rank,player-name,rank-position,year signed,age,year 2,value,average/year
22,Chris Williams,Guard,2014-2017 (FA: 2018),28,4,"$13,150,000","$3,287,500"
23,Matt Slauson,Guard,2014-2017 (FA: 2018),27,4,"$12,800,000","$3,200,000"
32,J.D. Walton,Center,2014-2015 (FA: 2016),26,2,"$6,000,000","$3,000,000"
32,Joe Hawley,Center,2014-2015 (FA: 2016),25,2,"$6,000,000","$3,000,000"
32,Alex Boone,Guard,2014-2015 (FA: 2016),27,2,"$6,000,000","$3,000,000"
25,Taylor Lewan,Left Tackle,2014-2018 (FA: 2019),23,4,"$11,485,004","$2,871,251"
36,Shelley Smith,Guard,2014-2015 (FA: 2016),26,2,"$5,500,000","$2,750,000"
39,Chad Rinehart,Guard,2014-2015 (FA: 2016),28,2,"$5,100,000","$2,550,000"
40,Charlie Johnson,Guard,2014-2015 (FA: 2016),29,2,"$5,000,000","$2,500,000"
28,Zack Martin,Guard,2014-2018 (FA: 2019),23,4,"$8,967,800","$2,241,950"
94,Byron Bell,Right Tackle,2014-2014 (FA: 2015),25,1,"$2,187,000","$2,187,000"
29,Ja'Wuan James,Right Tackle,2014-2018 (FA: 2019),22,4,"$8,428,398","$2,107,100"
95,Willie Colon,Guard,2014-2014 (FA: 2015),30,1,"$2,000,000","$2,000,000"
95,Samson Satele,Center,2014-2014 (FA: 2015),29,1,"$2,000,000","$2,000,000"
95,Daryn Colledge,Guard,2014-2014 (FA: 2015),32,1,"$2,000,000","$2,000,000"
38,Daniel Kilgore,Center,2014-2017 (FA: 2018),26,3,"$5,250,000","$1,750,000"
99,Davin Joseph,Guard,2014-2014 (FA: 2015),30,1,"$1,750,000","$1,750,000"
48,Chris Clark,Left Tackle,2014-2015 (FA: 2016),27,2,"$3,477,000","$1,738,500"
43,Mike Pollak,Guard,2014-2016 (FA: 2017),29,3,"$4,800,000","$1,600,000"
101,Jeromey Clary,Guard,2014-2014 (FA: 2015),30,1,"$1,600,000","$1,600,000"
51,Mackenzy Bernadeau,Center,2014-2015 (FA: 2016),27,2,"$3,100,000","$1,550,000"
44,Nate Chandler,Left Tackle,2014-2017 (FA: 2018),25,3,"$4,550,000","$1,516,667"
53,Paul McQuistan,Left Tackle,2014-2015 (FA: 2016),30,2,"$3,000,000","$1,500,000"
53,Jamon Meredith,Right Tackle,2014-2015 (FA: 2016),27,2,"$3,000,000","$1,500,000"
53,Cameron Bradfield,Right Tackle,2014-2015 (FA: 2016),26,2,"$3,000,000","$1,500,000"
185,Roberto Garza,Center,2014-2014 (FA: 2015),34,1,"$1,500,000","$1,500,000"
185,Dominic Raiola,Center,2014-2014 (FA: 2015),35,1,"$1,500,000","$1,500,000"
191,Joe Reitz,Guard,2014-2014 (FA: 2015),26,1,"$1,431,000","$1,431,000"
35,Xavier Su'a-Filo,Guard,2014-2017 (FA: 2018),23,4,"$5,551,601","$1,387,900"
63,Phil Costa,Center,2014-2015 (FA: 2016),26,2,"$2,750,000","$1,375,000"
37,Joel Bitonio,Guard,2014-2017 (FA: 2018),22,4,"$5,461,698","$1,365,425"
66,Mike McGlynn,Guard,2014-2015 (FA: 2016),29,2,"$2,700,000","$1,350,000"
194,Will Montgomery,Center,2014-2014 (FA: 2015),31,1,"$1,325,000","$1,325,000"
69,Kevin Boothe,Guard,2014-2015 (FA: 2016),30,2,"$2,625,000","$1,312,500"
70,Ted Larsen,Guard,2014-2015 (FA: 2016),26,2,"$2,600,000","$1,300,000"
41,Weston Richburg,Center,2014-2017 (FA: 2018),22,4,"$4,877,351","$1,219,338"
42,Cyrus Kouandjio,Right Tackle,2014-2017 (FA: 2018),20,4,"$4,808,821","$1,202,205"
79,Tyson Clabo,Right Tackle,2014-2015 (FA: 2016),32,2,"$2,400,000","$1,200,000"
201,Khalif Barnes,Left Tackle,2014-2014 (FA: 0),26,1,"$1,200,000","$1,200,000"
202,Winston Justice,Left Tackle,2014-2014 (FA: 2015),29,1,"$1,175,000","$1,175,000"
47,Cody Wallace,Center,2014-2016 (FA: 2017),29,3,"$3,480,000","$1,160,000"
204,Mike McGlynn,Guard,2014-2014 (FA: 2015),28,1,"$1,125,000","$1,125,000"
216,Jonathan Goodwin,Center,2014-2014 (FA: 2015),35,1,"$1,020,000","$1,020,000"
217,Eric Winston,Right Tackle,2014-2014 (FA: 2015),30,1,"$1,015,000","$1,015,000"
217,Wade Smith,Guard,2014-2014 (FA: 2015),33,1,"$1,015,000","$1,015,000"
220,Wade Smith,Guard,2014-2014 (FA: 2015),32,1,"$955,000","$955,000"
98,Will Yeatman,Left Tackle,2014-2015 (FA: 2016),26,2,"$1,900,000","$950,000"
221,Lemuel Jeanpierre,Center,2014-2014 (FA: 2015),26,1,"$950,000","$950,000"
265,Joe Berger,Guard,2014-2014 (FA: 2015),31,1,"$920,000","$920,000"
265,Chris Spencer,Guard,2014-2014 (FA: 2015),32,1,"$920,000","$920,000"
265,Uche Nwaneri,Guard,2014-2014 (FA: 2015),30,1,"$920,000","$920,000"
265,Guy Whimper,Guard,2014-2014 (FA: 2015),30,1,"$920,000","$920,000"
269,Jeff Linkenbach,Right Tackle,2014-2014 (FA: 2015),26,1,"$900,000","$900,000"
45,Jack Mewhort,Guard,2014-2017 (FA: 2018),22,4,"$3,573,801","$893,450"
46,Justin Britt,Center,2014-2017 (FA: 2018),22,4,"$3,546,930","$886,733"
270,Pat McQuistan,Right Tackle,2014-2014 (FA: 2015),31,1,"$855,000","$855,000"
270,Adam Snyder,Guard,2014-2014 (FA: 2015),31,1,"$855,000","$855,000"
270,Max Starks,Left Tackle,2014-2014 (FA: 2015),32,1,"$855,000","$855,000"
270,Eric Winston,Right Tackle,2014-2014 (FA: 2015),31,1,"$855,000","$855,000"
270,Will Svitek,Left Tackle,2014-2014 (FA: 2015),32,1,"$855,000","$855,000"
270,Dennis Roland,Right Tackle,2014-2014 (FA: 2015),31,1,"$855,000","$855,000"
270,Jonathan Scott,Left Tackle,2014-2014 (FA: 2015),30,1,"$855,000","$855,000"
270,Dylan Gandy,Guard,2014-2014 (FA: 2015),32,1,"$855,000","$855,000"
278,Gabe Carimi,Guard,2014-2014 (FA: 2015),25,1,"$850,000","$850,000"
279,Marshall Newhouse,Right Tackle,2014-2014 (FA: 2015),25,1,"$805,000","$805,000"
280,Brian De La Puente,Center,2014-2014 (FA: 2015),28,1,"$795,001","$795,001"
281,Oniel Cousins,Guard,2014-2014 (FA: 2015),29,1,"$795,000","$795,000"
281,Eben Britton,Right Tackle,2014-2014 (FA: 2015),26,1,"$795,000","$795,000"
281,Rich Ohrnberger,Center,2014-2014 (FA: 2015),28,1,"$795,000","$795,000"
281,Vladimir Ducasse,Guard,2014-2014 (FA: 2015),26,1,"$795,000","$795,000"
281,John Jerry,Guard,2014-2014 (FA: 2015),27,1,"$795,000","$795,000"
281,Jason Fox,Right Tackle,2014-2014 (FA: 2015),25,1,"$795,000","$795,000"
281,Fernando Velasco,Guard,2014-2014 (FA: 2015),29,1,"$795,000","$795,000"
49,Morgan Moses,Right Tackle,2014-2017 (FA: 2018),23,4,"$3,172,576","$793,144"
102,Sam Young,Left Tackle,2014-2015 (FA: 2016),26,2,"$1,575,000","$787,500"
50,Billy Turner,Guard,2014-2017 (FA: 2018),22,4,"$3,146,500","$786,625"
288,Paul Fanaika,Guard,2014-2014 (FA: 2015),27,1,"$780,000","$780,000"
288,Garry Williams,Guard,2014-2014 (FA: 2015),27,1,"$780,000","$780,000"
52,Marcus Martin,Guard,2014-2017 (FA: 2018),20,4,"$3,069,248","$767,312"
290,Garrett Reynolds,Guard,2014-2014 (FA: 2015),27,1,"$745,000","$745,000"
187,Andrew Gardner,Guard,2014-2015 (FA: 2016),27,2,"$1,485,000","$742,500"
56,Travis Swanson,Center,2014-2017 (FA: 2018),23,4,"$2,956,972","$739,243"
57,Gabe Jackson,Guard,2014-2017 (FA: 2018),22,4,"$2,952,789","$738,197"
189,Lance Louis,Guard,2014-2015 (FA: 2016),28,2,"$1,475,000","$737,500"
189,Jamon Meredith,Right Tackle,2014-2015 (FA: 2016),28,2,"$1,475,000","$737,500"
291,Ryan Harris,Left Tackle,2014-2014 (FA: 2015),29,1,"$730,000","$730,000"
291,Steve Vallos,Center,2014-2014 (FA: 2015),30,1,"$730,000","$730,000"
291,Tony Hills,Left Tackle,2014-2014 (FA: 2015),29,1,"$730,000","$730,000"
291,Robert Turner,Center,2014-2014 (FA: 2015),29,1,"$730,000","$730,000"
291,Garrett Reynolds,Guard,2014-2014 (FA: 2015),26,1,"$730,000","$730,000"
291,Antoine Caldwell,Guard,2014-2014 (FA: 2015),28,1,"$730,000","$730,000"
291,Eben Britton,Right Tackle,2014-2014 (FA: 2015),26,1,"$730,000","$730,000"
291,Doug Legursky,Center,2014-2014 (FA: 2015),28,1,"$730,000","$730,000"
291,Tyronne Green,Guard,2014-2014 (FA: 2015),28,1,"$730,000","$730,000"
291,Chris Scott,Guard,2014-2014 (FA: 0),26,1,"$730,000","$730,000"
291,J'Marcus Webb,Right Tackle,2014-2014 (FA: 2015),25,1,"$730,000","$730,000"
291,Kevin Matthews,Center,2014-2014 (FA: 2015),27,1,"$730,000","$730,000"
58,Spencer Long,Center,2014-2017 (FA: 2018),23,4,"$2,863,800","$715,950"
303,Bruce Campbell,Right Tackle,2014-2014 (FA: 2015),25,1,"$710,000","$710,000"
59,Chris Watt,Center,2014-2017 (FA: 2018),23,4,"$2,816,640","$704,160"
192,Nick McDonald,Center,2014-2015 (FA: 2016),26,2,"$1,407,500","$703,750"
60,Trai Turner,Guard,2014-2017 (FA: 2018),20,4,"$2,791,176","$697,794"
61,Brandon Linder,Center,2014-2017 (FA: 2018),22,4,"$2,789,600","$697,400"
193,Troy Kropog,Right Tackle,2014-2015 (FA: 2016),27,2,"$1,390,000","$695,000"
62,Michael Schofield,Guard,2014-2017 (FA: 2018),23,4,"$2,777,200","$694,300"
64,Brandon Thomas,Guard,2014-2017 (FA: 2018),23,4,"$2,726,106","$681,527"
65,Crockett Gillmore,Tackle,2014-2017 (FA: 2018),22,4,"$2,726,016","$681,504"
304,Mike Johnson,Right Tackle,2014-2014 (FA: 2015),26,1,"$675,000","$675,000"
67,Bryan Stork,Center,2014-2017 (FA: 2018),23,4,"$2,697,000","$674,250"
68,Russell Bodine,Center,2014-2017 (FA: 2018),21,4,"$2,676,456","$669,114"
305,Steve Schilling,Guard,2014-2014 (FA: 2015),25,1,"$645,000","$645,000"
305,Cameron Bradfield,Right Tackle,2014-2014 (FA: 2015),27,1,"$645,000","$645,000"
305,Bruce Campbell,Right Tackle,2014-2014 (FA: 2015),26,1,"$645,000","$645,000"
305,Eric Olsen,Center,2014-2014 (FA: 2015),25,1,"$645,000","$645,000"
71,Dakota Dozier,Left Tackle,2014-2017 (FA: 2018),23,4,"$2,520,584","$630,146"
71,Cameron Fleming,Tackle,2014-2017 (FA: 2018),21,4,"$2,520,584","$630,146"
195,DeMarcus Love,Left Tackle,2014-2015 (FA: 2016),25,2,"$1,260,000","$630,000"
73,Taylor Hart,Tackle,2014-2017 (FA: 2018),23,4,"$2,510,658","$627,665"
196,Julian Vandervelde,Center,2014-2015 (FA: 2016),26,2,"$1,230,000","$615,000"
196,DeMarcus Love,Left Tackle,2014-2014 (FA: 2015),26,2,"$1,230,000","$615,000"
196,Thomas Austin,Center,2014-2015 (FA: 2016),27,2,"$1,230,000","$615,000"
196,Thomas Austin,Center,2014-2015 (FA: 2016),27,2,"$1,230,000","$615,000"
196,Kevin Kowalski,Guard,2014-2015 (FA: 2016),25,2,"$1,230,000","$615,000"
74,Kadeem Edwards,Guard,2014-2017 (FA: 2018),23,4,"$2,432,000","$608,000"
75,David Yankey,Guard,2014-2017 (FA: 2018),22,4,"$2,426,900","$606,725"
76,Kevin Pamphile,Guard,2014-2017 (FA: 2018),23,4,"$2,418,500","$604,625"
77,Cyril Richardson,Guard,2014-2017 (FA: 2018),23,4,"$2,412,000","$603,000"
78,Corey Linsley,Center,2014-2017 (FA: 2018),22,4,"$2,405,000","$601,250"
80,Wesley Johnson,Center,2014-2017 (FA: 2018),23,4,"$2,364,560","$591,140"
80,John Urschel,Guard,2014-2017 (FA: 2018),22,4,"$2,364,560","$591,140"
82,Zach Fulton,Guard,2014-2017 (FA: 2018),22,4,"$2,349,220","$587,305"
83,Laurent Duvernay-Tardif,Guard,2014-2017 (FA: 2018),23,4,"$2,345,300","$586,325"
84,Jon Halapio,Center,2014-2017 (FA: 2018),22,4,"$2,343,100","$585,775"
85,Garrett Scott,Left Tackle,2014-2017 (FA: 2018),22,4,"$2,321,672","$580,418"
86,Tavon Rooks,Left Tackle,2014-2017 (FA: 2018),24,4,"$2,317,432","$579,358"
87,Luke Bowanko,Center,2014-2017 (FA: 2018),22,4,"$2,314,052","$578,513"
88,Matt Paradis,Center,2014-2017 (FA: 2018),24,4,"$2,311,000","$577,750"
203,Adam Gettis,Guard,2014-2015 (FA: 2016),25,2,"$1,155,000","$577,500"
89,Mitchell Van Dyk,Left Tackle,2014-2017 (FA: 2018),23,4,"$2,280,600","$570,150"
309,C.J. Davis,Center,2014-2014 (FA: 2015),27,1,"$570,000","$570,000"
309,Will Rackley,Guard,2014-2014 (FA: 2015),24,1,"$570,000","$570,000"
309,Dallas Reynolds,Guard,2014-2014 (FA: 2015),29,1,"$570,000","$570,000"
309,Tim Barnes,Center,2014-2014 (FA: 2015),25,1,"$570,000","$570,000"
309,Bryce Harris,Right Tackle,2014-2014 (FA: 2015),25,1,"$570,000","$570,000"
309,Austin Pasztor,Tackle,2014-2014 (FA: 2015),23,1,"$570,000","$570,000"
90,Ulrick John,Left Tackle,2014-2017 (FA: 2018),21,4,"$2,277,848","$569,462"
91,Seantrel Henderson,Right Tackle,2014-2017 (FA: 2018),22,4,"$2,270,880","$567,720"
92,Charles Leno,Left Tackle,2014-2017 (FA: 2018),22,4,"$2,266,512","$566,628"
93,Demetrius Rhaney,Center,2014-2017 (FA: 2018),22,4,"$2,265,896","$566,474"
205,Ty Nsekhe,Right Tackle,2014-2015 (FA: 2016),28,2,"$1,087,500","$543,750"
100,Vinston Painter,Right Tackle,2014-2016 (FA: 2017),24,3,"$1,620,000","$540,000"
206,Chris DeGeare,Left Tackle,2014-2015 (FA: 2016),26,2,"$1,080,000","$540,000"
206,Ray Dominguez,Guard,2014-2015 (FA: 2016),25,2,"$1,080,000","$540,000"
206,Ryan Miller,Right Tackle,2014-2015 (FA: 2016),24,2,"$1,080,000","$540,000"
206,David Molk,Center,2014-2015 (FA: 2016),25,2,"$1,080,000","$540,000"
206,Matthew Masifilo,Guard,2014-2015 (FA: 2016),24,2,"$1,080,000","$540,000"
206,Markus Zusevics,Right Tackle,2014-2015 (FA: 2016),25,2,"$1,080,000","$540,000"
206,Nick Becton,Left Tackle,2014-2015 (FA: 2016),23,2,"$1,080,000","$540,000"
213,John Estes,Center,2014-2015 (FA: 2016),27,2,"$1,065,000","$532,500"
214,Mike Remmers,Right Tackle,2014-2015 (FA: 2016),24,2,"$1,050,000","$525,000"
214,Ryan Jensen,Center,2014-2015 (FA: 2016),22,2,"$1,050,000","$525,000"
103,Cornelius Lucas,Left Tackle,2014-2016 (FA: 2017),22,3,"$1,550,000","$516,667"
104,Trey Hopkins,Guard,2014-2016 (FA: 2017),21,3,"$1,545,000","$515,000"
104,Andu Pulu,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,545,000","$515,000"
106,Danny Kistler,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,542,500","$514,167"
107,Anthony Steen,Guard,2014-2016 (FA: 2017),24,3,"$1,542,000","$514,000"
107,Andrew Norwell,Guard,2014-2016 (FA: 2017),22,3,"$1,542,000","$514,000"
107,Garry Gilliam,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,542,000","$514,000"
110,Josh Walker,Tackle,2014-2016 (FA: 2017),22,3,"$1,540,000","$513,333"
110,Davonte Wallace,Guard,2014-2016 (FA: 2017),22,3,"$1,540,000","$513,333"
110,Zac Kerin,Guard,2014-2016 (FA: 2017),22,3,"$1,540,000","$513,333"
110,Antonio Richardson,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,540,000","$513,333"
110,Gabe Ikard,Center,2014-2016 (FA: 2017),23,3,"$1,540,000","$513,333"
115,James Hurst,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,539,000","$513,000"
115,Parker Graham,Guard,2014-2016 (FA: 2017),23,3,"$1,539,000","$513,000"
117,Ryan Groy,Guard,2014-2016 (FA: 2017),23,3,"$1,538,000","$512,667"
117,Bryan Witzmann,Guard,2014-2016 (FA: 2017),23,3,"$1,538,000","$512,667"
119,Jared Wheeler,Guard,2014-2016 (FA: 2017),23,3,"$1,537,500","$512,500"
119,Jonotthan Harrison,Center,2014-2016 (FA: 2017),22,3,"$1,537,500","$512,500"
119,Matt Armstrong,Center,2014-2016 (FA: 2017),23,3,"$1,537,500","$512,500"
122,Tyler Larsen,Center,2014-2016 (FA: 2017),22,3,"$1,537,000","$512,333"
123,Brett Van Sloten,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,536,000","$512,000"
124,Michael Ola,Tackle,2014-2016 (FA: 2017),25,3,"$1,535,000","$511,667"
124,Jarrod Pughsley,Left Tackle,2014-2016 (FA: 2017),23,3,"$1,535,000","$511,667"
124,Curtis Feigt,Right Tackle,2014-2016 (FA: 2017),24,3,"$1,535,000","$511,667"
124,Josh Aladenoye,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,535,000","$511,667"
124,John Fullington,Guard,2014-2016 (FA: 2017),22,3,"$1,535,000","$511,667"
124,Matt Feiler,Right Tackle,2014-2016 (FA: 2017),21,3,"$1,535,000","$511,667"
124,Tyler Shatley,Center,2014-2016 (FA: 2017),22,3,"$1,535,000","$511,667"
124,Dillon Farrell,Center,2014-2016 (FA: 2017),23,3,"$1,535,000","$511,667"
124,Fou Fonoti,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,535,000","$511,667"
133,James Stone,Center,2014-2016 (FA: 2017),22,3,"$1,534,000","$511,333"
133,Conor Bofeli,Guard,2014-2016 (FA: 2017),22,3,"$1,534,000","$511,333"
135,Jordan McCray,Guard,2014-2016 (FA: 2017),21,3,"$1,533,500","$511,167"
135,Pierce Burton,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,533,500","$511,167"
135,Bronson Irwin,Guard,2014-2016 (FA: 2017),0,3,"$1,533,500","$511,167"
138,David Hurd,Left Tackle,2014-2016 (FA: 2017),0,3,"$1,533,000","$511,000"
138,Andre Cureton,Guard,2014-2016 (FA: 2017),22,3,"$1,533,000","$511,000"
138,Josh Wells,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,533,000","$511,000"
138,Ben Gottschalk,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,533,000","$511,000"
142,D.J. Morrell,Guard,2014-2016 (FA: 2017),22,3,"$1,532,500","$510,833"
142,Dan France,Guard,2014-2016 (FA: 2017),22,3,"$1,532,500","$510,833"
142,Aslam Sterling,Right Tackle,2014-2016 (FA: 2017),0,3,"$1,532,500","$510,833"
142,A.J. Dalton,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,532,500","$510,833"
146,Austin Wentworth,Right Tackle,2014-2016 (FA: 2017),24,3,"$1,532,000","$510,667"
146,Brent Qvale,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,532,000","$510,667"
146,Eric Pike,Right Tackle,2014-2016 (FA: 2017),0,3,"$1,532,000","$510,667"
149,Ronald Patrick,Center,2014-2016 (FA: 2017),23,3,"$1,531,500","$510,500"
149,James Dunbar,Right Tackle,2014-2016 (FA: 2017),0,3,"$1,531,500","$510,500"
149,Brian Clarke,Guard,2014-2016 (FA: 2017),24,3,"$1,531,500","$510,500"
149,Matt Hall,Right Tackle,2014-2016 (FA: 2017),24,3,"$1,531,500","$510,500"
153,Kadeem Williams,Left Tackle,2014-2016 (FA: 2017),0,3,"$1,531,000","$510,333"
153,Evan Finkenberg,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,531,000","$510,333"
155,Alex Bullard,Guard,2014-2016 (FA: 2017),23,3,"$1,530,500","$510,167"
156,Adam Gress,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Sam Longo,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,Bryce Quigley,Guard,2014-2016 (FA: 2017),21,3,"$1,530,000","$510,000"
156,Khalil Wilkes,Center,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Andrew McDonald,Right Tackle,2014-2016 (FA: 2017),25,3,"$1,530,000","$510,000"
156,Dalton Freeman,Center,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Tevita Stevens,Center,2014-2016 (FA: 2017),26,3,"$1,530,000","$510,000"
156,Patrick Ford,Guard,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Chad Rempel,Center,2014-2016 (FA: 2017),31,3,"$1,530,000","$510,000"
156,Alejandro Villanueva,Left Tackle,2014-2016 (FA: 2017),25,3,"$1,530,000","$510,000"
156,Josh Andrews,Center,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,William Poehls,Guard,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,Will Simmons,Guard,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Kelvin Palmer,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,David Foucault,Tackle,2014-2016 (FA: 2017),24,3,"$1,530,000","$510,000"
156,Michael Phillip,Right Tackle,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,Chris Martin,Right Tackle,2014-2016 (FA: 2017),24,3,"$1,530,000","$510,000"
156,Donald Hawkins,Guard,2014-2016 (FA: 2017),21,3,"$1,530,000","$510,000"
156,Karim Barton,Guard,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,Chris Elkins,Center,2014-2016 (FA: 2017),21,3,"$1,530,000","$510,000"
156,Jeremiah Sirles,Guard,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,D.J. Johnson,Guard,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Matt Patchan,Right Tackle,2014-2016 (FA: 2017),24,3,"$1,530,000","$510,000"
156,Justin McCray,Guard,2014-2016 (FA: 2017),21,3,"$1,530,000","$510,000"
156,Viondy Merisma,Guard,2014-2016 (FA: 2017),0,3,"$1,530,000","$510,000"
156,Craig Watts,Guard,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,Macky MacPherson,Center,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
156,FN Lutz,Center,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
156,Abasi Salimu,Right Tackle,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
219,Kenny Wiggins,Guard,2014-2015 (FA: 2016),25,2,"$1,005,000","$502,500"
187,Jeremy Vujnovich,Guard,2014-2016 (FA: 2017),23,3,"$1,485,000","$495,000"
315,Otis Hudson,Guard,2014-2014 (FA: 2015),27,1,"$495,000","$495,000"
315,Ramon Harewood,Guard,2014-2014 (FA: 2015),26,1,"$495,000","$495,000"
315,Reggie Stephens,Center,2014-2014 (FA: 2015),26,1,"$495,000","$495,000"
315,Taylor Boggs,Guard,2014-2014 (FA: 2015),27,1,"$495,000","$495,000"
315,Kevin Hughes,Tackle,2014-2014 (FA: 2015),25,1,"$495,000","$495,000"
315,Alex Parsons,Center,2014-2014 (FA: 2015),26,1,"$495,000","$495,000"
315,Jarrod Shaw,Center,2014-2014 (FA: 2015),26,1,"$495,000","$495,000"
315,Senio Kelemete,Guard,2014-2014 (FA: 2015),23,1,"$495,000","$495,000"
315,Brandon Washington,Right Tackle,2014-2014 (FA: 2015),25,1,"$495,000","$495,000"
315,Matt McCants,Right Tackle,2014-2014 (FA: 2015),24,1,"$495,000","$495,000"
315,David Mims,Right Tackle,2014-2014 (FA: 2015),25,1,"$495,000","$495,000"
315,Scott Wedige,Center,2014-2014 (FA: 2015),25,1,"$495,000","$495,000"
315,Phillip Manley,Guard,2014-2014 (FA: 2015),23,1,"$495,000","$495,000"
315,Jack Cornell,Guard,2014-2014 (FA: 2015),24,1,"$495,000","$495,000"
315,Antoine McClain,Guard,2014-2014 (FA: 2015),24,1,"$495,000","$495,000"
315,Stephen Goodin,Guard,2014-2014 (FA: 2015),25,1,"$495,000","$495,000"
315,Josh Samuda,Center,2014-2014 (FA: 2015),25,1,"$495,000","$495,000"
315,Ryan Seymour,Guard,2014-2014 (FA: 2015),23,1,"$495,000","$495,000"
222,Philip Blake,Guard,2014-2015 (FA: 2016),28,2,"$930,000","$465,000"
222,Andrew Tiller,Guard,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Tyler Horn,Center,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Garth Gerhart,Center,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
222,Steven Baker,Right Tackle,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
222,Jason Foster,Guard,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
