rank,player-name,rank-position,year signed,age,year 2,value,average/year
43,Chris Spencer,Guard,2011-2012 (FA: 2013),29,2,"$6,000,000","$3,000,000"
58,Andre Gurode,Center,2011-2011 (FA: 2012),31,1,"$3,000,000","$3,000,000"
63,Carl Nicks,Guard,2011-2011 (FA: 2012),25,1,"$2,611,000","$2,611,000"
46,Bryant McKinnie,Left Tackle,2011-2012 (FA: 2013),31,2,"$5,000,000","$2,500,000"
69,Vernon Carey,Tackle,2011-2011 (FA: 2012),29,1,"$2,500,000","$2,500,000"
69,Casey Wiegmann,Center,2011-2011 (FA: 2012),38,1,"$2,500,000","$2,500,000"
33,Mike Pouncey,Center,2011-2015 (FA: 2016),21,4,"$9,259,695","$2,314,924"
41,Kyle Kosier,Guard,2011-2013 (FA: 2014),32,3,"$6,500,000","$2,166,667"
34,Nate Solder,Left Tackle,2011-2015 (FA: 2016),23,4,"$8,540,492","$2,135,123"
48,Daniel Loper,Tackle,2011-2012 (FA: 2013),28,2,"$4,200,000","$2,100,000"
35,Anthony Castonzo,Left Tackle,2011-2015 (FA: 2016),22,4,"$8,001,096","$2,000,274"
99,Olin Kreutz,Center,2011-2011 (FA: 2012),34,1,"$2,000,000","$2,000,000"
36,Danny Watkins,Guard,2011-2014 (FA: 2015),26,4,"$7,935,950","$1,983,988"
44,Zach Strief,Right Tackle,2011-2013 (FA: 2014),27,3,"$5,750,000","$1,916,667"
37,James Carpenter,Guard,2011-2014 (FA: 2015),22,4,"$7,641,502","$1,910,376"
51,Rashad Butler,Left Tackle,2011-2012 (FA: 2013),28,2,"$3,800,000","$1,900,000"
52,Kevin Boothe,Guard,2011-2012 (FA: 2013),27,2,"$3,750,000","$1,875,000"
102,Kyle Cook,Center,2011-2011 (FA: 2012),28,1,"$1,835,000","$1,835,000"
102,Mike Brisiel,Guard,2011-2011 (FA: 2012),27,1,"$1,835,000","$1,835,000"
102,Brandon Keith,Right Tackle,2011-2011 (FA: 2012),26,1,"$1,835,000","$1,835,000"
102,Barry Richardson,Left Tackle,2011-2011 (FA: 2012),25,1,"$1,835,000","$1,835,000"
38,Gabe Carimi,Guard,2011-2014 (FA: 2015),23,4,"$7,056,046","$1,764,012"
45,Jason Spitz,Guard,2011-2013 (FA: 2014),28,3,"$5,250,000","$1,750,000"
106,Stephon Heyer,Tackle,2011-2011 (FA: 2012),26,1,"$1,700,000","$1,700,000"
106,Floyd Womack,Guard,2011-2011 (FA: 2012),32,1,"$1,700,000","$1,700,000"
39,Derek Sherrod,Right Tackle,2011-2014 (FA: 2015),21,4,"$6,602,002","$1,650,501"
54,Dylan Gandy,Guard,2011-2012 (FA: 2013),29,2,"$3,285,000","$1,642,500"
40,Alex Boone,Guard,2011-2015 (FA: 2016),24,4,"$6,540,000","$1,635,000"
57,Will Svitek,Left Tackle,2011-2012 (FA: 2013),29,2,"$3,001,500","$1,500,750"
110,Khalif Barnes,Left Tackle,2011-2011 (FA: 2012),29,1,"$1,500,000","$1,500,000"
110,Artis Hicks,Guard,2011-2011 (FA: 2012),32,1,"$1,500,000","$1,500,000"
61,Joe Berger,Guard,2011-2012 (FA: 2013),28,2,"$2,677,812","$1,338,906"
138,James Lee,Tackle,2011-2011 (FA: 2012),25,1,"$1,335,000","$1,335,000"
62,Nate Garner,Right Tackle,2011-2012 (FA: 2013),25,2,"$2,650,000","$1,325,000"
65,Mansfield Wrotto,Guard,2011-2012 (FA: 2013),26,2,"$2,600,000","$1,300,000"
139,Jonathan Scott,Left Tackle,2011-2011 (FA: 2012),28,1,"$1,300,000","$1,300,000"
140,Taitusi Lutui,Guard,2011-2011 (FA: 2012),28,1,"$1,250,000","$1,250,000"
142,Renardo Foster,Guard,2011-2011 (FA: 2012),27,1,"$1,200,000","$1,200,000"
142,Michael Otto,Left Tackle,2011-2011 (FA: 2012),28,1,"$1,200,000","$1,200,000"
142,John Greco,Guard,2011-2011 (FA: 2012),26,1,"$1,200,000","$1,200,000"
142,Tyler Polumbus,Left Tackle,2011-2011 (FA: 2012),25,1,"$1,200,000","$1,200,000"
142,Tony Hills,Left Tackle,2011-2011 (FA: 2012),26,1,"$1,200,000","$1,200,000"
142,Oniel Cousins,Guard,2011-2011 (FA: 2012),27,1,"$1,200,000","$1,200,000"
142,Robert Turner,Center,2011-2011 (FA: 2012),26,1,"$1,200,000","$1,200,000"
142,Nate Livings,Guard,2011-2011 (FA: 2012),28,1,"$1,200,000","$1,200,000"
150,Max Jean-Giles,Guard,2011-2011 (FA: 2012),27,1,"$1,150,000","$1,150,000"
76,Ryan Cook,Center,2011-2012 (FA: 2013),28,2,"$2,225,000","$1,112,500"
47,Orlando Franklin,Guard,2011-2014 (FA: 2015),23,4,"$4,356,000","$1,089,000"
49,Stefen Wisniewski,Guard,2011-2014 (FA: 2015),22,4,"$4,135,402","$1,033,851"
50,Benjamin Ijalana,Right Tackle,2011-2014 (FA: 2015),21,4,"$4,045,496","$1,011,374"
153,Scott Mruczkowski,Guard,2011-2011 (FA: 2012),29,1,"$985,000","$985,000"
154,Chris Hoke,Tackle,2011-2011 (FA: 2012),34,1,"$960,000","$960,000"
155,Leonard Davis,Guard,2011-2011 (FA: 2012),32,1,"$910,000","$910,000"
53,Rodney Hudson,Center,2011-2014 (FA: 2015),22,4,"$3,506,100","$876,525"
157,Stacy Andrews,Guard,2011-2011 (FA: 2012),30,1,"$860,000","$860,000"
157,Adam Goldberg,Guard,2011-2011 (FA: 2012),30,1,"$860,000","$860,000"
159,Tony Wragge,Guard,2011-2011 (FA: 2012),31,1,"$840,000","$840,000"
71,Ryan Wendell,Center,2011-2013 (FA: 2014),25,3,"$2,490,000","$830,000"
160,Scott Kooistra,Tackle,2011-2011 (FA: 2012),30,1,"$810,000","$810,000"
160,Sean Locklear,Tackle,2011-2011 (FA: 2012),30,1,"$810,000","$810,000"
160,Brett Romberg,Center,2011-2011 (FA: 2012),31,1,"$810,000","$810,000"
160,Max Starks,Left Tackle,2011-2011 (FA: 2012),28,1,"$810,000","$810,000"
55,Marcus Gilbert,Right Tackle,2011-2014 (FA: 0),23,4,"$3,227,414","$806,854"
166,Ryan Harris,Left Tackle,2011-2011 (FA: 2012),26,1,"$735,000","$735,000"
166,Kasey Studdard,Guard,2011-2011 (FA: 2012),27,1,"$735,000","$735,000"
166,Evan Mathis,Guard,2011-2011 (FA: 2012),29,1,"$735,000","$735,000"
59,Will Rackley,Guard,2011-2014 (FA: 2015),21,4,"$2,914,274","$728,569"
60,John Moffitt,Guard,2011-2014 (FA: 2015),24,4,"$2,895,000","$723,750"
170,Quinn Ojinnaka,Tackle,2011-2011 (FA: 2012),26,1,"$685,000","$685,000"
170,Jared Gaither,Tackle,2011-2011 (FA: 2012),25,1,"$685,000","$685,000"
170,Kirk Chambers,Guard,2011-2011 (FA: 2012),31,1,"$685,000","$685,000"
170,Alex Barron,Left Tackle,2011-2011 (FA: 2012),28,1,"$685,000","$685,000"
170,Manuel Ramirez,Guard,2011-2011 (FA: 2012),27,1,"$685,000","$685,000"
170,Trai Essex,Tackle,2011-2011 (FA: 2012),28,1,"$685,000","$685,000"
170,Tony Moll,Tackle,2011-2011 (FA: 2012),27,1,"$685,000","$685,000"
170,Paul McQuistan,Left Tackle,2011-2011 (FA: 2012),27,1,"$685,000","$685,000"
170,Tony Ugoh,Tackle,2011-2011 (FA: 2012),28,1,"$685,000","$685,000"
170,D'Anthony Batiste,Guard,2011-2011 (FA: 2012),29,1,"$685,000","$685,000"
170,Ryan O'Callaghan,Tackle,2011-2011 (FA: 2012),27,1,"$685,000","$685,000"
92,Colin Miller,Center,2011-2013 (FA: 2014),23,3,"$2,042,000","$680,667"
93,Garry Williams,Guard,2011-2013 (FA: 2014),25,3,"$2,041,667","$680,556"
94,Derek Chard,Center,2011-2013 (FA: 2014),22,3,"$2,041,000","$680,333"
94,Josh Harrison,Tackle,2011-2013 (FA: 2014),22,3,"$2,041,000","$680,333"
137,Allen Barbre,Guard,2011-2012 (FA: 2013),26,2,"$1,340,000","$670,000"
64,Jah Reid,Right Tackle,2011-2014 (FA: 2015),23,4,"$2,603,240","$650,810"
66,Joe Barksdale,Right Tackle,2011-2014 (FA: 2015),22,4,"$2,579,800","$644,950"
67,David Arkin,Guard,2011-2014 (FA: 2015),23,4,"$2,578,600","$644,650"
181,Chris White,Center,2011-2011 (FA: 2012),27,1,"$640,000","$640,000"
181,Will Montgomery,Center,2011-2011 (FA: 2012),27,1,"$640,000","$640,000"
100,Edwin Williams,Center,2011-2013 (FA: 2014),24,3,"$1,890,000","$630,000"
68,Clint Boling,Guard,2011-2014 (FA: 2015),21,4,"$2,512,448","$628,112"
72,James Brewer,Guard,2011-2014 (FA: 2015),23,4,"$2,477,092","$619,273"
73,Chris Hairston,Left Tackle,2011-2014 (FA: 2015),21,4,"$2,455,908","$613,977"
74,Marcus Cannon,Right Tackle,2011-2014 (FA: 0),23,4,"$2,338,186","$584,547"
75,Jason Pinkston,Guard,2011-2014 (FA: 2015),23,4,"$2,280,000","$570,000"
77,Julian Vandervelde,Center,2011-2014 (FA: 2015),23,4,"$2,204,800","$551,200"
78,Daniel Kilgore,Center,2011-2014 (FA: 2015),23,4,"$2,200,300","$550,075"
79,Johnny Culbreath,Tackle,2011-2014 (FA: 2015),23,4,"$2,200,000","$550,000"
80,DeMarcus Love,Left Tackle,2011-2014 (FA: 2015),22,4,"$2,163,100","$540,775"
108,Thomas Welch,Right Tackle,2011-2013 (FA: 2014),23,3,"$1,620,000","$540,000"
108,Nick McDonald,Center,2011-2013 (FA: 2014),23,3,"$1,620,000","$540,000"
81,Brandon Fusco,Guard,2011-2014 (FA: 2015),23,4,"$2,154,224","$538,556"
82,Michael Jasper,Guard,2011-2014 (FA: 2015),24,4,"$2,154,000","$538,500"
83,Byron Stingily,Right Tackle,2011-2014 (FA: 2015),22,4,"$2,150,500","$537,625"
84,Jason Kelce,Center,2011-2014 (FA: 2015),23,4,"$2,137,432","$534,358"
85,Keith Williams,Guard,2011-2014 (FA: 2015),22,4,"$2,131,000","$532,750"
86,Steve Schilling,Guard,2011-2013 (FA: 2014),22,4,"$2,118,680","$529,670"
87,Andrew Jackson,Guard,2011-2014 (FA: 2015),22,4,"$2,101,500","$525,375"
88,Derek Newton,Right Tackle,2011-2014 (FA: 2015),23,4,"$2,100,256","$525,064"
183,Jamon Meredith,Right Tackle,2011-2011 (FA: 2012),24,1,"$525,000","$525,000"
183,Doug Legursky,Center,2011-2011 (FA: 2012),24,1,"$525,000","$525,000"
183,Brandyn Dombrowski,Guard,2011-2011 (FA: 2012),25,1,"$525,000","$525,000"
89,Maurice Hurt,Guard,2011-2014 (FA: 2015),23,4,"$2,099,400","$524,850"
90,Michael Person,Guard,2011-2014 (FA: 2015),23,4,"$2,085,900","$521,475"
90,Lee Ziemba,Guard,2011-2014 (FA: 2015),21,4,"$2,085,900","$521,475"
96,Joe Barksdale,Right Tackle,2011-2014 (FA: 2015),21,4,"$2,040,000","$510,000"
96,Caleb Schlauderaff,Center,2011-2014 (FA: 2015),23,4,"$2,040,000","$510,000"
98,Bill Nagy,Guard,2011-2014 (FA: 2015),23,4,"$2,010,900","$502,725"
152,Nevin McCaskill,Tackle,2011-2012 (FA: 2013),27,2,"$1,005,000","$502,500"
186,Michael Toudouze,Tackle,2011-2011 (FA: 2012),27,1,"$480,000","$480,000"
186,Kyle DeVan,Guard,2011-2011 (FA: 2012),25,1,"$480,000","$480,000"
186,Corey Hilliard,Right Tackle,2011-2011 (FA: 2012),25,1,"$480,000","$480,000"
112,Willie Smith,Left Tackle,2011-2013 (FA: 2014),24,3,"$1,410,000","$470,000"
101,Zachary Williams,Guard,2011-2013 (FA: 2014),22,4,"$1,878,680","$469,670"
113,Byron Bell,Right Tackle,2011-2013 (FA: 2014),22,3,"$1,409,000","$469,667"
114,Corey Woods,Tackle,2011-2013 (FA: 2014),22,3,"$1,407,000","$469,000"
115,Kyle Hix,Tackle,2011-2013 (FA: 2014),22,3,"$1,404,000","$468,000"
116,Ray Dominguez,Guard,2011-2013 (FA: 2014),22,3,"$1,403,500","$467,833"
117,Mike Berry,Guard,2011-2013 (FA: 2014),22,3,"$1,403,000","$467,667"
118,Will Yeatman,Left Tackle,2011-2013 (FA: 2014),23,3,"$1,402,000","$467,333"
119,Chase Beeler,Center,2011-2013 (FA: 2014),23,3,"$1,400,000","$466,667"
119,Kevin Kowalski,Guard,2011-2013 (FA: 2014),21,3,"$1,400,000","$466,667"
119,Cameron Bradfield,Right Tackle,2011-2013 (FA: 2014),23,3,"$1,400,000","$466,667"
119,Kevin Hughes,Tackle,2011-2013 (FA: 2014),22,3,"$1,400,000","$466,667"
119,Matthew O'Donnell,Tackle,2011-2013 (FA: 2014),22,3,"$1,400,000","$466,667"
124,D.J. Young,Left Tackle,2011-2013 (FA: 2014),23,3,"$1,399,000","$466,333"
125,Brad Thorson,Tackle,2011-2013 (FA: 2014),23,3,"$1,398,000","$466,000"
125,Jake Vermiglio,Guard,2011-2013 (FA: 2014),23,3,"$1,398,000","$466,000"
125,Garrett Chisolm,Left Tackle,2011-2013 (FA: 2014),22,3,"$1,398,000","$466,000"
125,Kenny Wiggins,Guard,2011-2013 (FA: 2014),22,3,"$1,398,000","$466,000"
125,Chris Riley,Guard,2011-2013 (FA: 2014),23,3,"$1,398,000","$466,000"
130,Jeff Byers,Center,2011-2013 (FA: 2014),26,3,"$1,395,000","$465,000"
130,Lemuel Jeanpierre,Center,2011-2013 (FA: 2014),23,3,"$1,395,000","$465,000"
130,Bryant Browning,Left Tackle,2011-2013 (FA: 2014),22,3,"$1,395,000","$465,000"
130,Ricky Henry,Guard,2011-2013 (FA: 2014),24,3,"$1,395,000","$465,000"
130,Levi Horn,Tackle,2011-2013 (FA: 2014),24,3,"$1,395,000","$465,000"
130,Taylor Boggs,Guard,2011-2013 (FA: 2014),24,3,"$1,395,000","$465,000"
130,Colin Baxter,Center,2011-2013 (FA: 2014),23,3,"$1,395,000","$465,000"
189,Bryan Mattison,Guard,2011-2011 (FA: 2012),26,1,"$450,000","$450,000"
189,Demar Dotson,Right Tackle,2011-2011 (FA: 2012),25,1,"$450,000","$450,000"
189,Matt Kroul,Center,2011-2011 (FA: 2012),-,1,"$450,000","$450,000"
156,Seth Olsen,Guard,2011-2012 (FA: 2013),25,2,"$895,000","$447,500"
141,Joe Reitz,Guard,2011-2012 (FA: 2013),23,3,"$1,215,000","$405,000"
192,Clint Oldenburg,Tackle,2011-2011 (FA: 2012),27,1,"$405,000","$405,000"
192,Ray Feinga,Guard,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
192,Matt Kopa,Guard,2011-2011 (FA: 2012),23,1,"$405,000","$405,000"
192,Patrick Brown,Guard,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
192,Tom Pestock,Tackle,2011-2011 (FA: 2012),-,1,"$405,000","$405,000"
164,Thomas Austin,Center,2011-2012 (FA: 2013),24,2,"$755,000","$377,500"
197,Zane Taylor,Center,2011-2011 (FA: 2012),22,1,"$377,333","$377,333"
198,Dennis Landolt,Guard,2011-2011 (FA: 2012),23,1,"$375,000","$375,000"
198,John Malecki,Center,2011-2011 (FA: 2012),22,1,"$375,000","$375,000"
198,Justin Boren,Guard,2011-2011 (FA: 2012),22,1,"$375,000","$375,000"
165,Otis Hudson,Guard,2011-2012 (FA: 2013),24,2,"$745,000","$372,500"
169,Austin Howard,Right Tackle,2011-2012 (FA: 2013),23,2,"$706,944","$353,472"
151,Michael Huey,Guard,2011-2013 (FA: 2014),22,3,"$1,045,500","$348,500"
201,Eric Vanden Heuvel,Tackle,2011-2011 (FA: 2012),23,1,"$330,000","$330,000"
201,Robby Felix,Center,2011-2011 (FA: 2012),24,1,"$330,000","$330,000"
203,Derek Hall,Tackle,2011-2011 (FA: 2012),23,1,"$96,900","$96,900"
204,Kevin Hughes,Tackle,2011-2012 (FA: 0),22,1,"$5,000","$5,000"
