rank,player-name,rank-position,year signed,age,year 2,value,average/year
218,Stephen Goodin,Guard,2013-2014 (FA: 2015),24,2,"$900,000","$450,000"
218,Joe Long,Left Tackle,2013-2014 (FA: 2015),23,2,"$900,000","$450,000"
218,Al Netter,Right Tackle,2013-2014 (FA: 2015),23,2,"$900,000","$450,000"
218,Kevin Murphy,Left Tackle,2013-2014 (FA: 2015),22,2,"$900,000","$450,000"
218,Aderious Simmons,Tackle,2013-2014 (FA: 2015),25,2,"$900,000","$450,000"
218,Brian Folkerts,Center,2013-2014 (FA: 2015),22,2,"$900,000","$450,000"
218,Dan Knapp,Tackle,2013-2014 (FA: 2015),24,2,"$900,000","$450,000"
218,Chandler Burden,Center,2013-2014 (FA: 2015),23,2,"$900,000","$450,000"
218,Justin Wells,Right Tackle,2013-2014 (FA: 2015),24,2,"$900,000","$450,000"
218,Tyler Holmes,Guard,2013-2014 (FA: 2015),24,2,"$900,000","$450,000"
218,Eric Herman,Right Tackle,2013-2016 (FA: 2017),23,2,"$900,000","$450,000"
218,Patrick Lewis,Center,2013-2015 (FA: 2016),21,2,"$900,000","$450,000"
218,Lamar Mady,Guard,2013-2014 (FA: 2015),22,2,"$900,000","$450,000"
218,Xavier Nixon,Left Tackle,2013-2014 (FA: 2015),22,2,"$900,000","$450,000"
218,Sam Brenner,Center,2013-2014 (FA: 2015),22,2,"$900,000","$450,000"
218,Jeff Olson,Guard,2013-2014 (FA: 2015),-,2,"$900,000","$450,000"
186,Stephane Milhim,Guard,2013-2015 (FA: 2016),22,3,"$1,335,000","$445,000"
313,Ben Garland,Center,2013-2013 (FA: 2014),24,1,"$405,000","$405,000"
313,Taylor Boggs,Guard,2013-2013 (FA: 2014),26,1,"$405,000","$405,000"
313,Justin Boren,Guard,2013-2013 (FA: 2014),24,1,"$405,000","$405,000"
313,D.J. Young,Left Tackle,2013-2013 (FA: 2014),24,1,"$405,000","$405,000"
313,Jason Slowey,Center,2013-2013 (FA: 2014),23,1,"$405,000","$405,000"
313,Matt McCants,Right Tackle,2013-2013 (FA: 2014),23,1,"$405,000","$405,000"
313,Tyler Horn,Center,2013-2013 (FA: 0),23,1,"$405,000","$405,000"
313,Jack Cornell,Guard,2013-2013 (FA: 2014),23,1,"$405,000","$405,000"
313,Antoine McClain,Guard,2013-2013 (FA: 2014),23,1,"$405,000","$405,000"
313,Jason Foster,Guard,2013-2013 (FA: 2014),24,1,"$405,000","$405,000"
313,Jeremiah Warren,Center,2013-2013 (FA: 2014),25,1,"$405,000","$405,000"
313,Quentin Saulsberry,Guard,2013-2013 (FA: 2014),24,1,"$405,000","$405,000"
313,Paul Cornick,Right Tackle,2013-2013 (FA: 2014),23,1,"$405,000","$405,000"
313,Hutch Eckerson,Left Tackle,2013-2013 (FA: 2014),24,1,"$405,000","$405,000"
313,Vinston Painter,Right Tackle,2013-2013 (FA: 2014),23,1,"$405,000","$405,000"
