rank,player-name,rank-position,year signed,age,year 2,value,average/year
166,Joey Hunt,Center,2020-2020 (FA: 2021),26,1,"$2,133,000","$2,133,000"
166,Matt Skura,Center,2020-2020 (FA: 2021),27,1,"$2,133,000","$2,133,000"
166,Alex Redmond,Guard,2020-2020 (FA: 2021),25,1,"$2,133,000","$2,133,000"
166,David Sharpe,Tackle,2020-2020 (FA: 2021),24,1,"$2,133,000","$2,133,000"
166,Jermaine Eluemunor,Guard,2020-2020 (FA: 2021),25,1,"$2,133,000","$2,133,000"
38,Robert Hunt,Guard,2020-2023 (FA: 2024),23,4,"$8,065,741","$2,016,435"
171,Ben Garland,Center,2020-2020 (FA: 2021),31,1,"$2,000,000","$2,000,000"
171,Denzelle Good,Tackle,2020-2020 (FA: 2021),28,1,"$2,000,000","$2,000,000"
63,Cornelius Lucas,Left Tackle,2020-2021 (FA: 2022),28,2,"$3,800,000","$1,900,000"
173,Zach Banner,Tackle,2020-2020 (FA: 2021),26,1,"$1,750,000","$1,750,000"
173,Roderick Johnson,Tackle,2020-2020 (FA: 2021),24,1,"$1,750,000","$1,750,000"
179,Ty Sambrailo,Tackle,2020-2020 (FA: 2021),28,1,"$1,600,000","$1,600,000"
189,Tyler Shatley,Center,2020-2020 (FA: 2021),28,1,"$1,512,500","$1,512,500"
190,Demar Dotson,Right Tackle,2020-2020 (FA: 2021),34,1,"$1,500,000","$1,500,000"
190,Michael Schofield,Guard,2020-2020 (FA: 2021),29,1,"$1,500,000","$1,500,000"
91,Stefen Wisniewski,Guard,2020-2021 (FA: 2022),30,2,"$2,850,000","$1,425,000"
41,Ezra Cleveland,Tackle,2020-2023 (FA: 2024),22,4,"$5,537,209","$1,384,302"
219,Conor McDermott,Tackle,2020-2021 (FA: 2022),28,1,"$1,350,000","$1,350,000"
220,Joshua Garnett,Guard,2020-2020 (FA: 2021),25,1,"$1,300,000","$1,300,000"
221,Max Garcia,Guard,2020-2020 (FA: 2021),28,1,"$1,250,000","$1,250,000"
43,Damien Lewis,Guard,2020-2023 (FA: 2024),23,4,"$4,902,141","$1,225,535"
44,Josh Jones,Tackle,2020-2023 (FA: 2024),23,4,"$4,839,343","$1,209,836"
222,Le'Raven Clark,Right Tackle,2020-2020 (FA: 2021),26,1,"$1,200,000","$1,200,000"
45,Jonah Jackson,Guard,2020-2023 (FA: 2024),23,4,"$4,796,768","$1,199,192"
223,Kenny Wiggins,Guard,2020-2020 (FA: 2021),31,1,"$1,187,500","$1,187,500"
223,Mike Remmers,Right Tackle,2020-2020 (FA: 2021),30,1,"$1,187,500","$1,187,500"
223,Oday Aboushi,Tackle,2020-2020 (FA: 2021),28,1,"$1,187,500","$1,187,500"
223,Patrick Omameh,Right Tackle,2020-2020 (FA: 2021),30,1,"$1,187,500","$1,187,500"
223,Kelvin Beachum,Left Tackle,2020-2020 (FA: 2021),31,1,"$1,187,500","$1,187,500"
223,Kelechi Osemele,Guard,2020-2020 (FA: 2021),31,1,"$1,187,500","$1,187,500"
46,Matt Hennessy,Center,2020-2023 (FA: 2024),22,4,"$4,744,562","$1,186,141"
47,Lloyd Cushenberry,Center,2020-2023 (FA: 2024),22,4,"$4,655,990","$1,163,998"
48,Lucas Niang,Tackle,2020-2024 (FA: 2025),21,4,"$4,519,722","$1,129,931"
49,Matt Peart,Tackle,2020-2023 (FA: 2024),23,4,"$4,329,564","$1,082,391"
230,D.J. Fluker,Guard,2020-2020 (FA: 2021),29,1,"$1,075,000","$1,075,000"
230,Andre Smith,Right Tackle,2020-2021 (FA: 2022),32,1,"$1,075,000","$1,075,000"
230,Justin McCray,Guard,2020-2020 (FA: 2021),27,1,"$1,075,000","$1,075,000"
233,Jordan Mills,Right Tackle,2020-2020 (FA: 0),29,1,"$1,050,000","$1,050,000"
233,Stefen Wisniewski,Guard,2020-2020 (FA: 0),30,1,"$1,050,000","$1,050,000"
233,A.Q. Shipley,Center,2020-2020 (FA: 2021),34,1,"$1,050,000","$1,050,000"
233,Kenny Wiggins,Guard,2020-2020 (FA: 2021),32,1,"$1,050,000","$1,050,000"
233,Kenny Wiggins,Guard,2020-2020 (FA: 2021),32,1,"$1,050,000","$1,050,000"
233,Patrick Omameh,Right Tackle,2020-2020 (FA: 2021),30,1,"$1,050,000","$1,050,000"
233,Tony Bergstrom,Center,2020-2020 (FA: 2021),33,1,"$1,050,000","$1,050,000"
233,Marshall Newhouse,Right Tackle,2020-2020 (FA: 2021),31,1,"$1,050,000","$1,050,000"
233,Sam Young,Left Tackle,2020-2020 (FA: 2021),32,1,"$1,050,000","$1,050,000"
233,Marcus Gilbert,Right Tackle,2020-2020 (FA: 2021),32,1,"$1,050,000","$1,050,000"
243,Chance Warmack,Guard,2020-2021 (FA: 2022),28,1,"$1,047,500","$1,047,500"
243,Eric Kush,Guard,2020-2020 (FA: 2021),30,1,"$1,047,500","$1,047,500"
243,Josh Andrews,Center,2020-2020 (FA: 2021),28,1,"$1,047,500","$1,047,500"
243,Brent Qvale,Right Tackle,2020-2020 (FA: 2021),29,1,"$1,047,500","$1,047,500"
243,Germain Ifedi,Right Tackle,2020-2020 (FA: 2021),25,1,"$1,047,500","$1,047,500"
243,Rashod Hill,Guard,2020-2020 (FA: 2021),28,1,"$1,047,500","$1,047,500"
243,James Hurst,Right Tackle,2020-2020 (FA: 2021),28,1,"$1,047,500","$1,047,500"
250,Evan Boehm,Center,2020-2020 (FA: 2021),26,1,"$1,035,000","$1,035,000"
51,Tyre Phillips,Tackle,2020-2023 (FA: 2024),23,4,"$4,127,292","$1,031,823"
52,Saahdiq Charles,Tackle,2020-2023 (FA: 2024),20,4,"$4,094,372","$1,023,593"
53,John Simpson,Guard,2020-2023 (FA: 2024),22,4,"$4,091,780","$1,022,945"
54,Solomon Kindley,Guard,2020-2023 (FA: 2024),22,4,"$4,079,570","$1,019,893"
55,Ben Bartch,Tackle,2020-2023 (FA: 2024),21,4,"$4,058,616","$1,014,654"
57,Logan Stenberg,Guard,2020-2023 (FA: 2024),23,4,"$4,036,640","$1,009,160"
58,Charlie Heck,Guard,2020-2023 (FA: 2024),23,4,"$4,005,704","$1,001,426"
251,Dakota Dozier,Left Tackle,2020-2020 (FA: 2021),28,1,"$1,000,000","$1,000,000"
251,Brett Jones,Center,2020-2020 (FA: 2021),28,1,"$1,000,000","$1,000,000"
60,Cameron Clark,Tackle,2020-2023 (FA: 2024),22,4,"$3,985,992","$996,498"
61,Kevin Dotson,Guard,2020-2023 (FA: 2024),23,4,"$3,953,816","$988,454"
253,Shon Coleman,Tackle,2020-2021 (FA: 2022),28,1,"$962,500","$962,500"
64,Ben Bredeson,Guard,2020-2023 (FA: 2024),21,4,"$3,789,401","$947,350"
65,Jack Driscoll,Guard,2020-2023 (FA: 2024),23,4,"$3,789,400","$947,350"
65,Tyler Biadasz,Center,2020-2023 (FA: 2024),22,4,"$3,789,400","$947,350"
254,Jordan Devey,Guard,2020-2020 (FA: 2021),32,1,"$942,500","$942,500"
255,Josh Wells,Right Tackle,2020-2020 (FA: 2021),29,1,"$935,000","$935,000"
256,John Wetzel,Tackle,2020-2020 (FA: 2021),28,1,"$930,000","$930,000"
67,Danny Pinter,Guard,2020-2023 (FA: 2024),23,4,"$3,643,700","$910,925"
68,Shane Lemieux,Guard,2020-2023 (FA: 2024),23,4,"$3,642,140","$910,535"
257,Ryan Groy,Guard,2020-2020 (FA: 2021),29,1,"$910,000","$910,000"
257,Joshua Garnett,Guard,2020-2020 (FA: 2021),26,1,"$910,000","$910,000"
257,Hroniss Grasu,Center,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
257,John Wetzel,Tackle,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
257,Russell Bodine,Center,2020-2021 (FA: 2022),27,1,"$910,000","$910,000"
257,Zac Kerin,Guard,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
257,Chaz Green,Tackle,2020-2020 (FA: 2021),27,1,"$910,000","$910,000"
257,Andrew Donnal,Guard,2020-2020 (FA: 2021),27,1,"$910,000","$910,000"
257,Brent Qvale,Right Tackle,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
257,Marcus Martin,Guard,2020-2020 (FA: 2021),26,1,"$910,000","$910,000"
257,Brett Jones,Center,2020-2020 (FA: 0),28,1,"$910,000","$910,000"
257,Quinton Spain,Guard,2020-2020 (FA: 0),28,1,"$910,000","$910,000"
257,Brett Jones,Center,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
257,Kevin Pamphile,Guard,2020-2020 (FA: 2021),29,1,"$910,000","$910,000"
69,Colton McKivitz,Tackle,2020-2023 (FA: 2024),23,4,"$3,622,316","$905,579"
70,Keith Ismael,Center,2020-2023 (FA: 2024),21,4,"$3,614,836","$903,709"
71,Nick Harris,Center,2020-2023 (FA: 2024),21,4,"$3,609,648","$902,412"
271,Cameron Tom,Center,2020-2020 (FA: 2021),24,1,"$887,500","$887,500"
72,Hakeem Adeniji,Guard,2020-2023 (FA: 2024),22,4,"$3,506,884","$876,721"
73,Netane Muti,Guard,2020-2023 (FA: 2024),21,4,"$3,500,792","$875,198"
75,Mike Onwenu,Guard,2020-2023 (FA: 2024),22,4,"$3,497,476","$874,369"
76,Jon Runyan,Guard,2020-2023 (FA: 2024),22,4,"$3,469,676","$867,419"
77,Justin Herron,Tackle,2020-2023 (FA: 2024),24,4,"$3,467,461","$866,865"
78,Blake Brandel,Tackle,2020-2023 (FA: 2024),23,4,"$3,459,972","$864,993"
79,Jake Hanson,Center,2020-2023 (FA: 2024),23,4,"$3,449,696","$862,424"
80,Simon Stepaniak,Guard,2020-2023 (FA: 2024),23,4,"$3,447,164","$861,791"
81,Prince Tega Wanogho,Tackle,2020-2023 (FA: 2024),22,4,"$3,444,676","$861,169"
272,Erik Magnuson,Center,2020-2020 (FA: 2021),25,1,"$850,000","$850,000"
82,Arlington Hambright,Tackle,2020-2023 (FA: 2024),24,4,"$3,394,108","$848,527"
83,Lachavious Simmons,Tackle,2020-2023 (FA: 2024),23,4,"$3,394,096","$848,524"
84,Dustin Woodard,Center,2020-2023 (FA: 2024),23,4,"$3,392,333","$848,083"
85,Kyle Hinton,Guard,2020-2023 (FA: 2024),22,4,"$3,370,492","$842,623"
85,Tremayne Anchrum,Guard,2020-2023 (FA: 2024),22,4,"$3,370,492","$842,623"
175,Daniel Munyer,Center,2020-2021 (FA: 2022),27,2,"$1,670,000","$835,000"
175,Anthony Fabiano,Center,2020-2021 (FA: 2022),26,2,"$1,670,000","$835,000"
175,Will Holden,Guard,2020-2021 (FA: 2022),26,2,"$1,670,000","$835,000"
175,Evan Brown,Center,2020-2021 (FA: 2022),23,2,"$1,670,000","$835,000"
273,James Ferentz,Center,2020-2020 (FA: 2021),30,1,"$825,000","$825,000"
273,Jeremy Vujnovich,Guard,2020-2020 (FA: 2021),29,1,"$825,000","$825,000"
273,Jason Spriggs,Tackle,2020-2020 (FA: 2021),25,1,"$825,000","$825,000"
273,Jake Brendel,Center,2020-2021 (FA: 2022),27,1,"$825,000","$825,000"
273,Leonard Wester,Tackle,2020-2020 (FA: 2021),26,1,"$825,000","$825,000"
273,Joey Hunt,Center,2020-2020 (FA: 0),25,1,"$825,000","$825,000"
273,Chad Wheeler,Tackle,2020-2020 (FA: 2021),25,1,"$825,000","$825,000"
273,Parker Ehinger,Guard,2020-2020 (FA: 2021),27,1,"$825,000","$825,000"
273,Danny Isidora,Guard,2020-2020 (FA: 0),25,1,"$825,000","$825,000"
96,Carter O'Donnell,Tackle,2020-2022 (FA: 2023),21,3,"$2,310,000","$770,000"
97,Marquel Harrell,Guard,2020-2022 (FA: 2023),22,3,"$2,305,000","$768,333"
98,Luke Juriga,Center,2020-2022 (FA: 2023),22,3,"$2,301,000","$767,000"
99,Jordan Steckler,Guard,2020-2022 (FA: 2023),23,3,"$2,300,000","$766,667"
99,Brandon Walton,Tackle,2020-2022 (FA: 2023),22,3,"$2,300,000","$766,667"
99,Zach Shackelford,Center,2020-2022 (FA: 2023),22,3,"$2,300,000","$766,667"
99,Trey Adams,Tackle,2020-2022 (FA: 2023),23,3,"$2,300,000","$766,667"
105,Trystan Colon-Castillo,Center,2020-2022 (FA: 2023),22,3,"$2,297,500","$765,833"
105,Calvin Throckmorton,Tackle,2020-2022 (FA: 2023),23,3,"$2,297,500","$765,833"
105,Anthony McKinney,Tackle,2020-2023 (FA: 2024),22,3,"$2,297,500","$765,833"
108,Kyle Murphy,Guard,2020-2022 (FA: 2023),21,3,"$2,297,000","$765,667"
108,Jared Hilbers,Tackle,2020-2022 (FA: 2023),23,3,"$2,297,000","$765,667"
110,Tommy Champion,Tackle,2020-2022 (FA: 2023),23,3,"$2,296,500","$765,500"
111,Donell Stanley,Center,2020-2022 (FA: 2023),24,3,"$2,295,000","$765,000"
111,Yasir Durant,Tackle,2020-2022 (FA: 2023),21,3,"$2,295,000","$765,000"
111,Branden Bowen,Tackle,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
111,Cordel Iwuagwu,Guard,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
111,Jonathan Hubbard,Tackle,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
111,Terence Steele,Tackle,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
111,Brady Aiello,Tackle,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
111,Alex Taylor,Tackle,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
111,Aaron Brewer,Center,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
111,Kamaal Seymour,Guard,2020-2022 (FA: 2023),24,3,"$2,295,000","$765,000"
111,Badara Traore,Tackle,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
111,Jake Benzinger,Tackle,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
123,Steven Nielson,Tackle,2020-2022 (FA: 2023),0,3,"$2,292,500","$764,167"
123,Sean Pollard,Center,2020-2022 (FA: 2023),22,3,"$2,292,500","$764,167"
123,Daishawn Dixon,Guard,2020-2022 (FA: 2023),22,3,"$2,292,500","$764,167"
126,Darryl Williams,Center,2020-2022 (FA: 2023),22,3,"$2,292,000","$764,000"
126,Travis Bruffy,Tackle,2020-2022 (FA: 2023),0,3,"$2,292,000","$764,000"
126,Zachary Johnson,Tackle,2020-2022 (FA: 2023),26,3,"$2,292,000","$764,000"
126,Julian Good-Jones,Guard,2020-2022 (FA: 2023),23,3,"$2,292,000","$764,000"
130,Jake Lacina,Center,2020-2022 (FA: 2023),23,3,"$2,291,300","$763,767"
131,Steven Gonzalez,Guard,2020-2022 (FA: 2023),22,3,"$2,291,000","$763,667"
131,Jackson Dennis,Tackle,2020-2022 (FA: 2023),23,3,"$2,291,000","$763,667"
133,Austen Pleasants,Tackle,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
133,Tre'Vour Wallace-Simms,Guard,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
133,Darrin Paulo,Tackle,2020-2022 (FA: 2023),23,3,"$2,290,000","$763,333"
133,Clay Cordasco,Tackle,2020-2022 (FA: 2023),24,3,"$2,290,000","$763,333"
133,Josh Knipfel,Tackle,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
133,Nick Kaltmayer,Tackle,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
133,Cohl Cabral,Center,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
133,Nick Leverett,Guard,2020-2022 (FA: 2023),23,3,"$2,290,000","$763,333"
133,Dieter Eiselen,Guard,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
133,Jovahn Fair,Guard,2020-2022 (FA: 2023),0,3,"$2,290,000","$763,333"
143,Elex Woodworth,Guard,2020-2022 (FA: 2023),23,3,"$2,289,000","$763,000"
143,Brandon Kemp,Tackle,2020-2022 (FA: 2023),23,3,"$2,289,000","$763,000"
145,Evan Adams,Guard,2020-2022 (FA: 2023),0,3,"$2,288,000","$762,667"
145,Hunter Watts,Tackle,2020-2022 (FA: 2023),23,3,"$2,288,000","$762,667"
147,Frederick Mauigoa,Center,2020-2022 (FA: 2023),22,3,"$2,287,500","$762,500"
147,Christian Montano,Guard,2020-2022 (FA: 2023),24,3,"$2,287,500","$762,500"
147,Joshua Dunlap,Guard,2020-2022 (FA: 2023),23,3,"$2,287,500","$762,500"
147,Nate Gilliam,Guard,2020-2022 (FA: 2023),22,3,"$2,287,500","$762,500"
147,Ryan Roberts,Tackle,2020-2022 (FA: 2023),23,3,"$2,287,500","$762,500"
147,Tyler Haycraft,Tackle,2020-2022 (FA: 2023),23,3,"$2,287,500","$762,500"
180,Dan Skipper,Tackle,2020-2021 (FA: 2022),25,2,"$1,525,000","$762,500"
180,Iosua Opeta,Guard,2020-2022 (FA: 2023),23,2,"$1,525,000","$762,500"
180,Keaton Sutherland,Center,2020-2021 (FA: 2022),22,2,"$1,525,000","$762,500"
180,David Quessenberry,Guard,2020-2021 (FA: 2022),29,2,"$1,525,000","$762,500"
180,Storm Norton,Guard,2020-2022 (FA: 2023),25,2,"$1,525,000","$762,500"
180,Jimmy Murray,Center,2020-2021 (FA: 2022),24,2,"$1,525,000","$762,500"
180,Nate Trewyn,Center,2020-2021 (FA: 2022),23,2,"$1,525,000","$762,500"
180,Jimmy Murray,Center,2020-2020 (FA: 2021),24,2,"$1,525,000","$762,500"
180,Ross Pierschbacher,Guard,2020-2021 (FA: 2022),24,2,"$1,525,000","$762,500"
153,Tyler Higby,Guard,2020-2022 (FA: 2023),23,3,"$2,287,000","$762,333"
154,Drake Dorbeck,Tackle,2020-2023 (FA: 2024),23,3,"$2,286,500","$762,167"
155,Adrian Magee,Guard,2020-2022 (FA: 2023),23,3,"$2,285,500","$761,833"
156,Hunter Atkinson,Tackle,2020-2022 (FA: 2023),24,3,"$2,285,000","$761,667"
156,Austin Capps,Guard,2020-2022 (FA: 2023),22,3,"$2,285,000","$761,667"
156,Scottie Dill,Tackle,2020-2022 (FA: 2023),0,3,"$2,285,000","$761,667"
156,Justin Gooseberry,Guard,2020-2022 (FA: 2023),23,3,"$2,285,000","$761,667"
156,Sam Tecklenburg,Center,2020-2022 (FA: 2023),23,3,"$2,285,000","$761,667"
156,John Molchon,Guard,2020-2022 (FA: 2023),22,3,"$2,285,000","$761,667"
156,Mike Horton,Guard,2020-2022 (FA: 2023),23,3,"$2,285,000","$761,667"
156,Evin Ksiezarczyk,Tackle,2020-2022 (FA: 2023),22,3,"$2,285,000","$761,667"
156,Andrew Dickinson,Guard,2020-2022 (FA: 2023),22,3,"$2,285,000","$761,667"
282,Kyle Kalis,Tackle,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
282,Will Clapp,Center,2020-2020 (FA: 2021),24,1,"$750,000","$750,000"
282,Adam Redmond,Center,2020-2020 (FA: 0),26,1,"$750,000","$750,000"
282,Alex Light,Tackle,2020-2020 (FA: 2021),23,1,"$750,000","$750,000"
282,K.C. McDermott,Tackle,2020-2022 (FA: 2023),23,1,"$750,000","$750,000"
282,Kyle Murphy,Tackle,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
282,Tyler Marz,Tackle,2020-2020 (FA: 2021),27,1,"$750,000","$750,000"
282,Justin Murray,Tackle,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
282,Benjamin Braden,Tackle,2020-2022 (FA: 2023),25,1,"$750,000","$750,000"
282,Kyle Fuller,Center,2020-2020 (FA: 2021),25,1,"$750,000","$750,000"
282,Jordan Roos,Guard,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
282,Trenton Scott,Guard,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
282,Josh Andrews,Center,2020-2020 (FA: 2021),28,1,"$750,000","$750,000"
282,Cole Toner,Guard,2020-2020 (FA: 2021),25,1,"$750,000","$750,000"
282,Jerald Hawkins,Tackle,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
282,Michael Liedtke,Guard,2020-2020 (FA: 2021),28,1,"$750,000","$750,000"
192,Blake Hance,Tackle,2020-2021 (FA: 2022),23,2,"$1,410,000","$705,000"
192,Ross Reynolds,Guard,2020-2021 (FA: 2022),24,2,"$1,410,000","$705,000"
194,Victor Salako,Tackle,2020-2021 (FA: 2022),26,2,"$1,394,500","$697,250"
195,Tanner Volson,Center,2020-2021 (FA: 2022),23,2,"$1,392,000","$696,000"
196,Nate Wozniak,Tackle,2020-2021 (FA: 2022),25,2,"$1,391,000","$695,500"
197,Ka’John Armstrong,Tackle,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
197,Sam Mustipher,Center,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
197,Kyle Murphy,Guard,2020-2021 (FA: 2022),21,2,"$1,390,000","$695,000"
197,Lachavious Simmons,Tackle,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
197,Marcus Henry,Center,2020-2021 (FA: 2022),26,2,"$1,390,000","$695,000"
197,Kofi Amichia,Guard,2020-2021 (FA: 2022),25,2,"$1,390,000","$695,000"
197,Luke Juriga,Center,2020-2021 (FA: 2022),22,2,"$1,390,000","$695,000"
197,Brad Seaton,Tackle,2020-2022 (FA: 2023),26,2,"$1,390,000","$695,000"
197,Rick Leonard,Tackle,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
197,Jeremiah Kolone,Guard,2020-2021 (FA: 2022),25,2,"$1,390,000","$695,000"
197,Brad Lundblade,Center,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,David Steinmetz,Guard,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,Malcolm Pridgeon,Guard,2020-2022 (FA: 2023),24,2,"$1,390,000","$695,000"
197,Ryan Pope,Tackle,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
197,Keegan Render,Center,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,Tyler Jones,Tackle,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,Derrick Kelly,Tackle,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,Corbin Kaufusi,Tackle,2020-2021 (FA: 2022),26,2,"$1,390,000","$695,000"
