rank,player-name,rank-position,year signed,age,year 2,value,average/year
37,Paul McQuistan,Left Tackle,2012-2013 (FA: 2014),28,2,"$5,000,000","$2,500,000"
63,Chris Williams,Guard,2012-2012 (FA: 2013),26,1,"$2,500,000","$2,500,000"
77,Jonathan Scott,Left Tackle,2012-2012 (FA: 2013),28,1,"$2,200,000","$2,200,000"
91,Jeff Faine,Center,2012-2012 (FA: 2013),30,1,"$2,000,000","$2,000,000"
91,Khalif Barnes,Left Tackle,2012-2012 (FA: 2013),29,1,"$2,000,000","$2,000,000"
29,Riley Reiff,Left Tackle,2012-2016 (FA: 2017),23,4,"$7,993,700","$1,998,425"
30,David DeCastro,Guard,2012-2016 (FA: 2017),22,4,"$7,813,898","$1,953,475"
93,Lydon Murtha,Tackle,2012-2012 (FA: 2013),26,1,"$1,927,000","$1,927,000"
32,Kevin Zeitler,Guard,2012-2016 (FA: 2017),22,4,"$7,544,200","$1,886,050"
94,Robert Gallery,Tackle,2012-2012 (FA: 2013),31,1,"$1,800,000","$1,800,000"
40,Geoff Hangartner,Guard,2012-2014 (FA: 2015),29,3,"$4,850,000","$1,616,667"
47,Michael Otto,Left Tackle,2012-2013 (FA: 2014),28,2,"$3,200,000","$1,600,000"
48,Anthony Collins,Left Tackle,2012-2013 (FA: 2014),26,2,"$3,150,000","$1,575,000"
49,Guy Whimper,Guard,2012-2013 (FA: 2014),28,2,"$3,050,000","$1,525,000"
49,Dan Koppen,Center,2012-2013 (FA: 2014),32,2,"$3,050,000","$1,525,000"
51,Brian Waters,Guard,2012-2013 (FA: 2014),34,2,"$3,000,000","$1,500,000"
99,Winston Justice,Left Tackle,2012-2012 (FA: 2013),27,1,"$1,500,000","$1,500,000"
99,Artis Hicks,Guard,2012-2012 (FA: 2013),33,1,"$1,500,000","$1,500,000"
52,Bobbie Williams,Guard,2012-2013 (FA: 2014),35,2,"$2,925,000","$1,462,500"
204,Taitusi Lutui,Guard,2012-2012 (FA: 2013),28,1,"$1,400,000","$1,400,000"
43,Jermey Parnell,Right Tackle,2012-2014 (FA: 2015),25,3,"$4,063,088","$1,354,363"
56,Mike McGlynn,Guard,2012-2013 (FA: 2014),27,2,"$2,650,000","$1,325,000"
36,Mitchell Schwartz,Right Tackle,2012-2015 (FA: 2016),22,4,"$5,170,840","$1,292,710"
211,Chad Rinehart,Guard,2012-2012 (FA: 2013),26,1,"$1,260,000","$1,260,000"
211,Kory Lichtensteiger,Center,2012-2012 (FA: 2013),26,1,"$1,260,000","$1,260,000"
211,Doug Legursky,Center,2012-2012 (FA: 2013),25,1,"$1,260,000","$1,260,000"
211,Kraig Urbik,Guard,2012-2012 (FA: 2013),26,1,"$1,260,000","$1,260,000"
211,Brandyn Dombrowski,Guard,2012-2012 (FA: 2013),27,1,"$1,260,000","$1,260,000"
211,Corey Hilliard,Right Tackle,2012-2012 (FA: 2013),26,1,"$1,260,000","$1,260,000"
211,Ramon Foster,Guard,2012-2012 (FA: 2013),26,1,"$1,260,000","$1,260,000"
63,Demar Dotson,Right Tackle,2012-2013 (FA: 2014),26,2,"$2,500,000","$1,250,000"
38,Amini Silatolu,Guard,2012-2015 (FA: 2016),23,4,"$4,937,104","$1,234,276"
218,Frank Omiyale,Tackle,2012-2012 (FA: 2013),29,1,"$1,225,000","$1,225,000"
39,Cordy Glenn,Tackle,2012-2015 (FA: 2016),22,4,"$4,865,180","$1,216,295"
219,King Dunlap,Left Tackle,2012-2012 (FA: 2013),26,1,"$1,200,000","$1,200,000"
41,Jonathan Martin,Right Tackle,2012-2015 (FA: 2016),22,4,"$4,784,267","$1,196,067"
42,Jeff Allen,Guard,2012-2015 (FA: 2016),22,4,"$4,643,822","$1,160,956"
90,Ryan Cook,Center,2012-2013 (FA: 2014),28,2,"$2,100,000","$1,050,000"
229,Barry Richardson,Left Tackle,2012-2012 (FA: 2013),26,1,"$1,020,000","$1,020,000"
240,Todd McClure,Center,2012-2012 (FA: 2013),35,1,"$990,000","$990,000"
240,Russ Hochstein,Guard,2012-2012 (FA: 2013),34,1,"$990,000","$990,000"
242,Leonard Davis,Guard,2012-2012 (FA: 2013),33,1,"$950,000","$950,000"
243,Andre Gurode,Center,2012-2012 (FA: 2013),32,1,"$925,000","$925,000"
243,Cooper Carlisle,Guard,2012-2012 (FA: 2013),34,1,"$925,000","$925,000"
245,Geoff Schwartz,Guard,2012-2012 (FA: 2013),25,1,"$900,000","$900,000"
44,Peter Konz,Center,2012-2015 (FA: 2016),22,4,"$3,588,600","$897,150"
246,Rex Hadnot,Guard,2012-2012 (FA: 2013),30,1,"$890,000","$890,000"
246,Jacob Bell,Guard,2012-2012 (FA: 2013),31,1,"$890,000","$890,000"
246,Sean Locklear,Tackle,2012-2012 (FA: 2013),30,1,"$890,000","$890,000"
246,Trai Essex,Tackle,2012-2012 (FA: 2013),29,1,"$890,000","$890,000"
246,Max Starks,Left Tackle,2012-2012 (FA: 2013),29,1,"$890,000","$890,000"
246,Jordan Black,Tackle,2012-2012 (FA: 2013),31,1,"$890,000","$890,000"
246,Reggie Wells,Guard,2012-2012 (FA: 2013),31,1,"$890,000","$890,000"
45,Mike Adams,Left Tackle,2012-2016 (FA: 2017),22,4,"$3,543,650","$885,913"
265,Tony Wragge,Guard,2012-2012 (FA: 2013),32,1,"$850,000","$850,000"
46,Kelechi Osemele,Guard,2012-2015 (FA: 2016),22,4,"$3,345,870","$836,468"
267,Ryan Pontbriand,Center,2012-2012 (FA: 2013),32,1,"$826,000","$826,000"
268,Reggie Wells,Guard,2012-2012 (FA: 2013),31,1,"$825,000","$825,000"
268,Reggie Wells,Guard,2012-2012 (FA: 2013),31,1,"$825,000","$825,000"
268,Matt Katula,Center,2012-2012 (FA: 2013),29,1,"$825,000","$825,000"
268,Derrick Dockery,Guard,2012-2012 (FA: 2013),31,1,"$825,000","$825,000"
268,Eric Steinbach,Guard,2012-2012 (FA: 2013),31,1,"$825,000","$825,000"
268,Daniel Loper,Tackle,2012-2012 (FA: 2013),29,1,"$825,000","$825,000"
268,Jake Scott,Guard,2012-2012 (FA: 2013),31,1,"$825,000","$825,000"
268,Trai Essex,Tackle,2012-2012 (FA: 2013),29,1,"$825,000","$825,000"
268,Chris White,Center,2012-2012 (FA: 2013),28,1,"$825,000","$825,000"
268,Vince Manuwai,Guard,2012-2012 (FA: 2013),31,1,"$825,000","$825,000"
268,Dan Koppen,Center,2012-2012 (FA: 2013),32,1,"$825,000","$825,000"
97,Oniel Cousins,Guard,2012-2013 (FA: 2014),27,2,"$1,600,000","$800,000"
97,Jamon Meredith,Right Tackle,2012-2013 (FA: 2014),25,2,"$1,600,000","$800,000"
280,Mike Pollak,Guard,2012-2012 (FA: 2013),27,1,"$765,000","$765,000"
280,Dennis Roland,Right Tackle,2012-2012 (FA: 2013),29,1,"$765,000","$765,000"
282,Donald Thomas,Guard,2012-2012 (FA: 2013),26,1,"$750,000","$750,000"
53,Josh LeRibeus,Center,2012-2015 (FA: 2016),23,4,"$2,856,324","$714,081"
202,Steve Vallos,Center,2012-2013 (FA: 2014),28,2,"$1,415,000","$707,500"
202,Manuel Ramirez,Guard,2012-2013 (FA: 2014),29,2,"$1,415,000","$707,500"
54,Donald Stephenson,Left Tackle,2012-2015 (FA: 2016),23,4,"$2,812,500","$703,125"
55,Brandon Brooks,Guard,2012-2015 (FA: 2016),22,4,"$2,800,000","$700,000"
204,John Greco,Guard,2012-2013 (FA: 2014),26,2,"$1,400,000","$700,000"
283,Kasey Studdard,Guard,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Mario Henderson,Tackle,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Chris Morris,Center,2012-2012 (FA: 2013),-,1,"$700,000","$700,000"
283,Robert Turner,Center,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Jamey Richard,Guard,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Jonathan Scott,Left Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,D'Anthony Batiste,Guard,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,Anthony Davis,Tackle,2012-2012 (FA: 2013),31,1,"$700,000","$700,000"
283,James Lee,Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
283,George Foster,Tackle,2012-2012 (FA: 2013),31,1,"$700,000","$700,000"
283,Ray Willis,Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,Taitusi Lutui,Guard,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,Quinn Ojinnaka,Tackle,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Pat McQuistan,Right Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,Ryan Harris,Left Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
283,Stephon Heyer,Tackle,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
283,Alex Barron,Left Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,Steve Vallos,Center,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
283,Ray Willis,Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
283,Mansfield Wrotto,Guard,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Tyler Polumbus,Left Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
283,Chilo Rachal,Guard,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
283,Tony Hills,Left Tackle,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
283,Tony Moll,Tackle,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
207,William Robinson,Tackle,2012-2013 (FA: 2014),27,2,"$1,330,000","$665,000"
207,Mike Gibson,Center,2012-2013 (FA: 2014),26,2,"$1,330,000","$665,000"
207,Herb Taylor,Tackle,2012-2013 (FA: 2014),27,2,"$1,330,000","$665,000"
57,Lamar Holmes,Right Tackle,2012-2015 (FA: 2016),22,4,"$2,633,600","$658,400"
58,Tony Bergstrom,Center,2012-2015 (FA: 2016),25,4,"$2,606,016","$651,504"
59,Gino Gradkowski,Center,2012-2015 (FA: 2016),23,4,"$2,584,424","$646,106"
60,Ben Jones,Center,2012-2015 (FA: 2016),22,4,"$2,581,448","$645,362"
61,Bobby Massie,Right Tackle,2012-2015 (FA: 2016),22,4,"$2,543,380","$635,845"
62,Joe Looney,Center,2012-2015 (FA: 2016),21,4,"$2,525,204","$631,301"
65,Philip Blake,Guard,2012-2015 (FA: 2016),26,4,"$2,478,600","$619,650"
307,Josh Beekman,Guard,2012-2012 (FA: 2013),28,1,"$615,000","$615,000"
307,William Robinson,Tackle,2012-2012 (FA: 2013),27,1,"$615,000","$615,000"
307,Herb Taylor,Tackle,2012-2012 (FA: 2013),27,1,"$615,000","$615,000"
307,Michael Toudouze,Tackle,2012-2012 (FA: 2013),28,1,"$615,000","$615,000"
307,Kyle DeVan,Guard,2012-2012 (FA: 2013),26,1,"$615,000","$615,000"
307,Fernando Velasco,Guard,2012-2012 (FA: 2013),27,1,"$615,000","$615,000"
66,Brandon Mosley,Guard,2012-2015 (FA: 2016),23,4,"$2,400,584","$600,146"
95,Matt Kopa,Guard,2012-2014 (FA: 2015),24,3,"$1,765,000","$588,333"
220,Cody Wallace,Center,2012-2013 (FA: 2014),27,2,"$1,170,000","$585,000"
220,Troy Kropog,Right Tackle,2012-2012 (FA: 2013),25,2,"$1,170,000","$585,000"
220,Mitch Petrus,Guard,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
220,Chris Scott,Guard,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
220,Chris Scott,Guard,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
220,Matt Tennant,Guard,2012-2013 (FA: 2014),25,2,"$1,170,000","$585,000"
220,Thomas Welch,Right Tackle,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
220,Derek Hardman,Right Tackle,2012-2013 (FA: 2014),25,2,"$1,170,000","$585,000"
67,Adam Gettis,Guard,2012-2015 (FA: 2016),23,4,"$2,301,972","$575,493"
68,Zebrie Sanders,Right Tackle,2012-2015 (FA: 2016),22,4,"$2,298,500","$574,625"
69,Johnnie Troutman,Guard,2012-2015 (FA: 2016),24,4,"$2,291,752","$572,938"
70,Senio Kelemete,Guard,2012-2015 (FA: 2016),22,4,"$2,291,600","$572,900"
71,Rokevious Watkins,Guard,2012-2015 (FA: 2016),23,4,"$2,291,300","$572,825"
72,Dennis Kelly,Right Tackle,2012-2015 (FA: 2016),22,4,"$2,288,800","$572,200"
73,Ryan Miller,Right Tackle,2012-2015 (FA: 2016),22,4,"$2,278,532","$569,633"
96,Michael Person,Guard,2012-2014 (FA: 2015),23,3,"$1,705,900","$568,633"
74,Mark Asper,Left Tackle,2012-2015 (FA: 2016),26,4,"$2,213,452","$553,363"
75,Andrew Tiller,Guard,2012-2015 (FA: 2016),22,4,"$2,212,000","$553,000"
76,Marcel Jones,Right Tackle,2012-2015 (FA: 2016),23,4,"$2,208,600","$552,150"
77,Tom Compton,Guard,2012-2015 (FA: 2016),22,4,"$2,200,000","$550,000"
79,Nick Mondek,Left Tackle,2012-2015 (FA: 2016),23,4,"$2,197,000","$549,250"
80,Jason Slowey,Center,2012-2015 (FA: 2016),23,4,"$2,192,512","$548,128"
81,Brandon Washington,Right Tackle,2012-2015 (FA: 2016),23,4,"$2,191,000","$547,750"
82,Matt McCants,Right Tackle,2012-2015 (FA: 2016),22,4,"$2,188,232","$547,058"
83,Robert T. Griffin,Guard,2012-2015 (FA: 2016),22,4,"$2,178,680","$544,670"
84,Justin Anderson,Right Tackle,2012-2015 (FA: 2016),21,4,"$2,169,000","$542,250"
313,Brian De La Puente,Center,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
313,Duke Robinson,Tackle,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
313,Seth Olsen,Guard,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
313,Andrew Gardner,Guard,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
313,Rich Ohrnberger,Center,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
313,Stanley Daniels,Guard,2012-2012 (FA: 2013),27,1,"$540,000","$540,000"
313,Fenuki Tupou,Tackle,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
313,Ryan Durand,Guard,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
313,Jacques McClendon,Center,2012-2012 (FA: 2013),24,1,"$540,000","$540,000"
313,Chris Clark,Left Tackle,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
313,Ray Feinga,Guard,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
313,Patrick Brown,Guard,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
85,Nate Potter,Left Tackle,2012-2015 (FA: 2016),24,4,"$2,159,424","$539,856"
86,J.R. Sweezy,Guard,2012-2015 (FA: 2016),23,4,"$2,156,848","$539,212"
87,David Molk,Center,2012-2015 (FA: 2016),23,4,"$2,155,952","$538,988"
88,Andrew Datko,Left Tackle,2012-2015 (FA: 2016),21,4,"$2,145,896","$536,474"
88,Kelvin Beachum,Left Tackle,2012-2015 (FA: 2016),22,4,"$2,145,896","$536,474"
228,David Snow,Guard,2012-2014 (FA: 2015),22,2,"$1,050,000","$525,000"
229,Reggie Stephens,Center,2012-2013 (FA: 2014),24,2,"$1,020,000","$510,000"
229,Ryan McKee,Tackle,2012-2013 (FA: 2014),25,2,"$1,020,000","$510,000"
229,C.J. Davis,Center,2012-2013 (FA: 2014),24,2,"$1,020,000","$510,000"
229,Steve Schilling,Guard,2012-2013 (FA: 2014),23,2,"$1,020,000","$510,000"
229,Daniel Baldridge,Right Tackle,2012-2013 (FA: 2014),26,2,"$1,020,000","$510,000"
229,Kevin Haslam,Tackle,2012-2013 (FA: 2014),25,2,"$1,020,000","$510,000"
229,Thomas Austin,Center,2012-2013 (FA: 2014),25,2,"$1,020,000","$510,000"
229,Ricky Henry,Guard,2012-2013 (FA: 2014),24,2,"$1,020,000","$510,000"
229,Colin Baxter,Center,2012-2013 (FA: 2014),24,2,"$1,020,000","$510,000"
229,Roger Allen,Guard,2012-2013 (FA: 2014),25,2,"$1,020,000","$510,000"
101,Jeremiah Warren,Center,2012-2014 (FA: 2015),24,3,"$1,458,000","$486,000"
102,Desmond Wynn,Guard,2012-2014 (FA: 2015),23,3,"$1,456,470","$485,490"
103,Markus Zusevics,Right Tackle,2012-2014 (FA: 2015),22,3,"$1,453,000","$484,333"
104,Lucas Nix,Guard,2012-2014 (FA: 2015),22,3,"$1,452,500","$484,167"
105,Mike Brewster,Center,2012-2014 (FA: 2015),22,3,"$1,450,000","$483,333"
106,Ron Leary,Guard,2012-2014 (FA: 2015),23,3,"$1,449,000","$483,000"
106,Levy Adcock,Tackle,2012-2014 (FA: 2015),23,3,"$1,449,000","$483,000"
108,Tommie Draheim,Guard,2012-2014 (FA: 2015),23,3,"$1,448,500","$482,833"
109,Michael VanDerMeulen,Guard,2012-2014 (FA: 2015),22,3,"$1,448,000","$482,667"
110,Will Blackwell,Guard,2012-2014 (FA: 2015),22,3,"$1,447,500","$482,500"
110,Matt Reynolds,Guard,2012-2014 (FA: 2015),25,3,"$1,447,500","$482,500"
110,J.C. Oram,Guard,2012-2014 (FA: 2015),22,3,"$1,447,500","$482,500"
113,Nate Chandler,Left Tackle,2012-2014 (FA: 2015),22,3,"$1,446,000","$482,000"
113,Trevor Robinson,Center,2012-2014 (FA: 2015),21,3,"$1,446,000","$482,000"
115,James Brown,Guard,2012-2014 (FA: 2015),23,3,"$1,445,000","$481,667"
115,Mike Remmers,Right Tackle,2012-2014 (FA: 2015),23,3,"$1,445,000","$481,667"
115,Matthew Masifilo,Guard,2012-2013 (FA: 2014),22,3,"$1,445,000","$481,667"
115,Harland Gunn,Guard,2012-2015 (FA: 2016),23,3,"$1,445,000","$481,667"
115,Dustin Waldron,Left Tackle,2012-2014 (FA: 2015),21,3,"$1,445,000","$481,667"
115,Drew Nowak,Center,2012-2014 (FA: 2015),22,3,"$1,445,000","$481,667"
115,Aderious Simmons,Tackle,2012-2014 (FA: 2015),24,3,"$1,445,000","$481,667"
115,Brian Folkerts,Center,2012-2014 (FA: 2015),22,3,"$1,445,000","$481,667"
115,Quentin Saulsberry,Guard,2012-2014 (FA: 2015),23,3,"$1,445,000","$481,667"
124,Derek Dennis,Guard,2012-2014 (FA: 2015),23,3,"$1,444,500","$481,500"
124,Jaymes Brooks,Guard,2012-2014 (FA: 2015),22,3,"$1,444,500","$481,500"
124,Andrew McDonald,Right Tackle,2012-2014 (FA: 2015),23,3,"$1,444,500","$481,500"
124,Terence Brown,Center,2012-2014 (FA: 2015),-,3,"$1,444,500","$481,500"
128,Jack Cornell,Guard,2012-2014 (FA: 2015),22,3,"$1,444,000","$481,333"
128,Antoine McClain,Guard,2012-2014 (FA: 2015),22,3,"$1,444,000","$481,333"
128,Taylor Dever,Tackle,2012-2014 (FA: 2015),22,3,"$1,444,000","$481,333"
128,Tyrone Novikoff,Tackle,2012-2014 (FA: 2015),23,3,"$1,444,000","$481,333"
132,Mike Harris,Guard,2012-2014 (FA: 2015),23,3,"$1,443,500","$481,167"
133,Paul Madsen,Guard,2012-2014 (FA: 2015),25,3,"$1,443,000","$481,000"
133,Stephen Goodin,Guard,2012-2014 (FA: 2015),23,3,"$1,443,000","$481,000"
135,Don Barclay,Right Tackle,2012-2014 (FA: 2015),22,3,"$1,442,500","$480,833"
135,Mike McCabe,Tackle,2012-2014 (FA: 2015),22,3,"$1,442,500","$480,833"
137,Wayne Tribue,Guard,2012-2014 (FA: 2015),21,3,"$1,442,000","$480,667"
137,Austin Wuebbels,Guard,2012-2014 (FA: 2015),23,3,"$1,442,000","$480,667"
137,Phillip Manley,Guard,2012-2014 (FA: 2015),21,3,"$1,442,000","$480,667"
137,Kevin Murphy,Left Tackle,2012-2014 (FA: 2015),21,3,"$1,442,000","$480,667"
137,Austin Pasztor,Tackle,2012-2014 (FA: 2015),21,3,"$1,442,000","$480,667"
137,Quinn Barham,Guard,2012-2014 (FA: 2015),22,3,"$1,442,000","$480,667"
143,Pat Boyle,Guard,2012-2014 (FA: 2015),21,3,"$1,441,500","$480,500"
144,Bryce Harris,Right Tackle,2012-2013 (FA: 2014),23,3,"$1,441,000","$480,333"
145,Nick Martinez,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Charles Bryant,Guard,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
145,Justin Wells,Right Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Dallas Reynolds,Guard,2012-2014 (FA: 2015),27,3,"$1,440,000","$480,000"
145,Nick Pieschel,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Chris Campbell,Tackle,2012-2014 (FA: 2015),25,3,"$1,440,000","$480,000"
145,Tom Compton,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,James Brown,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,A.J. Greene,Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Greg Van Roten,Guard,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
145,Ty Nsekhe,Right Tackle,2012-2014 (FA: 2015),26,3,"$1,440,000","$480,000"
145,Rich Ranglin,Guard,2012-2014 (FA: 2015),27,3,"$1,440,000","$480,000"
145,Josh Samuda,Center,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Tyler Holmes,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Scott Wedige,Center,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
145,Tyler Horn,Center,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Phillip Manley,Guard,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
145,James Carmon,Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Jake Anderson,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Matt Cleveland,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Garth Gerhart,Center,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,J.B. Shugarts,Right Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Cordell Bell,Tackle,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
145,Justin Cheadle,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Steven Baker,Right Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Jason Foster,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Hayworth Hicks,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Hayworth Hicks,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Alfred McCullough,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Ryan Lee,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Lee Barbiasz,Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,D.J. Hall,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Joe Long,Left Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,T-Bob Hebert,Center,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Rishaw  Johnson,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Al Netter,Right Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,DeOn’Tae Pannell,Guard,2012-2014 (FA: 2015),-,3,"$1,440,000","$480,000"
145,Darrion Weems,Right Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Darrion Weems,Right Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Grant Garner,Center,2012-2014 (FA: 2015),-,3,"$1,440,000","$480,000"
145,Dan Knapp,Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,William Vlachos,Center,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,George Bias,Guard,2012-2014 (FA: 2015),-,3,"$1,440,000","$480,000"
145,Nate Menkin,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Cody White,Center,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Addison Lawrence,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
