rank,player-name,rank-position,year signed,age,year 2,value,average/year
68,Willie Beavers,Tackle,2016-2019 (FA: 2020),22,4,"$2,875,845","$718,961"
69,Jerald Hawkins,Tackle,2016-2019 (FA: 2020),22,4,"$2,870,488","$717,622"
70,Evan Boehm,Center,2016-2019 (FA: 2020),22,4,"$2,846,483","$711,621"
71,Alex Lewis,Guard,2016-2019 (FA: 2020),24,4,"$2,831,897","$707,974"
293,Don Barclay,Right Tackle,2016-2016 (FA: 2017),26,1,"$700,000","$700,000"
294,Brian Folkerts,Center,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
294,Khaled Holmes,Center,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
294,Nick Becton,Left Tackle,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
294,Patrick Omameh,Right Tackle,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
294,Taylor Boggs,Guard,2016-2016 (FA: 2017),28,1,"$675,000","$675,000"
294,Adam Gettis,Guard,2016-2016 (FA: 2017),27,1,"$675,000","$675,000"
294,Nate Chandler,Left Tackle,2016-2016 (FA: 2017),27,1,"$675,000","$675,000"
73,Connor McGovern,Center,2016-2019 (FA: 2020),23,4,"$2,603,900","$650,975"
74,John Theus,Tackle,2016-2019 (FA: 2020),22,4,"$2,597,614","$649,404"
75,Caleb Benenoch,Right Tackle,2016-2019 (FA: 2020),21,4,"$2,593,185","$648,296"
76,Joe Dahl,Guard,2016-2019 (FA: 2020),23,4,"$2,585,915","$646,479"
77,Joe Haeg,Tackle,2016-2019 (FA: 2020),23,4,"$2,582,410","$645,603"
197,Michael Ola,Tackle,2016-2017 (FA: 2018),28,2,"$1,290,000","$645,000"
78,Brandon Shell,Tackle,2016-2019 (FA: 2020),24,4,"$2,575,966","$643,992"
79,Christian Westerman,Guard,2016-2019 (FA: 2020),23,4,"$2,571,696","$642,924"
80,Halapoulivaati Vaitai,Guard,2016-2019 (FA: 2020),22,4,"$2,565,125","$641,281"
84,Spencer Drango,Guard,2016-2019 (FA: 2020),23,4,"$2,547,650","$636,913"
85,Cole Toner,Guard,2016-2019 (FA: 2020),22,4,"$2,524,385","$631,096"
85,Fahn Cooper,Tackle,2016-2019 (FA: 2020),23,4,"$2,524,385","$631,096"
88,Sebastian Tretola,Guard,2016-2019 (FA: 2020),24,4,"$2,472,743","$618,186"
89,Wes Schweitzer,Guard,2016-2019 (FA: 2020),22,4,"$2,472,381","$618,095"
90,Kyle Murphy,Tackle,2016-2019 (FA: 2020),22,4,"$2,466,141","$616,535"
301,Donald Hawkins,Guard,2016-2017 (FA: 2018),23,1,"$615,000","$615,000"
91,Ted Karras,Center,2016-2019 (FA: 2020),23,4,"$2,440,356","$610,089"
91,Joey Hunt,Center,2016-2019 (FA: 2020),22,4,"$2,440,356","$610,089"
93,Donavan Clark,Guard,2016-2019 (FA: 2020),23,4,"$2,426,096","$606,524"
94,Vadal Alexander,Right Tackle,2016-2019 (FA: 2020),22,4,"$2,416,846","$604,212"
95,Austin Blythe,Guard,2016-2019 (FA: 2020),23,4,"$2,401,989","$600,497"
302,Kenny Wiggins,Guard,2016-2016 (FA: 2017),27,1,"$600,000","$600,000"
302,Matthew Masifilo,Guard,2016-2016 (FA: 2017),26,1,"$600,000","$600,000"
302,Darrion Weems,Right Tackle,2016-2016 (FA: 2017),27,1,"$600,000","$600,000"
302,Ryan Jensen,Center,2016-2016 (FA: 2017),24,1,"$600,000","$600,000"
302,Reid Fragel,Right Tackle,2016-2016 (FA: 2017),24,1,"$600,000","$600,000"
302,T.J. Johnson,Center,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
302,Jordan Devey,Guard,2016-2016 (FA: 2017),28,1,"$600,000","$600,000"
302,Chris Hubbard,Tackle,2016-2016 (FA: 2017),24,1,"$600,000","$600,000"
302,Sam Brenner,Center,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
302,Cameron Fleming,Tackle,2016-2016 (FA: 2017),23,1,"$600,000","$600,000"
198,Jarvis Harrison,Guard,2016-2017 (FA: 2018),24,2,"$1,160,000","$580,000"
200,Dalton Freeman,Center,2016-2017 (FA: 2018),25,2,"$1,140,000","$570,000"
200,Kadeem Edwards,Guard,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
200,David Yankey,Guard,2016-2017 (FA: 2018),23,2,"$1,140,000","$570,000"
200,Cyril Richardson,Guard,2016-2017 (FA: 2018),25,2,"$1,140,000","$570,000"
200,Ulrick John,Left Tackle,2016-2017 (FA: 2018),23,2,"$1,140,000","$570,000"
200,Josh Walker,Tackle,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
200,Kevin Graf,Right Tackle,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
200,Gabe Ikard,Center,2016-2017 (FA: 2018),25,2,"$1,140,000","$570,000"
200,Josh Allen,Center,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
200,Jeremiah Poutasi,Right Tackle,2016-2017 (FA: 2018),21,2,"$1,140,000","$570,000"
200,Andrew McDonald,Right Tackle,2016-2017 (FA: 2018),27,2,"$1,140,000","$570,000"
108,George Fant,Tackle,2016-2018 (FA: 2019),23,3,"$1,640,000","$546,667"
108,Leonard Wester,Tackle,2016-2018 (FA: 2019),23,3,"$1,640,000","$546,667"
110,Stephane Nembot,Tackle,2016-2018 (FA: 2019),24,3,"$1,632,500","$544,167"
111,Jarell Broxton,Guard,2016-2018 (FA: 2019),23,3,"$1,630,000","$543,333"
111,Marquis Lucas,Tackle,2016-2018 (FA: 2019),23,3,"$1,630,000","$543,333"
111,Chase Farris,Tackle,2016-2018 (FA: 2019),23,3,"$1,630,000","$543,333"
111,Anthony Fabiano,Center,2016-2018 (FA: 2019),22,3,"$1,630,000","$543,333"
115,Dom Robertson,Tackle,2016-2018 (FA: 2019),0,3,"$1,627,500","$542,500"
115,Mike Matthews,Center,2016-2018 (FA: 2019),22,3,"$1,627,500","$542,500"
115,Matt Skura,Center,2016-2018 (FA: 2019),23,3,"$1,627,500","$542,500"
118,Kevin Bowen,Tackle,2016-2018 (FA: 2019),22,3,"$1,627,000","$542,333"
118,Adrian Bellard,Tackle,2016-2018 (FA: 2019),21,3,"$1,627,000","$542,333"
120,Keith Lumpkin,Tackle,2016-2018 (FA: 2019),23,3,"$1,626,000","$542,000"
120,Cody Elenz,Tackle,2016-2018 (FA: 2019),-,3,"$1,626,000","$542,000"
122,Dominick Jackson,Tackle,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
122,David Hedelin,Tackle,2016-2018 (FA: 2019),-,3,"$1,625,000","$541,667"
122,Mike McQueen,Tackle,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
122,Landon Turner,Guard,2016-2018 (FA: 2019),22,3,"$1,625,000","$541,667"
122,Darrell Greene,Guard,2016-2018 (FA: 2019),23,3,"$1,625,000","$541,667"
122,Bruce Johnson,Center,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
129,Quinton Schooley,Center,2016-2018 (FA: 2019),22,3,"$1,624,000","$541,333"
129,Isiah Cage,Tackle,2016-2018 (FA: 2019),22,3,"$1,624,000","$541,333"
131,Andrew Zeller,Guard,2016-2018 (FA: 2019),0,3,"$1,623,000","$541,000"
131,Zeth Ramsay,Tackle,2016-2018 (FA: 2019),-,3,"$1,623,000","$541,000"
131,Joe Gore,Tackle,2016-2018 (FA: 2019),0,3,"$1,623,000","$541,000"
134,Pace Murphy,Tackle,2016-2018 (FA: 2019),22,3,"$1,622,000","$540,667"
134,Spencer Pulley,Center,2016-2018 (FA: 2019),23,3,"$1,622,000","$540,667"
136,Boston Stiverson,Guard,2016-2018 (FA: 2019),0,3,"$1,621,500","$540,500"
137,Josh James,Tackle,2016-2018 (FA: 2019),22,3,"$1,621,000","$540,333"
137,Lene Maiava,Tackle,2016-2018 (FA: 2019),-,3,"$1,621,000","$540,333"
137,Ryan Mack,Tackle,2016-2018 (FA: 2019),0,3,"$1,621,000","$540,333"
140,Alex Fifita,Tackle,2016-2018 (FA: 2019),-,3,"$1,620,500","$540,167"
141,Tyler Marz,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Nick Ritcher,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Alex Balducci,Guard,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Blake Muir,Tackle,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
141,Alex Redmond,Guard,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
141,Adam Redmond,Center,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Givens Price,Tackle,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
141,Justin Murray,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Brian Mihalik,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Jake Reed,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Norman Price,Tackle,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
141,Jacob Flores,Center,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Willie Beavers,Tackle,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Trip Thurman,Guard,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Cory Tucker,Guard,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Robert Kugler,Center,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Kelby Johnson,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Alex Cooper,Guard,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Marcus Henry,Center,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Zach Sterup,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Tyler Johnstone,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Aaron Green,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Ross Burbank,Center,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Aaron Epps,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Terran Vaughn,Guard,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Arturo Uzdavinis,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Jordan Rigsbee,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Torian White,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Nila Kasitati,Guard,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Dan Buchholz,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Kyle Friend,Tackle,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Vi Teofilo,Guard,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Clay DeBord,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Shahbaz Ahmed,Guard,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Jamison Lalk,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Donovan Williams,Guard,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,John Kling,Tackle,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Lucas Patrick,Guard,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,John Wiedenaar,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Jake Brendel,Center,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Lars Hanson,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Aaron Neary,Center,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Mathu Gibson,Guard,2016-2018 (FA: 2019),-,3,"$1,620,000","$540,000"
141,Rashod Hill,Guard,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
141,Rashod Hill,Guard,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
141,Pearce Slater,Tackle,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Jordan Swindle,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Ruben Carter,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Jack Allen,Center,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Joseph Cheek,Tackle,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
141,Oni Omoile,Guard,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
141,Taylor Fallin,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
141,Samuel Carlson,Tackle,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
312,Jeremy Vujnovich,Guard,2016-2017 (FA: 2018),25,1,"$540,000","$540,000"
213,Aaron Green,Tackle,2016-2018 (FA: 2019),23,2,"$1,070,000","$535,000"
214,Kristjan Sokoli,Guard,2016-2017 (FA: 2018),24,2,"$1,065,000","$532,500"
313,David Foucault,Tackle,2016-2016 (FA: 2017),27,1,"$531,500","$531,500"
314,Marcel Jones,Right Tackle,2016-2016 (FA: 2017),27,1,"$525,000","$525,000"
314,Antoine McClain,Guard,2016-2016 (FA: 2017),26,1,"$525,000","$525,000"
314,Garth Gerhart,Center,2016-2016 (FA: 2017),27,1,"$525,000","$525,000"
314,Drew Nowak,Center,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Vinston Painter,Right Tackle,2016-2016 (FA: 2017),26,1,"$525,000","$525,000"
314,William Campbell,Guard,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
314,Carter Bykowski,Left Tackle,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Keavon Milton,Tackle,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Caylin Hauptmann,Guard,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
314,Martin Wallace,Left Tackle,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Chris Barker,Guard,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Matt Paradis,Center,2016-2016 (FA: 2017),26,1,"$525,000","$525,000"
314,Ronald Patrick,Center,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Anthony Steen,Guard,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,John Fullington,Guard,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
314,Chris Martin,Right Tackle,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Dillon Farrell,Center,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
314,Jamil Douglas,Guard,2016-2016 (FA: 2017),23,1,"$525,000","$525,000"
314,Tyreek Burwell,Tackle,2016-2017 (FA: 2018),23,1,"$525,000","$525,000"
216,Trey Hopkins,Guard,2016-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
216,Avery Young,Tackle,2016-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
218,Craig Watts,Guard,2016-2017 (FA: 2018),24,2,"$1,010,000","$505,000"
219,Colin Kelly,Right Tackle,2016-2017 (FA: 2018),26,2,"$1,005,000","$502,500"
221,Jared Smith,Guard,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
