rank,player-name,rank-position,year signed,age,year 2,value,average/year
169,Marcus Henry,Center,2021-2022 (FA: 2023),27,2,"$1,485,000","$742,500"
169,William Sweet,Tackle,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Paul Adams,Tackle,2021-2022 (FA: 2023),25,2,"$1,485,000","$742,500"
169,Blake Brandel,Tackle,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Cordel Iwuagwu,Guard,2021-2022 (FA: 2023),24,2,"$1,485,000","$742,500"
169,Nate Gilliam,Guard,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Austen Pleasants,Tackle,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Jonathan Hubbard,Tackle,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Alex Taylor,Tackle,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Nick Leverett,Guard,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
169,Brandon Kemp,Tackle,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
180,Javon Patterson,Center,2021-2022 (FA: 2023),23,2,"$1,475,000","$737,500"
308,Jacob Capra,Guard,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
308,Christian Montano,Guard,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
308,Marquel Harrell,Guard,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Brandon Walton,Tackle,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
308,Kayode Awosika,Guard,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
308,Evin Ksiezarczyk,Tackle,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Dieter Eiselen,Guard,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Badara Traore,Tackle,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Jake Benzinger,Tackle,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Marcus Henry,Center,2021-2022 (FA: 2023),28,1,"$660,000","$660,000"
308,Calvin Throckmorton,Tackle,2021-2022 (FA: 2023),24,1,"$660,000","$660,000"
308,Jarron Jones,Tackle,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
308,Jon Toth,Center,2021-2021 (FA: 2022),27,1,"$660,000","$660,000"
308,Rick Leonard,Tackle,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Jimmy Morrissey,Center,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
308,Darrin Paulo,Tackle,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Branden Bowen,Tackle,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Sam Tecklenburg,Center,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
308,Carter O'Donnell,Tackle,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
308,Jonathan Hubbard,Tackle,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Tommy Champion,Tackle,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Alex Taylor,Tackle,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Kamaal Seymour,Guard,2021-2022 (FA: 2023),24,1,"$660,000","$660,000"
308,Carson Green,Tackle,2021-2021 (FA: 0),21,1,"$660,000","$660,000"
308,Isaiah Wilson,Tackle,2021-2021 (FA: 0),21,1,"$660,000","$660,000"
308,Will Sherman,Tackle,2021-2021 (FA: 0),21,1,"$660,000","$660,000"
308,Dakoda Shepley,Guard,2021-2022 (FA: 2023),26,1,"$660,000","$660,000"
308,Jack Anderson,Guard,2021-2022 (FA: 2023),22,1,"$660,000","$660,000"
308,Christian Dilauro,Tackle,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
308,Brad Lundblade,Center,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
308,Elijah Nkansah,Tackle,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
308,Gunnar Vogel,Tackle,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
308,Gage Cervenka,Guard,2021-2021 (FA: 2022),-,1,"$660,000","$660,000"
308,Devery Hamilton,Tackle,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
308,Tommy Kraemer,Guard,2021-2022 (FA: 2023),22,1,"$660,000","$660,000"
308,Ryan McCollum,Center,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
308,Drew Himmelman,Tackle,2021-2021 (FA: 0),24,1,"$660,000","$660,000"
308,Cody Conway,Tackle,2021-2022 (FA: 2023),24,1,"$660,000","$660,000"
308,Chidi Okeke,Tackle,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Wyatt Miller,Tackle,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
308,Lukayus McNeil,Guard,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
308,John Leglue,Guard,2021-2022 (FA: 2023),24,1,"$660,000","$660,000"
308,Ross Reynolds,Guard,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
308,Corbin Kaufusi,Tackle,2021-2021 (FA: 2022),27,1,"$660,000","$660,000"
308,Willie Wright,Center,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Aaron Monteiro,Tackle,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Casey Tucker,Tackle,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
308,Martez Ivey,Tackle,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
308,Jake Hanson,Center,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
308,Prince Tega Wanogho,Tackle,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
308,Donell Stanley,Center,2021-2022 (FA: 2023),25,1,"$660,000","$660,000"
308,Darryl Williams,Center,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,John Molchon,Guard,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Mike Horton,Guard,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
308,Steven Gonzalez,Guard,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
308,Zachary Johnson,Tackle,2021-2021 (FA: 2022),27,1,"$660,000","$660,000"
166,Bruce Matthews,Guard,2021-2024 (FA: 2025),59,4,"$1,500,000","$375,000"
364,Cole Van Lanen,Guard,2021-2021 (FA: 0),22,1,"$73,332","$73,332"
