rank,player-name,rank-position,year signed,age,year 2,value,average/year
73,Ryan Lilja,Center,2007-2007 (FA: 2008),25,1,"$1,300,000","$1,300,000"
32,Eugene Amano,Center,2007-2009 (FA: 2010),24,3,"$3,725,000","$1,241,667"
82,Floyd Womack,Guard,2007-2007 (FA: 2008),28,1,"$1,200,000","$1,200,000"
40,Kelly Butler,Tackle,2007-2008 (FA: 2009),24,2,"$2,135,000","$1,067,500"
92,Seth McKinney,Guard,2007-2007 (FA: 2008),27,1,"$1,000,000","$1,000,000"
30,Tony Ugoh,Tackle,2007-2010 (FA: 2011),23,4,"$3,985,000","$996,250"
31,Justin Blalock,Guard,2007-2010 (FA: 2011),23,4,"$3,967,000","$991,750"
33,Arron Sears,Guard,2007-2010 (FA: 2011),22,4,"$3,665,000","$916,250"
53,Russ Hochstein,Guard,2007-2008 (FA: 2009),29,2,"$1,770,000","$885,000"
95,Adam Goldberg,Guard,2007-2007 (FA: 2008),26,1,"$850,000","$850,000"
95,Anthony Herrera,Guard,2007-2007 (FA: 2008),26,1,"$850,000","$850,000"
35,Ryan Kalil,Center,2007-2010 (FA: 2011),22,4,"$3,119,000","$779,750"
67,Rich Seubert,Guard,2007-2008 (FA: 2009),26,2,"$1,540,000","$770,000"
101,Jason Whittle,Guard,2007-2007 (FA: 2008),31,1,"$760,000","$760,000"
101,Cornell Green,Tackle,2007-2007 (FA: 2008),30,1,"$760,000","$760,000"
36,Samson Satele,Center,2007-2010 (FA: 2011),22,4,"$2,890,000","$722,500"
70,Billy Yates,Guard,2007-2008 (FA: 2009),26,2,"$1,440,000","$720,000"
45,Scott Kooistra,Tackle,2007-2009 (FA: 2010),26,3,"$2,080,000","$693,333"
37,Ryan Harris,Left Tackle,2007-2010 (FA: 2011),22,4,"$2,750,000","$687,500"
77,Tony Wragge,Guard,2007-2008 (FA: 2009),27,2,"$1,286,000","$643,000"
105,Matt Lehr,Center,2007-2007 (FA: 2008),27,1,"$635,000","$635,000"
38,James Marten,Tackle,2007-2010 (FA: 2011),23,4,"$2,500,000","$625,000"
106,Alex Stepanovich,Center,2007-2007 (FA: 2008),25,1,"$610,000","$610,000"
107,Montrae Holland,Guard,2007-2007 (FA: 2008),26,1,"$595,000","$595,000"
39,Mario Henderson,Tackle,2007-2010 (FA: 2011),22,4,"$2,299,000","$574,750"
63,Stephon Heyer,Tackle,2007-2009 (FA: 2010),23,3,"$1,675,000","$558,333"
90,Nick Leckey,Center,2007-2008 (FA: 2009),24,2,"$1,115,000","$557,500"
108,Wade Smith,Guard,2007-2007 (FA: 2008),25,1,"$550,000","$550,000"
65,Marshal Yanda,Guard,2007-2009 (FA: 2010),22,3,"$1,617,700","$539,233"
66,Andy Alleman,Center,2007-2009 (FA: 2010),23,3,"$1,604,000","$534,667"
41,Leroy Harris,Center,2007-2010 (FA: 2011),23,4,"$2,110,000","$527,500"
42,Allen Barbre,Guard,2007-2010 (FA: 2011),23,4,"$2,101,000","$525,250"
43,Doug Free,Right Tackle,2007-2010 (FA: 2011),23,4,"$2,090,000","$522,500"
44,Mansfield Wrotto,Guard,2007-2010 (FA: 2011),22,4,"$2,082,000","$520,500"
109,Scott Peters,Center,2007-2008 (FA: 2009),20,1,"$520,000","$520,000"
46,Josh Beekman,Guard,2007-2010 (FA: 2011),23,4,"$2,057,500","$514,375"
69,Manuel Ramirez,Guard,2007-2009 (FA: 2010),24,3,"$1,446,000","$482,000"
93,Kirk Chambers,Guard,2007-2008 (FA: 2009),27,2,"$955,000","$477,500"
93,Rob Petitti,Tackle,2007-2008 (FA: 2009),24,2,"$955,000","$477,500"
71,Jermon Bushrod,Tackle,2007-2009 (FA: 2010),22,3,"$1,425,860","$475,287"
50,Uche Nwaneri,Guard,2007-2010 (FA: 2011),23,4,"$1,840,600","$460,150"
51,Brandon Frye,Tackle,2007-2009 (FA: 2010),24,4,"$1,825,400","$456,350"
72,Will Montgomery,Center,2007-2009 (FA: 2010),24,3,"$1,350,000","$450,000"
52,Jacob Bender,Tackle,2007-2010 (FA: 2011),22,4,"$1,775,000","$443,750"
54,Kasey Studdard,Guard,2007-2010 (FA: 2011),23,4,"$1,765,600","$441,400"
55,Adam Koets,Tackle,2007-2010 (FA: 2011),23,4,"$1,760,250","$440,063"
56,Doug Datish,Center,2007-2010 (FA: 2011),23,4,"$1,754,650","$438,663"
110,Stephen Peterman,Guard,2007-2007 (FA: 2008),24,1,"$435,000","$435,000"
57,Chris Denman,Tackle,2007-2010 (FA: 2011),23,4,"$1,725,500","$431,375"
58,Michael Otto,Left Tackle,2007-2010 (FA: 2011),24,4,"$1,719,660","$429,915"
59,Dan Santucci,Center,2007-2010 (FA: 2011),23,4,"$1,713,300","$428,325"
60,Steve Vallos,Center,2007-2010 (FA: 2011),23,4,"$1,711,250","$427,813"
61,Aaron Brant,Tackle,2007-2010 (FA: 2011),22,4,"$1,707,100","$426,775"
62,Andrew Carnahan,Tackle,2007-2010 (FA: 2011),23,4,"$1,700,800","$425,200"
78,Dustin Fry,Center,2007-2009 (FA: 2010),23,3,"$1,260,200","$420,067"
64,Dan Santucci,Center,2007-2010 (FA: 2011),23,4,"$1,665,000","$416,250"
80,Cameron Stephenson,Guard,2007-2009 (FA: 2010),23,3,"$1,241,000","$413,667"
81,Jared Gaither,Tackle,2007-2009 (FA: 2010),21,3,"$1,228,000","$409,333"
97,Harvey Dahl,Guard,2007-2008 (FA: 2009),25,2,"$805,000","$402,500"
97,Pat McCoy,Tackle,2007-2008 (FA: 2009),26,2,"$805,000","$402,500"
97,Chris Morris,Center,2007-2008 (FA: 2009),-,2,"$805,000","$402,500"
97,Adrien Clarke,Guard,2007-2008 (FA: 2009),25,2,"$805,000","$402,500"
83,Ken Shackleford,Tackle,2007-2009 (FA: 2010),22,3,"$1,186,000","$395,333"
84,Corey Hilliard,Right Tackle,2007-2009 (FA: 2010),22,3,"$1,170,050","$390,017"
85,Mike Elgin,Center,2007-2009 (FA: 2010),23,3,"$1,144,000","$381,333"
86,Herb Taylor,Tackle,2007-2009 (FA: 2010),22,3,"$1,125,000","$375,000"
87,Jason Capizzi,Tackle,2007-2009 (FA: 2010),23,3,"$1,122,000","$374,000"
88,Christian Gaddis,Center,2007-2009 (FA: 2010),22,3,"$1,120,000","$373,333"
89,Robert Turner,Center,2007-2009 (FA: 2010),22,3,"$1,117,000","$372,333"
90,Michael Toudouze,Tackle,2007-2009 (FA: 2010),23,3,"$1,115,000","$371,667"
103,Lyle Sendlein,Center,2007-2008 (FA: 2009),23,2,"$667,500","$333,750"
104,Mike Brisiel,Guard,2007-2008 (FA: 2009),23,2,"$655,000","$327,500"
79,Clifton Ryan,Tackle,2007-2009 (FA: 2010),22,4,"$1,244,000","$311,000"
111,Jeromey Clary,Guard,2007-2007 (FA: 2008),23,1,"$285,000","$285,000"
