rank,player-name,rank-position,year signed,age,year 2,value,average/year
88,John Lynch,Safety,2008-2008 (FA: 2009),36,1,"$1,200,000","$1,200,000"
34,Brandon Flowers,Cornerback,2008-2011 (FA: 2012),22,4,"$4,722,000","$1,180,500"
35,Tracy Porter,Cornerback,2008-2011 (FA: 2012),21,4,"$4,200,000","$1,050,000"
54,Dante Wesley,Cornerback,2008-2009 (FA: 2010),28,2,"$2,000,000","$1,000,000"
95,Deltha O'Neal,Cornerback,2008-2008 (FA: 2009),30,1,"$1,000,000","$1,000,000"
95,Chris Crocker,Safety,2008-2008 (FA: 2009),27,1,"$1,000,000","$1,000,000"
37,Tyrell Johnson,Safety,2008-2011 (FA: 2012),23,4,"$3,775,000","$943,750"
98,Vincent Fuller,Safety,2008-2008 (FA: 2009),25,1,"$927,000","$927,000"
98,Reynaldo Hill,Cornerback,2008-2008 (FA: 2009),25,1,"$927,000","$927,000"
98,Karl Paymah,Cornerback,2008-2008 (FA: 2009),25,1,"$927,000","$927,000"
98,Stanley Wilson,Cornerback,2008-2008 (FA: 2009),25,1,"$927,000","$927,000"
98,Hamza Abdullah,Cornerback,2008-2008 (FA: 2009),24,1,"$927,000","$927,000"
98,Matt Giordano,Safety,2008-2008 (FA: 2009),25,1,"$927,000","$927,000"
98,Domonique Foxworth,Cornerback,2008-2008 (FA: 2009),25,1,"$927,000","$927,000"
41,Nick Sorensen,Safety,2008-2010 (FA: 2011),29,3,"$2,500,000","$833,333"
105,Donald Strickland,Cornerback,2008-2008 (FA: 2009),17,1,"$750,000","$750,000"
105,Eugene Wilson,Cornerback,2008-2008 (FA: 2009),28,1,"$750,000","$750,000"
38,Pat Lee,Cornerback,2008-2011 (FA: 2012),24,4,"$2,985,000","$746,250"
107,Ralph Brown,Cornerback,2008-2008 (FA: 2009),29,1,"$730,000","$730,000"
39,Terrence Wheatley,Cornerback,2008-2011 (FA: 2012),22,4,"$2,913,400","$728,350"
81,Nathan Jones,Cornerback,2008-2009 (FA: 2010),25,2,"$1,370,000","$685,000"
112,Benny Sapp,Cornerback,2008-2008 (FA: 2009),26,1,"$680,000","$680,000"
83,Matt Ware,Cornerback,2008-2009 (FA: 2010),25,2,"$1,350,000","$675,000"
84,Donnie Nickey,Safety,2008-2009 (FA: 2010),27,2,"$1,325,000","$662,500"
114,Sammy Davis,Cornerback,2008-2008 (FA: 2009),27,1,"$645,500","$645,500"
115,Michael Boulware,Safety,2008-2008 (FA: 2009),26,1,"$645,000","$645,000"
40,Charles Godfrey,Strong Safety,2008-2011 (FA: 2012),25,4,"$2,559,200","$639,800"
42,Reggie Smith,Safety,2008-2011 (FA: 2012),21,4,"$2,489,000","$622,250"
43,Antwaun Molden,Cornerback,2008-2011 (FA: 2012),22,4,"$2,459,012","$614,753"
85,Dexter Wynn,Cornerback,2008-2009 (FA: 2010),26,2,"$1,225,000","$612,500"
116,Oliver Celestin,Safety,2008-2008 (FA: 2009),26,1,"$605,000","$605,000"
116,Stuart Schweigert,Safety,2008-2008 (FA: 2009),27,1,"$605,000","$605,000"
44,Craig Steltz,Safety,2008-2011 (FA: 2012),22,4,"$2,326,000","$581,500"
45,Thomas DeCoud,Safety,2008-2011 (FA: 2012),22,4,"$2,302,980","$575,745"
65,DaJuan Morgan,Safety,2008-2010 (FA: 2011),22,3,"$1,695,000","$565,000"
69,Tom Zbikowski,Safety,2008-2010 (FA: 2011),22,3,"$1,666,000","$555,333"
46,Tyvon Branch,Strong Safety,2008-2011 (FA: 2012),21,4,"$2,220,825","$555,206"
47,Reggie Corner,Cornerback,2008-2011 (FA: 2012),24,4,"$2,170,000","$542,500"
48,Dwight Lowery,Free Safety,2008-2011 (FA: 2012),21,4,"$2,169,500","$542,375"
49,Quintin Demps,Strong Safety,2008-2011 (FA: 2012),22,4,"$2,160,000","$540,000"
50,Jack Williams,Cornerback,2008-2011 (FA: 2012),23,4,"$2,157,000","$539,250"
51,Justin Tryon,Cornerback,2008-2011 (FA: 2012),24,4,"$2,134,000","$533,500"
52,Jonathan Wilhite,Cornerback,2008-2011 (FA: 2012),23,4,"$2,110,500","$527,625"
118,J.R. Reed,Safety,2008-2008 (FA: 2009),25,1,"$520,000","$520,000"
118,Ahmad Carroll,Cornerback,2008-2008 (FA: 2009),24,1,"$520,000","$520,000"
118,Jim Leonhard,Safety,2008-2008 (FA: 2009),25,1,"$520,000","$520,000"
72,Justin King,Cornerback,2008-2010 (FA: 2011),21,3,"$1,526,000","$508,667"
97,Jamaal Fudge,Safety,2008-2009 (FA: 2010),24,2,"$980,000","$490,000"
55,Orlando Scandrick,Cornerback,2008-2011 (FA: 2012),21,4,"$1,890,000","$472,500"
56,Trae Williams,Cornerback,2008-2011 (FA: 2012),23,4,"$1,872,704","$468,176"
80,Tuff Harris,Cornerback,2008-2010 (FA: 2011),24,3,"$1,375,000","$458,333"
57,Dominique Barber,Safety,2008-2011 (FA: 2012),21,4,"$1,833,000","$458,250"
82,Brandon Carr,Cornerback,2008-2010 (FA: 2011),22,3,"$1,360,000","$453,333"
58,Corey Lynch,Safety,2008-2011 (FA: 2012),22,4,"$1,807,500","$451,875"
59,DeJuan Tribble,Cornerback,2008-2011 (FA: 2012),23,4,"$1,796,900","$449,225"
121,Herana-Daze Jones,Safety,2008-2008 (FA: 2009),25,1,"$445,000","$445,000"
121,Abram Elam,Safety,2008-2008 (FA: 0),26,1,"$445,000","$445,000"
60,Wilrey Fontenot,Cornerback,2008-2011 (FA: 2012),23,4,"$1,766,200","$441,550"
61,Josh Barrett,Safety,2008-2010 (FA: 2011),23,4,"$1,761,300","$440,325"
62,Cary Williams,Cornerback,2008-2011 (FA: 2012),23,4,"$1,752,700","$438,175"
63,Chris Horton,Safety,2008-2011 (FA: 2012),23,4,"$1,741,516","$435,379"
64,Kennard Cox,Cornerback,2008-2011 (FA: 2012),22,4,"$1,740,000","$435,000"
66,Kareem Moore,Safety,2008-2011 (FA: 2012),23,4,"$1,689,000","$422,250"
66,Terrell Thomas,Cornerback,2008-2011 (FA: 2012),23,4,"$1,689,000","$422,250"
66,Chevis Jackson,Cornerback,2008-2011 (FA: 2012),22,4,"$1,689,000","$422,250"
86,Ryan Mundy,Strong Safety,2008-2010 (FA: 2011),23,3,"$1,217,600","$405,867"
87,Haruki Nakamura,Safety,2008-2010 (FA: 2011),22,3,"$1,203,300","$401,100"
90,Brian Witherspoon,Cornerback,2008-2010 (FA: 2011),22,3,"$1,170,000","$390,000"
71,Zackary Bowman,Cornerback,2008-2011 (FA: 2012),23,4,"$1,555,000","$388,750"
91,Husain Abdullah,Free Safety,2008-2010 (FA: 2011),22,3,"$1,165,000","$388,333"
91,Kyle Arrington,Cornerback,2008-2010 (FA: 2011),21,3,"$1,165,000","$388,333"
93,Eric Brock,Safety,2008-2010 (FA: 2011),22,3,"$1,150,000","$383,333"
123,Nate Salley,Safety,2008-2008 (FA: 2009),20,1,"$370,000","$370,000"
123,Raymond Ventrone,Safety,2008-2008 (FA: 2009),25,1,"$370,000","$370,000"
94,Gerard Lawson,Cornerback,2008-2010 (FA: 2011),22,3,"$1,100,000","$366,667"
108,Dennis Keyes,Safety,2008-2009 (FA: 2010),22,2,"$692,500","$346,250"
109,Maurice Leggett,Cornerback,2008-2009 (FA: 2010),21,2,"$684,000","$342,000"
110,Marcus Brown,Cornerback,2008-2009 (FA: 2010),22,2,"$683,000","$341,500"
111,Elbert Mack,Cornerback,2008-2009 (FA: 2010),21,2,"$682,500","$341,250"
112,Jon Corto,Safety,2008-2009 (FA: 2010),23,2,"$680,000","$340,000"
125,Trae Williams,Cornerback,2008-2009 (FA: 0),22,2,"$167,704","$83,852"
