rank,player-name,rank-position,year signed,age,year 2,value,average/year
37,Bradley Fletcher,Cornerback,2013-2014 (FA: 2015),26,2,"$5,250,000","$2,625,000"
22,D.J. Hayden,Cornerback,2013-2016 (FA: 2017),23,4,"$10,323,698","$2,580,925"
40,Terence Newman,Cornerback,2013-2014 (FA: 2015),34,2,"$5,000,000","$2,500,000"
40,Jamarca Sanford,Strong Safety,2013-2014 (FA: 2015),27,2,"$5,000,000","$2,500,000"
25,Kenny Vaccaro,Strong Safety,2013-2017 (FA: 2018),22,4,"$9,424,712","$2,356,178"
26,Eric Reid,Strong Safety,2013-2017 (FA: 2018),21,4,"$8,480,736","$2,120,184"
27,Desmond Trufant,Cornerback,2013-2017 (FA: 2018),22,4,"$8,166,035","$2,041,509"
95,Stevie Brown,Strong Safety,2013-2013 (FA: 2014),25,1,"$2,023,000","$2,023,000"
95,Sam Shields,Cornerback,2013-2013 (FA: 2014),25,1,"$2,023,000","$2,023,000"
32,Michael Huff,Safety,2013-2015 (FA: 2016),30,3,"$6,000,000","$2,000,000"
47,George Wilson,Safety,2013-2014 (FA: 2015),31,2,"$4,000,000","$2,000,000"
47,Darius Butler,Free Safety,2013-2014 (FA: 2015),26,2,"$4,000,000","$2,000,000"
97,Kenny Phillips,Free Safety,2013-2013 (FA: 2014),26,1,"$2,000,000","$2,000,000"
97,Bernard Pollard,Safety,2013-2013 (FA: 2014),28,1,"$2,000,000","$2,000,000"
97,Antoine Winfield,Cornerback,2013-2013 (FA: 2014),35,1,"$2,000,000","$2,000,000"
28,Xavier Rhodes,Cornerback,2013-2017 (FA: 2018),23,4,"$7,806,502","$1,951,626"
102,Charles Woodson,Strong Safety,2013-2013 (FA: 2014),36,1,"$1,800,000","$1,800,000"
35,Adam-Pacman Jones,Cornerback,2013-2015 (FA: 2016),29,3,"$5,350,000","$1,783,333"
103,Nnamdi Asomugha,Cornerback,2013-2013 (FA: 2014),31,1,"$1,775,000","$1,775,000"
37,Brice McCain,Cornerback,2013-2015 (FA: 2016),26,3,"$5,250,000","$1,750,000"
37,Craig Dahl,Strong Safety,2013-2015 (FA: 2016),27,3,"$5,250,000","$1,750,000"
31,Matt Elam,Strong Safety,2013-2016 (FA: 2017),21,4,"$6,767,002","$1,691,751"
40,Adrian Wilson,Safety,2013-2015 (FA: 2016),33,3,"$5,000,000","$1,666,667"
45,William Gay,Cornerback,2013-2015 (FA: 2016),28,3,"$4,500,000","$1,500,000"
45,David Bruton,Strong Safety,2013-2015 (FA: 2016),25,3,"$4,500,000","$1,500,000"
57,Dawan Landry,Safety,2013-2014 (FA: 2015),30,2,"$3,000,000","$1,500,000"
111,Mike Jenkins,Cornerback,2013-2013 (FA: 2014),28,1,"$1,500,000","$1,500,000"
111,Antoine Cason,Cornerback,2013-2013 (FA: 2014),26,1,"$1,500,000","$1,500,000"
111,Tracy Porter,Cornerback,2013-2013 (FA: 2014),26,1,"$1,500,000","$1,500,000"
111,E.J. Biggers,Cornerback,2013-2013 (FA: 2014),25,1,"$1,500,000","$1,500,000"
34,John Cyprien,Strong Safety,2013-2016 (FA: 2017),22,4,"$5,469,104","$1,367,276"
203,A.J. Jefferson,Cornerback,2013-2013 (FA: 2014),24,1,"$1,323,000","$1,323,000"
203,Cassius Vaughn,Cornerback,2013-2013 (FA: 2014),25,1,"$1,323,000","$1,323,000"
203,Tramaine Brock,Cornerback,2013-2013 (FA: 0),24,1,"$1,323,000","$1,323,000"
203,Jeromy Miles,Strong Safety,2013-2013 (FA: 2014),25,1,"$1,323,000","$1,323,000"
203,Jeromy Miles,Strong Safety,2013-2013 (FA: 2014),25,1,"$1,323,000","$1,323,000"
36,Darius Slay,Cornerback,2013-2016 (FA: 2017),22,4,"$5,289,302","$1,322,326"
209,DeAngelo Hall,Cornerback,2013-2013 (FA: 2014),29,1,"$1,250,000","$1,250,000"
52,Rashad Johnson,Free Safety,2013-2015 (FA: 2016),27,3,"$3,600,000","$1,200,000"
44,Johnthan Banks,Cornerback,2013-2016 (FA: 2017),23,4,"$4,726,321","$1,181,580"
218,Quentin Jammer,Safety,2013-2013 (FA: 2014),33,1,"$1,100,000","$1,100,000"
218,Captain Munnerlyn,Cornerback,2013-2013 (FA: 2014),24,1,"$1,100,000","$1,100,000"
231,Marcus Trufant,Cornerback,2013-2013 (FA: 2014),32,1,"$1,005,000","$1,005,000"
231,Quintin Mikell,Safety,2013-2013 (FA: 2014),32,1,"$1,005,000","$1,005,000"
231,Drayton Florence,Cornerback,2013-2013 (FA: 2014),32,1,"$1,005,000","$1,005,000"
234,Mike Mitchell,Free Safety,2013-2013 (FA: 2014),25,1,"$1,000,000","$1,000,000"
234,Colt Anderson,Strong Safety,2013-2013 (FA: 2014),27,1,"$1,000,000","$1,000,000"
234,Darian Stewart,Free Safety,2013-2013 (FA: 2014),24,1,"$1,000,000","$1,000,000"
234,Joselio Hanson,Cornerback,2013-2013 (FA: 2014),31,1,"$1,000,000","$1,000,000"
234,Christopher Owens,Cornerback,2013-2013 (FA: 2014),26,1,"$1,000,000","$1,000,000"
239,Usama Young,Safety,2013-2013 (FA: 2014),27,1,"$985,000","$985,000"
50,David Amerson,Cornerback,2013-2016 (FA: 2017),21,4,"$3,850,902","$962,726"
240,Ed Reed,Safety,2013-2013 (FA: 2014),34,1,"$940,000","$940,000"
240,Chris Hope,Safety,2013-2013 (FA: 2014),32,1,"$940,000","$940,000"
240,Drayton Florence,Cornerback,2013-2013 (FA: 2014),32,1,"$940,000","$940,000"
240,Rashean Mathis,Cornerback,2013-2013 (FA: 2014),32,1,"$940,000","$940,000"
240,Chris Crocker,Safety,2013-2013 (FA: 2014),32,1,"$940,000","$940,000"
51,Jamar Taylor,Cornerback,2013-2016 (FA: 2017),22,4,"$3,626,420","$906,605"
245,Chris Johnson,Cornerback,2013-2013 (FA: 2014),33,1,"$905,000","$905,000"
245,Yeremiah Bell,Safety,2013-2013 (FA: 2014),35,1,"$905,000","$905,000"
245,Kelvin Hayden,Cornerback,2013-2013 (FA: 2014),29,1,"$905,000","$905,000"
245,Will Allen,Strong Safety,2013-2013 (FA: 2014),30,1,"$905,000","$905,000"
245,Jim Leonhard,Safety,2013-2013 (FA: 2014),30,1,"$905,000","$905,000"
53,D.J. Swearinger,Free Safety,2013-2016 (FA: 2017),21,4,"$3,491,301","$872,825"
104,Raymond Ventrone,Safety,2013-2014 (FA: 2015),30,2,"$1,735,000","$867,500"
281,Richard Marshall,Cornerback,2013-2013 (FA: 2014),28,1,"$855,000","$855,000"
281,Chris Maragos,Free Safety,2013-2013 (FA: 2014),25,1,"$855,000","$855,000"
54,Robert Alford,Cornerback,2013-2016 (FA: 2017),24,4,"$3,401,398","$850,350"
283,Antwaun Molden,Cornerback,2013-2013 (FA: 2014),28,1,"$850,000","$850,000"
284,Michael Huff,Safety,2013-2013 (FA: 2014),29,1,"$840,000","$840,000"
284,Matt Giordano,Safety,2013-2013 (FA: 2014),29,1,"$840,000","$840,000"
284,Will Allen,Strong Safety,2013-2013 (FA: 2014),30,1,"$840,000","$840,000"
284,Jim Leonhard,Safety,2013-2013 (FA: 2014),30,1,"$840,000","$840,000"
284,Derrick Martin,Cornerback,2013-2013 (FA: 2014),27,1,"$840,000","$840,000"
284,Chris Carr,Cornerback,2013-2013 (FA: 2014),30,1,"$840,000","$840,000"
109,Alan Ball,Cornerback,2013-2014 (FA: 2015),27,2,"$1,675,000","$837,500"
290,Ryan Mundy,Strong Safety,2013-2013 (FA: 2014),28,1,"$780,000","$780,000"
290,Aaron Ross,Cornerback,2013-2013 (FA: 2014),30,1,"$780,000","$780,000"
290,Zackary Bowman,Cornerback,2013-2013 (FA: 2014),28,1,"$780,000","$780,000"
290,Marquice Cole,Cornerback,2013-2013 (FA: 2014),29,1,"$780,000","$780,000"
290,James Ihedigbo,Strong Safety,2013-2013 (FA: 2014),29,1,"$780,000","$780,000"
290,Jacob Lacey,Cornerback,2013-2013 (FA: 2014),25,1,"$780,000","$780,000"
55,Dwayne Gratz,Cornerback,2013-2016 (FA: 2017),22,4,"$3,100,652","$775,163"
296,Phillip Adams,Cornerback,2013-2013 (FA: 2014),24,1,"$775,000","$775,000"
297,Brandon Browner,Cornerback,2013-2013 (FA: 2014),28,1,"$773,756","$773,756"
56,Tyrann Mathieu,Free Safety,2013-2016 (FA: 2017),21,4,"$3,052,500","$763,125"
58,Leon McFadden,Cornerback,2013-2016 (FA: 2017),22,4,"$2,999,332","$749,833"
59,Blidi Wreh-Wilson,Cornerback,2013-2016 (FA: 2017),23,4,"$2,937,324","$734,331"
60,T.J. McDonald,Free Safety,2013-2016 (FA: 2017),22,4,"$2,926,278","$731,570"
298,Danny McCray,Strong Safety,2013-2013 (FA: 2014),24,1,"$730,000","$730,000"
202,Corey Lynch,Safety,2013-2014 (FA: 2015),27,2,"$1,445,000","$722,500"
299,Eric Wright,Cornerback,2013-2013 (FA: 2014),28,1,"$715,001","$715,001"
300,Justin King,Cornerback,2013-2013 (FA: 2014),25,1,"$715,000","$715,000"
300,Reggie Smith,Safety,2013-2013 (FA: 2014),26,1,"$715,000","$715,000"
300,Will Blackmon,Cornerback,2013-2013 (FA: 2014),28,1,"$715,000","$715,000"
300,Will Blackmon,Cornerback,2013-2013 (FA: 2014),28,1,"$715,000","$715,000"
300,Quintin Demps,Strong Safety,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
300,Tom Zbikowski,Safety,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
300,Husain Abdullah,Free Safety,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
300,Eric Frampton,Safety,2013-2013 (FA: 2014),29,1,"$715,000","$715,000"
300,Elbert Mack,Cornerback,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
300,Michael Adams,Safety,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
300,William Middleton,Cornerback,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
300,D.J. Moore,Cornerback,2013-2013 (FA: 2014),25,1,"$715,000","$715,000"
300,Marquice Cole,Cornerback,2013-2013 (FA: 2014),29,1,"$715,000","$715,000"
300,Shann Schillinger,Safety,2013-2013 (FA: 2014),26,1,"$715,000","$715,000"
300,Jacob Lacey,Cornerback,2013-2013 (FA: 2014),25,1,"$715,000","$715,000"
300,Tony Carter,Cornerback,2013-2013 (FA: 2014),26,1,"$715,000","$715,000"
300,Domonique Johnson,Cornerback,2013-2013 (FA: 2014),27,1,"$715,000","$715,000"
61,J.J. Wilcox,Free Safety,2013-2016 (FA: 2017),22,4,"$2,811,068","$702,767"
317,Terrell Thomas,Cornerback,2013-2013 (FA: 2014),27,1,"$700,000","$700,000"
62,Logan Ryan,Cornerback,2013-2016 (FA: 2017),22,4,"$2,773,252","$693,313"
63,Shawn Williams,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,760,944","$690,236"
65,Kayvon Webster,Cornerback,2013-2016 (FA: 2017),22,4,"$2,745,800","$686,450"
66,Duron Harmon,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,711,100","$677,775"
67,Will Davis,Cornerback,2013-2016 (FA: 2017),23,4,"$2,701,200","$675,300"
68,Duke Williams,Free Safety,2013-2016 (FA: 2017),22,4,"$2,630,252","$657,563"
69,Shamarko Thomas,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,613,152","$653,288"
70,B.W. Webb,Cornerback,2013-2016 (FA: 2017),23,4,"$2,603,380","$650,845"
71,Phillip Thomas,Strong Safety,2013-2016 (FA: 2017),24,4,"$2,585,204","$646,301"
208,Jalil Brown,Cornerback,2013-2014 (FA: 2015),25,2,"$1,275,000","$637,500"
318,Marcus Sherels,Cornerback,2013-2013 (FA: 2014),25,1,"$630,000","$630,000"
318,Bryan McCann,Cornerback,2013-2013 (FA: 2014),25,1,"$630,000","$630,000"
318,Trumaine McBride,Cornerback,2013-2013 (FA: 2014),27,1,"$630,000","$630,000"
318,Coye Francies,Cornerback,2013-2013 (FA: 2014),26,1,"$630,000","$630,000"
318,Darcel McBath,Safety,2013-2013 (FA: 2014),27,1,"$630,000","$630,000"
318,Troy Nolan,Safety,2013-2013 (FA: 2014),26,1,"$630,000","$630,000"
318,Ryan Mouton,Cornerback,2013-2013 (FA: 2014),26,1,"$630,000","$630,000"
318,Kevin Barnes,Cornerback,2013-2013 (FA: 2014),26,1,"$630,000","$630,000"
318,Amari Spievey,Safety,2013-2013 (FA: 2014),24,1,"$630,000","$630,000"
318,Jordan Pugh,Safety,2013-2013 (FA: 2014),24,1,"$630,000","$630,000"
318,R.J. Stanford,Cornerback,2013-2013 (FA: 2014),24,1,"$630,000","$630,000"
318,Andrew Sendejo,Strong Safety,2013-2013 (FA: 0),25,1,"$630,000","$630,000"
318,Jonathon Amaya,Safety,2013-2013 (FA: 2014),24,1,"$630,000","$630,000"
72,Sanders Commings,Free Safety,2013-2016 (FA: 2017),23,4,"$2,400,512","$600,128"
210,Brandon Underwood,Cornerback,2013-2014 (FA: 2015),26,2,"$1,200,000","$600,000"
210,Curtis Taylor,Safety,2013-2014 (FA: 2015),27,2,"$1,200,000","$600,000"
210,Larry Asante,Strong Safety,2013-2013 (FA: 2014),24,2,"$1,200,000","$600,000"
210,Crezdon Butler,Cornerback,2013-2014 (FA: 2015),25,2,"$1,200,000","$600,000"
210,Curtis Marsh,Cornerback,2013-2014 (FA: 2015),24,2,"$1,200,000","$600,000"
210,Sterling Moore,Cornerback,2013-2014 (FA: 2015),22,2,"$1,200,000","$600,000"
210,Terrence Johnson,Cornerback,2013-2014 (FA: 2015),26,2,"$1,200,000","$600,000"
210,Ron Parker,Free Safety,2013-2014 (FA: 2015),25,2,"$1,200,000","$600,000"
73,Earl Wolff,Strong Safety,2013-2016 (FA: 2017),23,4,"$2,372,000","$593,000"
74,Tharold Simon,Cornerback,2013-2016 (FA: 2017),22,4,"$2,366,900","$591,725"
75,Jonathan Meeks,Free Safety,2013-2016 (FA: 2017),23,4,"$2,358,000","$589,500"
76,Steve Williams,Cornerback,2013-2016 (FA: 2017),22,4,"$2,352,800","$588,200"
77,Brandon McGee,Cornerback,2013-2016 (FA: 2017),22,4,"$2,351,160","$587,790"
78,Terry Hawthorne,Cornerback,2013-2016 (FA: 2017),23,4,"$2,350,052","$587,513"
79,Cooper Taylor,Free Safety,2013-2016 (FA: 2017),23,4,"$2,347,252","$586,813"
80,Micah Hyde,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,338,108","$584,527"
81,Josh Evans,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,288,820","$572,205"
105,Korey Lindsey,Cornerback,2013-2015 (FA: 2016),23,3,"$1,710,000","$570,000"
105,Korey Lindsey,Cornerback,2013-2015 (FA: 2016),23,3,"$1,710,000","$570,000"
105,Devin Holland,Safety,2013-2015 (FA: 2016),24,3,"$1,710,000","$570,000"
105,Josh Victorian,Cornerback,2013-2015 (FA: 2016),24,3,"$1,710,000","$570,000"
82,Jamoris Slaughter,Safety,2013-2016 (FA: 2017),23,4,"$2,274,424","$568,606"
83,Bacarri Rambo,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,261,672","$565,418"
83,John Boyett,Safety,2013-2016 (FA: 2017),23,4,"$2,261,672","$565,418"
85,Khalid Wooten,Free Safety,2013-2016 (FA: 2017),23,4,"$2,238,680","$559,670"
86,Jeremy Harris,Cornerback,2013-2016 (FA: 2017),22,4,"$2,228,900","$557,225"
87,Demetrius McCray,Cornerback,2013-2016 (FA: 2017),22,4,"$2,226,964","$556,741"
88,Jordan Poyer,Free Safety,2013-2016 (FA: 2017),22,4,"$2,220,256","$555,064"
331,Akwasi Owusu-Ansah,Safety,2013-2013 (FA: 2014),24,1,"$555,000","$555,000"
331,Perrish Cox,Cornerback,2013-2013 (FA: 2014),25,1,"$555,000","$555,000"
331,Perrish Cox,Cornerback,2013-2013 (FA: 2014),25,1,"$555,000","$555,000"
331,Perrish Cox,Cornerback,2013-2013 (FA: 2014),25,1,"$555,000","$555,000"
331,Rafael Bush,Free Safety,2013-2013 (FA: 2014),25,1,"$555,000","$555,000"
331,Josh Gordy,Cornerback,2013-2013 (FA: 2014),26,1,"$555,000","$555,000"
331,Brandon King,Cornerback,2013-2013 (FA: 2014),25,1,"$555,000","$555,000"
331,Isaiah Trufant,Cornerback,2013-2013 (FA: 2014),30,1,"$555,000","$555,000"
331,DeMarcus Van Dyke,Cornerback,2013-2013 (FA: 2014),23,1,"$555,000","$555,000"
331,Justin Rogers,Cornerback,2013-2013 (FA: 2014),24,1,"$555,000","$555,000"
331,Ricardo Silva,Safety,2013-2013 (FA: 2014),24,1,"$555,000","$555,000"
89,Kemal Ishmael,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,205,896","$551,474"
89,Zeke Motta,Safety,2013-2016 (FA: 2017),23,4,"$2,205,896","$551,474"
89,Daimion Stafford,Strong Safety,2013-2016 (FA: 2017),22,4,"$2,205,896","$551,474"
89,Don Jones,Free Safety,2013-2015 (FA: 2016),23,4,"$2,205,896","$551,474"
89,Marcus Cooper,Cornerback,2013-2016 (FA: 2017),23,4,"$2,205,896","$551,474"
94,Marc Anthony,Cornerback,2013-2016 (FA: 2017),23,4,"$2,205,890","$551,473"
220,Trevard Lindley,Cornerback,2013-2014 (FA: 2015),26,2,"$1,050,000","$525,000"
220,David Caldwell,Safety,2013-2014 (FA: 2015),25,2,"$1,050,000","$525,000"
220,Marshay Green,Cornerback,2013-2014 (FA: 2015),26,2,"$1,050,000","$525,000"
220,Jaiquawn Jarrett,Free Safety,2013-2014 (FA: 2015),23,2,"$1,050,000","$525,000"
220,Rashad Carmichael,Cornerback,2013-2014 (FA: 2015),24,2,"$1,050,000","$525,000"
220,Chris Hawkins,Cornerback,2013-2014 (FA: 2015),26,2,"$1,050,000","$525,000"
220,Teddy Williams,Cornerback,2013-2014 (FA: 2015),25,2,"$1,050,000","$525,000"
220,Vince Agnew,Cornerback,2013-2014 (FA: 2015),25,2,"$1,050,000","$525,000"
220,D.J. Campbell,Safety,2013-2014 (FA: 2015),23,2,"$1,050,000","$525,000"
220,LeQuan Lewis,Cornerback,2013-2013 (FA: 2014),23,2,"$1,050,000","$525,000"
220,Trenton Robinson,Free Safety,2013-2014 (FA: 2015),22,2,"$1,050,000","$525,000"
110,Jakar Hamilton,Safety,2013-2015 (FA: 2016),23,3,"$1,513,000","$504,333"
111,Cody Davis,Free Safety,2013-2015 (FA: 2016),23,3,"$1,500,000","$500,000"
111,Deveron Carr,Cornerback,2013-2015 (FA: 2016),22,3,"$1,500,000","$500,000"
117,Dax Swanson,Strong Safety,2013-2015 (FA: 2016),22,3,"$1,497,500","$499,167"
118,Tony Jefferson,Strong Safety,2013-2015 (FA: 2016),21,3,"$1,495,100","$498,367"
119,Keelan Johnson,Strong Safety,2013-2015 (FA: 2016),23,3,"$1,495,000","$498,333"
119,Rashaan Melvin,Cornerback,2013-2015 (FA: 2016),23,3,"$1,495,000","$498,333"
100,Keelan Johnson,Strong Safety,2013-2016 (FA: 2017),23,4,"$1,991,686","$497,922"
121,Otha Foster III,Safety,2013-2015 (FA: 2016),24,3,"$1,493,500","$497,833"
122,Brandon Bishop,Safety,2013-2015 (FA: 2016),22,3,"$1,493,000","$497,667"
122,Darius Eubanks,Safety,2013-2015 (FA: 2016),21,3,"$1,493,000","$497,667"
122,Darryl Morris,Cornerback,2013-2015 (FA: 2016),22,3,"$1,493,000","$497,667"
122,George Baker,Cornerback,2013-2015 (FA: 2016),23,3,"$1,493,000","$497,667"
122,Lowell Rose,Cornerback,2013-2015 (FA: 2016),23,3,"$1,493,000","$497,667"
127,Robert Lester,Strong Safety,2013-2015 (FA: 2016),24,3,"$1,492,500","$497,500"
127,Nickell Robey-Coleman,Cornerback,2013-2015 (FA: 0),21,3,"$1,492,500","$497,500"
127,Melvin White,Cornerback,2013-2015 (FA: 2016),22,3,"$1,492,500","$497,500"
127,Aaron Hester,Cornerback,2013-2015 (FA: 2016),22,3,"$1,492,500","$497,500"
127,Bradley McDougald,Strong Safety,2013-2015 (FA: 2016),22,3,"$1,492,500","$497,500"
127,Alonzo Tweedy,Safety,2013-2015 (FA: 2016),23,3,"$1,492,500","$497,500"
133,Charles James,Cornerback,2013-2015 (FA: 2016),22,3,"$1,492,000","$497,333"
133,Matt Pierce,Cornerback,2013-2015 (FA: 2016),0,3,"$1,492,000","$497,333"
135,Chase Minnifield,Cornerback,2013-2015 (FA: 2016),23,3,"$1,490,000","$496,667"
135,Michael Thomas,Free Safety,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Rontez Miles,Free Safety,2013-2015 (FA: 2016),24,3,"$1,490,000","$496,667"
135,Ryan Lacy,Cornerback,2013-2015 (FA: 2016),0,3,"$1,490,000","$496,667"
135,Rod Sweeting,Cornerback,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Josh Aubrey,Strong Safety,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Ross Rasner,Safety,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Johnny  Adams,Cornerback,2013-2015 (FA: 2016),23,3,"$1,490,000","$496,667"
135,A.J. Bouye,Cornerback,2013-2015 (FA: 2016),21,3,"$1,490,000","$496,667"
135,Jordan Kovacs,Strong Safety,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Mike Edwards,Cornerback,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Jahleel Addae,Strong Safety,2013-2015 (FA: 2016),23,3,"$1,490,000","$496,667"
135,Marcus Cromartie,Cornerback,2013-2015 (FA: 2016),22,3,"$1,490,000","$496,667"
135,Branden Smith,Cornerback,2013-2015 (FA: 2016),23,3,"$1,490,000","$496,667"
135,Kanorris Davis,Safety,2013-2015 (FA: 2016),23,3,"$1,490,000","$496,667"
150,Shelton Johnson,Safety,2013-2015 (FA: 2016),22,3,"$1,489,500","$496,500"
151,Jawanza Starling,Safety,2013-2015 (FA: 2016),21,3,"$1,489,000","$496,333"
152,Jordan Dangerfield,Free Safety,2013-2015 (FA: 2016),22,3,"$1,488,500","$496,167"
152,Travis Howard,Cornerback,2013-2015 (FA: 2016),23,3,"$1,488,500","$496,167"
152,Brandon Jones,Cornerback,2013-2015 (FA: 2016),23,3,"$1,488,500","$496,167"
155,Nigel Malone,Cornerback,2013-2015 (FA: 2016),-1,3,"$1,488,000","$496,000"
155,Josh Johnson,Cornerback,2013-2015 (FA: 2016),22,3,"$1,488,000","$496,000"
157,Vernon Kearney,Cornerback,2013-2015 (FA: 2016),23,3,"$1,487,500","$495,833"
157,Steven Terrell,Cornerback,2013-2015 (FA: 2016),22,3,"$1,487,500","$495,833"
157,Stephen Morris,Cornerback,2013-2015 (FA: 2016),0,3,"$1,487,500","$495,833"
157,Greg Brown,Cornerback,2013-2015 (FA: 2016),23,3,"$1,487,500","$495,833"
161,Javon Harris,Safety,2013-2015 (FA: 2016),22,3,"$1,487,000","$495,667"
161,Brynden Trawick,Strong Safety,2013-2013 (FA: 2014),23,3,"$1,487,000","$495,667"
161,Jeff Heath,Strong Safety,2013-2015 (FA: 2016),21,3,"$1,487,000","$495,667"
161,Trey Wilson,Cornerback,2013-2015 (FA: 2016),0,3,"$1,487,000","$495,667"
161,Marcus Burley,Cornerback,2013-2015 (FA: 2016),22,3,"$1,487,000","$495,667"
161,Darren Woodard,Cornerback,2013-2015 (FA: 2016),23,3,"$1,487,000","$495,667"
167,Demontre Hurst,Cornerback,2013-2015 (FA: 2016),22,3,"$1,486,500","$495,500"
168,Ronnie Yell,Cornerback,2013-2015 (FA: 2016),22,3,"$1,486,000","$495,333"
168,Martavius Neloms,Safety,2013-2015 (FA: 2016),21,3,"$1,486,000","$495,333"
168,Josh Hill,Safety,2013-2015 (FA: 2016),23,3,"$1,486,000","$495,333"
168,Troy Sanders,Safety,2013-2015 (FA: 2016),22,3,"$1,486,000","$495,333"
168,Mitchell White,Cornerback,2013-2015 (FA: 2016),23,3,"$1,486,000","$495,333"
168,Chance Casey,Cornerback,2013-2015 (FA: 2016),22,3,"$1,486,000","$495,333"
168,Cannon Smith,Safety,2013-2015 (FA: 2016),0,3,"$1,486,000","$495,333"
175,C.J. Wilson,Cornerback,2013-2015 (FA: 2016),23,3,"$1,485,500","$495,167"
175,Robert Steeples,Cornerback,2013-2015 (FA: 2016),23,3,"$1,485,500","$495,167"
177,Malik James,Cornerback,2013-2015 (FA: 2016),0,3,"$1,485,000","$495,000"
177,Andre Martin,Cornerback,2013-2015 (FA: 2016),23,3,"$1,485,000","$495,000"
177,Drew Thomas,Cornerback,2013-2015 (FA: 2016),23,3,"$1,485,000","$495,000"
177,Saeed Lee,Cornerback,2013-2015 (FA: 2016),21,3,"$1,485,000","$495,000"
177,Malcom Bronson,Safety,2013-2015 (FA: 2016),23,3,"$1,485,000","$495,000"
