rank,player-name,rank-position,year signed,age,year 2,value,average/year
161,Aaron Grymes,Cornerback,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Frankie Williams,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Zack Sanchez,Cornerback,2016-2019 (FA: 2020),20,3,"$1,620,000","$540,000"
161,Matt Smalley,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Blake Countess,Safety,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,John Tidwell,Safety,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Matthias Farley,Strong Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Corey Tindal,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Donte Deayon,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Kevin Peterson,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Winston Rose,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Jamal Marshall,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Marwin Evans,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Lloyd Carrington,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Bryson Keeton,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Mike Hilton,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Tre Roberson,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Randall Jette,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Shannon Edwards,Safety,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Arjen Colquhoun,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Mike Jordan,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Kenneth Durden,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Mike Jordan,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Jabriel Washington,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Shakiel Randolph,Safety,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Tony McRae,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Ian Wells,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Chris Edwards,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Trevor Williams,Cornerback,2016-2016 (FA: 2017),22,3,"$1,620,000","$540,000"
161,Trevon Hartfield,Safety,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Bennett Okotcha,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Chris Milton,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Jimmy Pruitt,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Mariel Cooper,Cornerback,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Javien Elliott,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Taveze Calhoun,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Taveze Calhoun,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Darius Hillary,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Warren Gatewood,Cornerback,2016-2018 (FA: 2019),-,3,"$1,620,000","$540,000"
161,Adairius Barnes,Cornerback,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Lee Hightower,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Charles Washington,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Jordan Lomax,Safety,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Lafayette Pitts,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Brandon Shippen,Safety,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
161,Trae Elston,Safety,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Jeff Schoettmer,Safety,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Andrew Adam,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Michael Hunter,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Terrell Chestnut,Cornerback,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Adrian McDonald,Safety,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Larry Scott,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Tyvis Powell,Safety,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
161,Traveon Henry,Safety,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
378,Marcus Ball,Free Safety,2016-2016 (FA: 2017),28,1,"$532,000","$532,000"
379,Cody Riggs,Cornerback,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
379,Brandon King,Free Safety,2016-2016 (FA: 2017),22,1,"$525,000","$525,000"
379,Cariel Brooks,Cornerback,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
379,Eric Patterson,Cornerback,2016-2016 (FA: 2017),23,1,"$525,000","$525,000"
379,Sean Baker,Free Safety,2016-2016 (FA: 2017),27,1,"$525,000","$525,000"
379,Darius Eubanks,Safety,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
379,Deveron Carr,Cornerback,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
379,Stanley Jean-Baptiste,Cornerback,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
379,Ricardo Allen,Free Safety,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
379,Shaquille Richardson,Cornerback,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
379,Brandon Dixon,Cornerback,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
379,Mohammed Seisay,Cornerback,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
379,Carrington Byndom,Cornerback,2016-2016 (FA: 2017),23,1,"$525,000","$525,000"
379,Dashaun Phillips,Cornerback,2016-2017 (FA: 2018),24,1,"$525,000","$525,000"
379,Akeem Davis,Strong Safety,2016-2016 (FA: 2017),26,1,"$525,000","$525,000"
379,Michael Lee,Cornerback,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
379,Isaiah Johnson,Free Safety,2016-2016 (FA: 2017),23,1,"$525,000","$525,000"
379,Justin Coleman,Cornerback,2016-2016 (FA: 2017),22,1,"$525,000","$525,000"
269,Buddy Jackson,Cornerback,2016-2017 (FA: 2018),26,2,"$990,000","$495,000"
269,Phillip Thomas,Safety,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
269,Dax Swanson,Strong Safety,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
269,Josh Johnson,Cornerback,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
269,Kendall James,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Louis Young,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Rashaad Reynolds,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Steven Clarke,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Alden Darby,Free Safety,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,C.J. Goodwin,Cornerback,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
269,D'Joun Smith,Cornerback,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
269,Alex Carter,Safety,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
269,JaCorey Shepherd,Cornerback,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
269,Gerod Holliman,Free Safety,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
269,Taurean Nixon,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Damien Parms,Safety,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
269,DeVante Bausby,Cornerback,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
269,Floyd Raven,Strong Safety,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
269,Sharrod Neasman,Safety,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Trevon Hartfield,Safety,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
269,Curtis Riley,Free Safety,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
269,C.J. Roberts,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Makinton Dorleant,Cornerback,2016-2018 (FA: 2019),23,2,"$990,000","$495,000"
269,Chris Milton,Cornerback,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
269,Travell Dixon,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Doug Middleton,Free Safety,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
269,Kevin Short,Cornerback,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
269,Tyler Davis,Cornerback,2016-2017 (FA: 2018),0,2,"$990,000","$495,000"
269,Trey Caldwell,Safety,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
269,Harlan Miller,Cornerback,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
269,A.J. Hendy,Safety,2016-2018 (FA: 2019),22,2,"$990,000","$495,000"
269,Frankie Williams,Cornerback,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
269,Prince Charles Iworah,Cornerback,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
269,Bryson Keeton,Cornerback,2016-2018 (FA: 2019),22,2,"$990,000","$495,000"
269,Kalan Reed,Cornerback,2016-2018 (FA: 2019),22,2,"$990,000","$495,000"
269,Javien Elliott,Cornerback,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
397,Jordan Dangerfield,Free Safety,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
397,Bennett Jackson,Cornerback,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
397,Ty Zimmerman,Strong Safety,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
397,Keith Lewis,Cornerback,2016-2016 (FA: 2017),26,1,"$450,000","$450,000"
397,Ryan White,Cornerback,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Cedric Thompson,Free Safety,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
397,Ryan Murphy,Free Safety,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Kevin White,Cornerback,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Durell Eskridge,Free Safety,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
397,Nick Perry,Free Safety,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
397,Ray Vinopal,Free Safety,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
397,Trovon Reed,Cornerback,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
397,Joel Ross,Cornerback,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Robert Smith,Safety,2016-2016 (FA: 2017),0,1,"$450,000","$450,000"
397,John Lowdermilk,Strong Safety,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Jacob Hagen,Free Safety,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Chris Hackett,Free Safety,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
397,Al-Hajj Shabazz,Cornerback,2016-2017 (FA: 2018),23,1,"$450,000","$450,000"
397,Montell Garner,Cornerback,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
397,Tim Scott,Strong Safety,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
397,Lafayette Pitts,Cornerback,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,C.J. Smith,Cornerback,2016-2017 (FA: 2018),22,1,"$450,000","$450,000"
397,Peni Vea,Safety,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
397,Bryce Cheek,Safety,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
397,Malcolm Jackson,Cornerback,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
397,Jamal Golden,Safety,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
