rank,player-name,rank-position,year signed,age,year 2,value,average/year
54,Sean Considine,Safety,2009-2010 (FA: 2011),26,2,"$3,000,000","$1,500,000"
36,Louis Delmas,Free Safety,2009-2012 (FA: 2013),22,4,"$5,950,000","$1,487,500"
44,Mike Adams,Free Safety,2009-2011 (FA: 2012),27,3,"$4,100,000","$1,366,667"
38,Patrick Chung,Strong Safety,2009-2012 (FA: 2013),21,4,"$5,000,000","$1,250,000"
115,Josh Bullocks,Safety,2009-2009 (FA: 2010),26,1,"$1,200,000","$1,200,000"
118,Abram Elam,Safety,2009-2009 (FA: 2010),27,1,"$1,150,000","$1,150,000"
64,Scott Starks,Cornerback,2009-2010 (FA: 2011),25,2,"$2,245,000","$1,122,500"
50,Donald Strickland,Cornerback,2009-2011 (FA: 2012),18,3,"$3,325,000","$1,108,333"
41,Darius Butler,Free Safety,2009-2012 (FA: 2013),22,4,"$4,325,000","$1,081,250"
52,Tyrone Culver,Safety,2009-2011 (FA: 2012),25,3,"$3,225,000","$1,075,000"
69,Brandon McGowan,Safety,2009-2010 (FA: 2011),25,2,"$2,130,000","$1,065,000"
43,Jairus Byrd,Free Safety,2009-2012 (FA: 2013),22,4,"$4,150,000","$1,037,500"
45,Alphonso Smith,Cornerback,2009-2012 (FA: 2013),23,4,"$4,080,000","$1,020,000"
119,Dawan Landry,Safety,2009-2009 (FA: 2010),26,1,"$1,010,000","$1,010,000"
119,George Wilson,Safety,2009-2009 (FA: 2010),28,1,"$1,010,000","$1,010,000"
119,Nate Salley,Safety,2009-2009 (FA: 2010),21,1,"$1,010,000","$1,010,000"
46,Darcel McBath,Safety,2009-2012 (FA: 2013),23,4,"$3,850,000","$962,500"
47,Mike Mitchell,Free Safety,2009-2012 (FA: 2013),22,4,"$3,778,000","$944,500"
122,Roy Williams,Safety,2009-2009 (FA: 2010),28,1,"$900,000","$900,000"
122,Tramon Williams,Cornerback,2009-2009 (FA: 2010),25,1,"$900,000","$900,000"
124,Corey Ivy,Cornerback,2009-2009 (FA: 2010),31,1,"$895,000","$895,000"
48,William Moore,Strong Safety,2009-2012 (FA: 2013),24,4,"$3,408,500","$852,125"
125,Lawyer Milloy,Safety,2009-2009 (FA: 2010),35,1,"$845,000","$845,000"
126,Jon McGraw,Safety,2009-2009 (FA: 2010),29,1,"$820,000","$820,000"
51,Sherrod Martin,Strong Safety,2009-2012 (FA: 2013),24,4,"$3,225,500","$806,375"
53,Sean Smith,Cornerback,2009-2012 (FA: 2013),22,4,"$3,116,000","$779,000"
109,Matt Giordano,Safety,2009-2010 (FA: 2011),26,2,"$1,500,000","$750,000"
128,Ralph Brown,Cornerback,2009-2009 (FA: 2010),30,1,"$745,000","$745,000"
128,Travis Fisher,Cornerback,2009-2009 (FA: 2010),29,1,"$745,000","$745,000"
110,Anthony Smith,Safety,2009-2010 (FA: 2011),25,2,"$1,485,000","$742,500"
132,Ahmad Carroll,Cornerback,2009-2009 (FA: 2010),25,1,"$670,000","$670,000"
55,Bradley Fletcher,Cornerback,2009-2012 (FA: 2013),23,4,"$2,642,298","$660,575"
56,Derek Cox,Cornerback,2009-2012 (FA: 2013),22,4,"$2,583,000","$645,750"
133,Travis Daniels,Safety,2009-2009 (FA: 2010),26,1,"$645,000","$645,000"
57,Kevin Barnes,Cornerback,2009-2012 (FA: 2013),22,4,"$2,553,000","$638,250"
58,Jerraud Powers,Cornerback,2009-2012 (FA: 2013),21,4,"$2,523,500","$630,875"
112,Keith Lewis,Safety,2009-2010 (FA: 2011),27,2,"$1,250,000","$625,000"
135,Benny Sapp,Cornerback,2009-2009 (FA: 2010),27,1,"$620,000","$620,000"
135,Hamza Abdullah,Cornerback,2009-2009 (FA: 2010),26,1,"$620,000","$620,000"
135,Keiwan Ratliff,Cornerback,2009-2009 (FA: 2010),27,1,"$620,000","$620,000"
59,Asher Allen,Cornerback,2009-2012 (FA: 2013),20,4,"$2,475,500","$618,875"
60,Christopher Owens,Cornerback,2009-2012 (FA: 2013),22,4,"$2,438,702","$609,676"
61,Ryan Mouton,Cornerback,2009-2012 (FA: 2013),22,4,"$2,413,750","$603,438"
100,Lardarius Webb,Cornerback,2009-2011 (FA: 2012),23,3,"$1,714,520","$571,507"
62,Donald Washington,Cornerback,2009-2012 (FA: 2013),23,4,"$2,269,785","$567,446"
65,Glover Quin,Free Safety,2009-2012 (FA: 2013),23,4,"$2,240,250","$560,063"
66,David Bruton,Strong Safety,2009-2012 (FA: 2013),22,4,"$2,232,400","$558,100"
102,Rashad Johnson,Free Safety,2009-2011 (FA: 2012),23,3,"$1,674,000","$558,000"
67,Chip Vaughn,Safety,2009-2009 (FA: 2010),23,4,"$2,228,000","$557,000"
103,Keenan Lewis,Cornerback,2009-2011 (FA: 2012),23,3,"$1,665,000","$555,000"
68,D.J. Moore,Cornerback,2009-2012 (FA: 2013),22,4,"$2,216,753","$554,188"
139,Derrick Martin,Cornerback,2009-2009 (FA: 2010),23,1,"$535,000","$535,000"
139,Reed Doughty,Safety,2009-2009 (FA: 2010),26,1,"$535,000","$535,000"
139,Charlie Peprah,Safety,2009-2009 (FA: 2010),25,1,"$535,000","$535,000"
139,Justin Miller,Cornerback,2009-2009 (FA: 2010),24,1,"$535,000","$535,000"
139,Dimitri Patterson,Cornerback,2009-2009 (FA: 2010),25,1,"$535,000","$535,000"
139,Bernard Pollard,Safety,2009-2009 (FA: 2010),24,1,"$535,000","$535,000"
139,T.J. Rushing,Cornerback,2009-2009 (FA: 2010),25,1,"$535,000","$535,000"
108,Greg Toler,Cornerback,2009-2011 (FA: 2012),24,3,"$1,501,000","$500,333"
72,William Middleton,Cornerback,2009-2012 (FA: 2013),22,4,"$1,956,900","$489,225"
73,DeAngelo Smith,Cornerback,2009-2012 (FA: 2013),23,4,"$1,944,000","$486,000"
74,Macho Harris,Cornerback,2009-2009 (FA: 2010),23,4,"$1,930,000","$482,500"
75,Chris Clemons,Free Safety,2009-2012 (FA: 2013),23,4,"$1,912,500","$478,125"
76,Michael Hamlin,Safety,2009-2012 (FA: 2013),23,4,"$1,910,000","$477,500"
77,Don Carey,Strong Safety,2009-2012 (FA: 2013),22,4,"$1,866,750","$466,688"
78,Morgan Trent,Cornerback,2009-2012 (FA: 2013),23,4,"$1,862,000","$465,500"
79,Cary Harris,Cornerback,2009-2012 (FA: 2013),22,4,"$1,856,800","$464,200"
80,Brandon Underwood,Cornerback,2009-2012 (FA: 2013),22,4,"$1,852,200","$463,050"
81,Brice McCain,Cornerback,2009-2012 (FA: 2013),22,4,"$1,851,750","$462,938"
82,Kevin Ellison,Safety,2009-2012 (FA: 2013),21,4,"$1,851,175","$462,794"
83,Al Afalava,Safety,2009-2012 (FA: 2013),22,4,"$1,850,600","$462,650"
84,Coye Francies,Cornerback,2009-2012 (FA: 2013),22,4,"$1,850,500","$462,625"
86,Stephen Hodge,Safety,2009-2012 (FA: 2013),22,4,"$1,847,000","$461,750"
87,DeAndre Wright,Cornerback,2009-2012 (FA: 2013),23,4,"$1,843,009","$460,752"
146,Raymond Ventrone,Safety,2009-2009 (FA: 2010),26,1,"$460,000","$460,000"
146,Michael Adams,Safety,2009-2009 (FA: 2010),23,1,"$460,000","$460,000"
146,Dante Hughes,Cornerback,2009-2009 (FA: 2010),23,1,"$460,000","$460,000"
88,Jason McCourty,Cornerback,2009-2012 (FA: 2013),21,4,"$1,839,818","$459,955"
89,Captain Munnerlyn,Cornerback,2009-2012 (FA: 2013),21,4,"$1,810,900","$452,725"
90,E.J. Biggers,Cornerback,2009-2012 (FA: 2013),22,4,"$1,810,400","$452,600"
91,Curtis Taylor,Safety,2009-2012 (FA: 2013),23,4,"$1,809,880","$452,470"
92,Ellis Lankster,Cornerback,2009-2012 (FA: 2013),22,4,"$1,809,125","$452,281"
93,Troy Nolan,Safety,2009-2012 (FA: 2013),22,4,"$1,808,260","$452,065"
94,Mike Mickens,Cornerback,2009-2012 (FA: 2013),22,4,"$1,805,000","$451,250"
95,Jamarca Sanford,Strong Safety,2009-2012 (FA: 2013),23,4,"$1,799,275","$449,819"
96,Stoney Woodson,Cornerback,2009-2012 (FA: 2013),23,4,"$1,796,000","$449,000"
97,Nick Schommer,Safety,2009-2009 (FA: 2010),23,4,"$1,794,000","$448,500"
98,Courtney Greene,Safety,2009-2009 (FA: 2010),22,4,"$1,792,650","$448,163"
111,Joe Burnett,Cornerback,2009-2011 (FA: 2012),22,3,"$1,301,625","$433,875"
149,Craig Dahl,Strong Safety,2009-2009 (FA: 2010),23,1,"$427,500","$427,500"
113,Cornelius Brown,Cornerback,2009-2011 (FA: 2012),20,3,"$1,215,000","$405,000"
114,Colt Anderson,Strong Safety,2009-2011 (FA: 2012),23,3,"$1,205,000","$401,667"
116,Bruce Johnson,Cornerback,2009-2011 (FA: 2012),21,3,"$1,186,500","$395,500"
127,Marquice Cole,Cornerback,2009-2010 (FA: 2011),25,2,"$783,604","$391,802"
117,Jacob Lacey,Cornerback,2009-2011 (FA: 2012),21,3,"$1,175,000","$391,667"
150,Brent Grimes,Cornerback,2009-2009 (FA: 2010),25,1,"$385,000","$385,000"
130,C.J. Spillman,Safety,2009-2010 (FA: 2011),22,2,"$714,000","$357,000"
131,Kyle Arrington,Cornerback,2009-2010 (FA: 2011),22,2,"$705,000","$352,500"
134,Jerome Boyd,Cornerback,2009-2010 (FA: 2011),22,2,"$630,000","$315,000"
151,Ricky Price,Cornerback,2009-2010 (FA: 2011),21,1,"$315,000","$315,000"
152,Byron Westbrook,Cornerback,2009-2009 (FA: 2011),24,1,"$310,000","$310,000"
152,Bret Lockett,Safety,2009-2009 (FA: 2010),22,1,"$310,000","$310,000"
138,Roy Lewis,Cornerback,2009-2010 (FA: 2011),23,2,"$550,000","$275,000"
154,Anthony Madison,Cornerback,2009-2009 (FA: 2010),27,1,"$94,412","$94,412"
