rank,player-name,rank-position,year signed,age,year 2,value,average/year
146,Josh Okonye,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Dallin Leavitt,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Michael Cirino,Safety,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Jason Hall,Safety,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Darious Williams,Cornerback,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
146,Jamar Summers,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Joshua Kalu,Cornerback,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,A.J. Moore,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Trevon Mathis,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Tray Matthews,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Jackson Porter,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Josh Liddell,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Brandon Bryant,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Joseph Este,Cornerback,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Nate Holley,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Quenton Meeks,Cornerback,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
146,C.J. Reavis,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Secdrick Cooper,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Christian Boutte,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Joseph Putu,Cornerback,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Ramon Richards,Strong Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Juante Baldwin,Cornerback,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Charvarius Ward,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Kam Kelly,Free Safety,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
146,Donovan Olumba,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Tyree Robinson,Safety,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
146,Corey Griffin,Safety,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Emmanuel Moseley,Cornerback,2018-2019 (FA: 2020),22,3,"$1,710,000","$570,000"
146,Terrell Williams,Safety,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
146,Ryan Carter,Cornerback,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Levi Wallace,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Elijah Campbell,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Micah Hannemann,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Montrel Meander,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Michael Joseph,Cornerback,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Nick Orr,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Curtis Mickell,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Quin Blanding,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Ranthony Texada,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,D’Montre Wade,Safety,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
146,Arrion Springs,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Chris Jones,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Antwuan Davis,Safety,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
146,Amari Coleman,Safety,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
146,Anthony Sherrils,Safety,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
146,Craig James,Cornerback,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
386,Stefan McClure,Safety,2018-2018 (FA: 2019),24,1,"$565,000","$565,000"
387,Louis Young,Cornerback,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
387,Senquez Golson,Cornerback,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
387,Doran Grant,Cornerback,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
387,Akeem King,Cornerback,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
387,Trovon Reed,Cornerback,2018-2018 (FA: 2019),27,1,"$555,000","$555,000"
387,Jermaine Whitehead,Free Safety,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
387,Zack Sanchez,Cornerback,2018-2018 (FA: 2019),22,1,"$555,000","$555,000"
387,Mike Hilton,Cornerback,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
387,Darius Hillary,Cornerback,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
387,Adairius Barnes,Cornerback,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
387,Doug Middleton,Free Safety,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
387,Jeremy Clark,Cornerback,2018-2018 (FA: 0),24,1,"$555,000","$555,000"
387,Donatello Brown,Cornerback,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
387,Lenzy Pipkins,Cornerback,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
387,Lenzy Pipkins,Cornerback,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
387,Maurice Smith,Safety,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
387,Breon Borders,Cornerback,2018-2019 (FA: 2020),23,1,"$555,000","$555,000"
387,Greg Mabin,Cornerback,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
387,Dominique Hatfield,Cornerback,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
258,Horace Richardson,Cornerback,2018-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
258,Chris Lammons,Cornerback,2018-2019 (FA: 2020),22,2,"$1,080,000","$540,000"
406,Shaquille Richardson,Cornerback,2018-2018 (FA: 2019),25,1,"$530,000","$530,000"
260,Deatrick Nichols,Cornerback,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Tony Brown,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Godwin Igwebuike,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Tyree Robinson,Safety,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Trey Marshall,Safety,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Michael Ford,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Chandon Sullivan,Cornerback,2018-2019 (FA: 2020),21,2,"$1,050,000","$525,000"
260,Levi Wallace,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Montrel Meander,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Craig James,Cornerback,2018-2019 (FA: 2020),21,2,"$1,050,000","$525,000"
260,Jalen Davis,Cornerback,2018-2019 (FA: 2020),21,2,"$1,050,000","$525,000"
260,Ryan Neal,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Grant Haley,Cornerback,2018-2019 (FA: 2020),21,2,"$1,050,000","$525,000"
260,Dallin Leavitt,Safety,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Jason Thompson,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Sammy Seamster,Cornerback,2018-2019 (FA: 2020),26,2,"$1,050,000","$525,000"
260,Alex Carter,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Will Redmond,Free Safety,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Harlan Miller,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Trevon Hartfield,Safety,2018-2019 (FA: 2020),26,2,"$1,050,000","$525,000"
260,Taveze Calhoun,Safety,2018-2019 (FA: 2020),25,2,"$1,050,000","$525,000"
260,Jeremiah McKinnon,Cornerback,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Elie Bouka,Cornerback,2018-2019 (FA: 2020),25,2,"$1,050,000","$525,000"
260,Rolan Milligan,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Jeff Richards,Cornerback,2018-2019 (FA: 2020),26,2,"$1,050,000","$525,000"
260,Marquez White,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Jack Tocho,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Ryan Lewis,Cornerback,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Marcelis Branch,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Josh Thornton,Cornerback,2018-2019 (FA: 2020),25,2,"$1,050,000","$525,000"
260,Sojourn Shelton,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Marcus Sayles,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Channing Stribling,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Orion Stewart,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,David Rivers III,Cornerback,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Dee Virgin,Cornerback,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Charlie Miller,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,D.J. Killings,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Tre' Sullivan,Safety,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Maurice Fleming,Cornerback,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Denzel Johnson,Safety,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Rolan Milligan,Safety,2018-2021 (FA: 2022),23,2,"$1,050,000","$525,000"
260,Deante Burton,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
260,Jeremy Boykins,Cornerback,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
260,Jeremy Reaves,Safety,2018-2020 (FA: 2021),22,2,"$1,050,000","$525,000"
260,Tyson Graham,Safety,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
260,Chris Jones,Cornerback,2018-2020 (FA: 2021),23,2,"$1,050,000","$525,000"
260,Bryce Jones,Cornerback,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
407,Shalom Luani,Safety,2018-2018 (FA: 2019),23,1,"$522,353","$522,353"
315,Brandon Shippen,Safety,2018-2019 (FA: 2020),24,2,"$990,000","$495,000"
315,Jarell Carter,Cornerback,2018-2019 (FA: 2020),22,2,"$990,000","$495,000"
408,Elijah Battle,Cornerback,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
408,Dee Delaney,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Amari Coleman,Safety,2018-2018 (FA: 2019),21,1,"$480,000","$480,000"
408,Malik Reaves,Safety,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
408,Dominick Sanders,Safety,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
408,Aaron Davis,Cornerback,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
408,Josh Okonye,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Michael Cirino,Safety,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
408,Mike Basile,Safety,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
408,Bryce Canady,Safety,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Bennett Jackson,Cornerback,2018-2018 (FA: 2019),26,1,"$480,000","$480,000"
408,Mykkele Thompson,Free Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Tevin Mitchel,Cornerback,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
408,Damien Parms,Safety,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
408,Travell Dixon,Cornerback,2018-2018 (FA: 2019),27,1,"$480,000","$480,000"
408,Tim Scott,Strong Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Trey Caldwell,Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Prince Charles Iworah,Cornerback,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,A.J. Hendy,Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Bradley Sylve,Cornerback,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Ironhead Gallon,Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Quincy Mauger,Safety,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Channing Stribling,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Tevon Mutcherson,Cornerback,2018-2018 (FA: 0),25,1,"$480,000","$480,000"
408,David Jones,Cornerback,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Damarius Travis,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Rickey Jefferson,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Jamal Perry,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Lorenzo Jerome,Safety,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Malik Golden,Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Jordan Moore,Safety,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Jonathan Moxey,Cornerback,2018-2019 (FA: 2020),22,1,"$480,000","$480,000"
408,Raysean Pringle,Cornerback,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Jeremy Boykins,Cornerback,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
408,Bryce Jones,Cornerback,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
408,Jarell Carter,Cornerback,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
