rank,player-name,rank-position,year signed,age,year 2,value,average/year
167,Austin Exford,Safety,2019-2021 (FA: 2022),22,3,"$1,756,000","$585,333"
167,Dexter Wright,Safety,2019-2021 (FA: 2022),0,3,"$1,756,000","$585,333"
167,Jermaine Ponder,Cornerback,2019-2021 (FA: 2022),24,3,"$1,756,000","$585,333"
167,D’Cota Dixon,Safety,2019-2021 (FA: 2022),24,3,"$1,756,000","$585,333"
171,Tenny Adewusi,Safety,2019-2021 (FA: 2022),21,3,"$1,755,500","$585,167"
172,Taj-Amir Torres,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Jalen Allison,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Jay Liggins,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Tyler Horton,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Rob Rolle,Safety,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Jocquez Kalili,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Joshua Moon,Safety,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
172,Tyler Sigler,Safety,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,D’Andre Payne,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Abraham Wallace,Safety,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,David Simmons Jr.,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Deion Harris,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Kareem Orr,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,LaDarius Wiley,Safety,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,C.J. Moore,Safety,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Jake Gervase,Safety,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Alex Brown,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Isaiah Langley,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Jordan Martin,Safety,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
172,Cody Brown,Safety,2019-2021 (FA: 2022),25,3,"$1,755,000","$585,000"
172,Mazzi Wilkins,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Kemon Hall,Cornerback,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
172,Bradford Lemmons,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Ajene Harris,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,DeJuan Neal,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Rodney Randle,Safety,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Jordan Holland,Cornerback,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
172,Nate Brooks,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Jordan Wyatt,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Santos Ramirez,Safety,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Ryan Pulley,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Jalin Burrell,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Montre Hartage,Cornerback,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
172,Nik Needham,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Marquez Stanford,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Hamp Cheevers,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Lukas Denis,Safety,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,John Battle,Safety,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
172,Kyron Brown,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Mark Fields,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Evan Worthington,Safety,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Clifton Duck,Cornerback,2019-2021 (FA: 2022),20,3,"$1,755,000","$585,000"
172,Adarius Pickett,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Josh Simmons,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Jacob Thieneman,Safety,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Darious Williams,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Jamal Peters,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Chris Rayford,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Dakari Monroe,Safety,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
172,Jhavonte Dean,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Shakial Taylor,Cornerback,2019-2022 (FA: 2023),22,3,"$1,755,000","$585,000"
172,Terrell Bonds,Cornerback,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
172,Terrance Alexander,Cornerback,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
172,Isaiah Wharton,Cornerback,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Andrew Soroh,Safety,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
172,Herb Miller,Cornerback,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
172,Jonathan Crawford,Safety,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
392,Justin Currie,Strong Safety,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
392,Makinton Dorleant,Cornerback,2019-2019 (FA: 2020),26,1,"$570,000","$570,000"
392,Trae Elston,Safety,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
392,Kevin Peterson,Cornerback,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
392,Leon McQuay III,Safety,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
392,Jalen Myrick,Cornerback,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
392,Joshua Holsey,Cornerback,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
392,Kai Nacua,Safety,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
392,David Rivers III,Cornerback,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
392,Tremon Smith,Cornerback,2019-2019 (FA: 2020),22,1,"$570,000","$570,000"
392,Deatrick Nichols,Cornerback,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
392,Jonathan Owens,Safety,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
392,Chandon Sullivan,Cornerback,2019-2019 (FA: 2020),22,1,"$570,000","$570,000"
392,Ryan Neal,Cornerback,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
260,Ronald Zamort,Cornerback,2019-2020 (FA: 2021),27,2,"$1,085,500","$542,750"
261,Nate Brooks,Cornerback,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
261,Brandon Watson,Cornerback,2019-2021 (FA: 2022),23,2,"$1,080,000","$540,000"
261,Montre Hartage,Cornerback,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
261,Nik Needham,Cornerback,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
261,Tae Hayes,Cornerback,2019-2021 (FA: 2022),21,2,"$1,080,000","$540,000"
261,Kyron Brown,Cornerback,2019-2021 (FA: 2022),22,2,"$1,080,000","$540,000"
261,Alijah Holder,Safety,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
261,J.T. Hassell,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Jake Gervase,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Alex Brown,Cornerback,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
261,Mazzi Wilkins,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Jonathan Mincy,Cornerback,2019-2020 (FA: 2021),26,2,"$1,080,000","$540,000"
261,Taveze Calhoun,Safety,2019-2020 (FA: 2021),26,2,"$1,080,000","$540,000"
261,Jeremiah McKinnon,Cornerback,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
261,A.J. Hendy,Safety,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
261,Ashton Lampkin,Cornerback,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
261,David Jones,Cornerback,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
261,D.J. Killings,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Jamal Perry,Cornerback,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
261,Fish Smithson,Safety,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
261,Chris Campbell,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Simeon Thomas,Cornerback,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
261,Jamar Summers,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Dee Delaney,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Donovan Olumba,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Chris Cooper,Safety,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
261,Robert Jackson,Cornerback,2019-2021 (FA: 2022),25,2,"$1,080,000","$540,000"
261,Tarvarus McFadden,Cornerback,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
261,Terrell Williams,Safety,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
261,Michael Joseph,Cornerback,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Damon Webb,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Andre Chachere,Cornerback,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
261,Linden Stephens,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Linden Stephens,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Tigie Sankoh,Safety,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
261,Afolabi Laguda,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Steven Parker,Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Ramon Richards,Strong Safety,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
261,Mercy Maston,Safety,2019-2020 (FA: 2021),26,2,"$1,080,000","$540,000"
261,Michael Jackson,Cornerback,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
406,A.J. Howard,Safety,2019-2019 (FA: 2020),23,1,"$505,000","$505,000"
407,Duke Thomas,Cornerback,2019-2019 (FA: 2020),24,1,"$500,000","$500,000"
408,Arrion Springs,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Nate Meadors,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,D’Montre Wade,Safety,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Micah Abernathy,Safety,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Johnathan Alston,Cornerback,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Hamp Cheevers,Cornerback,2019-2019 (FA: 2020),0,1,"$495,000","$495,000"
408,John Battle,Safety,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Mark Myers,Cornerback,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Derrek Thomas,Cornerback,2019-2019 (FA: 2020),21,1,"$495,000","$495,000"
408,Jackson Porter,Safety,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Adarius Pickett,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Jacob Thieneman,Safety,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Jason Thompson,Safety,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Jermaine Ponder,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Tevaughn Campbell,Cornerback,2019-2019 (FA: 2020),25,1,"$495,000","$495,000"
408,Jocquez Kalili,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Rashard Causey,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Abraham Wallace,Safety,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Santos Ramirez,Safety,2019-2019 (FA: 2020),-,1,"$495,000","$495,000"
408,Kareem Orr,Cornerback,2019-2019 (FA: 2020),21,1,"$495,000","$495,000"
408,Ryan Pulley,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Isaiah Langley,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Bennett Jackson,Cornerback,2019-2019 (FA: 2020),27,1,"$495,000","$495,000"
408,Damien Parms,Safety,2019-2019 (FA: 2020),26,1,"$495,000","$495,000"
408,Robertson Daniel,Cornerback,2019-2019 (FA: 2020),27,1,"$495,000","$495,000"
408,Jack Tocho,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Marcelis Branch,Cornerback,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Josh Thornton,Cornerback,2019-2019 (FA: 2020),26,1,"$495,000","$495,000"
408,Sojourn Shelton,Cornerback,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Cole Luke,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Orion Stewart,Cornerback,2019-2019 (FA: 2020),25,1,"$495,000","$495,000"
408,D.J. Killings,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Fish Smithson,Safety,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Jonathan Moxey,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Jeremy Boykins,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Chris Campbell,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Trey Johnson,Cornerback,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Trevon Mathis,Cornerback,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
408,Tray Matthews,Safety,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
408,Kam Kelly,Free Safety,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Henre' Toliver,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Tarvarus McFadden,Cornerback,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
408,Quin Blanding,Safety,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
