rank,player-name,rank-position,year signed,age,year 2,value,average/year
54,Walter Thurmond,Free Safety,2015-2015 (FA: 2016),27,1,"$3,250,000","$3,250,000"
26,Trae Waynes,Cornerback,2015-2019 (FA: 2020),22,4,"$12,944,368","$3,236,092"
55,Charles Woodson,Strong Safety,2015-2015 (FA: 2016),38,1,"$3,200,000","$3,200,000"
58,Alan Ball,Cornerback,2015-2015 (FA: 2016),29,1,"$3,000,000","$3,000,000"
61,Shareece Wright,Cornerback,2015-2015 (FA: 2016),27,1,"$2,950,000","$2,950,000"
38,Brice McCain,Cornerback,2015-2016 (FA: 2017),28,2,"$5,500,000","$2,750,000"
32,Patrick Chung,Strong Safety,2015-2018 (FA: 2019),27,3,"$8,200,000","$2,733,333"
70,Sean Richardson,Strong Safety,2015-2015 (FA: 2016),25,1,"$2,550,000","$2,550,000"
29,Kevin Johnson,Cornerback,2015-2019 (FA: 2020),22,4,"$10,049,413","$2,512,353"
42,Darius Butler,Free Safety,2015-2016 (FA: 2017),28,2,"$5,000,000","$2,500,000"
44,Mike Adams,Free Safety,2015-2016 (FA: 2017),33,2,"$4,850,000","$2,425,000"
30,Marcus Peters,Cornerback,2015-2019 (FA: 2020),22,4,"$9,584,157","$2,396,039"
87,Tashaun Gipson,Free Safety,2015-2015 (FA: 2016),24,1,"$2,356,000","$2,356,000"
87,Rodney McLeod,Free Safety,2015-2015 (FA: 2016),24,1,"$2,356,000","$2,356,000"
35,Kyle Arrington,Cornerback,2015-2017 (FA: 2018),28,3,"$7,000,000","$2,333,333"
35,Sergio Brown,Free Safety,2015-2017 (FA: 2018),26,3,"$7,000,000","$2,333,333"
97,Terence Newman,Cornerback,2015-2015 (FA: 2016),36,1,"$2,250,000","$2,250,000"
97,Louis Delmas,Free Safety,2015-2015 (FA: 2016),26,1,"$2,250,000","$2,250,000"
31,Byron Jones,Cornerback,2015-2019 (FA: 2020),22,4,"$8,601,941","$2,150,485"
46,Jimmy Wilson,Strong Safety,2015-2016 (FA: 2017),28,2,"$4,250,000","$2,125,000"
46,Darian Stewart,Free Safety,2015-2016 (FA: 2017),26,2,"$4,250,000","$2,125,000"
100,Tyvon Branch,Strong Safety,2015-2015 (FA: 2016),28,1,"$2,100,000","$2,100,000"
48,Nickell Robey-Coleman,Cornerback,2015-2017 (FA: 2018),23,2,"$4,100,000","$2,050,000"
101,Charles Tillman,Cornerback,2015-2015 (FA: 2016),34,1,"$2,000,000","$2,000,000"
101,Tarell Brown,Cornerback,2015-2015 (FA: 2016),30,1,"$2,000,000","$2,000,000"
101,Patrick Robinson,Cornerback,2015-2015 (FA: 2016),27,1,"$2,000,000","$2,000,000"
33,Damarious Randall,Cornerback,2015-2019 (FA: 2020),22,4,"$7,915,734","$1,978,934"
40,Kendrick Lewis,Free Safety,2015-2017 (FA: 2018),28,3,"$5,400,000","$1,800,000"
52,Rashean Mathis,Cornerback,2015-2016 (FA: 2017),34,2,"$3,500,000","$1,750,000"
217,Larry Asante,Strong Safety,2015-2015 (FA: 2016),27,1,"$1,542,000","$1,542,000"
217,Jaiquawn Jarrett,Free Safety,2015-2015 (FA: 2016),25,1,"$1,542,000","$1,542,000"
217,Tony Carter,Cornerback,2015-2015 (FA: 2016),28,1,"$1,542,000","$1,542,000"
217,Brandian Ross,Cornerback,2015-2015 (FA: 2016),25,1,"$1,542,000","$1,542,000"
217,Johnson Bademosi,Cornerback,2015-2015 (FA: 2016),24,1,"$1,542,000","$1,542,000"
217,Robert Golden,Free Safety,2015-2015 (FA: 2016),24,1,"$1,542,000","$1,542,000"
217,Antwon Blake,Cornerback,2015-2015 (FA: 2016),24,1,"$1,542,000","$1,542,000"
217,Will Hill,Strong Safety,2015-2015 (FA: 2016),25,1,"$1,542,000","$1,542,000"
37,Landon Collins,Free Safety,2015-2018 (FA: 2019),21,4,"$6,120,557","$1,530,139"
225,Sterling Moore,Cornerback,2015-2015 (FA: 2016),25,1,"$1,525,000","$1,525,000"
58,Major Wright,Safety,2015-2016 (FA: 2017),26,2,"$3,000,000","$1,500,000"
228,Bradley Fletcher,Cornerback,2015-2015 (FA: 2016),28,1,"$1,500,000","$1,500,000"
228,Christopher Conte,Free Safety,2015-2015 (FA: 2016),26,1,"$1,500,000","$1,500,000"
228,Isa Abdul-Quddus,Free Safety,2015-2015 (FA: 2016),26,1,"$1,500,000","$1,500,000"
65,Kurt Coleman,Free Safety,2015-2016 (FA: 2017),26,2,"$2,800,000","$1,400,000"
39,Jalen Collins,Cornerback,2015-2018 (FA: 2019),22,4,"$5,427,834","$1,356,959"
234,Chris Cook,Cornerback,2015-2015 (FA: 2016),28,1,"$1,350,000","$1,350,000"
235,Craig Dahl,Strong Safety,2015-2015 (FA: 2016),29,1,"$1,300,000","$1,300,000"
41,Jaquiski Tartt,Free Safety,2015-2018 (FA: 2019),23,4,"$5,037,015","$1,259,254"
75,Jeron Johnson,Strong Safety,2015-2016 (FA: 2017),26,2,"$2,500,000","$1,250,000"
244,Charles Godfrey,Strong Safety,2015-2015 (FA: 2016),29,1,"$1,250,000","$1,250,000"
245,Robert McClain,Cornerback,2015-2015 (FA: 2016),26,1,"$1,240,000","$1,240,000"
43,Eric Rowe,Safety,2015-2018 (FA: 2019),22,4,"$4,879,862","$1,219,966"
45,Ronald Darby,Cornerback,2015-2018 (FA: 2019),21,4,"$4,569,691","$1,142,423"
99,Anthony Levine,Strong Safety,2015-2016 (FA: 2017),27,2,"$2,200,000","$1,100,000"
262,Will Allen,Strong Safety,2015-2015 (FA: 2016),32,1,"$1,050,000","$1,050,000"
49,Senquez Golson,Cornerback,2015-2018 (FA: 2019),21,4,"$4,001,041","$1,000,260"
263,Leonard Johnson,Cornerback,2015-2015 (FA: 2016),24,1,"$1,000,000","$1,000,000"
301,Josh Wilson,Cornerback,2015-2015 (FA: 2016),30,1,"$950,000","$950,000"
301,Will Blackmon,Cornerback,2015-2015 (FA: 2016),30,1,"$950,000","$950,000"
301,Dwight Lowery,Free Safety,2015-2015 (FA: 2016),29,1,"$950,000","$950,000"
50,Quinten Rollins,Cornerback,2015-2018 (FA: 2019),22,4,"$3,742,566","$935,642"
51,Jordan Richards,Strong Safety,2015-2018 (FA: 2019),22,4,"$3,711,548","$927,887"
104,Chykie Brown,Cornerback,2015-2016 (FA: 2017),28,2,"$1,800,000","$900,000"
104,Teddy Williams,Cornerback,2015-2016 (FA: 2017),26,2,"$1,800,000","$900,000"
304,Shareece Wright,Cornerback,2015-2015 (FA: 2016),28,1,"$900,000","$900,000"
305,Chris Houston,Cornerback,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
305,Cortland Finnegan,Cornerback,2015-2015 (FA: 2016),31,1,"$870,000","$870,000"
305,Will Blackmon,Cornerback,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
305,Quintin Demps,Strong Safety,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
305,Charles Godfrey,Strong Safety,2015-2015 (FA: 2016),29,1,"$870,000","$870,000"
305,Aaron Ross,Cornerback,2015-2015 (FA: 2016),32,1,"$870,000","$870,000"
305,Tracy Porter,Cornerback,2015-2015 (FA: 2016),28,1,"$870,000","$870,000"
305,Brandon Meriweather,Strong Safety,2015-2015 (FA: 2016),31,1,"$870,000","$870,000"
305,Christopher Owens,Cornerback,2015-2015 (FA: 2016),28,1,"$870,000","$870,000"
305,Craig Dahl,Strong Safety,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
305,Cary Williams,Cornerback,2015-2016 (FA: 2016),31,1,"$870,000","$870,000"
53,D'Joun Smith,Cornerback,2015-2018 (FA: 2019),22,4,"$3,359,787","$839,947"
316,Mike Jenkins,Cornerback,2015-2015 (FA: 2016),29,1,"$825,000","$825,000"
316,Zackary Bowman,Cornerback,2015-2015 (FA: 2016),30,1,"$825,000","$825,000"
316,Jamarca Sanford,Strong Safety,2015-2015 (FA: 2016),29,1,"$825,000","$825,000"
316,Kyle Wilson,Cornerback,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
316,Sherrick McManis,Cornerback,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
316,Stevie Brown,Strong Safety,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
316,Colt Anderson,Strong Safety,2015-2015 (FA: 2016),29,1,"$825,000","$825,000"
316,Danny McCray,Strong Safety,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
316,Chimdi Chekwa,Cornerback,2015-2015 (FA: 2016),26,1,"$825,000","$825,000"
325,Taylor Mays,Strong Safety,2015-2015 (FA: 2016),26,1,"$795,000","$795,000"
325,Cassius Vaughn,Cornerback,2015-2015 (FA: 2016),27,1,"$795,000","$795,000"
327,Stevie Brown,Strong Safety,2015-2015 (FA: 2016),28,1,"$785,000","$785,000"
56,P.J. Williams,Cornerback,2015-2018 (FA: 2019),21,4,"$3,061,619","$765,405"
57,Alex Carter,Safety,2015-2018 (FA: 2019),20,4,"$3,058,747","$764,687"
328,James Dockery,Cornerback,2015-2015 (FA: 2016),26,1,"$760,000","$760,000"
226,Robert McClain,Cornerback,2015-2016 (FA: 2017),26,2,"$1,505,000","$752,500"
226,Jalil Brown,Cornerback,2015-2016 (FA: 2017),27,2,"$1,505,000","$752,500"
60,Craig Mager,Cornerback,2015-2018 (FA: 2019),22,4,"$2,994,828","$748,707"
329,Crezdon Butler,Cornerback,2015-2015 (FA: 2016),27,1,"$747,500","$747,500"
330,Brandon Harris,Cornerback,2015-2015 (FA: 2016),25,1,"$745,000","$745,000"
330,Chimdi Chekwa,Cornerback,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
330,Chris Prosinski,Strong Safety,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
330,Shiloh Keo,Strong Safety,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Justin Rogers,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Jeromy Miles,Strong Safety,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Anthony Walters,Strong Safety,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
330,Kenny Phillips,Free Safety,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
330,Christopher Owens,Cornerback,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
330,Sherrod Martin,Strong Safety,2015-2015 (FA: 2016),30,1,"$745,000","$745,000"
330,Derek Cox,Cornerback,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
330,E.J. Biggers,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Taylor Mays,Strong Safety,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Javier Arenas,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Brandon Ghee,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Crezdon Butler,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Crezdon Butler,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,R.J. Stanford,Cornerback,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
330,Phillip Adams,Cornerback,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
330,Josh Gordy,Cornerback,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
330,Cassius Vaughn,Cornerback,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
62,Steven Nelson,Cornerback,2015-2018 (FA: 2019),22,4,"$2,917,452","$729,363"
231,Kelcie McCray,Strong Safety,2015-2016 (FA: 2017),26,2,"$1,435,000","$717,500"
232,Winston Guy,Free Safety,2015-2016 (FA: 2017),24,2,"$1,420,000","$710,000"
232,Leonard Johnson,Cornerback,2015-2016 (FA: 2017),25,2,"$1,420,000","$710,000"
63,James Sample,Free Safety,2015-2018 (FA: 2019),22,4,"$2,828,582","$707,146"
64,Clayton Geathers,Free Safety,2015-2018 (FA: 2019),22,4,"$2,813,930","$703,483"
66,Ibraheim Campbell,Strong Safety,2015-2018 (FA: 2019),23,4,"$2,792,010","$698,003"
67,Josh Shaw,Free Safety,2015-2018 (FA: 2019),23,4,"$2,773,724","$693,431"
68,Doran Grant,Cornerback,2015-2018 (FA: 2019),22,4,"$2,769,013","$692,253"
351,Trenton Robinson,Free Safety,2015-2015 (FA: 2016),24,1,"$685,000","$685,000"
352,DeMarcus Van Dyke,Cornerback,2015-2015 (FA: 2016),25,1,"$670,000","$670,000"
353,Curtis Marsh,Cornerback,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
353,Curtis Brown,Cornerback,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
353,Rashad Carmichael,Cornerback,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
353,Joshua Thomas,Cornerback,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
353,Tony Carter,Cornerback,2015-2015 (FA: 2016),28,1,"$660,000","$660,000"
353,M.D. Jennings,Safety,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
353,T.J. Heath,Cornerback,2015-2015 (FA: 2016),27,1,"$660,000","$660,000"
353,Brandian Ross,Cornerback,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
353,Bill Bentley,Cornerback,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
353,Corey White,Cornerback,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
353,Asa Jackson,Cornerback,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
353,Mike Harris,Cornerback,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
353,Duke Ihenacho,Strong Safety,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
353,Deshawn Shead,Cornerback,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
69,Tray Walker,Cornerback,2015-2018 (FA: 2019),22,4,"$2,625,692","$656,423"
236,Da'Mon Cromartie-Smith,Cornerback,2015-2016 (FA: 2017),27,2,"$1,260,000","$630,000"
236,Ross Ventrone,Strong Safety,2015-2016 (FA: 2017),28,2,"$1,260,000","$630,000"
236,Richard Crawford,Cornerback,2015-2016 (FA: 2017),24,2,"$1,260,000","$630,000"
236,D.J. Campbell,Safety,2015-2016 (FA: 2017),25,2,"$1,260,000","$630,000"
236,Trevin Wade,Cornerback,2015-2016 (FA: 2017),25,2,"$1,260,000","$630,000"
236,Chris Lewis-Harris,Cornerback,2015-2016 (FA: 2017),25,2,"$1,260,000","$630,000"
236,B.W. Webb,Cornerback,2015-2016 (FA: 2017),24,2,"$1,260,000","$630,000"
236,Josh Aubrey,Strong Safety,2015-2016 (FA: 2017),24,2,"$1,260,000","$630,000"
71,Adrian Amos,Free Safety,2015-2018 (FA: 2019),22,4,"$2,512,280","$628,070"
72,Mykkele Thompson,Free Safety,2015-2018 (FA: 2019),22,4,"$2,508,863","$627,216"
73,Bobby McCain,Cornerback,2015-2018 (FA: 2019),21,4,"$2,508,288","$627,072"
74,Cedric Thompson,Free Safety,2015-2018 (FA: 2019),22,4,"$2,500,528","$625,132"
76,Tony Lippett,Cornerback,2015-2018 (FA: 2019),22,4,"$2,494,763","$623,691"
77,Lorenzo Doss,Cornerback,2015-2018 (FA: 2019),21,4,"$2,477,213","$619,303"
78,Damian Swann,Cornerback,2015-2018 (FA: 2019),22,4,"$2,467,231","$616,808"
79,Tye Smith,Cornerback,2015-2018 (FA: 2019),22,4,"$2,446,254","$611,564"
367,Jordan Kovacs,Strong Safety,2015-2015 (FA: 2016),24,1,"$605,000","$605,000"
80,Kyshoen Jarrett,Free Safety,2015-2018 (FA: 2019),22,4,"$2,415,630","$603,908"
81,Tevin Mitchel,Cornerback,2015-2018 (FA: 2019),22,4,"$2,413,164","$603,291"
82,Charles Gaines,Cornerback,2015-2018 (FA: 2019),22,4,"$2,402,137","$600,534"
83,JaCorey Shepherd,Cornerback,2015-2018 (FA: 2019),22,4,"$2,401,111","$600,278"
104,Terrance Mitchell,Cornerback,2015-2017 (FA: 2018),22,3,"$1,800,000","$600,000"
84,Randall Evans,Cornerback,2015-2018 (FA: 2019),23,4,"$2,399,363","$599,841"
85,Derron Smith,Strong Safety,2015-2018 (FA: 2019),23,4,"$2,398,632","$599,658"
86,Quandre Diggs,Strong Safety,2015-2018 (FA: 2019),22,4,"$2,395,352","$598,838"
368,Nate Ness,Free Safety,2015-2015 (FA: 2016),28,1,"$585,000","$585,000"
368,Josh Victorian,Cornerback,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
368,Chris Greenwood,Cornerback,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,Jonte Green,Cornerback,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,Jonte Green,Cornerback,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,Neiko Thorpe,Cornerback,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,Micah Pellerin,Cornerback,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
368,Michael Thomas,Free Safety,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
368,Quinton Pointer,Cornerback,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
368,Bryan McCann,Cornerback,2015-2015 (FA: 2016),27,1,"$585,000","$585,000"
368,Chris Banjo,Safety,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,D.J. Swearinger,Free Safety,2015-2015 (FA: 2016),23,1,"$585,000","$585,000"
368,Leon McFadden,Cornerback,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
368,Brandon McGee,Cornerback,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
368,Brandon McGee,Cornerback,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
368,Don Jones,Free Safety,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,Brynden Trawick,Strong Safety,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
368,Bradley McDougald,Strong Safety,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
368,Rashaan Melvin,Cornerback,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
89,Gerod Holliman,Free Safety,2015-2018 (FA: 2019),21,4,"$2,338,515","$584,629"
90,Ifo Ekpre-Olomu,Cornerback,2015-2018 (FA: 2019),21,4,"$2,337,301","$584,325"
91,Dexter McDonald,Cornerback,2015-2018 (FA: 2019),23,4,"$2,336,850","$584,213"
92,Darryl Roberts,Cornerback,2015-2018 (FA: 2019),24,4,"$2,334,223","$583,556"
93,Ryan Murphy,Free Safety,2015-2018 (FA: 2019),22,4,"$2,333,492","$583,373"
94,Akeem King,Cornerback,2015-2018 (FA: 2019),22,4,"$2,332,783","$583,196"
94,Taurean Nixon,Cornerback,2015-2018 (FA: 2019),24,4,"$2,332,783","$583,196"
94,Josh Furman,Strong Safety,2015-2018 (FA: 2019),23,4,"$2,332,783","$583,196"
246,Darius Eubanks,Safety,2015-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
247,Tramain Jacobs,Cornerback,2015-2016 (FA: 2017),22,2,"$1,110,000","$555,000"
247,Adrian Phillips,Free Safety,2015-2016 (FA: 2017),22,2,"$1,110,000","$555,000"
247,Cooper Taylor,Free Safety,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
247,Rod Sweeting,Cornerback,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
247,Marcus Cromartie,Cornerback,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
247,Jaylen Watkins,Cornerback,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
247,Chris Davis,Cornerback,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
254,Peyton Thompson,Strong Safety,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
254,Jonathan Meeks,Free Safety,2015-2016 (FA: 2017),25,2,"$1,100,000","$550,000"
254,Demontre Hurst,Cornerback,2015-2016 (FA: 2017),23,2,"$1,100,000","$550,000"
254,Shelton Johnson,Safety,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
254,Deveron Carr,Cornerback,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
254,Robert Steeples,Cornerback,2015-2016 (FA: 2017),25,2,"$1,100,000","$550,000"
254,K'Waun Williams,Cornerback,2015-2016 (FA: 2017),23,2,"$1,100,000","$550,000"
254,Al Louis-Jean,Cornerback,2015-2016 (FA: 2017),21,2,"$1,100,000","$550,000"
107,Garry Peters,Cornerback,2015-2017 (FA: 2018),23,3,"$1,590,000","$530,000"
107,Justin Coleman,Cornerback,2015-2017 (FA: 2018),22,3,"$1,590,000","$530,000"
107,Triston Wade,Free Safety,2015-2017 (FA: 2018),21,3,"$1,590,000","$530,000"
107,Dean Marlowe,Strong Safety,2015-2017 (FA: 2018),22,3,"$1,590,000","$530,000"
111,Robertson Daniel,Cornerback,2015-2017 (FA: 2018),23,3,"$1,587,500","$529,167"
112,Delvin Breaux,Cornerback,2015-2017 (FA: 2018),25,3,"$1,587,000","$529,000"
112,Isaiah Johnson,Free Safety,2015-2017 (FA: 2018),22,3,"$1,587,000","$529,000"
112,Curtis Riley,Free Safety,2015-2017 (FA: 2018),22,3,"$1,587,000","$529,000"
115,Anthony Harris,Free Safety,2015-2017 (FA: 2018),23,3,"$1,585,000","$528,333"
115,Justin Cox,Cornerback,2015-2017 (FA: 2018),0,3,"$1,585,000","$528,333"
115,Kennan Lambert,Strong Safety,2015-2017 (FA: 2018),23,3,"$1,585,000","$528,333"
115,Troy Hill,Cornerback,2015-2017 (FA: 2018),23,3,"$1,585,000","$528,333"
115,Chris Hackett,Free Safety,2015-2017 (FA: 2018),21,3,"$1,585,000","$528,333"
120,Julian Wilson,Cornerback,2015-2017 (FA: 2018),23,3,"$1,584,000","$528,000"
121,Deshazor Everett,Strong Safety,2015-2017 (FA: 2018),23,3,"$1,583,500","$527,833"
121,Durell Eskridge,Free Safety,2015-2017 (FA: 2018),23,3,"$1,583,500","$527,833"
123,DeVante Bausby,Cornerback,2015-2017 (FA: 2018),22,3,"$1,583,000","$527,667"
123,Donald Celiscar,Cornerback,2015-2018 (FA: 2019),23,3,"$1,583,000","$527,667"
123,C.J. Roberts,Cornerback,2015-2017 (FA: 2018),23,3,"$1,583,000","$527,667"
126,Cody Prewitt,Safety,2015-2017 (FA: 2018),0,3,"$1,582,500","$527,500"
126,Bryce Callahan,Cornerback,2015-2017 (FA: 2018),23,3,"$1,582,500","$527,500"
126,Jermaine Whitehead,Free Safety,2015-2017 (FA: 2018),22,3,"$1,582,500","$527,500"
129,Cody Riggs,Cornerback,2015-2017 (FA: 2018),23,3,"$1,582,000","$527,333"
130,Gordon Hill,Strong Safety,2015-2017 (FA: 2018),22,3,"$1,581,000","$527,000"
131,Floyd Raven,Strong Safety,2015-2017 (FA: 2018),22,3,"$1,580,500","$526,833"
132,Nick Marshall,Cornerback,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
132,Ronald Martin,Strong Safety,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
132,Anthony Jefferson,Free Safety,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
132,Kurtis Drummond,Strong Safety,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
132,Kurtis Drummond,Strong Safety,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
132,Nick Perry,Free Safety,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
132,Qumain Black,Cornerback,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
132,Jacoby Glenn,Cornerback,2015-2017 (FA: 2018),21,3,"$1,580,000","$526,667"
132,Jimmy Jean,Cornerback,2015-2017 (FA: 2018),26,3,"$1,580,000","$526,667"
132,Imoan Claiborne,Cornerback,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
132,LaDarius Gunter,Cornerback,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
132,Kevin Short,Cornerback,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
144,Tim Scott,Strong Safety,2015-2017 (FA: 2018),22,3,"$1,579,500","$526,500"
145,Jay Hughes,Strong Safety,2015-2017 (FA: 2018),23,3,"$1,579,000","$526,333"
145,Cariel Brooks,Cornerback,2015-2017 (FA: 2018),24,3,"$1,579,000","$526,333"
147,Trovon Reed,Cornerback,2015-2017 (FA: 2018),24,3,"$1,578,500","$526,167"
147,Bernard Blake,Cornerback,2015-2017 (FA: 2018),0,3,"$1,578,500","$526,167"
147,Tevin McDonald,Free Safety,2015-2015 (FA: 2016),22,3,"$1,578,500","$526,167"
147,Demarkus Perkins,Safety,2015-2017 (FA: 2018),0,3,"$1,578,500","$526,167"
151,Robert Smith,Safety,2015-2017 (FA: 2018),0,3,"$1,578,000","$526,000"
151,Brandon King,Free Safety,2015-2017 (FA: 2018),21,3,"$1,578,000","$526,000"
151,Damien Parms,Safety,2015-2017 (FA: 2018),22,3,"$1,578,000","$526,000"
