rank,player-name,rank-position,year signed,age,year 2,value,average/year
151,Chris Maragos,Free Safety,2011-2012 (FA: 2013),23,2,"$870,000","$435,000"
153,Isaiah Trufant,Cornerback,2011-2012 (FA: 2013),28,2,"$840,000","$420,000"
153,Chris Hawkins,Cornerback,2011-2012 (FA: 2013),24,2,"$840,000","$420,000"
140,Brandon Browner,Cornerback,2011-2012 (FA: 2013),26,3,"$1,245,000","$415,000"
140,Terrence Johnson,Cornerback,2011-2013 (FA: 2014),24,3,"$1,245,000","$415,000"
155,Gerald Alexander,Safety,2011-2012 (FA: 2013),27,2,"$829,002","$414,501"
201,Chip Vaughn,Safety,2011-2011 (FA: 2012),25,1,"$405,000","$405,000"
201,Nick Schommer,Safety,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
201,R.J. Stanford,Cornerback,2011-2011 (FA: 2012),22,1,"$405,000","$405,000"
201,Bret Lockett,Safety,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
201,Ricky Price,Cornerback,2011-2011 (FA: 2012),23,1,"$405,000","$405,000"
201,Kyle McCarthy,Cornerback,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
201,Nate Ness,Free Safety,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
201,Brian Jackson,Cornerback,2011-2011 (FA: 2012),23,1,"$405,000","$405,000"
201,Jeromy Miles,Strong Safety,2011-2011 (FA: 2012),23,1,"$405,000","$405,000"
210,Prince Miller,Cornerback,2011-2011 (FA: 2012),22,1,"$385,000","$385,000"
211,Byron Landor,Cornerback,2011-2011 (FA: 2012),22,1,"$377,333","$377,333"
211,Julian Posey,Cornerback,2011-2011 (FA: 2012),22,1,"$377,333","$377,333"
211,Davon Morgan,Cornerback,2011-2011 (FA: 2012),21,1,"$377,333","$377,333"
214,Jerome Boyd,Cornerback,2011-2011 (FA: 2012),24,1,"$330,000","$330,000"
178,Tracy Wilson,Safety,2011-2012 (FA: 2013),21,2,"$615,194","$307,597"
215,Cory Nelms,Safety,2011-2011 (FA: 2012),22,1,"$96,900","$96,900"
