rank,player-name,rank-position,year signed,age,year 2,value,average/year
59,Nate Salley,Safety,2006-2008 (FA: 2009),18,3,"$1,390,000","$463,333"
42,Pat Watkins,Safety,2006-2009 (FA: 2010),23,4,"$1,795,000","$448,750"
43,Jeremy Bloom,Cornerback,2006-2009 (FA: 2010),24,4,"$1,782,000","$445,500"
44,Greg Blue,Cornerback,2006-2009 (FA: 2010),24,4,"$1,780,000","$445,000"
46,Charlie Peprah,Safety,2006-2009 (FA: 2010),23,4,"$1,768,500","$442,125"
47,Drew Coleman,Cornerback,2006-2009 (FA: 2010),23,4,"$1,703,000","$425,750"
86,Von Hutchins,Cornerback,2006-2006 (FA: 2007),25,1,"$425,000","$425,000"
86,Jabari Greer,Cornerback,2006-2006 (FA: 2007),24,1,"$425,000","$425,000"
86,Mike Adams,Free Safety,2006-2006 (FA: 2007),24,1,"$425,000","$425,000"
86,Jordan Babineaux,Safety,2006-2006 (FA: 2007),23,1,"$425,000","$425,000"
86,Jacques Reeves,Cornerback,2006-2006 (FA: 2007),23,1,"$425,000","$425,000"
86,Randall Gay,Cornerback,2006-2006 (FA: 2007),23,1,"$425,000","$425,000"
86,Yeremiah Bell,Safety,2006-2006 (FA: 2007),28,1,"$425,000","$425,000"
86,Benny Sapp,Cornerback,2006-2006 (FA: 2007),24,1,"$425,000","$425,000"
86,Ahmad Carroll,Cornerback,2006-2006 (FA: 2007),22,1,"$425,000","$425,000"
48,Marcus Hudson,Cornerback,2006-2009 (FA: 2010),23,4,"$1,696,667","$424,167"
49,Antoine Bethea,Free Safety,2006-2009 (FA: 2010),22,4,"$1,679,000","$419,750"
50,Ethan Kilmer,Safety,2006-2009 (FA: 2010),23,4,"$1,677,000","$419,250"
51,Gerrick McPhearson,Cornerback,2006-2009 (FA: 2010),22,4,"$1,665,400","$416,350"
52,Willie Andrews,Cornerback,2006-2009 (FA: 2010),22,4,"$1,656,500","$414,125"
53,Justin Phinisee,Cornerback,2006-2009 (FA: 2010),23,4,"$1,654,460","$413,615"
54,Dee Webb,Cornerback,2006-2009 (FA: 2010),21,4,"$1,654,250","$413,563"
55,Vickiel Vaughn,Cornerback,2006-2009 (FA: 2010),22,4,"$1,643,534","$410,884"
61,Cortland Finnegan,Cornerback,2006-2008 (FA: 2009),22,3,"$1,228,750","$409,583"
62,Dawan Landry,Safety,2006-2008 (FA: 2009),23,3,"$1,209,000","$403,000"
63,Marcus Maxey,Cornerback,2006-2008 (FA: 2009),23,3,"$1,203,200","$401,067"
75,Joselio Hanson,Cornerback,2006-2007 (FA: 2008),24,2,"$785,000","$392,500"
75,Hamza Abdullah,Cornerback,2006-2007 (FA: 2008),22,2,"$785,000","$392,500"
64,Reed Doughty,Safety,2006-2008 (FA: 2009),23,3,"$1,164,920","$388,307"
65,Josh Lay,Cornerback,2006-2008 (FA: 2009),23,3,"$1,164,000","$388,000"
66,Dee McCann,Cornerback,2006-2008 (FA: 2009),23,3,"$1,157,625","$385,875"
67,Derrick Martin,Cornerback,2006-2008 (FA: 2009),21,3,"$1,129,950","$376,650"
68,T.J. Rushing,Cornerback,2006-2008 (FA: 2009),23,3,"$1,122,750","$374,250"
69,Jarrad Page,Safety,2006-2008 (FA: 2009),21,3,"$1,115,875","$371,958"
70,Jarrett Bush,Cornerback,2006-2008 (FA: 2009),21,3,"$1,100,000","$366,667"
71,Tramon Williams,Cornerback,2006-2008 (FA: 2009),23,3,"$1,090,000","$363,333"
72,Brent Grimes,Cornerback,2006-2008 (FA: 2009),22,3,"$1,080,000","$360,000"
72,Atari Bigby,Safety,2006-2008 (FA: 2009),24,3,"$1,080,000","$360,000"
60,Tim Jennings,Cornerback,2006-2009 (FA: 2010),22,4,"$1,291,000","$322,750"
81,Jamaal Fudge,Safety,2006-2007 (FA: 2008),22,2,"$635,000","$317,500"
95,Abram Elam,Safety,2006-2006 (FA: 2007),24,1,"$275,000","$275,000"
84,Herana-Daze Jones,Safety,2006-2007 (FA: 2008),23,2,"$545,000","$272,500"
