rank,player-name,year signed,age,year 2,value,average/year
14,Dallas Goedert,2018-2021 (FA: 2022),23,4,"$5,624,271","$1,406,068"
103,Logan Paulsen,2018-2018 (FA: 2019),31,1,"$1,005,000","$1,005,000"
105,Troy Niklas,2018-2018 (FA: 2019),25,1,"$940,000","$940,000"
106,Daniel Brown,2018-2018 (FA: 2019),25,1,"$925,000","$925,000"
107,John Phillips,2018-2018 (FA: 2019),31,1,"$915,000","$915,000"
108,Richard Rodgers,2018-2018 (FA: 2019),26,1,"$880,000","$880,000"
18,Mark Andrews,2018-2021 (FA: 2022),21,4,"$3,453,160","$863,290"
19,Jordan Akins,2018-2021 (FA: 2022),26,4,"$3,325,085","$831,271"
20,Ian Thomas,2018-2021 (FA: 2022),21,4,"$3,207,994","$801,999"
21,Chris Herndon,2018-2021 (FA: 2022),22,4,"$3,171,364","$792,841"
109,Gavin Escobar,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
109,Logan Thomas,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
109,Zach Miller,2018-2018 (FA: 2019),33,1,"$790,000","$790,000"
22,Will Dissly,2018-2021 (FA: 2022),21,4,"$3,110,270","$777,568"
23,Durham Smythe,2018-2021 (FA: 2022),22,4,"$3,092,235","$773,059"
25,Dalton Schultz,2018-2021 (FA: 2022),21,4,"$2,912,359","$728,090"
112,Sean McGrath,2018-2018 (FA: 2019),30,1,"$705,000","$705,000"
112,Tim Wright,2018-2018 (FA: 2019),28,1,"$705,000","$705,000"
112,Je'Ron Hamm,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
112,Scott Simonson,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
112,Clive Walford,2018-2018 (FA: 2019),27,1,"$705,000","$705,000"
112,Clive Walford,2018-2018 (FA: 2019),27,1,"$705,000","$705,000"
112,Blake Bell,2018-2018 (FA: 2019),27,1,"$705,000","$705,000"
112,Nick O'Leary,2018-2018 (FA: 0),23,1,"$705,000","$705,000"
112,Will Tye,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
26,Troy Fumagalli,2018-2021 (FA: 2022),22,4,"$2,741,802","$685,451"
27,Tyler Conklin,2018-2021 (FA: 2022),22,4,"$2,741,031","$685,258"
72,Jerome Cunningham,2018-2019 (FA: 2020),27,2,"$1,350,000","$675,000"
72,MyCole Pruitt,2018-2019 (FA: 2020),25,2,"$1,350,000","$675,000"
72,Darren Waller,2018-2019 (FA: 2020),25,2,"$1,350,000","$675,000"
72,Ben Koyack,2018-2019 (FA: 2020),24,2,"$1,350,000","$675,000"
34,Cole Wick,2018-2020 (FA: 2021),25,3,"$1,950,000","$650,000"
28,Jordan Thomas,2018-2021 (FA: 2022),21,4,"$2,578,408","$644,602"
29,Ryan Izzo,2018-2021 (FA: 2022),22,4,"$2,529,070","$632,268"
121,Jace Amaro,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
121,Xavier Grimble,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
121,Chris Manhertz,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
121,Matt Lengel,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
76,Jerome Cunningham,2018-2019 (FA: 2020),26,2,"$1,200,000","$600,000"
76,Eric Tomlinson,2018-2018 (FA: 2019),25,2,"$1,200,000","$600,000"
76,Temarrick Hemingway,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
76,Henry Krieger-Coble,2018-2019 (FA: 2020),25,2,"$1,200,000","$600,000"
76,Dillon Gordon,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
76,Joshua Perkins,2018-2020 (FA: 2021),24,2,"$1,200,000","$600,000"
36,Codey McElroy,2018-2020 (FA: 2021),25,3,"$1,730,000","$576,667"
37,Deon Yelder,2018-2020 (FA: 2021),23,3,"$1,725,000","$575,000"
38,Tyler Hoppes,2018-2020 (FA: 2021),22,3,"$1,716,000","$572,000"
39,Paul Butler,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
39,Stephen Baggett,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Jevoni Robinson,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
39,Shane Wimann,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
39,Andrew Vollert,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Troy Mangen,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Cole Hunt,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Ben Johnson,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Clayton Wilson,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Pharoah McKever,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
39,Kayaune Ross,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Austin Roberts,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Garrett Hudson,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Jaeden Graham,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Donnie Ernsberger,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
39,Tanner Hudson,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Jason Reese,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Christian Scotland-Williamson,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
39,Alec Bloom,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Jake Roh,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
39,David Wells,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Ross Dwelley,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Kevin Rader,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Nick Keizer,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Marcus Baugh,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Matt Flanagan,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,Blake Mack,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Jordan Franks,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Ryan Smith,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
39,Julian Allen,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
39,DeAndre Goolsby,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
125,Marcus Lucas,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
125,Erik Swoope,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
125,Brian Parker,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
125,Alex Ellis,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
125,Braedon Bowman,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
125,Ryan O'Malley,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
125,Matt Weiser,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
125,Darrell Daniels,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
125,Anthony Denham,2018-2018 (FA: 2019),27,1,"$555,000","$555,000"
82,Bucky Hodges,2018-2019 (FA: 2020),22,2,"$1,075,000","$537,500"
83,Billy Brown,2018-2019 (FA: 2020),24,2,"$1,070,000","$535,000"
84,Jason Croom,2018-2019 (FA: 2020),23,2,"$1,054,000","$527,000"
85,Adam Zaruba,2018-2019 (FA: 2020),26,2,"$1,052,500","$526,250"
86,Kent Taylor,2018-2019 (FA: 2020),0,2,"$1,050,000","$525,000"
86,Donnie Ernsberger,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
86,Tanner Hudson,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
86,Ross Dwelley,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
86,Matt Flanagan,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
86,Paul Butler,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
86,Garrett Dickerson,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
86,J.P. Holtz,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
86,Jason Vander Laan,2018-2019 (FA: 2020),26,2,"$1,050,000","$525,000"
86,Scott Orndoff,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
86,Zach Conque,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
86,Johnny Mundt,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
86,Anthony Firkser,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
86,Pharaoh Brown,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
86,Mo Alie-Cox,2018-2020 (FA: 2021),24,2,"$1,050,000","$525,000"
86,Deon Yelder,2018-2020 (FA: 2021),22,2,"$1,050,000","$525,000"
86,Jordan Franks,2018-2020 (FA: 2021),21,2,"$1,050,000","$525,000"
104,Anthony Firkser,2018-2019 (FA: 2020),23,2,"$990,000","$495,000"
134,Jason Reese,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
134,DeAndre Goolsby,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
134,Stephen Baggett,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
134,Kayaune Ross,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
134,Cam Serigne,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
134,Wes Saxton,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
134,Moritz Boehringer,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
134,Beau Sandland,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
134,Jake McGee,2018-2018 (FA: 2019),31,1,"$480,000","$480,000"
134,Ryan Malleck,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
134,David Grinnage,2018-2019 (FA: 2020),24,1,"$480,000","$480,000"
134,Bryce Williams,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
134,Bucky Hodges,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
134,Robert Tonyan Jr.,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
134,Brandon Barnes,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
134,Josiah Price,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
134,Colin Thompson,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
134,Evan Baylis,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
134,Colin Jeter,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
134,Alex Gray,2018-2018 (FA: 2019),26,1,"$480,000","$480,000"
134,Chris Bazile,2018-2018 (FA: 2019),26,1,"$480,000","$480,000"
155,Kelvin Benjamin,2018-2018 (FA: 2019),26,1,"$185,882","$185,882"
