rank,player-name,year signed,age,year 2,value,average/year
110,Cameron Morrah,2014-2014 (FA: 2015),35,1,"$645,000","$645,000"
110,Tony Moeaki,2014-2014 (FA: 2015),27,1,"$645,000","$645,000"
110,Nate Byham,2014-2014 (FA: 2015),26,1,"$645,000","$645,000"
110,Dorin Dickerson,2014-2014 (FA: 2015),26,1,"$645,000","$645,000"
110,Mike Caussin,2014-2014 (FA: 2015),27,1,"$645,000","$645,000"
110,Mike Caussin,2014-2014 (FA: 2015),27,1,"$645,000","$645,000"
66,Fendi Onobun,2014-2015 (FA: 2016),27,2,"$1,230,000","$615,000"
66,Shaun Chapas,2014-2015 (FA: 2016),25,2,"$1,230,000","$615,000"
66,Emil Igwenagu,2014-2015 (FA: 2016),24,2,"$1,230,000","$615,000"
25,Arthur Lynch,2014-2017 (FA: 2018),23,4,"$2,411,300","$602,825"
27,Ted Bolser,2014-2017 (FA: 2018),23,4,"$2,288,900","$572,225"
122,Fendi Onobun,2014-2014 (FA: 2015),27,1,"$570,000","$570,000"
122,Shaun Chapas,2014-2014 (FA: 2015),26,1,"$570,000","$570,000"
122,Michael Higgins,2014-2014 (FA: 2015),26,1,"$570,000","$570,000"
28,Rob Blanchflower,2014-2017 (FA: 2018),23,4,"$2,279,400","$569,850"
69,Mickey Shuler,2014-2015 (FA: 2016),27,2,"$1,080,000","$540,000"
69,Brandon Barden,2014-2015 (FA: 2016),24,2,"$1,080,000","$540,000"
69,Kyle Miller,2014-2015 (FA: 2016),25,2,"$1,080,000","$540,000"
31,Chase Dixon,2014-2016 (FA: 2017),22,3,"$1,542,500","$514,167"
32,Xavier Grimble,2014-2016 (FA: 2017),21,3,"$1,540,000","$513,333"
32,Alex Bayer,2014-2016 (FA: 2017),23,3,"$1,540,000","$513,333"
34,Colin Lockett,2014-2016 (FA: 2017),23,3,"$1,538,000","$512,667"
35,Trey Burton,2014-2016 (FA: 2017),22,3,"$1,537,500","$512,500"
36,Justin Jones,2014-2016 (FA: 2017),22,3,"$1,535,000","$511,667"
36,Jake Murphy,2014-2016 (FA: 2017),24,3,"$1,535,000","$511,667"
36,Erik Swoope,2014-2016 (FA: 2017),22,3,"$1,535,000","$511,667"
39,Je'Ron Hamm,2014-2016 (FA: 2017),21,3,"$1,534,000","$511,333"
40,Jacob Maxwell,2014-2016 (FA: 2017),23,3,"$1,533,000","$511,000"
40,D.J. Tialavea,2014-2016 (FA: 2017),22,3,"$1,533,000","$511,000"
40,Asa Watson,2014-2016 (FA: 2017),23,3,"$1,533,000","$511,000"
43,Marcus Lucas,2014-2016 (FA: 2017),22,3,"$1,532,500","$510,833"
43,Evan Wilson,2014-2016 (FA: 2017),22,3,"$1,532,500","$510,833"
43,Reggie Jordan,2014-2016 (FA: 2017),22,3,"$1,532,500","$510,833"
46,Brian Wozniak,2014-2016 (FA: 2017),23,3,"$1,532,000","$510,667"
47,Jordan Najvar,2014-2016 (FA: 2017),23,3,"$1,531,500","$510,500"
47,Tyler Beck,2014-2016 (FA: 2017),0,3,"$1,531,500","$510,500"
49,Cody Booth,2014-2016 (FA: 2017),23,3,"$1,531,000","$510,333"
49,Chris Coyle,2014-2016 (FA: 2017),0,3,"$1,531,000","$510,333"
49,Scott Simonson,2014-2015 (FA: 2016),22,3,"$1,531,000","$510,333"
52,Gator Hoskins,2014-2016 (FA: 2017),22,3,"$1,530,500","$510,167"
53,Kevin Greene,2014-2016 (FA: 2017),24,3,"$1,530,000","$510,000"
53,Gabe Miller,2014-2016 (FA: 2017),26,3,"$1,530,000","$510,000"
53,Colin Anderson,2014-2016 (FA: 2017),24,3,"$1,530,000","$510,000"
53,Jordan Thompson,2014-2016 (FA: 2017),24,3,"$1,530,000","$510,000"
53,Anthony Denham,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
53,Jacob Pederson,2014-2016 (FA: 2017),25,3,"$1,530,000","$510,000"
53,Marcel Jensen,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
53,Eric Waters,2014-2016 (FA: 2017),22,3,"$1,530,000","$510,000"
53,Mike Flacco,2014-2016 (FA: 2017),27,3,"$1,530,000","$510,000"
53,Colt Lyerla,2014-2016 (FA: 2017),21,3,"$1,530,000","$510,000"
53,Ian Thompson,2014-2016 (FA: 2017),23,3,"$1,530,000","$510,000"
125,D.C. Jefferson,2014-2014 (FA: 2015),24,1,"$496,000","$496,000"
126,Josh Baker,2014-2014 (FA: 2015),27,1,"$495,000","$495,000"
126,Brett Brackett,2014-2014 (FA: 2015),26,1,"$495,000","$495,000"
126,Kevin Brock,2014-2014 (FA: 2015),27,1,"$495,000","$495,000"
73,Phillip Supernaw,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
73,Martell Webb,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
73,Cooper Helfet,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
73,Darren Fells,2014-2015 (FA: 2016),27,2,"$930,000","$465,000"
73,Ifeanyi Momah,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
73,Dallas Walker,2014-2016 (FA: 2017),26,2,"$930,000","$465,000"
73,Justice Cunningham,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
73,Ryan Otten,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
73,Brian Leonhardt,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
73,Emmanuel Ogbuehi,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
73,Adam Schiltz,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
73,Andre Hardy,2014-2015 (FA: 2016),26,2,"$930,000","$465,000"
73,Justin Perillo,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
73,Blake Annen,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
73,Asante Cleveland,2014-2015 (FA: 2016),21,2,"$930,000","$465,000"
73,Cameron Brate,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
73,Rashaun Allen,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
73,Nic Jacobs,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
73,Jerome Cunningham,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
129,Kyle Auffray,2014-2014 (FA: 2015),27,1,"$420,000","$420,000"
129,Nathan Overbay,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
129,Brett Brackett,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
129,Matt Veldman,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
129,Phillip Supernaw,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
129,Matt Furstenburg,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
129,Demetrius Harris,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
