rank,player-name,year signed,age,year 2,value,average/year
101,Zach Potter,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
101,Steve Maneri,2012-2012 (FA: 2013),23,1,"$540,000","$540,000"
24,Drake Dunsmore,2012-2015 (FA: 2016),23,4,"$2,149,000","$537,250"
25,David Paulson,2012-2015 (FA: 2016),23,4,"$2,145,896","$536,474"
26,Brad Smelley,2012-2015 (FA: 2016),23,4,"$2,145,890","$536,473"
77,Allen Reisner,2012-2013 (FA: 2014),23,2,"$1,020,000","$510,000"
28,Hayden Smith,2012-2013 (FA: 2014),26,3,"$1,454,000","$484,667"
29,Chase Ford,2012-2014 (FA: 2015),21,3,"$1,452,500","$484,167"
30,Emil Igwenagu,2012-2014 (FA: 2015),23,3,"$1,451,000","$483,667"
31,Bradley Sowell,2012-2014 (FA: 2015),22,3,"$1,450,000","$483,333"
32,Brian Linthicum,2012-2014 (FA: 2015),24,3,"$1,447,000","$482,333"
33,Nick Provo,2012-2014 (FA: 2015),23,3,"$1,446,000","$482,000"
33,DeAngelo  Peterson,2012-2014 (FA: 2015),22,3,"$1,446,000","$482,000"
33,Garrett Celek,2012-2014 (FA: 2015),23,3,"$1,446,000","$482,000"
36,Anthony Miller,2012-2014 (FA: 2015),21,3,"$1,445,000","$481,667"
36,Matt Veldman,2012-2013 (FA: 2014),23,3,"$1,445,000","$481,667"
38,George Bryan,2012-2014 (FA: 2015),35,3,"$1,444,000","$481,333"
38,Andrew Szczerba,2012-2014 (FA: 2015),23,3,"$1,444,000","$481,333"
40,Les Brown,2012-2014 (FA: 2015),24,3,"$1,442,500","$480,833"
40,Brad Herman,2012-2014 (FA: 2015),22,3,"$1,442,500","$480,833"
40,Eric Lair,2012-2014 (FA: 2015),21,3,"$1,442,500","$480,833"
43,Alex Gottlieb,2012-2012 (FA: 2013),21,3,"$1,442,000","$480,667"
44,Austin Wells,2012-2014 (FA: 2015),22,3,"$1,441,500","$480,500"
45,Jamie McCoy,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
45,Collin Franklin,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Beau Reliford,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Brad Taylor,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
45,Brandon Venson,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Dominique Jones,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
45,Kyle Miller,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Lamark Brown,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Tyler Urban,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Tim Biere,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Sean McGrath,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
45,Jacob Byrne,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
45,Cameron Ford,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Derek Carrier,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
45,Brandon Barden,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Logan Brock,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Phillip Supernaw,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
45,Aron White,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Matt Balasavage,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Danny Noble,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
45,Kyle Efaw,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Larry Donnell,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
45,Joe Sawyer,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
113,Rob Myers,2012-2012 (FA: 2013),25,1,"$480,000","$480,000"
27,Sean McGrath,2012-2015 (FA: 2016),24,4,"$1,875,000","$468,750"
114,Shaun Chapas,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
114,Ryan Purvis,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
114,Michael Higgins,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
114,Mike McNeill,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
114,Steve Skelton,2012-2012 (FA: 2013),22,1,"$465,000","$465,000"
114,Davon Drew,2012-2012 (FA: 2013),26,1,"$465,000","$465,000"
114,Dorin Dickerson,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
114,Dedrick Epps,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
82,Jamie McCoy,2012-2013 (FA: 2014),24,2,"$870,000","$435,000"
82,Tommy Gallarda,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
82,Cameron Graham,2012-2013 (FA: 2014),22,2,"$870,000","$435,000"
82,Brad Smelley,2012-2014 (FA: 2015),22,2,"$870,000","$435,000"
82,Brandon Barden,2012-2013 (FA: 2014),22,2,"$870,000","$435,000"
71,Brett Brackett,2012-2014 (FA: 2015),24,3,"$1,295,000","$431,667"
72,Adam Nissley,2012-2014 (FA: 2015),23,3,"$1,293,000","$431,000"
122,Joe Jon Finley,2012-2012 (FA: 2013),26,1,"$390,000","$390,000"
122,Daniel Hardy,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
122,Nathan Overbay,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
122,Ben Guidugli,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
122,Christian Hopkins,2012-2012 (FA: 2013),26,1,"$390,000","$390,000"
122,Alex Silvestro,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
122,Ryan Winterswyk,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
122,Greg Smith,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
122,Draylen Ross,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
122,DeMarco Cosby,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
122,John Nalbone,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
122,Tarren Lloyd,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
122,Brandon Bostick,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
