rank,player-name,rank-position,year signed,age,year 2,value,average/year
269,Daniel Molls,Inside Linebacker,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
269,Eric Harper,Outside Linebacker,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
269,Ridge Wilson,Outside Linebacker,2014-2014 (FA: 2015),0,1,"$420,000","$420,000"
269,Jackson Jeffcoat,Outside Linebacker,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
269,Xavius Boyd,Outside Linebacker,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
269,James Morris,Inside Linebacker,2014-2015 (FA: 2016),22,1,"$420,000","$420,000"
269,Chris McCoy,Outside Linebacker,2014-2014 (FA: 2015),27,1,"$420,000","$420,000"
269,Jameson Konz,Outside Linebacker,2014-2014 (FA: 2015),27,1,"$420,000","$420,000"
269,Lawrence Wilson,Inside Linebacker,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
269,Horace Miller,Outside Linebacker,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
269,Korey Toomer,Inside Linebacker,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
269,Jerrell Harris,Outside Linebacker,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
269,Adrian Hamilton,Outside Linebacker,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
269,Adrian Hamilton,Outside Linebacker,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
269,Pat Schiller,Inside Linebacker,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
269,D.J. Bryant,Outside Linebacker,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
269,Keith Pough,Outside Linebacker,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
269,Etienne Sabino,Outside Linebacker,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
