rank,player-name,rank-position,year signed,age,year 2,value,average/year
158,Zach Brown,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$1,250,000","$1,250,000"
41,Frank Zombo,Outside Linebacker,2016-2018 (FA: 2019),29,3,"$3,600,000","$1,200,000"
35,Deion Jones,Inside Linebacker,2016-2019 (FA: 2020),21,4,"$4,545,639","$1,136,410"
173,Dwight Freeney,Outside Linebacker,2016-2016 (FA: 2017),36,1,"$1,000,000","$1,000,000"
173,Chris Carter,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$1,000,000","$1,000,000"
173,Michael Morgan,Outside Linebacker,2016-2016 (FA: 2017),27,1,"$1,000,000","$1,000,000"
206,A.J. Hawk,Outside Linebacker,2016-2016 (FA: 2017),31,1,"$985,000","$985,000"
207,Justin Durant,Outside Linebacker,2016-2016 (FA: 2017),30,1,"$965,000","$965,000"
207,Philip Wheeler,Outside Linebacker,2016-2016 (FA: 2017),31,1,"$965,000","$965,000"
207,Ramon Humber,Outside Linebacker,2016-2016 (FA: 2017),28,1,"$965,000","$965,000"
210,Lorenzo Alexander,Outside Linebacker,2016-2016 (FA: 2017),32,1,"$885,000","$885,000"
210,David Hawthorne,Inside Linebacker,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
210,Desmond Bishop,Outside Linebacker,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
210,Kroy Biermann,Outside Linebacker,2016-2016 (FA: 2017),30,1,"$885,000","$885,000"
210,Jason Trusnik,Inside Linebacker,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
210,Ramon Humber,Outside Linebacker,2016-2016 (FA: 2017),28,1,"$885,000","$885,000"
216,Bruce Carter,Outside Linebacker,2016-2016 (FA: 2017),28,1,"$840,000","$840,000"
216,Kelvin Sheppard,Inside Linebacker,2016-2016 (FA: 2017),28,1,"$840,000","$840,000"
216,Sam Acho,Outside Linebacker,2016-2016 (FA: 2017),27,1,"$840,000","$840,000"
216,Spencer Paysinger,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$840,000","$840,000"
216,Audie Cole,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$840,000","$840,000"
216,Steven Johnson,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$840,000","$840,000"
43,Shilique Calhoun,Outside Linebacker,2016-2019 (FA: 2020),24,4,"$3,298,632","$824,658"
222,Travis Lewis,Inside Linebacker,2016-2016 (FA: 2017),28,1,"$810,000","$810,000"
223,Donald Butler,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$800,000","$800,000"
45,Kyler Fackrell,Outside Linebacker,2016-2019 (FA: 2020),24,4,"$3,134,328","$783,582"
46,Jordan Jenkins,Outside Linebacker,2016-2019 (FA: 2020),21,4,"$3,123,920","$780,980"
47,Nick Vigil,Outside Linebacker,2016-2019 (FA: 2020),22,4,"$3,110,629","$777,657"
224,Brandon Spikes,Inside Linebacker,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
224,Donald Butler,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
224,Perry Riley,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
224,O'Brien Schofield,Outside Linebacker,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
224,Dekoda Watson,Outside Linebacker,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
224,Kavell Conner,Inside Linebacker,2016-2016 (FA: 2017),29,1,"$760,000","$760,000"
224,James-Michael Johnson,Outside Linebacker,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
224,Steven Johnson,Inside Linebacker,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
224,Sio Moore,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$760,000","$760,000"
224,Chris Carter,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
224,Jamari Lattimore,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
224,Josh Bynes,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
236,Bjoern Werner,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$755,000","$755,000"
237,Terence Garvin,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$750,000","$750,000"
50,Joe Schobert,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,973,956","$743,489"
51,Joshua Perry,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,954,084","$738,521"
52,B.J. Goodson,Inside Linebacker,2016-2019 (FA: 2020),23,4,"$2,922,207","$730,552"
53,Nick Kwiatkoski,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,915,120","$728,780"
54,De'Vondre Campbell,Outside Linebacker,2016-2019 (FA: 2020),22,4,"$2,905,528","$726,382"
153,Julian Stanford,Outside Linebacker,2016-2017 (FA: 2018),25,2,"$1,450,000","$725,000"
153,Jayson Dimanche,Inside Linebacker,2016-2017 (FA: 2018),25,2,"$1,450,000","$725,000"
55,Antonio Morrison,Inside Linebacker,2016-2019 (FA: 2020),21,4,"$2,859,906","$714,977"
238,Justin Tuggle,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$700,000","$700,000"
238,Ray-Ray Armstrong,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$700,000","$700,000"
57,Blake Martinez,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,723,393","$680,848"
240,Dezman Moses,Outside Linebacker,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
240,Jerry Franklin,Outside Linebacker,2016-2016 (FA: 2017),28,1,"$675,000","$675,000"
240,Sio Moore,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
240,Nick Moody,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
240,Sam Barrington,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
240,Joplo Bartu,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
240,LaRoy Reynolds,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
240,Daren Bates,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
240,Ben Jacobs,Outside Linebacker,2016-2016 (FA: 2017),27,1,"$675,000","$675,000"
240,Najee Goode,Outside Linebacker,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
240,Terrell Manning,Inside Linebacker,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
59,Matt Judon,Outside Linebacker,2016-2019 (FA: 2020),23,4,"$2,595,736","$648,934"
155,Zaviar Gooden,Inside Linebacker,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
155,Khaseem Greene,Outside Linebacker,2016-2017 (FA: 2018),26,2,"$1,290,000","$645,000"
155,Sean Porter,Inside Linebacker,2016-2017 (FA: 2018),24,2,"$1,290,000","$645,000"
60,Kentrell Brothers,Outside Linebacker,2016-2019 (FA: 2020),23,4,"$2,572,681","$643,170"
63,Antwione Williams,Outside Linebacker,2016-2019 (FA: 2020),22,4,"$2,544,462","$636,116"
64,Jatavis Brown,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,524,385","$631,096"
70,Dadi Nicolas,Outside Linebacker,2016-2019 (FA: 2020),23,4,"$2,490,713","$622,678"
71,Devante Bond,Outside Linebacker,2016-2019 (FA: 2020),22,4,"$2,484,707","$621,177"
251,Andy Mulumba,Outside Linebacker,2016-2016 (FA: 2017),26,1,"$620,000","$620,000"
72,Josh Forrest,Inside Linebacker,2016-2019 (FA: 2020),24,4,"$2,474,320","$618,580"
73,Cory James,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,472,478","$618,120"
74,Travis Feeney,Outside Linebacker,2016-2019 (FA: 2020),23,4,"$2,440,356","$610,089"
74,Kamu Grugier-Hill,Outside Linebacker,2016-2019 (FA: 2020),21,4,"$2,440,356","$610,089"
74,Elandon Roberts,Outside Linebacker,2016-2019 (FA: 2020),22,4,"$2,440,356","$610,089"
159,Randell Johnson,Outside Linebacker,2016-2017 (FA: 2018),24,2,"$1,215,000","$607,500"
77,Aaron Wallace,Outside Linebacker,2016-2019 (FA: 2020),22,4,"$2,428,167","$607,042"
78,Steven Daniels,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,417,296","$604,324"
79,Trevor Bates,Inside Linebacker,2016-2019 (FA: 2020),22,4,"$2,412,509","$603,127"
80,Tyler Matakevich,Inside Linebacker,2016-2019 (FA: 2020),23,4,"$2,403,050","$600,763"
81,Scooby Wright,Inside Linebacker,2016-2019 (FA: 2020),21,4,"$2,400,703","$600,176"
82,Joe Walker,Inside Linebacker,2016-2019 (FA: 2020),23,4,"$2,400,137","$600,034"
252,Korey Toomer,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$600,000","$600,000"
252,Korey Toomer,Inside Linebacker,2016-2016 (FA: 2017),27,1,"$600,000","$600,000"
252,Jacquies Smith,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
252,Ty Powell,Inside Linebacker,2016-2016 (FA: 2017),28,1,"$600,000","$600,000"
252,Will Compton,Inside Linebacker,2016-2016 (FA: 2017),26,1,"$600,000","$600,000"
252,Carl Bradford,Outside Linebacker,2016-2016 (FA: 2017),23,1,"$600,000","$600,000"
252,Jordan Tripp,Inside Linebacker,2016-2016 (FA: 2017),24,1,"$600,000","$600,000"
252,Trevor Reilly,Outside Linebacker,2016-2017 (FA: 2018),27,1,"$600,000","$600,000"
160,Paul Dawson,Outside Linebacker,2016-2018 (FA: 2019),24,2,"$1,170,000","$585,000"
161,Willie Jefferson,Outside Linebacker,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
161,Henoc Muamba,Inside Linebacker,2016-2017 (FA: 2018),26,2,"$1,140,000","$570,000"
161,Ronald Powell,Outside Linebacker,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
161,James Morris,Inside Linebacker,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
161,Deontae Skinner,Outside Linebacker,2016-2017 (FA: 2018),25,2,"$1,140,000","$570,000"
161,Deontae Skinner,Outside Linebacker,2016-2017 (FA: 2018),25,2,"$1,140,000","$570,000"
161,Ramik Wilson,Inside Linebacker,2016-2017 (FA: 2018),23,2,"$1,140,000","$570,000"
161,Deiontrez Mount,Outside Linebacker,2016-2017 (FA: 2018),22,2,"$1,140,000","$570,000"
161,Jonathan Anderson,Inside Linebacker,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
161,Josh Keyes,Inside Linebacker,2016-2017 (FA: 2018),22,2,"$1,140,000","$570,000"
161,Cameron Lynch,Outside Linebacker,2016-2017 (FA: 2018),22,2,"$1,140,000","$570,000"
87,Jeremy Cash,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,640,000","$546,667"
87,Jared Norris,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,640,000","$546,667"
89,Dominque Alexander,Inside Linebacker,2016-2018 (FA: 2019),21,3,"$1,637,500","$545,833"
90,Terrance Smith,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,635,000","$545,000"
90,Cory Littleton,Inside Linebacker,2016-2018 (FA: 2019),22,3,"$1,635,000","$545,000"
92,Shakeel Rashad,Inside Linebacker,2016-2018 (FA: 2019),22,3,"$1,630,000","$543,333"
92,Cassanova Mckinzy,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,630,000","$543,333"
94,Don Cherry,Inside Linebacker,2016-2018 (FA: 2019),21,3,"$1,627,500","$542,500"
95,Tyriq McCord,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,627,000","$542,333"
96,Deon King,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,626,000","$542,000"
97,Myke Tavarres,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
97,Kyrie Wilson,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
97,Quentin Gause,Inside Linebacker,2016-2018 (FA: 2019),23,3,"$1,625,000","$541,667"
97,Christian French,Outside Linebacker,2016-2018 (FA: 2018),23,3,"$1,625,000","$541,667"
97,Brennan Scarlett,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,625,000","$541,667"
102,Torrey Green,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,624,000","$541,333"
103,Cavellis Luckett,Inside Linebacker,2016-2018 (FA: 2019),23,3,"$1,622,500","$540,833"
103,Manoa Pikula,Inside Linebacker,2016-2018 (FA: 2019),-,3,"$1,622,500","$540,833"
105,Ejiro Ederaine,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Montese Overton,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Patrick Onwuasor,Inside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Tyson Coleman,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Vontarrius Dora,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Ian Seau,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Darreon Herring,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Ishaq Williams,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Gionni Paul,Inside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Eric Striker,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Kevin Anderson,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Pete Robertson,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Bryson Albright,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Ryan Langford,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Micah Awe,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Reggie Northrup,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Garrick Mayweather,Outside Linebacker,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
105,Wynton McManis,Outside Linebacker,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
105,Frank Shannon,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Jared Barber,Inside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,James Burgess,Inside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Anthony Sarao,Inside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Mike Wakefield,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Lamar Louis,Inside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Ivan McLennan,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Victor Ochi,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Jarrett Grace,Linebacker,2016-2018 (FA: 2019),-,3,"$1,620,000","$540,000"
105,Kyle Kragen,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,James Ross,Inside Linebacker,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
105,Darien Harris,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Darnell Sankey,Inside Linebacker,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
105,Beniquez Brown,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Brandon Chubb,Inside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Nicholas Grigsby,Inside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Kache Palacio,Outside Linebacker,2016-2018 (FA: 2019),22,3,"$1,620,000","$540,000"
105,Akil Blount,Inside Linebacker,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
105,Tyler Gray,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Jake Ganus,Inside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Dillon Lee,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Dominque Tovell,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,James Cowser,Outside Linebacker,2016-2018 (FA: 2019),25,3,"$1,620,000","$540,000"
105,Chris Landrum,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Chris Landrum,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Tyler Marcordes,Outside Linebacker,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
105,Shaq Petteway,Outside Linebacker,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
105,Steve Longa,Outside Linebacker,2016-2018 (FA: 2019),21,3,"$1,620,000","$540,000"
260,Rufus Johnson,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$525,000","$525,000"
260,Brandon Copeland,Outside Linebacker,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
260,Khairi Fortt,Outside Linebacker,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
260,Jeremiah George,Inside Linebacker,2016-2016 (FA: 2017),23,1,"$525,000","$525,000"
260,Anthony Chickillo,Outside Linebacker,2016-2016 (FA: 2017),23,1,"$525,000","$525,000"
260,Terrance Plummer,Inside Linebacker,2016-2016 (FA: 2017),22,1,"$525,000","$525,000"
260,Jordan Williams,Linebacker,2016-2016 (FA: 2017),22,1,"$525,000","$525,000"
260,Josh Shirley,Outside Linebacker,2016-2016 (FA: 2017),24,1,"$525,000","$525,000"
172,Lynden Trail,Outside Linebacker,2016-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
176,Freddie Bishop,Outside Linebacker,2016-2016 (FA: 2017),25,2,"$995,000","$497,500"
177,Jerrell Harris,Outside Linebacker,2016-2017 (FA: 2018),26,2,"$990,000","$495,000"
177,Brandon Hepburn,Outside Linebacker,2016-2017 (FA: 2018),26,2,"$990,000","$495,000"
177,Freddie Bishop,Outside Linebacker,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
177,Carlos Fields,Outside Linebacker,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
177,Matthew Wells,Linebacker,2016-2017 (FA: 2018),0,2,"$990,000","$495,000"
177,Zack Hodges,Outside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Jeff Luc,Inside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Lynden Trail,Outside Linebacker,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
177,Tony Washington,Outside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Trevor Roach,Inside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Dere Akunne,Outside Linebacker,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
177,Brennen Beyer,Inside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Edwin Jackson,Inside Linebacker,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
177,Bryson Albright,Outside Linebacker,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
177,Quentin Gause,Inside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Julian Howsare,Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Lamar Louis,Inside Linebacker,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
177,Blake Renaud,Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Deon King,Outside Linebacker,2016-2018 (FA: 2019),22,2,"$990,000","$495,000"
177,Tyrell Adams,Outside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Terrance Smith,Outside Linebacker,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
177,Nicholas Grigsby,Inside Linebacker,2016-2018 (FA: 2019),23,2,"$990,000","$495,000"
177,James Cowser,Outside Linebacker,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
177,Patrick Onwuasor,Inside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Vontarrius Dora,Outside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Travis Feeney,Outside Linebacker,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
177,Ishaq Williams,Outside Linebacker,2016-2018 (FA: 2019),22,2,"$990,000","$495,000"
177,Scooby Wright,Inside Linebacker,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
177,Wynton McManis,Outside Linebacker,2016-2018 (FA: 2019),21,2,"$990,000","$495,000"
268,Marcus Rush,Outside Linebacker,2016-2017 (FA: 2018),26,1,"$480,000","$480,000"
269,Brian Blechen,Outside Linebacker,2016-2016 (FA: 2017),24,1,"$453,500","$453,500"
270,Mike Reilly,Linebacker,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
270,Cameron Gordon,Outside Linebacker,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
270,Danny Mason,Outside Linebacker,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
