rank,player-name,rank-position,year signed,age,year 2,value,average/year
214,Albert McClellan,Inside Linebacker,2018-2018 (FA: 2019),32,1,"$790,000","$790,000"
214,Mychal Kendricks,Outside Linebacker,2018-2018 (FA: 2019),27,1,"$790,000","$790,000"
214,Najee Goode,Outside Linebacker,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
214,Tank Carder,Inside Linebacker,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
214,Emmanuel Lamur,Outside Linebacker,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
41,Joel Iyiegbuniwe,Inside Linebacker,2018-2021 (FA: 2022),22,4,"$3,138,574","$784,644"
42,Kyzir White,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$3,114,441","$778,610"
43,Kenny Young,Inside Linebacker,2018-2021 (FA: 2022),22,4,"$3,099,904","$774,976"
156,Marquis Flowers,Outside Linebacker,2018-2019 (FA: 2020),25,2,"$1,510,000","$755,000"
156,Max Bullough,Inside Linebacker,2018-2019 (FA: 2020),25,2,"$1,510,000","$755,000"
227,Ramik Wilson,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$750,000","$750,000"
227,John Timu,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$750,000","$750,000"
73,Tyrell Adams,Outside Linebacker,2018-2020 (FA: 2021),25,3,"$2,245,000","$748,333"
229,Jacquies Smith,Outside Linebacker,2018-2018 (FA: 2019),28,1,"$705,000","$705,000"
229,Jayrone Elliott,Outside Linebacker,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
229,Chris McCain,Outside Linebacker,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
229,Ben Heeney,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$705,000","$705,000"
229,Hayes Pullard,Inside Linebacker,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
229,Mike Hull,Inside Linebacker,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
229,Jonathan Anderson,Inside Linebacker,2018-2018 (FA: 2019),27,1,"$705,000","$705,000"
229,Josh Keyes,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$705,000","$705,000"
229,Josh Keyes,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$705,000","$705,000"
229,Neville Hewitt,Inside Linebacker,2018-2018 (FA: 2019),24,1,"$705,000","$705,000"
229,Cameron Lynch,Outside Linebacker,2018-2018 (FA: 2019),24,1,"$705,000","$705,000"
159,Aaron Wallace,Outside Linebacker,2018-2020 (FA: 2021),24,2,"$1,395,000","$697,500"
48,Shaquem Griffin,Linebacker,2018-2021 (FA: 2022),22,4,"$2,777,619","$694,405"
49,Ja'whaun Bentley,Inside Linebacker,2018-2021 (FA: 2022),21,4,"$2,763,954","$690,989"
50,Micah Kiser,Inside Linebacker,2018-2021 (FA: 2022),23,4,"$2,757,977","$689,494"
52,Ogbonnia Okoronkwo,Outside Linebacker,2018-2021 (FA: 2022),23,4,"$2,734,536","$683,634"
53,Jermaine Carter,Inside Linebacker,2018-2021 (FA: 2022),23,4,"$2,733,374","$683,344"
161,Joshua Perry,Inside Linebacker,2018-2019 (FA: 2020),23,2,"$1,350,000","$675,000"
161,Deon King,Outside Linebacker,2018-2019 (FA: 2020),24,2,"$1,350,000","$675,000"
161,Nicholas Grigsby,Inside Linebacker,2018-2019 (FA: 2020),25,2,"$1,350,000","$675,000"
165,Antwione Williams,Outside Linebacker,2018-2019 (FA: 2020),24,2,"$1,325,000","$662,500"
54,Christian Sam,Inside Linebacker,2018-2021 (FA: 2022),21,4,"$2,641,495","$660,374"
55,Kylie Fitts,Linebacker,2018-2021 (FA: 2022),23,4,"$2,632,200","$658,050"
56,Jake Martin,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,622,039","$655,510"
57,Chris Covington,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,616,308","$654,077"
58,Shaun-Dion Hamilton,Inside Linebacker,2018-2021 (FA: 2022),22,4,"$2,613,010","$653,253"
59,Foyesade Oluokun,Linebacker,2018-2021 (FA: 2022),22,4,"$2,606,629","$651,657"
60,Jack Cichy,Inside Linebacker,2018-2021 (FA: 2022),22,4,"$2,605,377","$651,344"
74,B.J. Bello,Inside Linebacker,2018-2020 (FA: 2021),23,3,"$1,950,000","$650,000"
61,Azeem Victor,Inside Linebacker,2018-2021 (FA: 2022),22,4,"$2,578,408","$644,602"
61,Keishawn Bierria,Inside Linebacker,2018-2021 (FA: 2022),21,4,"$2,578,408","$644,602"
61,Peter Kalambayi,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,578,408","$644,602"
64,Matthew Adams,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,561,583","$640,396"
65,Devante Downs,Inside Linebacker,2018-2021 (FA: 2022),22,4,"$2,554,401","$638,600"
66,Quentin Poling,Inside Linebacker,2018-2021 (FA: 2022),23,4,"$2,553,680","$638,420"
67,Leon Jacobs,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,550,681","$637,670"
68,Travin Howard,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,550,669","$637,667"
69,Andre Smith,Inside Linebacker,2018-2021 (FA: 2022),20,4,"$2,549,056","$637,264"
70,Zaire Franklin,Outside Linebacker,2018-2021 (FA: 2022),21,4,"$2,547,057","$636,764"
71,Kendall Donnerson,Outside Linebacker,2018-2021 (FA: 2022),22,4,"$2,530,955","$632,739"
240,Cam Johnson,Outside Linebacker,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
240,Freddie Bishop,Outside Linebacker,2018-2018 (FA: 2019),28,1,"$630,000","$630,000"
240,Carl Bradford,Outside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
240,Shayne Skov,Inside Linebacker,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
240,Deontae Skinner,Outside Linebacker,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
240,Paul Dawson,Outside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
240,Martrell Spaight,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
240,Zaire Anderson,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
240,Tyrell Adams,Outside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
240,Shilique Calhoun,Outside Linebacker,2018-2018 (FA: 2019),26,1,"$630,000","$630,000"
240,Joshua Perry,Inside Linebacker,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
240,Devante Bond,Outside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
240,Terrance Smith,Outside Linebacker,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
240,James Cowser,Outside Linebacker,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
240,James Cowser,Outside Linebacker,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
240,Patrick Onwuasor,Inside Linebacker,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
168,Joe Walker,Inside Linebacker,2018-2019 (FA: 2020),25,2,"$1,200,000","$600,000"
168,Darnell Sankey,Inside Linebacker,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
168,Ukeme Eligwe,Inside Linebacker,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
168,Ejuan Price,Outside Linebacker,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
168,Carroll Phillips,Outside Linebacker,2018-2019 (FA: 2020),26,2,"$1,200,000","$600,000"
168,James Onwualu,Outside Linebacker,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
168,Vontarrius Dora,Outside Linebacker,2018-2020 (FA: 2021),26,2,"$1,200,000","$600,000"
168,Xavier Woodson-Luster,Inside Linebacker,2018-2019 (FA: 2020),22,2,"$1,200,000","$600,000"
78,A.J. Johnson,Inside Linebacker,2018-2020 (FA: 2021),26,3,"$1,745,000","$581,667"
79,Skai Moore,Linebacker,2018-2020 (FA: 2021),23,3,"$1,730,000","$576,667"
80,Olasunkanmi Adeniyi,Linebacker,2018-2020 (FA: 2021),20,3,"$1,725,000","$575,000"
80,Jeff Holland,Linebacker,2018-2020 (FA: 2021),22,3,"$1,725,000","$575,000"
82,Garret Dooley,Linebacker,2018-2020 (FA: 2021),23,3,"$1,721,000","$573,667"
83,Matthew Thomas,Linebacker,2018-2020 (FA: 2021),22,3,"$1,720,000","$573,333"
83,Darius Jackson,Linebacker,2018-2020 (FA: 2021),23,3,"$1,720,000","$573,333"
83,Jacob Tuioti-Mariner,Outside Linebacker,2018-2020 (FA: 2021),21,3,"$1,720,000","$573,333"
83,Chad Meredith,Linebacker,2018-2020 (FA: 2021),23,3,"$1,720,000","$573,333"
83,Mike McCray,Linebacker,2018-2020 (FA: 2021),23,3,"$1,720,000","$573,333"
88,Davin Bellamy,Linebacker,2018-2020 (FA: 2021),23,3,"$1,717,500","$572,500"
89,Dennis Gardeck,Outside Linebacker,2018-2020 (FA: 2021),23,3,"$1,716,000","$572,000"
89,Ben Niemann,Linebacker,2018-2020 (FA: 2021),22,3,"$1,716,000","$572,000"
91,William Ossai,Linebacker,2018-2020 (FA: 2021),0,3,"$1,715,000","$571,667"
91,Tae Davis,Linebacker,2018-2020 (FA: 2021),21,3,"$1,715,000","$571,667"
91,Chris Board,Linebacker,2018-2020 (FA: 2021),22,3,"$1,715,000","$571,667"
94,Hercules Mata'afa,Linebacker,2018-2020 (FA: 2021),22,3,"$1,714,000","$571,333"
95,Ezekiel Turner,Inside Linebacker,2018-2020 (FA: 2021),21,3,"$1,713,000","$571,000"
95,Andrew Motuapuaka,Linebacker,2018-2020 (FA: 2021),22,3,"$1,713,000","$571,000"
97,Reggie Hunter,Linebacker,2018-2020 (FA: 2021),24,3,"$1,712,500","$570,833"
98,Emmanuel Beal,Linebacker,2018-2020 (FA: 2021),22,3,"$1,712,000","$570,667"
99,Robert McCray,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Cayson Collins,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Asantay Brown,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Danny Ezechukwu,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Nigel Harris,Outside Linebacker,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
99,LaTroy Lewis,Inside Linebacker,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
99,Nick Deluca,Inside Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Trent Harris,Outside Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Frank Ginda,Linebacker,2018-2020 (FA: 2021),20,3,"$1,710,000","$570,000"
99,Mike Needham,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Matt Oplinger,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Emmanuel Ellerbee,Linebacker,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
99,Colton Jumper,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Richard Jarvis,Outside Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Manase Hungalu,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,D’Juan Hines,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Airius Moore,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Vontae Diggs,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,KeShun Freeman,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,James Crawford,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Shaheed Salmon,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Kyle Wilson,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Demone Harris,Outside Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Anthony Wint,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Ro’Derrick Hoskins,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Chris Frey,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Jonathan Celestin,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Emmanuel Smith,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Josh Woods,Linebacker,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
99,Anthony Winbush,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Tegray Scales,Linebacker,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
99,Jaboree Williams,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Joel Lanning,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Ed Shockely,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Kyle Queiro,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Jerod Fernandez,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Parris Bennett,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Naashon Hughes,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,C.J. Johnson,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Marcus Porter,Linebacker,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
99,Alvin Jones,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Corey Thompson,Linebacker,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
99,Corey Thompson,Linebacker,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
99,Mason McKenrick,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Nyles Morgan,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Jason Hall,Linebacker,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
99,Warren Long,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
99,Jake Pugh,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Raymond Davison,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Chris Worley,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Greer Martini,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Brett Taylor,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Chris Worley,Linebacker,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
99,Junior Joseph,Linebacker,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
99,Al-Rasheed Benton,Linebacker,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
256,Tony Washington,Outside Linebacker,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
256,Jordan Williams,Linebacker,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
256,Nordly Capi,Outside Linebacker,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
256,Josh Forrest,Inside Linebacker,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
256,Dadi Nicolas,Outside Linebacker,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
256,Micah Awe,Outside Linebacker,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
256,Darnell Sankey,Inside Linebacker,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
256,Vince Biegel,Outside Linebacker,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
256,Jason Thompson,Outside Linebacker,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
256,Joe Jones,Outside Linebacker,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
256,Otha Peters,Outside Linebacker,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
256,Jerrol Garcia-Williams,Inside Linebacker,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
178,Jeff Knox,Inside Linebacker,2018-2019 (FA: 2020),25,2,"$1,050,000","$525,000"
178,Kendall Donnerson,Outside Linebacker,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
178,D’Juan Hines,Linebacker,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
178,Jeff Holland,Linebacker,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
178,Nick Deluca,Inside Linebacker,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
178,Kyle Wilson,Linebacker,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
178,Robert Spillane,Linebacker,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
178,Trevor Bates,Inside Linebacker,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
178,Brandon Chubb,Inside Linebacker,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
178,Cassanova Mckinzy,Outside Linebacker,2018-2019 (FA: 2020),25,2,"$1,050,000","$525,000"
178,Boseko Lokombo,Outside Linebacker,2018-2019 (FA: 2020),29,2,"$1,050,000","$525,000"
178,J’terius Jones,Outside Linebacker,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
178,Tre'Von Johnson,Outside Linebacker,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
178,Kennan Gilchrist,Outside Linebacker,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
178,Brooks Ellis,Outside Linebacker,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
178,Skai Moore,Linebacker,2018-2021 (FA: 2022),23,2,"$1,050,000","$525,000"
268,Frank Ginda,Linebacker,2018-2018 (FA: 2019),21,1,"$480,000","$480,000"
268,Mike Needham,Linebacker,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
268,Emmanuel Ellerbee,Linebacker,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
268,Nyles Morgan,Linebacker,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
268,Jason Hall,Linebacker,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
268,Warren Long,Linebacker,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
268,Frankie Luvu,Linebacker,2018-2018 (FA: 2019),21,1,"$480,000","$480,000"
268,DeMarquis Gates,Outside Linebacker,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
268,Bo Bower,Linebacker,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
268,Anthony Wint,Linebacker,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
