rank,player-name,rank-position,year signed,age,year 2,value,average/year
162,Mychal Kendricks,Outside Linebacker,2020-2020 (FA: 2021),29,1,"$1,050,000","$1,050,000"
162,LaRoy Reynolds,Inside Linebacker,2020-2020 (FA: 2021),29,1,"$1,050,000","$1,050,000"
162,Todd Davis,Inside Linebacker,2020-2020 (FA: 2021),29,1,"$1,050,000","$1,050,000"
162,Will Compton,Inside Linebacker,2020-2020 (FA: 0),30,1,"$1,050,000","$1,050,000"
168,Brandon Copeland,Outside Linebacker,2020-2020 (FA: 2021),28,1,"$1,047,500","$1,047,500"
168,Anthony Chickillo,Outside Linebacker,2020-2020 (FA: 2021),27,1,"$1,047,500","$1,047,500"
168,Justin March,Outside Linebacker,2020-2020 (FA: 2021),26,1,"$1,047,500","$1,047,500"
168,Nick Dzubnar,Inside Linebacker,2020-2020 (FA: 2021),28,1,"$1,047,500","$1,047,500"
168,Jatavis Brown,Inside Linebacker,2020-2020 (FA: 2021),26,1,"$1,047,500","$1,047,500"
43,Akeem Davis-Gaither,Linebacker,2020-2023 (FA: 2024),22,4,"$4,112,512","$1,028,128"
44,Mykal Walker,Outside Linebacker,2020-2023 (FA: 2024),22,4,"$4,041,080","$1,010,270"
45,Troy Dye,Linebacker,2020-2023 (FA: 2024),23,4,"$3,973,580","$993,395"
173,Jake Ryan,Inside Linebacker,2020-2020 (FA: 2021),28,1,"$985,000","$985,000"
174,Tyrell Adams,Outside Linebacker,2020-2020 (FA: 2021),27,1,"$970,000","$970,000"
175,Reggie Ragland,Inside Linebacker,2020-2020 (FA: 2021),26,1,"$962,500","$962,500"
46,Shaq Quarterman,Linebacker,2020-2023 (FA: 2024),22,4,"$3,789,400","$947,350"
176,James Burgess,Inside Linebacker,2020-2020 (FA: 2021),26,1,"$925,000","$925,000"
177,Jayrone Elliott,Outside Linebacker,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
177,Mike Hull,Inside Linebacker,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
177,Alec Ogletree,Inside Linebacker,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
177,Edmond Robinson,Outside Linebacker,2020-2020 (FA: 2021),27,1,"$910,000","$910,000"
177,Daren Bates,Inside Linebacker,2020-2020 (FA: 2021),29,1,"$910,000","$910,000"
177,Bryce Hager,Inside Linebacker,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
177,Justin March,Outside Linebacker,2020-2020 (FA: 2021),26,1,"$910,000","$910,000"
177,Julian Stanford,Outside Linebacker,2020-2020 (FA: 2021),29,1,"$910,000","$910,000"
177,Deone Bucannon,Inside Linebacker,2020-2020 (FA: 2021),27,1,"$910,000","$910,000"
177,Anthony Chickillo,Outside Linebacker,2020-2020 (FA: 2021),27,1,"$910,000","$910,000"
177,Kyle Emanuel,Outside Linebacker,2020-2020 (FA: 2021),29,1,"$910,000","$910,000"
177,Hardy Nickerson Jr.,Inside Linebacker,2020-2020 (FA: 0),25,1,"$910,000","$910,000"
177,Adarius Taylor,Inside Linebacker,2020-2020 (FA: 2021),29,1,"$910,000","$910,000"
177,Bryce Hager,Inside Linebacker,2020-2020 (FA: 2021),28,1,"$910,000","$910,000"
48,Trevis Gipson,Outside Linebacker,2020-2023 (FA: 2024),23,4,"$3,620,672","$905,168"
49,Khaleke Hudson,Linebacker,2020-2023 (FA: 2024),22,4,"$3,607,600","$901,900"
50,Kamal Martin,Linebacker,2020-2023 (FA: 2024),22,4,"$3,566,064","$891,516"
51,Justin Strnad,Linebacker,2020-2023 (FA: 2024),23,4,"$3,532,772","$883,193"
191,Tim Williams,Outside Linebacker,2020-2020 (FA: 2021),26,1,"$875,000","$875,000"
53,Cameron Brown,Linebacker,2020-2023 (FA: 2024),22,4,"$3,493,364","$873,341"
54,Shaun Bradley,Linebacker,2020-2023 (FA: 2024),23,4,"$3,466,420","$866,605"
55,Evan Weaver,Linebacker,2020-2023 (FA: 2024),21,4,"$3,462,232","$865,558"
56,Cassh Maluia,Linebacker,2020-2023 (FA: 2024),21,4,"$3,457,664","$864,416"
57,Jordan Glasgow,Linebacker,2020-2023 (FA: 2024),23,4,"$3,424,412","$856,103"
58,Markus Bailey,Linebacker,2020-2023 (FA: 2024),23,4,"$3,408,696","$852,174"
59,Carter Coughlin,Outside Linebacker,2020-2023 (FA: 2024),23,4,"$3,405,144","$851,286"
192,Isaiah Irving,Outside Linebacker,2020-2020 (FA: 2021),25,1,"$850,000","$850,000"
60,Clay Johnston,Linebacker,2020-2023 (FA: 2024),23,4,"$3,383,180","$845,795"
61,T.J. Brunson,Linebacker,2020-2023 (FA: 2024),22,4,"$3,376,952","$844,238"
62,Chapelle Russell,Linebacker,2020-2023 (FA: 2024),23,4,"$3,374,936","$843,734"
63,Jonathan Garvin,Outside Linebacker,2020-2023 (FA: 2024),20,4,"$3,374,280","$843,570"
64,Tae Crowder,Linebacker,2020-2023 (FA: 2024),23,4,"$3,370,490","$842,623"
193,Jared Norris,Outside Linebacker,2020-2020 (FA: 2021),26,1,"$840,000","$840,000"
194,Elijah Lee,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$835,000","$835,000"
195,James Burgess,Inside Linebacker,2020-2020 (FA: 2021),25,1,"$825,000","$825,000"
195,Joe Jones,Outside Linebacker,2020-2020 (FA: 2021),26,1,"$825,000","$825,000"
195,Deon Lacey,Outside Linebacker,2020-2020 (FA: 2021),29,1,"$825,000","$825,000"
195,Joe Walker,Inside Linebacker,2020-2020 (FA: 2021),27,1,"$825,000","$825,000"
195,Isaiah Irving,Outside Linebacker,2020-2020 (FA: 2021),25,1,"$825,000","$825,000"
195,Donald Payne,Inside Linebacker,2020-2020 (FA: 2021),26,1,"$825,000","$825,000"
72,Cam Gill,Linebacker,2020-2022 (FA: 2023),22,3,"$2,310,000","$770,000"
73,Joe Bachie,Linebacker,2020-2022 (FA: 2023),22,3,"$2,300,000","$766,667"
73,Scoota Harris,Linebacker,2020-2022 (FA: 2023),22,3,"$2,300,000","$766,667"
73,Bryce Huff,Linebacker,2020-2022 (FA: 2023),22,3,"$2,300,000","$766,667"
76,Omari Cobb,Linebacker,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
76,Solomon Ajayi,Linebacker,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
76,Francis Bernard,Linebacker,2020-2022 (FA: 2023),25,3,"$2,295,000","$765,000"
76,Blake Lynch,Linebacker,2020-2022 (FA: 2023),21,3,"$2,295,000","$765,000"
76,Kyahva Tezino,Linebacker,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
76,Javin White,Linebacker,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
76,Kendall Futrell,Linebacker,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
76,Cale Garrett,Linebacker,2020-2022 (FA: 2023),22,3,"$2,295,000","$765,000"
76,Christian Rozeboom,Linebacker,2020-2022 (FA: 2023),23,3,"$2,295,000","$765,000"
85,Chris Orr,Linebacker,2020-2022 (FA: 2023),22,3,"$2,294,000","$764,667"
85,David Reese,Linebacker,2020-2022 (FA: 2023),22,3,"$2,294,000","$764,667"
87,Jonas Griffith,Linebacker,2020-2022 (FA: 2023),23,3,"$2,293,000","$764,333"
87,Eli Mencer,Linebacker,2020-2022 (FA: 2023),23,3,"$2,293,000","$764,333"
89,Nate Evans,Linebacker,2020-2022 (FA: 2023),22,3,"$2,292,500","$764,167"
89,Khaylan Kearse-Thomas,Linebacker,2020-2022 (FA: 2023),0,3,"$2,292,500","$764,167"
89,John Houston,Linebacker,2020-2022 (FA: 2023),22,3,"$2,292,500","$764,167"
89,Jordan Mack,Linebacker,2020-2023 (FA: 2024),22,3,"$2,292,500","$764,167"
89,Rashad Smith,Linebacker,2020-2022 (FA: 2023),23,3,"$2,292,500","$764,167"
94,Krys Barnes,Linebacker,2020-2022 (FA: 2023),22,3,"$2,292,000","$764,000"
94,Leo Lewis,Linebacker,2020-2022 (FA: 2023),23,3,"$2,292,000","$764,000"
94,Frankie Griffin,Linebacker,2020-2022 (FA: 2023),24,3,"$2,292,000","$764,000"
97,Reggie Walker,Linebacker,2020-2022 (FA: 2023),24,3,"$2,291,500","$763,833"
97,Keandre Jones,Linebacker,2020-2022 (FA: 2023),22,3,"$2,291,500","$763,833"
99,Jan Johnson,Linebacker,2020-2022 (FA: 2023),24,3,"$2,290,000","$763,333"
99,Azur Kamara,Linebacker,2020-2022 (FA: 2023),21,3,"$2,290,000","$763,333"
99,Marcel Spears Jr.,Linebacker,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
99,Michael Divinity Jr.,Linebacker,2020-2022 (FA: 2023),22,3,"$2,290,000","$763,333"
99,Jamir Jones,Linebacker,2020-2022 (FA: 2023),21,3,"$2,290,000","$763,333"
99,Bryan Wright,Linebacker,2020-2022 (FA: 2023),0,3,"$2,290,000","$763,333"
99,Kristian Welch,Linebacker,2020-2022 (FA: 2023),23,3,"$2,290,000","$763,333"
99,Asmar Bilal,Linebacker,2020-2022 (FA: 2023),23,3,"$2,290,000","$763,333"
107,Brandon Wellington,Linebacker,2020-2022 (FA: 2023),-,3,"$2,289,000","$763,000"
108,Kylan Johnson,Linebacker,2020-2022 (FA: 2023),23,3,"$2,287,500","$762,500"
108,Romeo Finley,Linebacker,2020-2022 (FA: 2023),22,3,"$2,287,500","$762,500"
108,Cole Christiansen,Linebacker,2020-2022 (FA: 2023),22,3,"$2,287,500","$762,500"
128,Jordan Kunaszyk,Linebacker,2020-2021 (FA: 2022),23,2,"$1,525,000","$762,500"
128,Nigel Harris,Outside Linebacker,2020-2021 (FA: 2022),25,2,"$1,525,000","$762,500"
128,Tuzar Skipper,Outside Linebacker,2020-2021 (FA: 2022),24,2,"$1,525,000","$762,500"
128,Joe Giles-Harris,Linebacker,2020-2021 (FA: 2022),22,2,"$1,525,000","$762,500"
128,Hercules Mata'afa,Linebacker,2020-2021 (FA: 2022),24,2,"$1,525,000","$762,500"
128,Jeff Holland,Linebacker,2020-2021 (FA: 2022),24,2,"$1,525,000","$762,500"
111,Jordan Williams,Linebacker,2020-2022 (FA: 2023),22,3,"$2,287,000","$762,333"
111,Greg Reaves,Linebacker,2020-2022 (FA: 2023),23,3,"$2,287,000","$762,333"
113,Jason Ferris,Linebacker,2020-2022 (FA: 2023),0,3,"$2,285,500","$761,833"
113,Daniel Bituli,Linebacker,2020-2022 (FA: 2023),22,3,"$2,285,500","$761,833"
113,Bryan London,Linebacker,2020-2022 (FA: 2023),0,3,"$2,285,500","$761,833"
116,Jordan Fehr,Linebacker,2020-2022 (FA: 2023),0,3,"$2,285,000","$761,667"
116,Dominique Ross,Outside Linebacker,2020-2022 (FA: 2023),0,3,"$2,285,000","$761,667"
116,Mike Bell,Linebacker,2020-2022 (FA: 2023),0,3,"$2,285,000","$761,667"
116,Dante Olson,Linebacker,2020-2022 (FA: 2023),23,3,"$2,285,000","$761,667"
201,Pita Taumoepenu,Outside Linebacker,2020-2020 (FA: 2021),25,1,"$750,000","$750,000"
201,Andre Smith,Inside Linebacker,2020-2020 (FA: 2021),22,1,"$750,000","$750,000"
201,Shaquem Griffin,Linebacker,2020-2020 (FA: 2021),24,1,"$750,000","$750,000"
201,Jack Cichy,Inside Linebacker,2020-2020 (FA: 2021),23,1,"$750,000","$750,000"
201,Josh Watson,Linebacker,2020-2020 (FA: 0),23,1,"$750,000","$750,000"
201,Austin Calitro,Inside Linebacker,2020-2020 (FA: 2021),26,1,"$750,000","$750,000"
201,Malik Jefferson,Outside Linebacker,2020-2020 (FA: 2021),23,1,"$750,000","$750,000"
201,Trent Harris,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$750,000","$750,000"
201,B.J. Bello,Inside Linebacker,2020-2020 (FA: 0),25,1,"$750,000","$750,000"
136,Jermaine Grace,Outside Linebacker,2020-2021 (FA: 2022),26,2,"$1,410,000","$705,000"
137,Krys Barnes,Linebacker,2020-2022 (FA: 2023),21,2,"$1,390,000","$695,000"
137,Francis Bernard,Linebacker,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
137,Darius Harris,Outside Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Chapelle Russell,Linebacker,2020-2021 (FA: 2022),22,2,"$1,390,000","$695,000"
137,Joe Bachie,Linebacker,2020-2021 (FA: 2022),21,2,"$1,390,000","$695,000"
137,Jordan Brailford,Outside Linebacker,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
137,Davin Bellamy,Linebacker,2020-2021 (FA: 2022),25,2,"$1,390,000","$695,000"
137,Quinton Bell,Outside Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Terez Hall,Linebacker,2020-2022 (FA: 2023),23,2,"$1,390,000","$695,000"
137,Nate Hall,Linebacker,2020-2022 (FA: 2023),23,2,"$1,390,000","$695,000"
137,Del'Shawn Phillips,Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Tre Crawford III,Outside Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Andrew Dowell,Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Nate Hall,Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Demetrius Flannigan-Fowles,Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Joey Alfieri,Linebacker,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
137,Blake Lynch,Linebacker,2020-2022 (FA: 2023),20,2,"$1,390,000","$695,000"
137,Terrill Hanks,Linebacker,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
210,Kendall Donnerson,Outside Linebacker,2020-2020 (FA: 2021),23,1,"$675,000","$675,000"
210,Sharif Finch,Linebacker,2020-2020 (FA: 2021),24,1,"$675,000","$675,000"
210,Trent Harris,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$675,000","$675,000"
210,Natrez Patrick,Linebacker,2020-2020 (FA: 2021),22,1,"$675,000","$675,000"
210,Frankie Luvu,Linebacker,2020-2020 (FA: 2021),23,1,"$675,000","$675,000"
210,Jamal Davis,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$675,000","$675,000"
216,Nick Usher,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$635,000","$635,000"
217,Emmanuel Smith,Linebacker,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
217,Kristian Welch,Linebacker,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
217,DeMarquis Gates,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
217,Sutton Smith,Outside Linebacker,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
217,Quentin Poling,Inside Linebacker,2020-2020 (FA: 2021),25,1,"$610,000","$610,000"
217,Asmar Bilal,Linebacker,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
217,Terez Hall,Linebacker,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
217,Reggie Walker,Linebacker,2020-2020 (FA: 0),23,1,"$610,000","$610,000"
217,Rashad Smith,Linebacker,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
217,Te'Von Coney,Linebacker,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
217,Derrick Moncrief,Linebacker,2020-2020 (FA: 2021),26,1,"$610,000","$610,000"
217,Randy Ramsey,Outside Linebacker,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
217,Mike Onuoha,Outside Linebacker,2020-2020 (FA: 2021),26,1,"$610,000","$610,000"
217,Sione Teuhema,Linebacker,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
217,Josh Smith,Linebacker,2020-2021 (FA: 2022),22,1,"$610,000","$610,000"
217,Cassh Maluia,Linebacker,2020-2020 (FA: 2021),21,1,"$610,000","$610,000"
217,Daniel Bituli,Linebacker,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
217,Cole Christiansen,Linebacker,2020-2021 (FA: 2022),22,1,"$610,000","$610,000"
217,Rashad Smith,Linebacker,2020-2021 (FA: 2022),22,1,"$610,000","$610,000"
217,Sharif Finch,Linebacker,2020-2020 (FA: 0),24,1,"$610,000","$610,000"
217,Cassh Maluia,Linebacker,2020-2020 (FA: 0),21,1,"$610,000","$610,000"
217,Chris Orr,Linebacker,2020-2020 (FA: 0),22,1,"$610,000","$610,000"
217,David Reese,Linebacker,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
217,Christian Sam,Inside Linebacker,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
241,Bryson Young,Linebacker,2020-2020 (FA: 2021),21,1,"$600,000","$600,000"
160,Tyrel Dodson,Linebacker,2020-2021 (FA: 2022),21,2,"$1,114,000","$557,000"
