rank,player-name,rank-position,year signed,age,year 2,value,average/year
17,Kevin Burnett,Outside Linebacker,2011-2014 (FA: 2015),28,4,"$21,000,000","$5,250,000"
24,Shawne Merriman,Linebacker,2011-2012 (FA: 2013),26,2,"$10,500,000","$5,250,000"
18,Desmond Bishop,Outside Linebacker,2011-2014 (FA: 2015),26,4,"$19,050,000","$4,762,500"
36,D'Qwell Jackson,Inside Linebacker,2011-2011 (FA: 2012),27,1,"$4,750,000","$4,750,000"
15,James Anderson,Outside Linebacker,2011-2015 (FA: 2016),27,5,"$22,000,000","$4,400,000"
20,Chris Gocong,Linebacker,2011-2014 (FA: 2015),27,4,"$16,800,000","$4,200,000"
39,Barrett Ruud,Linebacker,2011-2011 (FA: 2012),28,1,"$4,000,000","$4,000,000"
22,Nick Barnett,Inside Linebacker,2011-2013 (FA: 2014),29,3,"$11,500,000","$3,833,333"
21,Aldon Smith,Outside Linebacker,2011-2015 (FA: 2016),21,4,"$14,383,996","$3,595,999"
19,Stephen Nicholas,Outside Linebacker,2011-2015 (FA: 2016),28,5,"$17,500,000","$3,500,000"
41,Manny Lawson,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$3,500,000","$3,500,000"
43,Stephen Tulloch,Inside Linebacker,2011-2011 (FA: 2012),26,1,"$3,250,000","$3,250,000"
28,Takeo Spikes,Linebacker,2011-2013 (FA: 2014),34,3,"$9,500,000","$3,166,667"
30,Aaron Curry,Outside Linebacker,2011-2012 (FA: 2013),24,2,"$6,070,000","$3,035,000"
46,Rocky McIntosh,Outside Linebacker,2011-2011 (FA: 2012),28,1,"$3,000,000","$3,000,000"
31,Justin Durant,Outside Linebacker,2011-2012 (FA: 2013),25,2,"$5,500,000","$2,750,000"
32,Thomas Howard,Linebacker,2011-2012 (FA: 2013),27,2,"$5,000,000","$2,500,000"
29,Robert Quinn,Linebacker,2011-2015 (FA: 2016),21,4,"$9,436,053","$2,359,013"
38,Nick Roach,Inside Linebacker,2011-2012 (FA: 2013),26,2,"$4,500,000","$2,250,000"
39,Scott Shanle,Linebacker,2011-2012 (FA: 2013),31,2,"$4,000,000","$2,000,000"
80,Wesley Woodyard,Inside Linebacker,2011-2011 (FA: 2012),25,1,"$1,835,000","$1,835,000"
32,Will Herring,Linebacker,2011-2013 (FA: 2014),27,3,"$5,000,000","$1,666,667"
81,Brandon Johnson,Linebacker,2011-2011 (FA: 2012),27,1,"$1,650,000","$1,650,000"
45,Antwan Barnes,Outside Linebacker,2011-2012 (FA: 2013),26,2,"$3,200,000","$1,600,000"
82,Joey Porter,Linebacker,2011-2011 (FA: 2012),33,1,"$1,500,000","$1,500,000"
109,Jameel McClain,Inside Linebacker,2011-2011 (FA: 2012),25,1,"$1,385,000","$1,385,000"
113,Rashad Jeanty,Linebacker,2011-2011 (FA: 2012),27,1,"$1,250,000","$1,250,000"
113,Ben Leber,Linebacker,2011-2011 (FA: 2012),32,1,"$1,250,000","$1,250,000"
34,Akeem Ayers,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$4,926,516","$1,231,629"
35,Bruce Carter,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$4,854,598","$1,213,650"
55,David Hawthorne,Inside Linebacker,2011-2011 (FA: 2012),25,2,"$2,400,000","$1,200,000"
116,Chris Chamberlain,Inside Linebacker,2011-2011 (FA: 2012),25,1,"$1,200,000","$1,200,000"
116,Jordan Senn,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$1,200,000","$1,200,000"
116,Tim Shaw,Outside Linebacker,2011-2011 (FA: 2012),27,1,"$1,200,000","$1,200,000"
116,Erin Henderson,Inside Linebacker,2011-2011 (FA: 2012),25,1,"$1,200,000","$1,200,000"
116,Patrick Bailey,Outside Linebacker,2011-2011 (FA: 2012),25,1,"$1,200,000","$1,200,000"
37,Brooks Reed,Outside Linebacker,2011-2014 (FA: 2015),24,4,"$4,701,764","$1,175,441"
42,Adam Hayward,Outside Linebacker,2011-2013 (FA: 2014),27,3,"$3,463,270","$1,154,423"
121,Kirk Morrison,Linebacker,2011-2011 (FA: 2012),29,1,"$1,100,000","$1,100,000"
77,Jason Trusnik,Inside Linebacker,2011-2012 (FA: 2013),27,2,"$2,000,000","$1,000,000"
123,Vernon Gholston,Linebacker,2011-2011 (FA: 2012),25,1,"$1,000,000","$1,000,000"
124,Mike Peterson,Linebacker,2011-2011 (FA: 2012),34,1,"$960,000","$960,000"
125,Nail Diggs,Linebacker,2011-2011 (FA: 2012),32,1,"$910,000","$910,000"
127,Keyaron Fox,Inside Linebacker,2011-2011 (FA: 2012),28,1,"$860,000","$860,000"
127,Tracy White,Linebacker,2011-2011 (FA: 2012),29,1,"$860,000","$860,000"
131,Leroy Hill,Linebacker,2011-2011 (FA: 2012),28,1,"$835,000","$835,000"
132,Niko Koutouvides,Inside Linebacker,2011-2011 (FA: 2012),29,1,"$810,000","$810,000"
132,Stephen Cooper,Linebacker,2011-2011 (FA: 2012),32,1,"$810,000","$810,000"
44,Jonas Mouton,Inside Linebacker,2011-2014 (FA: 2015),23,4,"$3,209,502","$802,376"
134,Blake Costanzo,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$750,000","$750,000"
134,Brandon Siler,Linebacker,2011-2011 (FA: 2012),25,1,"$750,000","$750,000"
134,Tavares Gooden,Inside Linebacker,2011-2011 (FA: 2012),26,1,"$750,000","$750,000"
137,Bobby Carpenter,Linebacker,2011-2011 (FA: 2012),27,1,"$735,000","$735,000"
137,H.B. Blades,Linebacker,2011-2011 (FA: 2012),26,1,"$735,000","$735,000"
137,Brady Poppinga,Linebacker,2011-2011 (FA: 2012),31,1,"$735,000","$735,000"
47,Martez Wilson,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,876,324","$719,081"
140,Brian Iwuh,Linebacker,2011-2011 (FA: 2012),27,1,"$710,000","$710,000"
140,Matt McCoy,Linebacker,2011-2011 (FA: 2012),28,1,"$710,000","$710,000"
48,Mason Foster,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,784,372","$696,093"
109,Akeem Jordan,Inside Linebacker,2011-2012 (FA: 2013),24,2,"$1,385,000","$692,500"
49,Akeem Dent,Inside Linebacker,2011-2014 (FA: 2015),23,4,"$2,767,900","$691,975"
142,Omar Gaither,Inside Linebacker,2011-2011 (FA: 2012),26,1,"$685,000","$685,000"
142,Darryl Blackstock,Linebacker,2011-2011 (FA: 2012),27,1,"$685,000","$685,000"
142,Ernie Sims,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$685,000","$685,000"
142,Ricky Brown,Linebacker,2011-2011 (FA: 2012),27,1,"$685,000","$685,000"
142,Chase Blackburn,Outside Linebacker,2011-2011 (FA: 2012),28,1,"$685,000","$685,000"
142,Marvin Mitchell,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$685,000","$685,000"
142,Edgar Jones,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$685,000","$685,000"
50,Nate Irving,Inside Linebacker,2011-2014 (FA: 2015),23,4,"$2,735,000","$683,750"
76,Erik Clanton,Linebacker,2011-2013 (FA: 2014),23,3,"$2,042,000","$680,667"
149,Eric Alexander,Linebacker,2011-2011 (FA: 2012),28,1,"$640,000","$640,000"
51,K.J. Wright,Outside Linebacker,2011-2014 (FA: 0),21,4,"$2,526,000","$631,500"
52,Sam Acho,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,514,428","$628,607"
53,Colin McCarthy,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,495,400","$623,850"
54,Casey Matthews,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,479,864","$619,966"
150,Spencer Havner,Linebacker,2011-2011 (FA: 2012),27,1,"$600,000","$600,000"
150,Larry Grant,Linebacker,2011-2011 (FA: 2012),26,1,"$600,000","$600,000"
56,Greg Jones,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,240,264","$560,066"
152,Marques Murrell,Linebacker,2011-2011 (FA: 2012),25,1,"$555,000","$555,000"
57,Douglas Hogue,Outside Linebacker,2011-2014 (FA: 2015),21,4,"$2,218,108","$554,527"
58,Chris Carter,Inside Linebacker,2011-2014 (FA: 2015),21,4,"$2,202,800","$550,700"
59,Mike Mohamed,Inside Linebacker,2011-2014 (FA: 2015),23,4,"$2,200,000","$550,000"
60,Pernell McPhee,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,184,560","$546,140"
61,Lawrence Wilson,Inside Linebacker,2011-2014 (FA: 2015),23,4,"$2,168,820","$542,205"
62,Chris White,Inside Linebacker,2011-2014 (FA: 2015),21,4,"$2,160,600","$540,150"
63,Quan Sturdivant,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,155,788","$538,947"
64,D.J. Smith,Inside Linebacker,2011-2014 (FA: 2015),21,4,"$2,143,152","$535,788"
65,Allen Bradford,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,138,100","$534,525"
66,Brian Rolle,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,136,600","$534,150"
67,Ricky Elmore,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,128,000","$532,000"
68,Jacquian Williams,Outside Linebacker,2011-2014 (FA: 2015),23,4,"$2,118,680","$529,670"
69,Ross Homan,Linebacker,2011-2014 (FA: 2015),24,4,"$2,105,680","$526,420"
153,Baraka Atkins,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$525,000","$525,000"
153,Aaron Maybin,Outside Linebacker,2011-2011 (FA: 2012),23,1,"$525,000","$525,000"
153,Reggie Walker,Inside Linebacker,2011-2011 (FA: 2012),24,1,"$525,000","$525,000"
153,Marcus Benard,Outside Linebacker,2011-2011 (FA: 2012),26,1,"$525,000","$525,000"
153,Dannell Ellerbe,Outside Linebacker,2011-2011 (FA: 2012),25,1,"$525,000","$525,000"
153,Ashlee Palmer,Outside Linebacker,2011-2011 (FA: 2012),24,1,"$525,000","$525,000"
70,Jabara Williams,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,089,094","$522,274"
71,Andrew Gachkar,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,085,900","$521,475"
71,Malcolm Smith,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$2,085,900","$521,475"
71,Nathan Bussey,Linebacker,2011-2013 (FA: 2014),22,4,"$2,085,900","$521,475"
74,Greg Lloyd,Linebacker,2011-2014 (FA: 2015),22,4,"$2,069,900","$517,475"
75,Kelvin Sheppard,Inside Linebacker,2011-2014 (FA: 2015),22,4,"$2,047,367","$511,842"
122,Kion Wilson,Inside Linebacker,2011-2012 (FA: 2013),24,2,"$1,020,000","$510,000"
78,J.T. Thomas,Outside Linebacker,2011-2014 (FA: 2015),22,4,"$1,982,516","$495,629"
159,Steve Octavien,Linebacker,2011-2011 (FA: 2012),26,1,"$480,000","$480,000"
159,Kenwin Cummings,Linebacker,2011-2011 (FA: 2012),24,1,"$480,000","$480,000"
159,Slade Norris,Linebacker,2011-2011 (FA: 2012),25,1,"$480,000","$480,000"
159,Thomas Williams,Linebacker,2011-2011 (FA: 2012),26,1,"$480,000","$480,000"
159,Diyral Briggs,Linebacker,2011-2011 (FA: 2012),25,1,"$480,000","$480,000"
159,Kenny Onatolu,Linebacker,2011-2011 (FA: 2012),28,1,"$480,000","$480,000"
159,David Nixon,Linebacker,2011-2011 (FA: 2012),25,1,"$480,000","$480,000"
83,Garrett McIntyre,Outside Linebacker,2011-2013 (FA: 2014),26,3,"$1,410,000","$470,000"
83,Mark Herzlich,Outside Linebacker,2011-2013 (FA: 2014),23,3,"$1,410,000","$470,000"
85,Vic So'oto,Outside Linebacker,2011-2013 (FA: 2014),23,3,"$1,404,000","$468,000"
85,Jeff Tarpinian,Outside Linebacker,2011-2013 (FA: 2014),23,3,"$1,404,000","$468,000"
87,Jamari Lattimore,Inside Linebacker,2011-2013 (FA: 2014),22,3,"$1,400,000","$466,667"
87,JoJo Dickson,Inside Linebacker,2011-2013 (FA: 2014),22,3,"$1,400,000","$466,667"
89,Jonathan Freeny,Outside Linebacker,2011-2013 (FA: 2014),22,3,"$1,399,000","$466,333"
89,Bront Bird,Inside Linebacker,2011-2013 (FA: 2014),21,3,"$1,399,000","$466,333"
89,Adrian Moten,Linebacker,2011-2013 (FA: 2014),22,3,"$1,399,000","$466,333"
92,Brian Smith,Outside Linebacker,2011-2013 (FA: 2014),21,3,"$1,398,250","$466,083"
93,Spencer Paysinger,Inside Linebacker,2011-2013 (FA: 2014),23,3,"$1,398,000","$466,000"
94,Ryan Coulson,Linebacker,2011-2013 (FA: 2014),23,3,"$1,397,500","$465,833"
95,Bryan Braman,Outside Linebacker,2011-2013 (FA: 2014),24,3,"$1,397,000","$465,667"
96,Alex Albright,Outside Linebacker,2011-2013 (FA: 2014),22,3,"$1,396,500","$465,500"
97,Kenny Rowe,Outside Linebacker,2011-2013 (FA: 2014),22,3,"$1,396,000","$465,333"
98,Bryan Hall,Inside Linebacker,2011-2013 (FA: 2014),22,3,"$1,395,550","$465,183"
99,Ben Jacobs,Outside Linebacker,2011-2013 (FA: 2014),23,3,"$1,395,500","$465,167"
100,Ryan D'Imperio,Linebacker,2011-2013 (FA: 2014),23,3,"$1,395,000","$465,000"
100,Thomas Keiser,Outside Linebacker,2011-2013 (FA: 2014),21,3,"$1,395,000","$465,000"
100,Dom DeCicco,Inside Linebacker,2011-2013 (FA: 2014),22,3,"$1,395,000","$465,000"
100,Scott Lutrus,Inside Linebacker,2011-2013 (FA: 2014),22,3,"$1,395,000","$465,000"
100,Larry Dean,Outside Linebacker,2011-2013 (FA: 2014),22,3,"$1,395,000","$465,000"
100,Jeremiha Hunter,Linebacker,2011-2013 (FA: 2014),22,3,"$1,395,000","$465,000"
100,Mortty Ivy,Linebacker,2011-2013 (FA: 2014),24,3,"$1,395,000","$465,000"
100,Darryl Gamble,Linebacker,2011-2013 (FA: 2014),23,3,"$1,395,000","$465,000"
100,Michael Morgan,Outside Linebacker,2011-2013 (FA: 2014),23,3,"$1,395,000","$465,000"
79,Ryan D'Imperio,Linebacker,2011-2013 (FA: 2014),23,4,"$1,837,150","$459,288"
166,Joey LaRocque,Linebacker,2011-2011 (FA: 2012),24,1,"$450,000","$450,000"
166,Cory Greenwood,Outside Linebacker,2011-2011 (FA: 2012),25,1,"$450,000","$450,000"
111,Jameson Konz,Outside Linebacker,2011-2013 (FA: 2014),24,3,"$1,320,000","$440,000"
111,Kevin Malast,Linebacker,2011-2013 (FA: 2014),24,3,"$1,320,000","$440,000"
129,A.J. Edds,Outside Linebacker,2011-2012 (FA: 2013),23,2,"$840,000","$420,000"
129,Mister Alexander,Linebacker,2011-2012 (FA: 2013),22,2,"$840,000","$420,000"
115,Robert James,Outside Linebacker,2011-2013 (FA: 2014),28,3,"$1,245,000","$415,000"
168,Cyril Obiozor,Linebacker,2011-2011 (FA: 2012),24,1,"$405,000","$405,000"
168,Mike Balogun,Linebacker,2011-2011 (FA: 2012),27,1,"$405,000","$405,000"
168,Isaiah Greenhouse,Linebacker,2011-2011 (FA: 2012),23,1,"$405,000","$405,000"
168,Keaton Kristick,Linebacker,2011-2011 (FA: 2012),22,1,"$405,000","$405,000"
172,Eddie Jones,Linebacker,2011-2011 (FA: 2012),22,1,"$377,333","$377,333"
173,Sergio Kindle,Linebacker,2011-2011 (FA: 2012),23,1,"$375,000","$375,000"
173,Brashton Satele,Linebacker,2011-2011 (FA: 2012),23,1,"$375,000","$375,000"
173,Josh Bynes,Inside Linebacker,2011-2011 (FA: 2012),21,1,"$375,000","$375,000"
173,Albert McClellan,Inside Linebacker,2011-2011 (FA: 2012),24,1,"$375,000","$375,000"
173,Chavis Williams,Linebacker,2011-2011 (FA: 2012),21,1,"$375,000","$375,000"
178,Anthony Heygood,Linebacker,2011-2011 (FA: 2012),24,1,"$330,000","$330,000"
178,Braxton Kelley,Linebacker,2011-2011 (FA: 2012),24,1,"$330,000","$330,000"
178,Alex Joseph,Linebacker,2011-2011 (FA: 2012),22,1,"$330,000","$330,000"
126,Ricky Sapp,Outside Linebacker,2011-2013 (FA: 2014),24,3,"$892,059","$297,353"
182,Monte Simmons,Outside Linebacker,2011-2011 (FA: 2012),21,1,"$96,900","$96,900"
181,Nathan Triplett,Linebacker,2011-2012 (FA: 2013),23,2,"$100,500","$50,250"
