rank,player-name,rank-position,year signed,age,year 2,value,average/year
300,Shilique Calhoun,Outside Linebacker,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
300,Joshua Perry,Inside Linebacker,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
300,Lamar Louis,Inside Linebacker,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
300,Deon King,Outside Linebacker,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
194,Frank Beltre,Outside Linebacker,2017-2018 (FA: 2019),26,2,"$1,020,000","$510,000"
194,Alex Bazzie,Inside Linebacker,2017-2018 (FA: 2019),26,2,"$1,020,000","$510,000"
194,Jeff Luc,Inside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Julian Howsare,Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Bryson Albright,Outside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,Shakeel Rashad,Inside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,James Burgess,Inside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,Victor Ochi,Outside Linebacker,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
194,Don Cherry,Inside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,Brandon Chubb,Inside Linebacker,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
194,Steve Longa,Outside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,Cassanova Mckinzy,Outside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Reggie Northrup,Outside Linebacker,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
194,Raphael Kirby,Inside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Reshard Cliett,Outside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Adam Bighill,Inside Linebacker,2017-2018 (FA: 2019),28,2,"$1,020,000","$510,000"
194,Boseko Lokombo,Outside Linebacker,2017-2018 (FA: 2019),28,2,"$1,020,000","$510,000"
194,Elijah Lee,Outside Linebacker,2017-2018 (FA: 2019),20,2,"$1,020,000","$510,000"
194,B.J. Bello,Inside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,Riley Bullough,Inside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Tre'Von Johnson,Outside Linebacker,2017-2019 (FA: 2020),21,2,"$1,020,000","$510,000"
194,Brandon Bell,Outside Linebacker,2017-2019 (FA: 2020),22,2,"$1,020,000","$510,000"
194,Garrett Sickels,Outside Linebacker,2017-2017 (FA: 2018),23,2,"$1,020,000","$510,000"
194,Carroll Phillips,Outside Linebacker,2017-2018 (FA: 0),25,2,"$1,020,000","$510,000"
194,Nigel Harris,Outside Linebacker,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
194,Austin Calitro,Inside Linebacker,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
194,Isaiah Irving,Outside Linebacker,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
194,Brady Sheldon,Outside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
194,Jeff Knox,Inside Linebacker,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
226,Hardy Nickerson Jr.,Inside Linebacker,2017-2019 (FA: 2020),22,2,"$990,000","$495,000"
226,Derrick Mathews,Inside Linebacker,2017-2018 (FA: 2019),24,2,"$990,000","$495,000"
307,Brian Blechen,Outside Linebacker,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
307,Kevin Snyder,Inside Linebacker,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
307,Junior Sylvestre,Inside Linebacker,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
307,Jimmy Hall,Inside Linebacker,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
307,Josh Forrest,Inside Linebacker,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
307,Steven Daniels,Inside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Trevor Bates,Inside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Kache Palacio,Outside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Akil Blount,Inside Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Ian Seau,Outside Linebacker,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
307,Ryan Langford,Outside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Kyle Kragen,Outside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Darnell Sankey,Inside Linebacker,2017-2017 (FA: 0),22,1,"$465,000","$465,000"
307,Jacob Lindsey,Inside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Joe Jones,Outside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Dwayne Thomas,Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Nick Usher,Outside Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Christian Tago,Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Jerrol Garcia-Williams,Inside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Xavier Woodson-Luster,Inside Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Hendrick Ekpe,Outside Linebacker,2017-2017 (FA: 2018),21,1,"$465,000","$465,000"
307,Darnell Leslie,Outside Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Matt Galambos,Inside Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Nico Marley,Outside Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Mikey Bart,Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Jack Lynn,Linebacker,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
307,Tevin Floyd,Inside Linebacker,2017-2017 (FA: 2018),0,1,"$465,000","$465,000"
307,Jonathan Walton,Linebacker,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
307,Alex Bazzie,Inside Linebacker,2017-2017 (FA: 2018),26,1,"$465,000","$465,000"
307,Danny Mason,Outside Linebacker,2017-2017 (FA: 2018),26,1,"$465,000","$465,000"
307,Curtis Grant,Inside Linebacker,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
