rank,player-name,rank-position,year signed,age,year 2,value,average/year
66,Landon Johnson,Linebacker,2007-2007 (FA: 2008),25,1,"$850,000","$850,000"
66,Niko Koutouvides,Inside Linebacker,2007-2007 (FA: 2008),26,1,"$850,000","$850,000"
66,Brandon Chillar,Linebacker,2007-2007 (FA: 2008),24,1,"$850,000","$850,000"
66,Keyaron Fox,Inside Linebacker,2007-2007 (FA: 2008),24,1,"$850,000","$850,000"
66,Charlie Anderson,Linebacker,2007-2007 (FA: 2008),25,1,"$850,000","$850,000"
66,Reggie Torbor,Linebacker,2007-2007 (FA: 2008),26,1,"$850,000","$850,000"
66,Gilbert Gardner,Linebacker,2007-2007 (FA: 2009),24,1,"$850,000","$850,000"
66,Caleb Miller,Linebacker,2007-2007 (FA: 2008),26,1,"$850,000","$850,000"
66,Robert Reynolds,Linebacker,2007-2007 (FA: 2008),25,1,"$850,000","$850,000"
27,Justin Durant,Outside Linebacker,2007-2010 (FA: 2011),21,4,"$3,385,440","$846,360"
28,Chase Blackburn,Outside Linebacker,2007-2010 (FA: 2011),23,4,"$3,300,000","$825,000"
29,Quincy Black,Linebacker,2007-2010 (FA: 2011),23,4,"$2,490,000","$622,500"
85,Bryan Scott,Outside Linebacker,2007-2007 (FA: 2008),25,1,"$595,250","$595,250"
30,Stewart Bradley,Inside Linebacker,2007-2010 (FA: 2011),23,4,"$2,325,000","$581,250"
47,Buster Davis,Linebacker,2007-2009 (FA: 2010),23,3,"$1,725,000","$575,000"
31,Anthony Waters,Linebacker,2007-2010 (FA: 2011),22,4,"$2,263,000","$565,750"
32,Michael Okwo,Linebacker,2007-2010 (FA: 2011),22,4,"$2,245,000","$561,250"
86,Colby Bockwoldt,Outside Linebacker,2007-2007 (FA: 2008),25,1,"$550,000","$550,000"
33,Jay Moore,Linebacker,2007-2010 (FA: 2011),23,4,"$2,145,000","$536,250"
34,Stephen Nicholas,Outside Linebacker,2007-2010 (FA: 2011),24,4,"$2,132,500","$533,125"
35,Baraka Atkins,Outside Linebacker,2007-2010 (FA: 2011),22,4,"$2,097,500","$524,375"
36,Clint Session,Linebacker,2007-2010 (FA: 2011),22,4,"$2,035,000","$508,750"
52,Antwan Barnes,Outside Linebacker,2007-2009 (FA: 2010),22,3,"$1,402,000","$467,333"
38,Dallas Sartz,Linebacker,2007-2010 (FA: 2011),23,4,"$1,848,500","$462,125"
39,Tim Shaw,Outside Linebacker,2007-2010 (FA: 2011),23,4,"$1,823,900","$455,975"
40,Will Herring,Linebacker,2007-2010 (FA: 2011),23,4,"$1,822,810","$455,703"
41,Rufus Alexander,Linebacker,2007-2010 (FA: 2011),24,4,"$1,777,750","$444,438"
42,H.B. Blades,Linebacker,2007-2010 (FA: 2011),22,4,"$1,771,500","$442,875"
43,Adam Hayward,Outside Linebacker,2007-2010 (FA: 2011),23,4,"$1,767,000","$441,750"
44,Desmond Bishop,Outside Linebacker,2007-2010 (FA: 2011),22,4,"$1,759,200","$439,800"
45,Oscar Lua,Linebacker,2007-2010 (FA: 2011),23,4,"$1,728,000","$432,000"
45,Oscar Lua,Linebacker,2007-2010 (FA: 2011),23,4,"$1,728,000","$432,000"
48,Zac Diles,Inside Linebacker,2007-2010 (FA: 2011),22,4,"$1,721,915","$430,479"
49,Kelvin Smith,Linebacker,2007-2010 (FA: 2011),23,4,"$1,721,250","$430,313"
50,Brandon Siler,Linebacker,2007-2010 (FA: 2011),21,4,"$1,707,725","$426,931"
51,Chad Nkang,Linebacker,2007-2010 (FA: 2011),21,4,"$1,701,250","$425,313"
55,Johnny Baldwin,Linebacker,2007-2009 (FA: 2010),23,3,"$1,240,500","$413,500"
75,Pat Thomas,Linebacker,2007-2008 (FA: 2009),24,2,"$805,000","$402,500"
75,Jordan Beck,Linebacker,2007-2008 (FA: 2009),24,2,"$805,000","$402,500"
57,Prescott Burgess,Linebacker,2007-2009 (FA: 2010),23,3,"$1,171,750","$390,583"
58,Jason Trusnik,Inside Linebacker,2007-2009 (FA: 2010),22,3,"$1,170,000","$390,000"
59,Marvin Mitchell,Outside Linebacker,2007-2009 (FA: 2010),22,3,"$1,157,300","$385,767"
60,Akeem Jordan,Inside Linebacker,2007-2009 (FA: 2010),20,3,"$1,118,500","$372,833"
61,Lorenzo Alexander,Outside Linebacker,2007-2009 (FA: 2009),23,3,"$1,115,000","$371,667"
61,Chris Wilson,Linebacker,2007-2009 (FA: 2010),24,3,"$1,115,000","$371,667"
77,Robert McCune,Linebacker,2007-2008 (FA: 2009),27,2,"$730,000","$365,000"
87,Corey Mays,Linebacker,2007-2007 (FA: 2008),23,1,"$360,000","$360,000"
78,Marques Murrell,Linebacker,2007-2008 (FA: 2009),22,2,"$705,000","$352,500"
79,David Holloway,Linebacker,2007-2008 (FA: 2009),23,2,"$667,000","$333,500"
80,Jyles Tucker,Linebacker,2007-2008 (FA: 2009),23,2,"$665,000","$332,500"
81,Nick Roach,Inside Linebacker,2007-2008 (FA: 2009),21,2,"$660,000","$330,000"
82,Edmond Miles,Linebacker,2007-2008 (FA: 2009),22,2,"$657,000","$328,500"
83,Pago Togafu,Linebacker,2007-2008 (FA: 2009),22,2,"$655,000","$327,500"
83,Mark Washington,Linebacker,2007-2008 (FA: 2009),21,2,"$655,000","$327,500"
56,Justin Rogers,Linebacker,2007-2010 (FA: 2011),23,4,"$1,198,500","$299,625"
88,Edgar Jones,Outside Linebacker,2007-2007 (FA: 2008),22,1,"$286,000","$286,000"
89,Quinton Culberson,Linebacker,2007-2007 (FA: 2008),21,1,"$285,000","$285,000"
