rank,player-name,rank-position,year signed,age,year 2,value,average/year
151,Jacoby Hale,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Braylon Mitchell,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Nordly Capi,Outside Linebacker,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
151,Jared Koster,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Rodman Noel,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
304,Jake Knott,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
304,Ja'Gared Davis,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
304,Caesar Rayford,Inside Linebacker,2015-2015 (FA: 2016),29,1,"$510,000","$510,000"
304,Deontae Skinner,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
304,Deontae Skinner,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
304,Korey Toomer,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$510,000","$510,000"
304,L.J. Fort,Inside Linebacker,2015-2015 (FA: 2016),25,1,"$510,000","$510,000"
217,Jordan Stanton,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Nate Askew,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Justin Jackson,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Amarlo Herrera,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Mike Hull,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Jonathan Anderson,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Josh Keyes,Inside Linebacker,2015-2016 (FA: 2017),21,2,"$960,000","$480,000"
217,Yannik Cudjoe-Virgil,Outside Linebacker,2015-2016 (FA: 2017),22,2,"$960,000","$480,000"
217,Matt Longacre,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Dakorey Johnson,Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Jerrell Harris,Outside Linebacker,2015-2016 (FA: 2017),25,2,"$960,000","$480,000"
217,Kourtnei Brown,Outside Linebacker,2015-2016 (FA: 2017),26,2,"$960,000","$480,000"
217,JoJo Dickson,Inside Linebacker,2015-2016 (FA: 2017),25,2,"$960,000","$480,000"
217,L.J. Fort,Inside Linebacker,2015-2017 (FA: 2018),24,2,"$960,000","$480,000"
217,Jordan Campbell,Outside Linebacker,2015-2016 (FA: 2017),26,2,"$960,000","$480,000"
217,Michael Zimmer,Inside Linebacker,2015-2016 (FA: 2017),24,2,"$960,000","$480,000"
217,Will Smith,Outside Linebacker,2015-2016 (FA: 2017),22,2,"$960,000","$480,000"
217,Yawin Smallwood,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Shayne Skov,Inside Linebacker,2015-2017 (FA: 2018),24,2,"$960,000","$480,000"
217,Jonathan Brown,Outside Linebacker,2015-2016 (FA: 2017),22,2,"$960,000","$480,000"
217,Jonathan Brown,Outside Linebacker,2015-2016 (FA: 2017),22,2,"$960,000","$480,000"
217,Jimmy Gaines,Inside Linebacker,2015-2016 (FA: 2017),21,2,"$960,000","$480,000"
217,Joe Thomas,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Adrian Hubbard,Outside Linebacker,2015-2016 (FA: 2017),22,2,"$960,000","$480,000"
217,James Morris,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Justin Anderson,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$960,000","$480,000"
217,Carlos Fields,Outside Linebacker,2015-2016 (FA: 2017),24,2,"$960,000","$480,000"
311,Brandon Copeland,Outside Linebacker,2015-2015 (FA: 2016),23,1,"$460,000","$460,000"
312,Rufus Johnson,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$435,000","$435,000"
312,Keith Pough,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$435,000","$435,000"
312,Chris Young,Inside Linebacker,2015-2015 (FA: 2016),22,1,"$435,000","$435,000"
312,Cameron Gordon,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$435,000","$435,000"
312,Justin Anderson,Inside Linebacker,2015-2015 (FA: 2016),23,1,"$435,000","$435,000"
312,Ryan Jones,Outside Linebacker,2015-2015 (FA: 2016),0,1,"$435,000","$435,000"
312,Chase Vaughn,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$435,000","$435,000"
312,Horace Miller,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$435,000","$435,000"
312,Shawn Lemon,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$435,000","$435,000"
312,Anthony Chickillo,Outside Linebacker,2015-2015 (FA: 2016),22,1,"$435,000","$435,000"
312,Jordan Williams,Linebacker,2015-2015 (FA: 2016),21,1,"$435,000","$435,000"
312,Alex Singleton,Linebacker,2015-2015 (FA: 2016),21,1,"$435,000","$435,000"
312,Dasman Mccullum,Linebacker,2015-2015 (FA: 2016),0,1,"$435,000","$435,000"
312,D.J. Lynch,Linebacker,2015-2015 (FA: 2016),0,1,"$435,000","$435,000"
