rank,player-name,rank-position,year signed,age,year 2,value,average/year
35,Akeem Spence,Defensive Tackle,2017-2019 (FA: 2020),25,3,"$9,000,000","$3,000,000"
44,Tyson Alualu,Defensive End,2017-2018 (FA: 2019),27,2,"$6,000,000","$3,000,000"
36,Jack Crawford,Defensive Tackle,2017-2019 (FA: 2020),28,3,"$8,800,000","$2,933,333"
45,Cornelius Washington,Defensive End,2017-2018 (FA: 2019),27,2,"$5,825,000","$2,912,500"
46,Josh Mauro,Defensive Tackle,2017-2018 (FA: 2019),25,2,"$5,800,000","$2,900,000"
31,Jonathan Allen,Defensive Tackle,2017-2021 (FA: 2022),22,4,"$11,596,377","$2,899,094"
32,Charles Harris,Defensive End,2017-2020 (FA: 2021),22,4,"$10,843,739","$2,710,935"
33,Takkarist McKinley,Defensive End,2017-2020 (FA: 2021),21,4,"$10,216,530","$2,554,133"
34,Taco Charlton,Defensive End,2017-2021 (FA: 2022),22,4,"$10,028,388","$2,507,097"
48,Karl Klug,Defensive Tackle,2017-2018 (FA: 2019),28,2,"$5,000,000","$2,500,000"
51,Chris Long,Defensive End,2017-2019 (FA: 2020),31,2,"$4,500,000","$2,250,000"
53,Margus Hunt,Defensive End,2017-2018 (FA: 2019),29,2,"$4,100,000","$2,050,000"
54,Al Woods,Defensive Tackle,2017-2018 (FA: 2019),26,2,"$4,000,000","$2,000,000"
54,Damion Square,Defensive Tackle,2017-2018 (FA: 2019),28,2,"$4,000,000","$2,000,000"
54,Stefan Charles,Defensive Tackle,2017-2018 (FA: 2019),28,2,"$4,000,000","$2,000,000"
97,Ricky Jean Francois,Defensive Tackle,2017-2017 (FA: 2018),30,1,"$2,000,000","$2,000,000"
97,Stephen Paea,Defensive Tackle,2017-2017 (FA: 2018),28,1,"$2,000,000","$2,000,000"
97,Alex Okafor,Defensive End,2017-2017 (FA: 2018),26,1,"$2,000,000","$2,000,000"
97,Lerentee McCray,Defensive End,2017-2017 (FA: 2018),26,1,"$2,000,000","$2,000,000"
101,Denico Autry,Defensive End,2017-2017 (FA: 2018),26,1,"$1,797,000","$1,797,000"
101,Kerry Wynn,Defensive End,2017-2017 (FA: 2018),26,1,"$1,797,000","$1,797,000"
101,Dominique Easley,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$1,797,000","$1,797,000"
43,Malik McDowell,Defensive Tackle,2017-2020 (FA: 2021),20,4,"$6,955,441","$1,738,860"
63,Khyri Thornton,Defensive Tackle,2017-2018 (FA: 2019),27,2,"$3,300,000","$1,650,000"
172,Ricky Jean Francois,Defensive Tackle,2017-2017 (FA: 2018),30,1,"$1,650,000","$1,650,000"
67,Zach Kerr,Defensive End,2017-2018 (FA: 2019),26,2,"$3,250,000","$1,625,000"
174,Sen'Derrick Marks,Defensive Tackle,2017-2017 (FA: 2018),30,1,"$1,600,000","$1,600,000"
72,Ethan Westbrooks,Defensive Tackle,2017-2018 (FA: 2019),26,2,"$3,000,000","$1,500,000"
179,Wallace Gilberry,Defensive End,2017-2017 (FA: 2018),32,1,"$1,400,000","$1,400,000"
179,Roy Miller,Defensive Tackle,2017-2017 (FA: 2018),30,1,"$1,400,000","$1,400,000"
77,Evander Hood,Defensive Tackle,2017-2018 (FA: 2019),30,2,"$2,700,000","$1,350,000"
77,Wes Horton,Defensive End,2017-2018 (FA: 2019),27,2,"$2,700,000","$1,350,000"
47,DeMarcus Walker,Defensive End,2017-2020 (FA: 2021),22,4,"$5,073,859","$1,268,465"
197,Courtney Upshaw,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$1,150,000","$1,150,000"
50,Dalvin Tomlinson,Defensive Tackle,2017-2020 (FA: 2021),23,4,"$4,572,101","$1,143,025"
95,Kyle Love,Defensive Tackle,2017-2018 (FA: 2019),30,2,"$2,260,000","$1,130,000"
96,Ryan Davis,Defensive End,2017-2018 (FA: 2019),28,2,"$2,200,000","$1,100,000"
198,Sealver Siliga,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$1,100,000","$1,100,000"
198,Nick Williams,Defensive Tackle,2017-2017 (FA: 2018),26,1,"$1,100,000","$1,100,000"
52,Tanoh Kpassagnon,Defensive End,2017-2020 (FA: 2021),22,4,"$4,321,222","$1,080,306"
200,Frostee Rucker,Defensive End,2017-2017 (FA: 2018),33,1,"$1,080,000","$1,080,000"
200,Darryl Tapp,Defensive End,2017-2017 (FA: 2018),32,1,"$1,080,000","$1,080,000"
226,Darryl Tapp,Defensive End,2017-2017 (FA: 2018),33,1,"$1,000,000","$1,000,000"
226,Tony McDaniel,Defensive Tackle,2017-2017 (FA: 2018),32,1,"$1,000,000","$1,000,000"
226,Pat Sims,Defensive Tackle,2017-2017 (FA: 2018),31,1,"$1,000,000","$1,000,000"
229,Marcus Smith,Defensive End,2017-2017 (FA: 2018),25,1,"$990,000","$990,000"
229,Mike Pennel,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$990,000","$990,000"
232,C.J. Wilson,Defensive Tackle,2017-2017 (FA: 2018),29,1,"$980,000","$980,000"
57,Larry Ogunjobi,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$3,907,264","$976,816"
58,Dawuane Smoot,Defensive End,2017-2020 (FA: 2021),22,4,"$3,846,263","$961,566"
233,Steven Means,Defensive End,2017-2018 (FA: 2019),26,1,"$960,000","$960,000"
60,Jordan Willis,Defensive End,2017-2020 (FA: 2021),22,4,"$3,617,400","$904,350"
234,Ahtyba Rubin,Defensive Tackle,2017-2017 (FA: 2018),31,1,"$900,000","$900,000"
234,Ahtyba Rubin,Defensive Tackle,2017-2017 (FA: 2018),31,1,"$900,000","$900,000"
234,Kendall Langford,Defensive End,2017-2017 (FA: 2018),31,1,"$900,000","$900,000"
234,Leger Douzable,Defensive Tackle,2017-2017 (FA: 2018),31,1,"$900,000","$900,000"
234,Ricky Jean Francois,Defensive Tackle,2017-2017 (FA: 2018),30,1,"$900,000","$900,000"
234,Cam Thomas,Defensive Tackle,2017-2017 (FA: 2018),30,1,"$900,000","$900,000"
234,Arthur Jones,Defensive Tackle,2017-2017 (FA: 2018),31,1,"$900,000","$900,000"
234,John Jenkins,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$900,000","$900,000"
61,Chris Wormley,Defensive Tackle,2017-2020 (FA: 2021),23,4,"$3,559,643","$889,911"
242,Justin Trattou,Defensive End,2017-2017 (FA: 2018),28,1,"$855,000","$855,000"
242,Tyrunn Walker,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$855,000","$855,000"
242,Jordan Hill,Defensive Tackle,2017-2017 (FA: 2018),26,1,"$855,000","$855,000"
242,Devin Taylor,Defensive End,2017-2017 (FA: 2018),27,1,"$855,000","$855,000"
242,Armonty Bryant,Defensive End,2017-2017 (FA: 2018),26,1,"$855,000","$855,000"
172,Damontre Moore,Defensive End,2017-2018 (FA: 2019),24,2,"$1,650,000","$825,000"
247,Jarvis Jenkins,Defensive End,2017-2017 (FA: 2018),28,1,"$825,000","$825,000"
247,Chris Jones,Defensive Tackle,2017-2017 (FA: 2018),26,1,"$825,000","$825,000"
64,Montravius Adams,Defensive End,2017-2020 (FA: 2021),21,4,"$3,276,776","$819,194"
65,Eddie Vanderdoes,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$3,263,212","$815,803"
66,Daeshon Hall,Defensive End,2017-2020 (FA: 2021),21,4,"$3,261,752","$815,438"
249,John Jenkins,Defensive Tackle,2017-2017 (FA: 2018),28,1,"$800,000","$800,000"
68,Trey Hendrickson,Defensive End,2017-2020 (FA: 2021),22,4,"$3,175,788","$793,947"
69,Nazair Jones,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$3,175,663","$793,916"
175,Datone Jones,Defensive Tackle,2017-2018 (FA: 2019),26,2,"$1,565,000","$782,500"
250,Quinton Dial,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$775,001","$775,001"
251,Phil Taylor,Defensive Tackle,2017-2017 (FA: 2018),28,1,"$775,000","$775,000"
251,George Johnson,Defensive End,2017-2017 (FA: 2018),29,1,"$775,000","$775,000"
251,Cedric Thornton,Defensive Tackle,2017-2017 (FA: 2018),29,1,"$775,000","$775,000"
251,Corbin Bryant,Defensive Tackle,2017-2017 (FA: 2018),28,1,"$775,000","$775,000"
251,Devon Still,Defensive Tackle,2017-2017 (FA: 2018),28,1,"$775,000","$775,000"
251,John Hughes,Defensive Tackle,2017-2017 (FA: 2018),29,1,"$775,000","$775,000"
251,Brandon Thompson,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$775,000","$775,000"
251,Jaye Howard,Defensive End,2017-2017 (FA: 2018),28,1,"$775,000","$775,000"
251,Billy Winn,Defensive End,2017-2017 (FA: 2018),28,1,"$775,000","$775,000"
251,Tyrunn Walker,Defensive Tackle,2017-2017 (FA: 2018),27,1,"$775,000","$775,000"
251,Devin Taylor,Defensive End,2017-2017 (FA: 2018),27,1,"$775,000","$775,000"
251,Lavar Edwards,Defensive End,2017-2017 (FA: 2018),27,1,"$775,000","$775,000"
251,David Bass,Defensive End,2017-2017 (FA: 2018),26,1,"$775,000","$775,000"
251,Khyri Thornton,Defensive Tackle,2017-2017 (FA: 2018),28,1,"$775,000","$775,000"
70,Jaleel Johnson,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$3,078,355","$769,589"
71,Carl Lawson,Defensive End,2017-2020 (FA: 2021),21,4,"$3,052,614","$763,154"
73,Deatrich Wise,Defensive End,2017-2020 (FA: 2021),22,4,"$2,980,560","$745,140"
176,Stansly Maponga,Defensive End,2017-2018 (FA: 2019),25,2,"$1,480,000","$740,000"
176,Caraun Reid,Defensive Tackle,2017-2018 (FA: 2019),26,2,"$1,480,000","$740,000"
176,Brandon Dunn,Defensive Tackle,2017-2018 (FA: 2019),24,2,"$1,480,000","$740,000"
74,Ryan Glasgow,Defensive Tackle,2017-2020 (FA: 2021),23,4,"$2,819,648","$704,912"
74,Carlos Watkins,Defensive End,2017-2020 (FA: 2021),23,4,"$2,819,648","$704,912"
74,Grover Stewart,Defensive Tackle,2017-2020 (FA: 2021),23,4,"$2,819,648","$704,912"
265,David King,Defensive End,2017-2017 (FA: 2018),27,1,"$703,200","$703,200"
266,Will Sutton,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$690,000","$690,000"
266,Will Clarke,Defensive End,2017-2017 (FA: 2018),26,1,"$690,000","$690,000"
266,DeAndre Coleman,Defensive Tackle,2017-2017 (FA: 2018),26,1,"$690,000","$690,000"
79,Avery Moss,Defensive End,2017-2020 (FA: 2021),22,4,"$2,654,770","$663,693"
181,Josh Boyd,Defensive Tackle,2017-2018 (FA: 2019),27,2,"$1,320,000","$660,000"
181,A.J. Francis,Defensive End,2017-2018 (FA: 2019),26,2,"$1,320,000","$660,000"
181,Louis Nix,Defensive Tackle,2017-2018 (FA: 2019),25,2,"$1,320,000","$660,000"
181,Zach Moore,Defensive End,2017-2018 (FA: 2019),27,2,"$1,320,000","$660,000"
181,Anthony Johnson,Defensive End,2017-2018 (FA: 2019),23,2,"$1,320,000","$660,000"
181,Bruce Gaston,Defensive Tackle,2017-2018 (FA: 2019),25,2,"$1,320,000","$660,000"
181,Geno Grissom,Defensive End,2017-2018 (FA: 2019),24,2,"$1,320,000","$660,000"
181,Obum Gwacham,Defensive End,2017-2018 (FA: 2019),25,2,"$1,320,000","$660,000"
80,Davon Godchaux,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,601,937","$650,484"
81,Caleb Brantley,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,579,975","$644,994"
82,Tanzel Smart,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,564,783","$641,196"
269,Dion Jordan,Defensive End,2017-2017 (FA: 2018),27,1,"$640,000","$640,000"
83,Vincent Taylor,Defensive Tackle,2017-2020 (FA: 2021),23,4,"$2,554,413","$638,603"
84,Al-Quadin Muhammad,Defensive End,2017-2020 (FA: 2021),22,4,"$2,550,467","$637,617"
85,D.J. Jones,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,547,855","$636,964"
86,Jeremiah Ledbetter,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,544,160","$636,040"
87,Elijah Qualls,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,527,204","$631,801"
88,Ifeadi Odenigbo,Defensive End,2017-2020 (FA: 2021),23,4,"$2,496,380","$624,095"
89,Stevie Tu'ikolovatu,Defensive Tackle,2017-2020 (FA: 2021),25,4,"$2,491,132","$622,783"
90,Isaac Rochell,Defensive End,2017-2020 (FA: 2021),22,4,"$2,487,756","$621,939"
91,Joey Ivie,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,486,489","$621,622"
92,Treyvon Hester,Defensive Tackle,2017-2020 (FA: 2021),24,4,"$2,468,601","$617,150"
93,Jordan Carrell,Defensive Tackle,2017-2020 (FA: 2021),22,4,"$2,467,484","$616,871"
94,Pat O'Connor,Defensive End,2017-2020 (FA: 2021),23,4,"$2,464,270","$616,068"
270,Malliciah Goodman,Defensive End,2017-2017 (FA: 2018),26,1,"$615,000","$615,000"
270,Mike Catapano,Defensive End,2017-2017 (FA: 2018),27,1,"$615,000","$615,000"
270,Mike Purcell,Defensive End,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,Ego Ferguson,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,Shelby Harris,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,Tenny Palepoi,Defensive Tackle,2017-2017 (FA: 2018),26,1,"$615,000","$615,000"
270,Xavier Cooper,Defensive End,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,Angelo Blackson,Defensive End,2017-2017 (FA: 2018),24,1,"$615,000","$615,000"
270,Gabe Wright,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,David Parry,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,Darius Kilgo,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
270,David Irving,Defensive Tackle,2017-2017 (FA: 2018),23,1,"$615,000","$615,000"
189,Kenny Anunike,Defensive End,2017-2018 (FA: 2019),26,2,"$1,170,000","$585,000"
189,Julius Warmsley,Defensive End,2017-2018 (FA: 2019),26,2,"$1,170,000","$585,000"
189,Gabe Wright,Defensive Tackle,2017-2018 (FA: 2019),24,2,"$1,170,000","$585,000"
189,Max Valles,Defensive End,2017-2018 (FA: 2019),22,2,"$1,170,000","$585,000"
189,Joey Mbu,Defensive Tackle,2017-2018 (FA: 2019),23,2,"$1,170,000","$585,000"
189,Caushaud Lyons,Defensive End,2017-2018 (FA: 2019),23,2,"$1,170,000","$585,000"
189,Darius Latham,Defensive Tackle,2017-2018 (FA: 2019),23,2,"$1,170,000","$585,000"
189,Kyle Peko,Defensive Tackle,2017-2018 (FA: 2019),23,2,"$1,170,000","$585,000"
104,Tashawn Bower,Defensive End,2017-2019 (FA: 2020),22,3,"$1,680,000","$560,000"
104,Dylan Bradley,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,680,000","$560,000"
106,Jeremiah Valoaga,Defensive End,2017-2019 (FA: 2020),22,3,"$1,677,000","$559,000"
107,Tyrique Jarrett,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,675,000","$558,333"
107,DeAngelo Brown,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,675,000","$558,333"
109,Matt Godin,Defensive End,2017-2019 (FA: 2020),23,3,"$1,673,000","$557,667"
110,Alex Barrett,Defensive End,2017-2019 (FA: 2020),23,3,"$1,671,000","$557,000"
110,Jhaustin Thomas,Defensive Tackle,2017-2019 (FA: 2020),24,3,"$1,671,000","$557,000"
112,Daniel Ross,Defensive Tackle,2017-2019 (FA: 2020),24,3,"$1,670,500","$556,833"
113,Johnathan Calvin,Defensive End,2017-2019 (FA: 2020),23,3,"$1,670,000","$556,667"
113,Izaah Lunsford,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,670,000","$556,667"
113,Adam Butler,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,670,000","$556,667"
113,Evan Schwan,Defensive End,2017-2019 (FA: 2020),22,3,"$1,670,000","$556,667"
113,Winston Craig,Defensive Tackle,2017-2019 (FA: 2020),21,3,"$1,670,000","$556,667"
113,T.J. Daniel,Defensive End,2017-2019 (FA: 2020),0,3,"$1,670,000","$556,667"
119,Eli Ankou,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,668,500","$556,167"
120,Shakir Soto,Defensive End,2017-2019 (FA: 2020),23,3,"$1,667,500","$555,833"
120,Caleb Kidder,Defensive End,2017-2019 (FA: 2020),23,3,"$1,667,500","$555,833"
120,Corey Vereen,Defensive Tackle,2017-2019 (FA: 2020),21,3,"$1,667,500","$555,833"
120,Josh Banks,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,667,500","$555,833"
124,Evan Panfil,Defensive End,2017-2019 (FA: 2020),21,3,"$1,667,000","$555,667"
125,Rickey Hatley,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,666,500","$555,500"
126,Josh Augusta,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,666,000","$555,333"
127,Marquavius Lewis,Defensive Tackle,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
127,Josh Tupou,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Jarrod Clements,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Alex Jenkins,Defensive End,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
127,Karter Schult,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Lewis Neal,Defensive End,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
127,Peli Anau,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Aiulua Fanene,Defensive Tackle,2017-2019 (FA: 2020),-,3,"$1,665,000","$555,000"
127,Woody Baron,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Jeremy Faulk,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Keionta Davis,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Hunter Dimick,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Whitney Richardson,Defensive End,2017-2019 (FA: 2020),25,3,"$1,665,000","$555,000"
127,Casey Sayles,Defensive Tackle,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
127,Praise Martin-Oguike,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Joby Saint Fleur,Defensive End,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
127,Patrick Gamble,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Fadol Brown,Defensive End,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
127,Jordan Wade,Defensive Tackle,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
127,Paul Boyette Jr.,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Nelson Adams,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Christian Brown,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Francis Kallon,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Roderick Henderson,Defensive Tackle,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
127,Ondre Pipkins,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Sam McCaskill,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Tueni Lupeamanu,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Deondre Barnett,Defensive End,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
127,Nigel Williams,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Brandon Banks,Defensive End,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Chris Odom,Defensive End,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Noble Nwachukwu,Defensive End,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Cameron Malveaux,Defensive End,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Devaroe Lawrence,Defensive Tackle,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
127,Bryan Cox Jr.,Defensive End,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Ricky Ali'ifua,Defensive End,2017-2019 (FA: 2020),25,3,"$1,665,000","$555,000"
127,Chris Casher,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Charles Walker,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
127,Maurice Swain Jr.,Defensive Tackle,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
127,Nick James,Defensive Tackle,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Collin Bevins,Defensive Tackle,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
127,Jeremy Liggins,Defensive Tackle,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
127,Pasoni Tasini,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Cameron Robbins,Defensive End,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
127,Omarius Bryant,Defensive Tackle,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
282,Kapron Lewis-Moore,Defensive End,2017-2017 (FA: 2018),26,1,"$540,000","$540,000"
282,Earl Okine,Defensive End,2017-2017 (FA: 2018),26,1,"$540,000","$540,000"
282,Garrison Smith,Defensive End,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
282,Kerry Hyder,Defensive End,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
282,Davis Tull,Defensive End,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
282,Christian Ringo,Defensive Tackle,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
282,Tavaris Barnes,Defensive End,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
282,Olsen Pierre,Defensive End,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
282,Quinton Jefferson,Defensive Tackle,2017-2017 (FA: 2018),24,1,"$540,000","$540,000"
282,Tyrone Holmes,Defensive End,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
282,David Moala,Defensive Tackle,2017-2017 (FA: 2018),24,1,"$540,000","$540,000"
282,Brian Price,Defensive Tackle,2017-2017 (FA: 2018),22,1,"$540,000","$540,000"
282,Woodrow Hamilton,Defensive Tackle,2017-2017 (FA: 2018),24,1,"$540,000","$540,000"
282,Branden Jackson,Defensive End,2017-2017 (FA: 0),24,1,"$540,000","$540,000"
202,Josh Tupou,Defensive Tackle,2017-2018 (FA: 2019),23,2,"$1,035,000","$517,500"
203,Aziz Shittu,Defensive Tackle,2017-2018 (FA: 2019),22,2,"$1,027,500","$513,750"
204,Lawrence Okoye,Defensive Tackle,2017-2018 (FA: 2019),25,2,"$1,025,000","$512,500"
205,Jimmy Staten,Defensive Tackle,2017-2018 (FA: 2019),25,2,"$1,020,000","$510,000"
205,Martin Ifedi,Defensive End,2017-2018 (FA: 2019),25,2,"$1,020,000","$510,000"
205,Travis Raciti,Defensive Tackle,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
205,Justin Hamilton,Defensive Tackle,2017-2019 (FA: 2020),24,2,"$1,020,000","$510,000"
