rank,player-name,rank-position,year signed,age,year 2,value,average/year
218,Jake McDonough,Defensive Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
218,Spencer Nealy,Defensive Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
218,Mike Purcell,Defensive End,2014-2016 (FA: 2017),22,2,"$930,000","$465,000"
218,Cam Henderson,Defensive End,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
218,Dewayne Cherrington,Defensive Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
218,Lanier Coleman,Defensive End,2014-2015 (FA: 2016),27,2,"$930,000","$465,000"
218,Anthony McCloud,Defensive Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
218,Tristan Okpalaugo,Defensive End,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
218,Michael Brooks,Defensive Tackle,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
218,Xavier Proctor,Defensive Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
218,Shelby Harris,Defensive Tackle,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
218,Denico Autry,Defensive End,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
218,Lawrence Virgil,Defensive End,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
218,Luther Robinson,Defensive Tackle,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
218,Bruce Gaston,Defensive Tackle,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
218,Ricky Lumpkin,Defensive Tackle,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
218,Mason Brodine,Defensive End,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
296,Craig Roh,Defensive End,2014-2014 (FA: 2015),22,1,"$429,500","$429,500"
297,John Youboty,Defensive End,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
297,Cory Grissom,Defensive Tackle,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
297,Brandon Moore,Defensive End,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
297,Al Lapuaho,Defensive Tackle,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
297,Cody Larsen,Defensive End,2014-2014 (FA: 2015),26,1,"$420,000","$420,000"
297,Casey Walker,Defensive Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
297,Kelcy Quarles,Defensive Tackle,2014-2014 (FA: 2015),21,1,"$420,000","$420,000"
297,Eathyn Manumaluene,Defensive Tackle,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
297,James Ruffin,Defensive End,2014-2014 (FA: 2015),27,1,"$420,000","$420,000"
297,Micanor Regis,Defensive Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
297,Chas Alecxih,Defensive Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
297,Everett Dawkins,Defensive Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
297,David King,Defensive End,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
