rank,player-name,rank-position,year signed,age,year 2,value,average/year
87,Jamie Meder,Defensive End,2018-2018 (FA: 2019),26,1,"$1,907,000","$1,907,000"
87,Rakeem Nunez-Roches,Defensive Tackle,2018-2018 (FA: 2019),24,1,"$1,907,000","$1,907,000"
90,Dominique Easley,Defensive Tackle,2018-2018 (FA: 2019),26,1,"$1,850,000","$1,850,000"
175,Terrell McClain,Defensive Tackle,2018-2018 (FA: 2019),29,1,"$1,525,000","$1,525,000"
179,Bruce Irvin,Defensive End,2018-2018 (FA: 2019),31,1,"$1,500,000","$1,500,000"
180,Marcus Smith,Defensive End,2018-2018 (FA: 2019),25,1,"$1,425,000","$1,425,000"
181,Benson Mayowa,Defensive End,2018-2018 (FA: 2019),26,1,"$1,350,000","$1,350,000"
32,Kemoko Turay,Defensive End,2018-2021 (FA: 2022),22,4,"$5,218,401","$1,304,600"
192,Kerry Wynn,Defensive End,2018-2018 (FA: 2019),27,1,"$1,250,000","$1,250,000"
192,Kony Ealy,Defensive End,2018-2018 (FA: 2019),26,1,"$1,250,000","$1,250,000"
194,Angelo Blackson,Defensive End,2018-2018 (FA: 2019),25,1,"$1,240,000","$1,240,000"
37,P.J. Hall,Defensive Tackle,2018-2021 (FA: 2022),22,4,"$4,704,276","$1,176,069"
38,Tyquan Lewis,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$4,366,055","$1,091,514"
233,Frostee Rucker,Defensive End,2018-2018 (FA: 2019),34,1,"$1,040,000","$1,040,000"
39,Lorenzo Carter,Defensive End,2018-2021 (FA: 2022),22,4,"$4,083,482","$1,020,871"
40,Chad Thomas,Defensive End,2018-2021 (FA: 2022),22,4,"$4,081,617","$1,020,404"
234,Ahtyba Rubin,Defensive Tackle,2018-2018 (FA: 2019),31,1,"$1,015,000","$1,015,000"
234,Kendall Langford,Defensive End,2018-2018 (FA: 2019),32,1,"$1,015,000","$1,015,000"
234,Evander Hood,Defensive Tackle,2018-2018 (FA: 2019),31,1,"$1,015,000","$1,015,000"
42,B.J. Hill,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$4,047,880","$1,011,970"
237,Ricky Jean Francois,Defensive Tackle,2018-2018 (FA: 2019),31,1,"$1,005,000","$1,005,000"
237,George Johnson,Defensive End,2018-2018 (FA: 2019),30,1,"$1,005,000","$1,005,000"
239,Tom Johnson,Defensive Tackle,2018-2018 (FA: 2019),34,1,"$1,000,000","$1,000,000"
239,Brent Urban,Defensive End,2018-2018 (FA: 2019),28,1,"$1,000,000","$1,000,000"
44,Nathan Shepherd,Defensive End,2018-2021 (FA: 2022),24,4,"$3,875,724","$968,931"
241,John Simon,Defensive End,2018-2018 (FA: 2019),27,1,"$962,500","$962,500"
45,Derrick Nnadi,Defensive Tackle,2018-2021 (FA: 2022),22,4,"$3,745,600","$936,400"
46,Sam Hubbard,Defensive End,2018-2021 (FA: 2022),22,4,"$3,619,200","$904,800"
47,Rasheem Green,Defensive End,2018-2021 (FA: 2022),21,4,"$3,572,556","$893,139"
242,Jarvis Jenkins,Defensive End,2018-2018 (FA: 2019),29,1,"$880,000","$880,000"
242,John Jenkins,Defensive Tackle,2018-2018 (FA: 2019),28,1,"$880,000","$880,000"
242,David Bass,Defensive End,2018-2018 (FA: 2019),27,1,"$880,000","$880,000"
242,Will Clarke,Defensive End,2018-2018 (FA: 2019),26,1,"$880,000","$880,000"
242,Daniel McCullers,Defensive Tackle,2018-2018 (FA: 2019),25,1,"$880,000","$880,000"
242,Josh Mauro,Defensive Tackle,2018-2018 (FA: 2019),27,1,"$880,000","$880,000"
49,Justin Jones,Defensive Tackle,2018-2021 (FA: 2022),21,4,"$3,471,621","$867,905"
50,Arden Key,Defensive End,2018-2021 (FA: 2022),22,4,"$3,439,421","$859,855"
51,Deadrin Senat,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$3,422,960","$855,740"
52,Harrison Phillips,Defensive Tackle,2018-2021 (FA: 2022),22,4,"$3,342,040","$835,510"
53,Jalyn Holmes,Defensive Tackle,2018-2021 (FA: 2022),22,4,"$3,191,398","$797,850"
248,Sylvester Williams,Defensive Tackle,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
248,Damontre Moore,Defensive End,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
248,John Jenkins,Defensive Tackle,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
248,Montori Hughes,Defensive Tackle,2018-2018 (FA: 2019),27,1,"$790,000","$790,000"
248,Steven Means,Defensive End,2018-2018 (FA: 2019),27,1,"$790,000","$790,000"
248,Chris Jones,Defensive Tackle,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
248,Armonty Bryant,Defensive End,2018-2018 (FA: 2019),27,1,"$790,000","$790,000"
248,David King,Defensive End,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
248,Stefan Charles,Defensive Tackle,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
248,Kony Ealy,Defensive End,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
248,Kony Ealy,Defensive End,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
248,Jay Bromley,Defensive Tackle,2018-2018 (FA: 2019),25,1,"$790,000","$790,000"
248,Will Clarke,Defensive End,2018-2018 (FA: 2019),27,1,"$790,000","$790,000"
248,Caraun Reid,Defensive Tackle,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
248,Terrence Fede,Defensive End,2018-2018 (FA: 2019),26,1,"$790,000","$790,000"
248,Phil Taylor,Defensive Tackle,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
248,Sealver Siliga,Defensive Tackle,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
248,Courtney Upshaw,Defensive Tackle,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
248,Kendall Reyes,Defensive End,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
248,John Hughes,Defensive Tackle,2018-2018 (FA: 2019),30,1,"$790,000","$790,000"
248,Ryan Davis,Defensive End,2018-2018 (FA: 2019),29,1,"$790,000","$790,000"
248,Tyrunn Walker,Defensive Tackle,2018-2018 (FA: 2019),28,1,"$790,000","$790,000"
54,Da'shawn Hand,Defensive End,2018-2021 (FA: 2022),22,4,"$3,141,964","$785,491"
55,Dorance Armstrong,Defensive End,2018-2021 (FA: 2022),20,4,"$3,129,996","$782,499"
270,Xavier Cooper,Defensive End,2018-2018 (FA: 2019),26,1,"$780,000","$780,000"
56,Kentavius Street,Defensive End,2018-2021 (FA: 2022),21,4,"$3,070,202","$767,551"
57,Josh Sweat,Defensive End,2018-2021 (FA: 2022),21,4,"$3,057,591","$764,398"
175,T.Y. McGill,Defensive Tackle,2018-2019 (FA: 2020),25,2,"$1,525,000","$762,500"
177,Joe Vellano,Defensive Tackle,2018-2019 (FA: 2020),29,2,"$1,510,000","$755,000"
177,Marcus Smith,Defensive End,2018-2019 (FA: 2020),25,2,"$1,510,000","$755,000"
271,T.Y. McGill,Defensive Tackle,2018-2018 (FA: 2019),25,1,"$737,000","$737,000"
61,Marquis Haynes,Defensive End,2018-2021 (FA: 2022),24,4,"$2,912,359","$728,090"
61,John Franklin-Myers,Defensive End,2018-2021 (FA: 2022),21,4,"$2,912,359","$728,090"
272,Stansly Maponga,Defensive End,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
272,Nate Orchard,Defensive End,2018-2018 (FA: 2019),25,1,"$705,000","$705,000"
272,Nate Orchard,Defensive End,2018-2018 (FA: 2019),25,1,"$705,000","$705,000"
272,Nick Williams,Defensive Tackle,2018-2018 (FA: 2019),28,1,"$705,000","$705,000"
272,A.J. Francis,Defensive End,2018-2018 (FA: 2019),27,1,"$705,000","$705,000"
272,Will Sutton,Defensive Tackle,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
272,Shelby Harris,Defensive Tackle,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
272,Tenny Palepoi,Defensive Tackle,2018-2018 (FA: 2019),27,1,"$705,000","$705,000"
272,Ryan Russell,Defensive End,2018-2018 (FA: 2019),26,1,"$705,000","$705,000"
272,Rakeem Nunez-Roches,Defensive Tackle,2018-2018 (FA: 2019),25,1,"$705,000","$705,000"
63,R.J. McIntosh,Defensive End,2018-2021 (FA: 2022),22,4,"$2,781,472","$695,368"
64,Maurice Hurst,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$2,779,046","$694,762"
65,Bilal Nichols,Defensive End,2018-2021 (FA: 2022),21,4,"$2,759,482","$689,871"
66,Genard Avery,Defensive End,2018-2021 (FA: 2022),23,4,"$2,748,947","$687,237"
67,Andrew Brown,Defensive End,2018-2021 (FA: 2022),22,4,"$2,738,413","$684,603"
68,Tim Settle,Defensive Tackle,2018-2021 (FA: 2022),20,4,"$2,728,041","$682,010"
181,Mike Purcell,Defensive End,2018-2019 (FA: 2020),26,2,"$1,350,000","$675,000"
181,Gabe Wright,Defensive Tackle,2018-2019 (FA: 2020),25,2,"$1,350,000","$675,000"
181,Darius Kilgo,Defensive Tackle,2018-2019 (FA: 2020),26,2,"$1,350,000","$675,000"
181,Christian Ringo,Defensive Tackle,2018-2019 (FA: 2020),25,2,"$1,350,000","$675,000"
181,Ryan Delaire,Defensive End,2018-2020 (FA: 2021),25,2,"$1,350,000","$675,000"
181,Jihad Ward,Defensive End,2018-2019 (FA: 2020),23,2,"$1,350,000","$675,000"
181,Tyrone Holmes,Defensive End,2018-2019 (FA: 2020),24,2,"$1,350,000","$675,000"
181,Eric Lee,Defensive End,2018-2019 (FA: 2020),24,2,"$1,350,000","$675,000"
181,Brian Price,Defensive Tackle,2018-2019 (FA: 2020),23,2,"$1,350,000","$675,000"
181,Brian Price,Defensive Tackle,2018-2019 (FA: 2020),23,2,"$1,350,000","$675,000"
69,Duke Ejiofor,Defensive End,2018-2021 (FA: 2022),23,4,"$2,645,257","$661,314"
70,Foley Fatukasi,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$2,634,253","$658,563"
71,Sebastian Joseph,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$2,615,237","$653,809"
84,Daeshon Hall,Defensive End,2018-2020 (FA: 2021),22,3,"$1,950,000","$650,000"
72,Trevon Young,Defensive End,2018-2021 (FA: 2022),23,4,"$2,596,949","$649,237"
86,Al-Quadin Muhammad,Defensive End,2018-2020 (FA: 2021),22,3,"$1,935,000","$645,000"
73,Ade Aruna,Defensive End,2018-2021 (FA: 2022),24,4,"$2,578,408","$644,602"
74,Jullian Taylor,Defensive Tackle,2018-2021 (FA: 2022),23,4,"$2,558,043","$639,511"
75,James Looney,Defensive End,2018-2021 (FA: 2022),22,4,"$2,549,429","$637,357"
76,Zach Sieler,Defensive End,2018-2021 (FA: 2022),22,4,"$2,540,682","$635,171"
77,Kendrick Norton,Defensive Tackle,2018-2021 (FA: 2022),20,4,"$2,534,982","$633,746"
78,Justin Lawler,Defensive End,2018-2021 (FA: 2022),23,4,"$2,533,742","$633,436"
79,Joshua Frazier,Defensive Tackle,2018-2021 (FA: 2022),22,4,"$2,532,538","$633,135"
282,Mike Purcell,Defensive End,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
282,Garrison Smith,Defensive End,2018-2018 (FA: 2019),26,1,"$630,000","$630,000"
282,Robert Thomas,Defensive Tackle,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
282,Robert Thomas,Defensive Tackle,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
282,Owamagbe Odighizuwa,Defensive End,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
282,David Parry,Defensive Tackle,2018-2018 (FA: 2019),26,1,"$630,000","$630,000"
282,Olsen Pierre,Defensive End,2018-2018 (FA: 2019),26,1,"$630,000","$630,000"
282,Joey Mbu,Defensive Tackle,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
282,Kaleb Eulls,Defensive Tackle,2018-2018 (FA: 2019),26,1,"$630,000","$630,000"
282,Bronson Kaufusi,Defensive End,2018-2018 (FA: 2019),27,1,"$630,000","$630,000"
282,Quinton Jefferson,Defensive Tackle,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
282,Claude Pelon,Defensive End,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
282,Ufomba Kamalu,Defensive End,2018-2019 (FA: 2020),25,1,"$630,000","$630,000"
282,Sterling Bailey,Defensive End,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
282,Destiny Vaeao,Defensive Tackle,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
282,Branden Jackson,Defensive End,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
195,Kapron Lewis-Moore,Defensive End,2018-2019 (FA: 2020),27,2,"$1,200,000","$600,000"
195,Julius Warmsley,Defensive End,2018-2019 (FA: 2020),27,2,"$1,200,000","$600,000"
195,Marcus Hardison,Defensive Tackle,2018-2019 (FA: 2020),25,2,"$1,200,000","$600,000"
195,Tavaris Barnes,Defensive End,2018-2019 (FA: 2020),26,2,"$1,200,000","$600,000"
195,Caushaud Lyons,Defensive End,2018-2019 (FA: 2020),25,2,"$1,200,000","$600,000"
195,Toby Johnson,Defensive Tackle,2018-2019 (FA: 2020),26,2,"$1,200,000","$600,000"
195,Vincent Valentine,Defensive Tackle,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
195,Anthony Lanier,Defensive End,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
195,Caleb Brantley,Defensive Tackle,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
195,Treyvon Hester,Defensive Tackle,2018-2019 (FA: 2020),25,2,"$1,200,000","$600,000"
195,Cameron Malveaux,Defensive End,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
91,Mike Ramsay,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,724,000","$574,667"
92,Tomasi Laulile,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,722,000","$574,000"
93,Curtis Cothran,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,720,000","$573,333"
93,Lyndon Johnson,Defensive End,2018-2020 (FA: 2021),23,3,"$1,720,000","$573,333"
93,Taylor Stallworth,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,720,000","$573,333"
96,Matt Dickerson,Defensive End,2018-2020 (FA: 2021),22,3,"$1,719,000","$573,000"
97,Poona Ford,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,718,000","$572,667"
98,Michael Hughes,Defensive Tackle,2018-2020 (FA: 2021),21,3,"$1,715,000","$571,667"
98,Bruce Hector,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,715,000","$571,667"
98,Mason Gentry,Defensive End,2018-2020 (FA: 2021),24,3,"$1,715,000","$571,667"
101,Andrew Trumbetti,Defensive End,2018-2020 (FA: 2021),-,3,"$1,711,000","$570,333"
102,Kingsley Opara,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,500","$570,167"
103,Claudy Mathieu,Defensive End,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
103,Anthony Moten,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Jamiyus Pittman,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Joe Ostman,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Tyrell Chavis,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Trevon Young,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,John Atkins,Defensive Tackle,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
103,John Atkins,Defensive Tackle,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
103,Frank Herron,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Alec James,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Jalen Wilkerson,Defensive End,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Jon Cunningham,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Mackendy Cheridor,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Henry Mondeaux,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Chris Okoye,Defensive Tackle,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Da'Sean Downey,Defensive End,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Bijhon Jackson,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Albert Havili,Defensive End,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Tevin Lawson,Defensive End,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Steven Richardson,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Moubarak Djeri,Defensive Tackle,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Parker Cothren,Defensive Tackle,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Greg Gilmore,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Brian Womac,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Kendal Vickers,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Josh Fatu,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Blaine Woodson,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Patrick Afriyie,Defensive End,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Jonathan Wynn,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Evan Perrizo,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Tobenna Okeke,Defensive End,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Connor Flagel,Defensive End,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Antonio Simmons,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Antonio Simmons,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Tracy Sprinkle,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Lyndon Johnson,Defensive End,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Nick Thurman,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Zaycoven Henderson,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Owen Obasuyi,Defensive Tackle,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Adam Reth,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Du'Vonta Lampkin,Defensive Tackle,2018-2020 (FA: 2021),20,3,"$1,710,000","$570,000"
103,Nathan Bazata,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,DeQuinton Osborne,Defensive Tackle,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Austin Larkin,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,McKay Murphy,Defensive Tackle,2018-2020 (FA: 2021),26,3,"$1,710,000","$570,000"
103,James Hearns,Defensive End,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Dequinton Osbourne,Defensive Tackle,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Niles Scott,Defensive Tackle,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Tyler Lancaster,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Filipo Mokofisi,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Bruce Hector,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Mat Boesen,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Conor Sheehy,Defensive End,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Mike Love,Defensive End,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Mike Love,Defensive End,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Lord Hyeamang,Defensive End,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Mychealon Thomas,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Christian LaCouture,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Daniel Ekuale,Defensive Tackle,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Abdullah Anderson,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Trenton Thompson,Defensive Tackle,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Elijah Norris,Defensive End,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Olubunmi Rotimi,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Cavon Walker,Defensive Tackle,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
103,Marcell Frazier,Defensive End,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Eddy Wilson,Defensive Tackle,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Dee Liner,Defensive Tackle,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
103,Gaelin Elmore,Defensive End,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
103,Myles Humphrey,Defensive End,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Ja'Von Rolland-Jones,Defensive End,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
103,Jojo Wicker,Defensive End,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
103,Quincy Redmon,Defensive End,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
298,Kerry Hyder,Defensive End,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
298,Michael Bennett,Defensive Tackle,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
298,DeShawn Williams,Defensive Tackle,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
298,Caushaud Lyons,Defensive End,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
298,Adolphus Washington,Defensive Tackle,2018-2019 (FA: 2020),23,1,"$555,000","$555,000"
298,Jonathan Woodard,Defensive End,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
298,Eddie Yarbrough,Defensive End,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
