rank,player-name,rank-position,year signed,age,year 2,value,average/year
145,Shane Bowman,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Khairi Clark,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Ken Bigelow,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Justin Alexandre,Defensive Tackle,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
145,Fred Jones,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Trevon Sanders,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Marquise Copeland,Defensive Tackle,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
145,Ray Smith,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Lawrence Marshall,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Anthony Rush,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Kalil Morris,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Sterling Shippy,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Stacy Keely,Defensive End,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Ronald Ollie,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
324,Efe Obada,Defensive End,2019-2019 (FA: 2020),26,1,"$570,000","$570,000"
324,DeShawn Williams,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$570,000","$570,000"
324,Reggie Gilbert,Defensive End,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
324,Mitchell Loewen,Defensive End,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
324,Elijah Qualls,Defensive Tackle,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
324,Fadol Brown,Defensive End,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
324,Jarrod Clements,Defensive Tackle,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
324,Zach Sieler,Defensive End,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
324,Lyndon Johnson,Defensive End,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
216,Chris Slayton,Defensive Tackle,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
216,Chris Nelson,Defensive Tackle,2019-2020 (FA: 2021),0,2,"$1,080,000","$540,000"
216,Kahzin Daniels,Defensive End,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Gerald Willis,Defensive Tackle,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Drew Lewis,Defensive Tackle,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Miles Brown,Defensive Tackle,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
216,Kevin Givens,Defensive Tackle,2019-2021 (FA: 2022),21,2,"$1,080,000","$540,000"
216,Anthony Rush,Defensive Tackle,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
216,Jonathan Harris,Defensive Tackle,2019-2021 (FA: 2022),22,2,"$1,080,000","$540,000"
216,Deyon Sizer,Defensive Tackle,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
216,Freedom Akinmoladun,Defensive End,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
216,James Vaughters,Defensive End,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
216,Farrington Huguenin,Defensive End,2019-2020 (FA: 2021),26,2,"$1,080,000","$540,000"
216,Brandin Bryant,Defensive End,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
216,Aziz Shittu,Defensive Tackle,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
216,Stevie Tu'ikolovatu,Defensive Tackle,2019-2020 (FA: 2021),28,2,"$1,080,000","$540,000"
216,Joey Ivie,Defensive Tackle,2019-2021 (FA: 2022),23,2,"$1,080,000","$540,000"
216,Shakir Soto,Defensive End,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
216,Hunter Dimick,Defensive End,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
216,Andrew Brown,Defensive End,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Curtis Cothran,Defensive Tackle,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Jonathan Wynn,Defensive End,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
216,Austin Larkin,Defensive End,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
216,Tomasi Laulile,Defensive Tackle,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Abdullah Anderson,Defensive End,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
216,Daniel Ekuale,Defensive Tackle,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
216,Dee Liner,Defensive Tackle,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
216,Myles Humphrey,Defensive End,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
216,Joe Ostman,Defensive End,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,John Atkins,Defensive Tackle,2019-2021 (FA: 2022),26,2,"$1,080,000","$540,000"
216,Frank Herron,Defensive Tackle,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
216,Nick Thurman,Defensive End,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
216,Eric Cotton,Defensive End,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
333,Karter Schult,Defensive End,2019-2019 (FA: 2020),25,1,"$500,000","$500,000"
334,Alex Jenkins,Defensive End,2019-2019 (FA: 2020),25,1,"$495,500","$495,500"
335,Shane Bowman,Defensive Tackle,2019-2019 (FA: 2020),-,1,"$495,000","$495,000"
335,Myles Humphrey,Defensive End,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Khairi Clark,Defensive Tackle,2019-2019 (FA: 2020),0,1,"$495,000","$495,000"
335,Ryan Bee,Defensive End,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Fred Jones,Defensive Tackle,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
335,Henry Mondeaux,Defensive End,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Henry Mondeaux,Defensive End,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Immanuel Turner,Defensive Tackle,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
335,Ahmad Gooden,Defensive End,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Patrick Afriyie,Defensive End,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
335,Nick Thurman,Defensive End,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Johnny Robinson,Defensive Tackle,2019-2019 (FA: 2020),-,1,"$495,000","$495,000"
335,Jordan Thompson,Defensive Tackle,2019-2019 (FA: 2020),0,1,"$495,000","$495,000"
335,Eric Cotton,Defensive End,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
335,Bryan Mone,Defensive Tackle,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Chris Peace,Defensive End,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
335,Roderick Young,Defensive Tackle,2019-2019 (FA: 2020),0,1,"$495,000","$495,000"
335,Albert Huggins,Defensive Tackle,2019-2019 (FA: 2020),21,1,"$495,000","$495,000"
335,Davis Tull,Defensive End,2019-2019 (FA: 2020),27,1,"$495,000","$495,000"
335,Lavon Hooks,Defensive End,2019-2019 (FA: 2020),26,1,"$495,000","$495,000"
335,Jake Ceresna,Defensive Tackle,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Alex Barrett,Defensive End,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
335,Hunter Dimick,Defensive End,2019-2019 (FA: 2020),25,1,"$495,000","$495,000"
335,Casey Sayles,Defensive Tackle,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Winston Craig,Defensive Tackle,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Peli Anau,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$495,000","$495,000"
335,Bijhon Jackson,Defensive Tackle,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
335,Greg Gilmore,Defensive End,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
335,Tracy Sprinkle,Defensive Tackle,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
335,Cavon Walker,Defensive Tackle,2019-2019 (FA: 2020),24,1,"$495,000","$495,000"
335,Conor Sheehy,Defensive End,2019-2019 (FA: 2020),22,1,"$495,000","$495,000"
