rank,player-name,rank-position,year signed,age,year 2,value,average/year
37,Malcom Brown,Defensive Tackle,2015-2018 (FA: 2019),22,4,"$7,613,229","$1,903,307"
57,Karl Klug,Defensive Tackle,2015-2016 (FA: 2017),26,2,"$3,700,000","$1,850,000"
99,B.J. Raji,Defensive Tackle,2015-2015 (FA: 2016),28,1,"$1,750,000","$1,750,000"
99,Tyrunn Walker,Defensive Tackle,2015-2015 (FA: 2016),24,1,"$1,750,000","$1,750,000"
58,C.J. Wilson,Defensive Tackle,2015-2016 (FA: 2017),28,2,"$3,350,000","$1,675,000"
183,George Johnson,Defensive End,2015-2015 (FA: 2016),27,1,"$1,542,000","$1,542,000"
183,Ishmaa'ily Kitchen,Defensive Tackle,2015-2015 (FA: 2016),26,1,"$1,542,000","$1,542,000"
42,Mario Edwards,Defensive End,2015-2018 (FA: 2019),21,4,"$6,017,162","$1,504,291"
186,Tony McDaniel,Defensive Tackle,2015-2015 (FA: 2016),30,1,"$1,500,000","$1,500,000"
186,Kevin Williams,Defensive Tackle,2015-2015 (FA: 2016),34,1,"$1,500,000","$1,500,000"
186,Kenrick Ellis,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$1,500,000","$1,500,000"
45,Eddie Goldman,Defensive Tackle,2015-2018 (FA: 2019),21,4,"$5,686,314","$1,421,579"
197,Leger Douzable,Defensive Tackle,2015-2015 (FA: 2016),28,1,"$1,200,000","$1,200,000"
93,Lawrence Guy,Defensive Tackle,2015-2016 (FA: 2017),25,2,"$2,300,000","$1,150,000"
48,Nate Orchard,Defensive End,2015-2018 (FA: 2019),22,4,"$4,466,303","$1,116,576"
50,Jordan Phillips,Defensive End,2015-2018 (FA: 2019),22,4,"$4,362,908","$1,090,727"
211,Ray McDonald,Defensive Tackle,2015-2015 (FA: 2016),30,1,"$1,050,000","$1,050,000"
211,Colin Cole,Defensive Tackle,2015-2015 (FA: 2016),34,1,"$1,050,000","$1,050,000"
211,C.J. Mosley,Defensive Tackle,2015-2015 (FA: 2016),31,1,"$1,050,000","$1,050,000"
214,George Selvie,Defensive End,2015-2015 (FA: 2016),27,1,"$1,000,000","$1,000,000"
217,Stephen Bowen,Defensive End,2015-2015 (FA: 2016),30,1,"$960,000","$960,000"
95,Mitch Unrein,Defensive End,2015-2016 (FA: 2017),27,2,"$1,900,000","$950,000"
255,Kevin Vickerson,Defensive Tackle,2015-2015 (FA: 2016),32,1,"$950,000","$950,000"
255,Red Bryant,Defensive End,2015-2015 (FA: 2016),31,1,"$950,000","$950,000"
255,Darryl Tapp,Defensive End,2015-2015 (FA: 2016),29,1,"$950,000","$950,000"
255,Parys Haralson,Defensive End,2015-2015 (FA: 2016),31,1,"$950,000","$950,000"
255,Pat Sims,Defensive Tackle,2015-2015 (FA: 2016),29,1,"$950,000","$950,000"
56,Frank Clark,Defensive End,2015-2018 (FA: 2019),21,4,"$3,732,225","$933,056"
260,Ricardo Mathews,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$920,000","$920,000"
261,Alameda Ta'amu,Defensive Tackle,2015-2015 (FA: 2016),24,1,"$901,000","$901,000"
262,Red Bryant,Defensive End,2015-2015 (FA: 2016),31,1,"$870,000","$870,000"
262,Darryl Tapp,Defensive End,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
262,Andre Fluellen,Defensive Tackle,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
262,Barry Cofield,Defensive Tackle,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
262,Fili Moala,Defensive End,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
262,Evander Hood,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$870,000","$870,000"
262,Jason Babin,Defensive End,2015-2015 (FA: 2016),35,1,"$870,000","$870,000"
269,Nick Hayden,Defensive Tackle,2015-2015 (FA: 2016),29,1,"$825,000","$825,000"
269,Corey Wootton,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
269,Clifton Geathers,Defensive End,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
269,Jarvis Jenkins,Defensive End,2015-2015 (FA: 2016),28,1,"$825,000","$825,000"
269,Demarcus Dobbs,Defensive End,2015-2015 (FA: 2016),27,1,"$825,000","$825,000"
269,Brandon Bair,Defensive End,2015-2016 (FA: 2017),30,1,"$825,000","$825,000"
59,Owamagbe Odighizuwa,Defensive End,2015-2018 (FA: 2019),23,4,"$3,160,501","$790,125"
275,Greg Scruggs,Defensive End,2015-2015 (FA: 2016),24,1,"$785,000","$785,000"
276,Antonio Johnson,Defensive Tackle,2015-2015 (FA: 2016),30,1,"$755,000","$755,000"
185,Cliff Matthews,Defensive End,2015-2016 (FA: 2017),25,2,"$1,505,000","$752,500"
186,Christo Bilukidi,Defensive Tackle,2015-2016 (FA: 2017),25,2,"$1,500,000","$750,000"
277,Da'Quan Bowers,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$745,000","$745,000"
277,Kenrick Ellis,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
277,Sione Fua,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
277,Jerrell Powe,Defensive Tackle,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
277,Mitch Unrein,Defensive End,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
277,Vaughn Martin,Defensive End,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
277,Alex Carrington,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
277,C.J. Wilson,Defensive Tackle,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
277,Brandon Deaderick,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
61,Danielle Hunter,Defensive End,2015-2018 (FA: 2019),20,4,"$2,969,721","$742,430"
286,Devon Still,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$740,000","$740,000"
62,Carl Davis,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,952,334","$738,084"
63,Xavier Cooper,Defensive End,2015-2018 (FA: 2019),23,4,"$2,907,284","$726,821"
64,Geno Grissom,Defensive End,2015-2018 (FA: 2019),22,4,"$2,891,952","$722,988"
65,Henry Anderson,Defensive End,2015-2018 (FA: 2019),23,4,"$2,882,117","$720,529"
66,Angelo Blackson,Defensive End,2015-2018 (FA: 2019),22,4,"$2,851,615","$712,904"
190,Ishmaa'ily Kitchen,Defensive Tackle,2015-2016 (FA: 2017),27,2,"$1,420,000","$710,000"
67,Trey Flowers,Defensive End,2015-2018 (FA: 2019),21,4,"$2,838,932","$709,733"
68,Gabe Wright,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,801,155","$700,289"
69,Rodney Gunter,Defensive End,2015-2018 (FA: 2019),23,4,"$2,789,917","$697,479"
191,Greg Scruggs,Defensive End,2015-2016 (FA: 2017),25,2,"$1,335,000","$667,500"
287,Ronald Talley,Defensive End,2015-2015 (FA: 2016),28,1,"$660,000","$660,000"
287,Kenrick Ellis,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$660,000","$660,000"
287,David Carter,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$660,000","$660,000"
287,Frank Kearse,Defensive End,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
287,Jermelle Cudjo,Defensive Tackle,2015-2015 (FA: 2016),28,1,"$660,000","$660,000"
287,Justin Trattou,Defensive End,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
287,Sealver Siliga,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
287,Travian Robertson,Defensive Tackle,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
71,Marcus Hardison,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,625,692","$656,423"
192,Michael Buchanan,Defensive End,2015-2016 (FA: 2017),24,2,"$1,285,000","$642,500"
193,Jake Bequette,Defensive End,2015-2016 (FA: 2017),25,2,"$1,275,000","$637,500"
295,D'Anthony Smith,Defensive Tackle,2015-2015 (FA: 2016),26,1,"$635,000","$635,000"
73,Grady Jarrett,Defensive Tackle,2015-2018 (FA: 2019),22,4,"$2,527,853","$631,963"
194,Montori Hughes,Defensive Tackle,2015-2015 (FA: 2016),24,2,"$1,260,000","$630,000"
194,Lavar Edwards,Defensive End,2015-2016 (FA: 2017),24,2,"$1,260,000","$630,000"
194,Stansly Maponga,Defensive End,2015-2016 (FA: 2017),23,2,"$1,260,000","$630,000"
74,Davis Tull,Defensive End,2015-2018 (FA: 2019),23,4,"$2,501,733","$625,433"
75,David Parry,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,500,008","$625,002"
76,Tyeler Davison,Defensive Tackle,2015-2018 (FA: 2019),22,4,"$2,497,225","$624,306"
77,Ryan Russell,Defensive End,2015-2018 (FA: 2019),23,4,"$2,482,987","$620,747"
78,Max Valles,Defensive End,2015-2018 (FA: 2019),20,4,"$2,421,573","$605,393"
79,Michael Bennett,Defensive Tackle,2015-2018 (FA: 2019),22,4,"$2,418,698","$604,675"
80,Darius Philon,Defensive Tackle,2015-2018 (FA: 2019),21,4,"$2,400,587","$600,147"
96,Jerel Worthy,Defensive Tackle,2015-2017 (FA: 2018),24,3,"$1,800,000","$600,000"
96,Steven Means,Defensive End,2015-2017 (FA: 2018),24,3,"$1,800,000","$600,000"
96,Zach Moore,Defensive End,2015-2017 (FA: 2018),24,3,"$1,800,000","$600,000"
81,B.J. Dubose,Defensive End,2015-2018 (FA: 2019),23,4,"$2,399,860","$599,965"
82,Leterrius Walton,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,396,930","$599,233"
83,Darius Kilgo,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,391,556","$597,889"
84,Obum Gwacham,Defensive End,2015-2018 (FA: 2019),24,4,"$2,370,487","$592,622"
84,Christian Ringo,Defensive Tackle,2015-2018 (FA: 2019),23,4,"$2,370,487","$592,622"
84,Christian Covington,Defensive Tackle,2015-2018 (FA: 2019),21,4,"$2,370,487","$592,622"
84,Rakeem Nunez-Roches,Defensive Tackle,2015-2018 (FA: 2019),21,4,"$2,370,487","$592,622"
91,Deon Simon,Defensive Tackle,2015-2018 (FA: 2019),24,4,"$2,353,296","$588,324"
92,Martin Ifedi,Defensive End,2015-2018 (FA: 2019),23,4,"$2,351,097","$587,774"
296,Phillip Hunt,Defensive End,2015-2015 (FA: 2016),29,1,"$585,000","$585,000"
296,Phillip Hunt,Defensive End,2015-2015 (FA: 2016),29,1,"$585,000","$585,000"
296,Chris Neild,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$585,000","$585,000"
296,Corbin Bryant,Defensive Tackle,2015-2015 (FA: 2016),27,1,"$585,000","$585,000"
296,Ryan Davis,Defensive End,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
296,Marcus Forston,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
296,Matt Conrath,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
296,Tony Jerod-Eddie,Defensive End,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
296,John Simon,Defensive End,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
296,Lavar Edwards,Defensive End,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
296,Damion Square,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
296,Wes Horton,Defensive End,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
198,Bruce Gaston,Defensive Tackle,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
198,D'Anthony Smith,Defensive Tackle,2015-2016 (FA: 2017),26,2,"$1,110,000","$555,000"
198,Mike Catapano,Defensive End,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
198,T.J. Barnes,Defensive Tackle,2015-2016 (FA: 2017),25,2,"$1,110,000","$555,000"
198,DeAndre Coleman,Defensive Tackle,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
203,Doug Worthington,Defensive End,2015-2016 (FA: 2017),27,2,"$1,100,000","$550,000"
203,Isaako Aaitui,Defensive Tackle,2015-2016 (FA: 2017),28,2,"$1,100,000","$550,000"
203,Sam Montgomery,Defensive End,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
203,Kwame Geathers,Defensive Tackle,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
203,Ryan Robinson,Defensive End,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
203,Ken Bishop,Defensive Tackle,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
203,Brandon Dunn,Defensive Tackle,2015-2017 (FA: 2018),22,2,"$1,100,000","$550,000"
203,Davon Coleman,Defensive End,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
101,Ryan Delaire,Defensive End,2015-2017 (FA: 2018),23,3,"$1,590,000","$530,000"
101,Louis Trinca-Pasat,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,590,000","$530,000"
101,Arthur Miley,Defensive End,2015-2017 (FA: 2018),22,3,"$1,590,000","$530,000"
101,Davon Walls,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,590,000","$530,000"
105,Cedric Reed,Defensive End,2015-2017 (FA: 2018),22,3,"$1,587,000","$529,000"
106,B.J. Larsen,Defensive End,2015-2017 (FA: 2018),26,3,"$1,586,000","$528,667"
106,J.R. Tavai,Defensive Tackle,2015-2017 (FA: 2018),21,3,"$1,586,000","$528,667"
108,David Irving,Defensive Tackle,2015-2017 (FA: 2018),21,3,"$1,585,000","$528,333"
108,Kaleb Eulls,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,585,000","$528,333"
108,Caushaud Lyons,Defensive End,2015-2017 (FA: 2018),22,3,"$1,585,000","$528,333"
111,Leon Orr,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,583,500","$527,833"
112,Zack Wagenmann,Defensive End,2015-2017 (FA: 2018),22,3,"$1,583,000","$527,667"
112,Xavier Williams,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,583,000","$527,667"
114,Tavaris Barnes,Defensive End,2015-2017 (FA: 2018),23,3,"$1,582,500","$527,500"
114,Travis Raciti,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,582,500","$527,500"
114,Corey Crawford,Defensive End,2015-2017 (FA: 2018),23,3,"$1,582,500","$527,500"
117,Andrew Hudson,Defensive End,2015-2017 (FA: 2018),22,3,"$1,581,000","$527,000"
118,Ashaad Mabry,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,580,400","$526,800"
119,Derrick Lott,Defensive Tackle,2015-2017 (FA: 2018),24,3,"$1,580,000","$526,667"
119,Brandon Ivory,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
119,Olsen Pierre,Defensive End,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
119,Tory Slater,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
119,Joey Mbu,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
119,DeShawn Williams,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
119,Josh Watson,Defensive Tackle,2015-2017 (FA: 2018),25,3,"$1,580,000","$526,667"
119,Bobby Richardson,Defensive End,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
119,Jordan Dewalt-Ondijo,Defensive End,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
119,B.J. McBryde,Defensive End,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
119,Ray Drew,Defensive End,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
119,Ellis McCarthy,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
119,Darious Cummings,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
119,Steve Miller,Defensive End,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
119,Charles Tuaau,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
119,James Vaughters,Defensive End,2015-2017 (FA: 2018),21,3,"$1,580,000","$526,667"
119,Brad Harrah,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
119,Jermauria Rasco,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
137,Deion Barnes,Defensive End,2015-2017 (FA: 2018),22,3,"$1,579,000","$526,333"
138,Erik Williams,Defensive End,2015-2017 (FA: 2018),23,3,"$1,578,500","$526,167"
139,Dan Pettinato,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,578,000","$526,000"
139,Cameron McLeod,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,578,000","$526,000"
141,Eric Crume,Defensive Tackle,2015-2017 (FA: 2018),21,3,"$1,577,500","$525,833"
141,Chuka Ndule,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,577,500","$525,833"
141,Niko Davis,Defensive End,2015-2017 (FA: 2018),24,3,"$1,577,500","$525,833"
141,Vince Taylor,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,577,500","$525,833"
145,Justin Hamilton,Defensive Tackle,2015-2017 (FA: 2018),21,3,"$1,577,000","$525,667"
145,Quayshawne Buckley,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,577,000","$525,667"
145,Toby Johnson,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,577,000","$525,667"
145,Terry Redden,Defensive Tackle,2015-2017 (FA: 2018),21,3,"$1,577,000","$525,667"
145,Warren Herring,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,577,000","$525,667"
150,Michael Reynolds,Defensive End,2015-2017 (FA: 2018),0,3,"$1,576,500","$525,500"
150,Jamal Young,Defensive End,2015-2017 (FA: 2018),23,3,"$1,576,500","$525,500"
152,Brandon Prate,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,576,000","$525,333"
152,Cameron Botticelli,Defensive End,2015-2017 (FA: 2018),23,3,"$1,576,000","$525,333"
152,Lucas Vincent,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,576,000","$525,333"
152,Mike Thornton,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,576,000","$525,333"
152,Sage Harold,Defensive End,2015-2017 (FA: 2018),23,3,"$1,576,000","$525,333"
157,Kalafitoni Pole,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,575,500","$525,167"
158,T.Y. McGill,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
158,Sage Harold,Defensive End,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
158,Gary Wilkins,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
158,Dezmond Johnson,Defensive End,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
158,Camaron Beard,Defensive End,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
158,Jasper Coleman,Defensive End,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
158,Chrishon Rose,Defensive Tackle,2015-2017 (FA: 2018),24,3,"$1,575,000","$525,000"
158,Sam Meredith,Defensive End,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
158,Joe Okafor,Defensive Tackle,2015-2017 (FA: 2018),24,3,"$1,575,000","$525,000"
158,Alfy Hill,Defensive End,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
158,Casey Walker,Defensive Tackle,2015-2017 (FA: 2018),25,3,"$1,575,000","$525,000"
158,Wade Keliikipi,Defensive Tackle,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
158,Frank Mays,Defensive End,2015-2017 (FA: 2018),24,3,"$1,575,000","$525,000"
158,Leon Mackey,Defensive End,2015-2017 (FA: 2018),25,3,"$1,575,000","$525,000"
158,Kenny Horsley,Defensive Tackle,2015-2017 (FA: 2018),26,3,"$1,575,000","$525,000"
158,Efe Obada,Defensive End,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
158,Max Valles,Defensive End,2015-2017 (FA: 2018),20,3,"$1,575,000","$525,000"
158,Ryan Delaire,Defensive End,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
158,Lavon Hooks,Defensive End,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
158,James Rouse,Defensive End,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
158,Dylan Wynn,Defensive Tackle,2015-2017 (FA: 2018),21,3,"$1,575,000","$525,000"
158,Nigel Crawford-Kinney,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
158,Kendall Montgomery,Defensive Tackle,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
158,Chris Brown,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
158,Carlif Taylor,Defensive Tackle,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
308,Khyri Thornton,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$523,000","$523,000"
309,Micanor Regis,Defensive Tackle,2015-2015 (FA: 2016),25,1,"$512,000","$512,000"
310,A.J. Francis,Defensive End,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
310,Gerald Rivers,Defensive End,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
310,Louis Nix,Defensive Tackle,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
310,James Davidson,Defensive End,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
310,Luther Robinson,Defensive Tackle,2015-2015 (FA: 2016),24,1,"$510,000","$510,000"
310,Mason Brodine,Defensive End,2015-2015 (FA: 2016),27,1,"$510,000","$510,000"
310,Jeris Pendleton,Defensive Tackle,2015-2015 (FA: 2016),31,1,"$510,000","$510,000"
