rank,player-name,rank-position,year signed,age,year 2,value,average/year
39,Juqua Parker,Defensive End,2012-2012 (FA: 2013),33,1,"$3,000,000","$3,000,000"
17,Dontari Poe,Defensive Tackle,2012-2016 (FA: 2017),21,4,"$11,320,006","$2,830,002"
29,Jamaal Anderson,Defensive End,2012-2013 (FA: 2014),26,2,"$5,500,000","$2,750,000"
41,Michael Bennett,Defensive End,2012-2012 (FA: 2013),26,1,"$2,742,000","$2,742,000"
21,Fletcher Cox,Defensive Tackle,2012-2016 (FA: 2017),21,4,"$10,241,198","$2,560,300"
52,Israel Idonije,Defensive End,2012-2012 (FA: 2013),31,1,"$2,500,000","$2,500,000"
26,C.J. Mosley,Defensive Tackle,2012-2014 (FA: 2015),28,3,"$7,425,000","$2,475,000"
23,Michael Brockers,Defensive Tackle,2012-2016 (FA: 2017),21,4,"$9,522,000","$2,380,500"
24,Bruce Irvin,Defensive End,2012-2015 (FA: 2016),24,4,"$9,342,200","$2,335,550"
28,Sean Lissemore,Defensive Tackle,2012-2016 (FA: 2017),25,3,"$6,000,000","$2,000,000"
73,Antonio Dixon,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$1,927,000","$1,927,000"
73,Desmond Bryant,Defensive End,2012-2012 (FA: 2013),26,1,"$1,927,000","$1,927,000"
39,Fred Evans,Defensive Tackle,2012-2013 (FA: 2014),28,2,"$3,000,000","$1,500,000"
79,Ty Warren,Defensive Tackle,2012-2012 (FA: 2013),31,1,"$1,500,000","$1,500,000"
147,Pat Sims,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$1,390,000","$1,390,000"
30,Courtney Upshaw,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$5,296,698","$1,324,175"
31,Derek Wolfe,Defensive End,2012-2015 (FA: 2016),22,4,"$5,206,800","$1,301,700"
32,Andre Branch,Defensive End,2012-2015 (FA: 2016),22,4,"$5,089,934","$1,272,484"
152,Dave Ball,Defensive End,2012-2012 (FA: 2013),28,1,"$1,272,000","$1,272,000"
153,Phillip Merling,Defensive End,2012-2012 (FA: 2013),26,1,"$1,260,000","$1,260,000"
153,Vance Walker,Defensive End,2012-2012 (FA: 2013),24,1,"$1,260,000","$1,260,000"
153,Sammie Lee Hill,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$1,260,000","$1,260,000"
157,Ryan McBean,Defensive End,2012-2012 (FA: 2013),28,1,"$1,214,286","$1,214,286"
56,Dave Tollefson,Defensive End,2012-2013 (FA: 2014),29,2,"$2,400,000","$1,200,000"
163,Trevor Scott,Defensive End,2012-2012 (FA: 2013),27,1,"$1,150,000","$1,150,000"
163,Ropati Pitoitua,Defensive End,2012-2012 (FA: 2013),26,1,"$1,150,000","$1,150,000"
165,Derek Landri,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$1,100,000","$1,100,000"
34,Kendall Reyes,Defensive End,2012-2015 (FA: 2016),22,4,"$4,127,992","$1,031,998"
71,Gary Gibson,Defensive Tackle,2012-2013 (FA: 2014),29,2,"$2,000,000","$1,000,000"
71,Brandon McKinney,Defensive Tackle,2012-2013 (FA: 2014),28,2,"$2,000,000","$1,000,000"
173,Tim Crowder,Defensive End,2012-2012 (FA: 2013),26,1,"$1,000,000","$1,000,000"
173,Luis Castillo,Defensive End,2012-2012 (FA: 2013),36,1,"$1,000,000","$1,000,000"
173,Turk McBride,Defensive End,2012-2012 (FA: 2013),26,1,"$1,000,000","$1,000,000"
173,Justin Bannan,Defensive Tackle,2012-2012 (FA: 2013),32,1,"$1,000,000","$1,000,000"
35,Jerel Worthy,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$3,948,203","$987,051"
36,Devon Still,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$3,768,402","$942,101"
181,Shaun Rogers,Defensive Tackle,2012-2012 (FA: 2013),33,1,"$925,000","$925,000"
181,Andre Carter,Defensive End,2012-2012 (FA: 2013),33,1,"$925,000","$925,000"
181,Rocky Bernard,Defensive Tackle,2012-2012 (FA: 2013),33,1,"$925,000","$925,000"
181,Gerard Warren,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$925,000","$925,000"
181,Vonnie Holliday,Defensive Tackle,2012-2012 (FA: 2013),36,1,"$925,000","$925,000"
43,Antonio Dixon,Defensive Tackle,2012-2014 (FA: 2015),26,3,"$2,735,000","$911,667"
186,William Hayes,Defensive End,2012-2012 (FA: 2013),26,1,"$900,000","$900,000"
187,Aubrayo Franklin,Defensive Tackle,2012-2012 (FA: 2013),31,1,"$890,000","$890,000"
37,Vinny Curry,Defensive End,2012-2015 (FA: 2016),23,4,"$3,381,832","$845,458"
195,Chauncey Davis,Defensive End,2012-2012 (FA: 2013),28,1,"$825,000","$825,000"
195,Maake Kemoeatu,Defensive Tackle,2012-2012 (FA: 2013),33,1,"$825,000","$825,000"
195,Shaun Smith,Defensive Tackle,2012-2012 (FA: 2013),30,1,"$825,000","$825,000"
195,Anthony Hargrove,Defensive End,2012-2012 (FA: 2013),28,1,"$825,000","$825,000"
201,Kedric Golston,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$780,000","$780,000"
202,Andre Fluellen,Defensive Tackle,2012-2012 (FA: 2013),27,1,"$765,000","$765,000"
202,Antwan Applewhite,Defensive End,2012-2012 (FA: 2013),26,1,"$765,000","$765,000"
202,Derrick Harvey,Defensive End,2012-2012 (FA: 2013),25,1,"$765,000","$765,000"
83,Amon Gordon,Defensive End,2012-2013 (FA: 2014),30,2,"$1,450,000","$725,000"
205,Amobi Okoye,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$700,000","$700,000"
205,Jay Richardson,Defensive End,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
205,Keyunta Dawson,Defensive End,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
205,Daniel Muir,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
205,Remi Ayodele,Defensive Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
205,Jeff Charleston,Defensive End,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
205,Ikaika Alama-Francis,Defensive End,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
205,Wallace Gilberry,Defensive End,2012-2012 (FA: 2013),27,1,"$700,000","$700,000"
205,Leger Douzable,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$700,000","$700,000"
205,Frank Okam,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
205,John McCargo,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
205,Marcus Thomas,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
205,Andre Fluellen,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
205,Trevor Laws,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$700,000","$700,000"
205,Jason Hunter,Defensive End,2012-2012 (FA: 2013),28,1,"$700,000","$700,000"
205,Tim Bulman,Defensive Tackle,2012-2012 (FA: 2013),29,1,"$700,000","$700,000"
148,Darrion Scott,Defensive Tackle,2012-2013 (FA: 2014),30,2,"$1,385,000","$692,500"
42,Tyrone Crawford,Defensive End,2012-2015 (FA: 2016),22,4,"$2,740,252","$685,063"
44,Mike Martin,Defensive Tackle,2012-2015 (FA: 2016),21,4,"$2,727,560","$681,890"
45,Brandon Thompson,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$2,691,200","$672,800"
46,Akiem Hicks,Defensive End,2012-2015 (FA: 2016),22,4,"$2,680,400","$670,100"
47,Jake Bequette,Defensive End,2012-2015 (FA: 2016),23,4,"$2,659,800","$664,950"
48,John Hughes,Defensive Tackle,2012-2015 (FA: 2016),24,4,"$2,644,140","$661,035"
49,Frank Alexander,Defensive End,2012-2015 (FA: 2016),22,4,"$2,570,252","$642,563"
50,Alameda Ta'amu,Defensive Tackle,2012-2015 (FA: 2016),21,4,"$2,565,312","$641,328"
51,Jaye Howard,Defensive End,2012-2015 (FA: 2016),23,4,"$2,534,864","$633,716"
53,Ronnell Lewis,Defensive End,2012-2015 (FA: 2016),21,4,"$2,497,088","$624,272"
221,Marcus Harrison,Defensive Tackle,2012-2012 (FA: 2013),27,1,"$623,120","$623,120"
54,Jared Crick,Defensive End,2012-2015 (FA: 2016),22,4,"$2,491,500","$622,875"
156,Ogemdi Nwagbuo,Defensive Tackle,2012-2013 (FA: 2014),26,2,"$1,245,000","$622,500"
222,Ryan Baker,Defensive Tackle,2012-2012 (FA: 2013),27,1,"$617,500","$617,500"
223,Landon Cohen,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$615,000","$615,000"
223,Jason Shirley,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$615,000","$615,000"
223,Jarron Gilbert,Defensive End,2012-2012 (FA: 2013),25,1,"$615,000","$615,000"
223,Brian Schaefering,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$615,000","$615,000"
223,Ogemdi Nwagbuo,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$615,000","$615,000"
223,Antonio Dixon,Defensive Tackle,2012-2012 (FA: 2013),27,1,"$615,000","$615,000"
223,Jeremy Jarmon,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$615,000","$615,000"
55,Mike Daniels,Defensive Tackle,2012-2015 (FA: 2016),23,4,"$2,400,584","$600,146"
158,Nick Reed,Defensive End,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
158,Clifton Geathers,Defensive End,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
158,Kellen Heard,Defensive End,2012-2013 (FA: 2014),26,2,"$1,170,000","$585,000"
158,Brian Sanford,Defensive End,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
158,George Johnson,Defensive End,2012-2013 (FA: 2014),24,2,"$1,170,000","$585,000"
57,Malik Jackson,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$2,313,612","$578,403"
58,Jack Crawford,Defensive Tackle,2012-2015 (FA: 2016),23,4,"$2,282,484","$570,621"
59,Jonathan Massaquoi,Defensive End,2012-2015 (FA: 2016),24,4,"$2,268,860","$567,215"
76,Frank Kearse,Defensive End,2012-2014 (FA: 2015),23,3,"$1,665,000","$555,000"
76,Lazarius Levingston,Defensive Tackle,2012-2014 (FA: 2015),24,3,"$1,665,000","$555,000"
76,Mario Addison,Defensive End,2012-2014 (FA: 2015),24,3,"$1,665,000","$555,000"
60,Christo Bilukidi,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$2,203,864","$550,966"
61,Billy Winn,Defensive End,2012-2015 (FA: 2016),22,4,"$2,178,680","$544,670"
62,Trevor Guyton,Defensive End,2012-2015 (FA: 2016),22,4,"$2,167,788","$541,947"
63,Kheeston Randall,Defensive Tackle,2012-2015 (FA: 2016),23,4,"$2,162,448","$540,612"
64,Jerome Long,Defensive End,2012-2015 (FA: 2016),22,4,"$2,161,000","$540,250"
230,DeMario Pressley,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
230,Lamar Divens,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
230,Nick Hayden,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
230,Clinton McDonald,Defensive End,2012-2012 (FA: 2013),24,1,"$540,000","$540,000"
230,Brandon Williams,Defensive End,2012-2012 (FA: 2013),23,1,"$540,000","$540,000"
230,Carlton Powell,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
230,Brian Schaefering,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$540,000","$540,000"
230,Adrian Tracy,Defensive End,2012-2012 (FA: 2013),24,1,"$540,000","$540,000"
230,George Selvie,Defensive End,2012-2012 (FA: 2013),24,1,"$540,000","$540,000"
230,Steve McLendon,Defensive Tackle,2012-2012 (FA: 2013),26,1,"$540,000","$540,000"
230,Malcolm Sheppard,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$540,000","$540,000"
230,Nate Collins,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$540,000","$540,000"
230,Jermelle Cudjo,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$540,000","$540,000"
65,Jeris Pendleton,Defensive Tackle,2012-2015 (FA: 2016),28,4,"$2,150,884","$537,721"
66,Josh Chapman,Defensive Tackle,2012-2015 (FA: 2016),22,4,"$2,150,512","$537,628"
67,Greg Scruggs,Defensive End,2012-2015 (FA: 2016),21,4,"$2,149,432","$537,358"
68,Deangelo Tyson,Defensive End,2012-2015 (FA: 2016),23,4,"$2,147,592","$536,898"
69,Markus Kuhn,Defensive Tackle,2012-2015 (FA: 2016),26,4,"$2,145,896","$536,474"
69,Travian Robertson,Defensive Tackle,2012-2015 (FA: 2016),23,4,"$2,145,896","$536,474"
166,Lawrence Guy,Defensive Tackle,2012-2014 (FA: 2015),21,2,"$1,050,000","$525,000"
167,Anthony Toribio,Defensive End,2012-2013 (FA: 2014),26,2,"$1,020,000","$510,000"
167,Eric Bakhtiari,Defensive End,2012-2012 (FA: 2013),27,2,"$1,020,000","$510,000"
167,Terrell McClain,Defensive Tackle,2012-2013 (FA: 2014),24,2,"$1,020,000","$510,000"
167,Markus White,Defensive End,2012-2013 (FA: 2014),24,2,"$1,020,000","$510,000"
167,Aaron Morgan,Defensive End,2012-2013 (FA: 2014),23,2,"$1,020,000","$510,000"
167,Mario Addison,Defensive End,2012-2013 (FA: 2014),25,2,"$1,020,000","$510,000"
80,Toben Opurum,Defensive End,2012-2014 (FA: 2015),21,3,"$1,485,000","$495,000"
81,Ben Bass,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,457,241","$485,747"
82,Matt Broha,Defensive End,2012-2014 (FA: 2015),22,3,"$1,452,500","$484,167"
83,Jamie Blatnick,Defensive End,2012-2014 (FA: 2015),22,3,"$1,450,000","$483,333"
83,Marcus Forston,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,450,000","$483,333"
83,Chase Baker,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,450,000","$483,333"
83,Derrick Shelby,Defensive End,2012-2014 (FA: 2015),23,3,"$1,450,000","$483,333"
88,Ryan Van Bergen,Defensive End,2012-2014 (FA: 2015),22,3,"$1,447,500","$482,500"
88,Chas Alecxih,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,447,500","$482,500"
90,Damon Harrison,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,447,000","$482,333"
90,Sammy Brown,Defensive End,2012-2014 (FA: 2015),21,3,"$1,447,000","$482,333"
92,Matt Conrath,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,446,000","$482,000"
93,Louis Nzegwu,Defensive End,2012-2014 (FA: 2015),22,3,"$1,445,000","$481,667"
93,Nick Jean-Baptiste,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,445,000","$481,667"
93,Ishmaa'ily Kitchen,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,445,000","$481,667"
93,Jarrell Root,Defensive End,2012-2014 (FA: 2015),23,3,"$1,445,000","$481,667"
93,Ikponmwosa Igbinosun,Defensive End,2012-2014 (FA: 2015),21,3,"$1,445,000","$481,667"
93,Tydreke Powell,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,445,000","$481,667"
93,Justin Francis,Defensive End,2012-2014 (FA: 2015),22,3,"$1,445,000","$481,667"
100,Jamaar Jarrett,Defensive End,2012-2014 (FA: 2015),-,3,"$1,444,000","$481,333"
100,Scott Smith,Defensive Tackle,2012-2014 (FA: 2015),-,3,"$1,444,000","$481,333"
102,Micanor Regis,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,443,500","$481,167"
103,Tony Jerod-Eddie,Defensive End,2012-2014 (FA: 2015),22,3,"$1,443,000","$481,000"
103,Tyrunn Walker,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,443,000","$481,000"
105,Terrance Moore,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,442,500","$480,833"
106,Dominique Davis,Defensive End,2012-2014 (FA: 2015),22,3,"$1,442,000","$480,667"
106,Elliott Henigan,Defensive Tackle,2012-2014 (FA: 2015),21,3,"$1,442,000","$480,667"
106,Aston Whiteside,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,442,000","$480,667"
106,Edmon McClam,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,442,000","$480,667"
110,Michael Cosgrove,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,441,000","$480,333"
110,DaJohn Harris,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,441,000","$480,333"
112,Marlon Favorite,Defensive Tackle,2012-2014 (FA: 2015),25,3,"$1,440,000","$480,000"
112,Delvin Johnson,Defensive Tackle,2012-2014 (FA: 2015),-,3,"$1,440,000","$480,000"
112,Sealver Siliga,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Ollie Ogbu,Defensive Tackle,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
112,Everrette Thompson,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Ronnie Cameron,Defensive End,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Ernset Owusu,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Jordan Miller,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Keith Browner,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Ishmaa'ily Kitchen,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,William Green,Defensive End,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
112,Eddie Brown,Defensive Tackle,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
112,Ethan Johnson,Defensive End,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,James Aiono,Defensive End,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Chigbo Anunoby,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Jake Stoller,Defensive End,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Adewale Ojomo,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Ryan Davis,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Sammy Brown,Defensive End,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
112,Monte Taylor,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Patrick Butrym,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Monte Lewis,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Brian McNally,Defensive End,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Vaughn Meatoga,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Dominique Hamilton,Defensive End,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Hebron Fangupo,Defensive Tackle,2012-2014 (FA: 2015),26,3,"$1,440,000","$480,000"
112,Tracy Robertson,Defensive Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
112,Rennie Moore,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Pierre Allen,Defensive Tackle,2012-2014 (FA: 2015),32,3,"$1,440,000","$480,000"
112,Quintin Anderson,Defensive Tackle,2012-2014 (FA: 2015),-,3,"$1,440,000","$480,000"
112,Jordan Nix,Defensive Tackle,2012-2014 (FA: 2015),13,3,"$1,440,000","$480,000"
112,Wayne Dorsey,Defensive Tackle,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
112,Matt Hardison,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
112,Mike Blanc,Defensive Tackle,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
112,Xavier Brown,Defensive Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
177,Hall Davis,Defensive End,2012-2013 (FA: 2014),24,2,"$945,000","$472,500"
177,Brandon Bair,Defensive End,2012-2013 (FA: 2014),27,2,"$945,000","$472,500"
177,Jimmy Saddler-McQueen,Defensive Tackle,2012-2013 (FA: 2014),24,2,"$945,000","$472,500"
180,E.J. Wilson,Defensive End,2012-2012 (FA: 2013),24,2,"$940,000","$470,000"
75,Hebron Fangupo,Defensive Tackle,2012-2015 (FA: 2016),26,4,"$1,875,000","$468,750"
243,Terrell McClain,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
243,Auston English,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
243,Justin Trattou,Defensive End,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
243,Dwayne Hendricks,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
243,Mason Brodine,Defensive End,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
243,Travis Ivey,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
243,Mitch King,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
243,Swanson Miller,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
243,Derek Walker,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
243,Ricky Lumpkin,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
243,Scott Paxson,Defensive Tackle,2012-2012 (FA: 2013),28,1,"$465,000","$465,000"
243,Hall Davis,Defensive End,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
243,Ronald Talley,Defensive End,2012-2012 (FA: 2013),26,1,"$465,000","$465,000"
149,David Hunter,Defensive End,2012-2014 (FA: 2015),22,3,"$1,360,000","$453,333"
188,Jay Ross,Defensive Tackle,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
188,Rob Callaway,Defensive Tackle,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
188,Rob Callaway,Defensive Tackle,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
188,Cornell Banks,Defensive Tackle,2012-2013 (FA: 2014),25,2,"$870,000","$435,000"
188,Pannel Egboh,Defensive End,2012-2013 (FA: 2014),25,2,"$870,000","$435,000"
188,Alameda Ta'amu,Defensive Tackle,2012-2013 (FA: 2014),21,2,"$870,000","$435,000"
188,Conrad Obi,Defensive End,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
150,Damik Scafe,Defensive End,2012-2014 (FA: 2015),23,3,"$1,290,000","$430,000"
150,Tony Jerod-Eddie,Defensive End,2012-2014 (FA: 2015),21,3,"$1,290,000","$430,000"
256,Daniel Te'o-Nesheim,Defensive End,2012-2012 (FA: 2013),24,1,"$415,000","$415,000"
256,Mitch Unrein,Defensive End,2012-2012 (FA: 2013),24,1,"$415,000","$415,000"
258,Aaron Lavarias,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$398,120","$398,120"
199,Jeremy Beal,Defensive End,2012-2013 (FA: 2014),24,2,"$795,000","$397,500"
199,Jerome Long,Defensive End,2012-2013 (FA: 2014),21,2,"$795,000","$397,500"
259,Jake Ingram,Defensive End,2012-2012 (FA: 2013),26,1,"$390,000","$390,000"
259,Ra'Shon Harris,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
259,Jammie Kirlew,Defensive End,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
259,Kade Weston,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
259,John Gill,Defensive Tackle,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
259,Markell Carter,Defensive End,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
259,Cheta Ozougwu,Defensive End,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,Craig Marshall,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,Jay Ross,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,DeQuin Evans,Defensive End,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
259,Isaako Aaitui,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
259,Maurice Fountain,Defensive End,2012-2012 (FA: 2013),29,1,"$390,000","$390,000"
259,Ugo Chinasa,Defensive End,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,Johnny Jones,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,Jamie Cumbie,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,John Henderson,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,John Graves,Defensive End,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
259,Adrian Taylor,Defensive Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
259,Kiante Tripp,Defensive Tackle,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
259,Aston Whiteside,Defensive Tackle,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
259,Frank Trotter,Defensive End,2012-2012 (FA: 2013),21,1,"$390,000","$390,000"
