rank,player-name,rank-position,year signed,age,year 2,value,average/year
75,Tank Johnson,Defensive Tackle,2007-2008 (FA: 2009),25,2,"$1,115,000","$557,500"
89,Bo Schobel,Defensive End,2007-2007 (FA: 2008),25,1,"$550,000","$550,000"
65,Tank Tyler,Defensive Tackle,2007-2009 (FA: 2010),22,3,"$1,640,000","$546,667"
45,Brian Robison,Defensive End,2007-2010 (FA: 2011),24,4,"$2,149,000","$537,250"
46,Paul Soliai,Defensive Tackle,2007-2010 (FA: 2011),23,4,"$2,135,000","$533,750"
47,Brian Smith,Defensive End,2007-2010 (FA: 2011),23,4,"$2,115,000","$528,750"
48,Marcus Thomas,Defensive Tackle,2007-2010 (FA: 2011),21,4,"$2,093,000","$523,250"
49,Kareem Brown,Defensive Tackle,2007-2010 (FA: 2011),23,4,"$2,074,500","$518,625"
66,Quinn PItcock,Defensive Tackle,2007-2009 (FA: 2010),23,3,"$1,551,500","$517,167"
90,Antonio Smith,Defensive End,2007-2007 (FA: 2008),25,1,"$510,000","$510,000"
90,Nick Eason,Defensive End,2007-2007 (FA: 2008),26,1,"$510,000","$510,000"
90,Tim Anderson,Defensive Tackle,2007-2007 (FA: 2008),26,1,"$510,000","$510,000"
90,Anthony Maddox,Defensive Tackle,2007-2007 (FA: 2008),28,1,"$510,000","$510,000"
50,Joe Cohen,Defensive Tackle,2007-2010 (FA: 2011),22,4,"$2,038,000","$509,500"
67,Matt Toeaina,Defensive Tackle,2007-2009 (FA: 2010),25,3,"$1,519,000","$506,333"
51,Ikaika Alama-Francis,Defensive End,2007-2010 (FA: 2011),22,4,"$1,915,000","$478,750"
68,Ryan McBean,Defensive End,2007-2009 (FA: 2010),23,3,"$1,409,687","$469,896"
52,Greg Peterson,Defensive Tackle,2007-2010 (FA: 2011),23,4,"$1,857,000","$464,250"
55,Antonio Johnson,Defensive Tackle,2007-2010 (FA: 2011),22,4,"$1,838,450","$459,613"
56,Derek Landri,Defensive Tackle,2007-2010 (FA: 2011),23,4,"$1,820,000","$455,000"
57,Trey Lewis,Defensive Tackle,2007-2010 (FA: 2011),22,4,"$1,762,625","$440,656"
58,Chase Pittman,Defensive End,2007-2010 (FA: 2011),23,4,"$1,762,000","$440,500"
59,Melila Purcell,Defensive End,2007-2010 (FA: 2011),23,4,"$1,752,250","$438,063"
60,Jacob Ford,Defensive End,2007-2010 (FA: 2011),23,4,"$1,749,100","$437,275"
94,Ryon Bingham,Defensive End,2007-2007 (FA: 2008),25,1,"$435,000","$435,000"
94,Chris Clemons,Defensive End,2007-2007 (FA: 2008),25,1,"$435,000","$435,000"
61,Abraham Wright,Defensive End,2007-2010 (FA: 2011),22,4,"$1,709,550","$427,388"
62,C.J. Ah You,Defensive End,2007-2010 (FA: 2011),24,4,"$1,708,350","$427,088"
63,Keyunta Dawson,Defensive End,2007-2010 (FA: 2011),21,4,"$1,706,050","$426,513"
64,Jay Richardson,Defensive End,2007-2010 (FA: 2011),22,4,"$1,675,000","$418,750"
82,Kevin Vickerson,Defensive Tackle,2007-2008 (FA: 2009),23,2,"$805,000","$402,500"
70,Tim Bulman,Defensive Tackle,2007-2009 (FA: 2010),24,3,"$1,190,000","$396,667"
71,Daniel Muir,Defensive Tackle,2007-2009 (FA: 2010),23,3,"$1,150,000","$383,333"
72,Keith Jackson,Defensive Tackle,2007-2009 (FA: 2010),22,3,"$1,143,200","$381,067"
73,Marcus Smith,Defensive End,2007-2009 (FA: 2010),22,3,"$1,125,000","$375,000"
74,Mike DeVito,Defensive End,2007-2009 (FA: 2010),22,3,"$1,117,000","$372,333"
83,Antwan Applewhite,Defensive End,2007-2008 (FA: 2009),21,2,"$665,000","$332,500"
