rank,player-name,year signed,age,year 2,value,average/year
57,DeAngelo Yancey,2017-2020 (FA: 2021),22,4,"$2,623,900","$655,975"
58,Trent Taylor,2017-2020 (FA: 2021),23,4,"$2,601,937","$650,484"
61,Robert Davis,2017-2020 (FA: 2021),22,4,"$2,538,221","$634,555"
255,Jeremy Butler,2017-2017 (FA: 2018),25,1,"$625,000","$625,000"
62,Stacy Coley,2017-2020 (FA: 2021),23,4,"$2,496,680","$624,170"
187,Lucky Whitehead,2017-2018 (FA: 2019),24,2,"$1,245,000","$622,500"
63,David Moore,2017-2020 (FA: 2021),22,4,"$2,487,365","$621,841"
64,Isaiah Ford,2017-2020 (FA: 2021),21,4,"$2,478,301","$619,575"
65,Noah Brown,2017-2020 (FA: 2021),21,4,"$2,471,938","$617,985"
66,Malachi Dupre,2017-2020 (FA: 2021),21,4,"$2,466,636","$616,659"
256,Aaron Dobson,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
256,B.J. Daniels,2017-2017 (FA: 2018),27,1,"$615,000","$615,000"
256,Frankie Hammond,2017-2017 (FA: 2018),26,1,"$615,000","$615,000"
256,Rodney Smith,2017-2017 (FA: 2018),26,1,"$615,000","$615,000"
256,Rashad Ross,2017-2017 (FA: 2018),26,1,"$615,000","$615,000"
256,Bruce Ellington,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
256,Kevin Norwood,2017-2017 (FA: 2018),27,1,"$615,000","$615,000"
256,Jared Abbrederis,2017-2017 (FA: 2018),26,1,"$615,000","$615,000"
256,Willie Snead,2017-2017 (FA: 2018),24,1,"$615,000","$615,000"
256,Isaiah Burse,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
256,Bennie Fowler,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
256,Seantavius Jones,2017-2017 (FA: 2018),24,1,"$615,000","$615,000"
256,Geremy Davis,2017-2017 (FA: 2018),25,1,"$615,000","$615,000"
256,Tre McBride,2017-2017 (FA: 2018),24,1,"$615,000","$615,000"
256,Chris Harper,2017-2017 (FA: 2018),23,1,"$615,000","$615,000"
256,Adam Humphries,2017-2017 (FA: 2018),23,1,"$615,000","$615,000"
189,Josh Boyce,2017-2018 (FA: 2019),25,2,"$1,170,000","$585,000"
189,Cobi Hamilton,2017-2018 (FA: 2019),27,2,"$1,170,000","$585,000"
189,Matt Hazel,2017-2018 (FA: 2019),24,2,"$1,170,000","$585,000"
189,Jonathan Krause,2017-2018 (FA: 2019),24,2,"$1,170,000","$585,000"
189,Darius Jennings,2017-2018 (FA: 2019),24,2,"$1,170,000","$585,000"
189,Rashard Higgins,2017-2018 (FA: 2019),22,2,"$1,170,000","$585,000"
189,Maurice Harris,2017-2018 (FA: 2019),24,2,"$1,170,000","$585,000"
189,Kalif Raymond,2017-2018 (FA: 2019),22,2,"$1,170,000","$585,000"
189,Tevaun Smith,2017-2018 (FA: 2019),23,2,"$1,170,000","$585,000"
189,DeAndrew White,2017-2018 (FA: 2019),26,2,"$1,170,000","$585,000"
199,Derel Walker,2017-2018 (FA: 2019),25,2,"$1,120,000","$560,000"
76,Carlton Agudosi,2017-2019 (FA: 2020),23,3,"$1,678,000","$559,333"
77,Fred Ross,2017-2019 (FA: 2020),21,3,"$1,675,000","$558,333"
77,Cody Hollister,2017-2019 (FA: 2020),23,3,"$1,675,000","$558,333"
77,Travis Rudolph,2017-2019 (FA: 2020),21,3,"$1,675,000","$558,333"
81,Victor Bolden,2017-2019 (FA: 2020),22,3,"$1,673,000","$557,667"
82,Austin Carr,2017-2019 (FA: 2020),23,3,"$1,672,500","$557,500"
82,Jhajuan Seales,2017-2019 (FA: 2020),23,3,"$1,672,500","$557,500"
84,Tim White,2017-2019 (FA: 2020),22,3,"$1,671,000","$557,000"
85,Brisly Estime,2017-2019 (FA: 2020),24,3,"$1,670,000","$556,667"
85,Anthony Nash,2017-2019 (FA: 2020),23,3,"$1,670,000","$556,667"
85,Aaron Peck,2017-2019 (FA: 2020),22,3,"$1,670,000","$556,667"
85,Bug Howard,2017-2019 (FA: 2020),22,3,"$1,670,000","$556,667"
85,R.J. Shelton,2017-2019 (FA: 2020),22,3,"$1,670,000","$556,667"
85,Greg Ward,2017-2019 (FA: 2020),21,3,"$1,670,000","$556,667"
85,K.D. Cannon,2017-2019 (FA: 2020),21,3,"$1,670,000","$556,667"
85,Kendrick Bourne,2017-2019 (FA: 2020),21,3,"$1,670,000","$556,667"
85,Michael Clark,2017-2019 (FA: 2020),21,3,"$1,670,000","$556,667"
94,Riley McCarron,2017-2019 (FA: 2020),23,3,"$1,669,000","$556,333"
94,Keelan Cole,2017-2019 (FA: 2020),24,3,"$1,669,000","$556,333"
96,Kevonn Mabon,2017-2019 (FA: 2020),23,3,"$1,668,500","$556,167"
97,Jojo Natson,2017-2019 (FA: 2020),23,3,"$1,668,000","$556,000"
98,Montay Crockett,2017-2019 (FA: 2020),23,3,"$1,667,500","$555,833"
99,Deante' Gray,2017-2019 (FA: 2020),23,3,"$1,667,000","$555,667"
100,Giovanni Pascascio,2017-2019 (FA: 2020),22,3,"$1,666,500","$555,500"
101,Aaron Bailey,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Austin Duke,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Speedy Noil,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Tanner Gentry,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Reggie Davis,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Shakeir Ryan,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Chris Thompson,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Karel Hamilton,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Brian Brown,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,C.J. Germany,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Justin Thomas,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Jordan Westerkamp,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Shaq Hill,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Alton Howard,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
101,Trey Griffey,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Marvin Bracy,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,De'Quan Hampton,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Kenneth Walker,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Brian Riley,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Amba Etta-Tawo,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Germone Hopper,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Rashard Davis,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Alonzo Moore,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
101,Keevan Lucas,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Anas Hasic,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Daniel Williams,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Tony Stevens,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Gehrig Dieter,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
101,Justice Liggins,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Marcus Kemp,2017-2018 (FA: 2019),21,3,"$1,665,000","$555,000"
101,Andre Patton,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Artavis Scott,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Damore'ea Stringfellow,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Francis Owusu,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Ahmad Fulwood,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Keeon Johnson,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Jalen Williams,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Gabe Marks,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Ahmad Thomas,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Isaac Whitney,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Ishmael Zamora,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Bobo Wilson,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Bobo Wilson,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Bra'Lon Cherry,2017-2019 (FA: 2020),0,3,"$1,665,000","$555,000"
101,Zach Pascal,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Levern Jacobs,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
101,Reginald Davis III,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Josh Magee,2017-2019 (FA: 2020),25,3,"$1,665,000","$555,000"
101,Travis Wilson,2017-2019 (FA: 2020),33,3,"$1,665,000","$555,000"
101,Andy Jones,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Mose Frazier,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Jace Billingsley,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Thomas Sperbeck,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Robert Davis,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Malachi Dupre,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,C.J. Board,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Taquan Mizzell,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Jerome Lane,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Monty Madaris,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Michael Rector,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Krishawn Hogan,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Malcolm Lewis,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Drew Morgan,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Travin Dural,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Keon Hatcher,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,B.J. Johnson,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Darreus Rogers,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Jamari Staples,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,James Quick,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Rob Wheelwright,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Noel Thomas,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Levonte Whitfield,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Dontez Ford,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Kevin Snead,2017-2019 (FA: 2020),25,3,"$1,665,000","$555,000"
101,Tim Patrick,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Larry Clark,2017-2019 (FA: 2020),24,3,"$1,665,000","$555,000"
101,Quincy Adeboyejo,2017-2019 (FA: 2020),21,3,"$1,665,000","$555,000"
101,Daikel Shorts,2017-2019 (FA: 2020),22,3,"$1,665,000","$555,000"
101,Al-Damion Riles,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Brandon Reilly,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
101,Brandon Reilly,2017-2019 (FA: 2020),23,3,"$1,665,000","$555,000"
272,Shaquelle Evans,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Corey Washington,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Corey Washington,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Javontee Herndon,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Tony Washington,2017-2017 (FA: 2018),26,1,"$540,000","$540,000"
272,Kaelin Clay,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Jordan Taylor,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Josh Crockett,2017-2017 (FA: 2018),22,1,"$540,000","$540,000"
272,Titus Davis,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
272,Andrew Turzilli,2017-2017 (FA: 2018),25,1,"$540,000","$540,000"
272,Darius Powe,2017-2018 (FA: 2019),23,1,"$540,000","$540,000"
272,Bryce Treggs,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
272,Chris Hubert,2017-2017 (FA: 2018),23,1,"$540,000","$540,000"
272,Marquis Bundy,2017-2018 (FA: 2019),23,1,"$540,000","$540,000"
201,Dominique Williams,2017-2018 (FA: 2019),26,2,"$1,030,000","$515,000"
202,Isaiah Williams,2017-2018 (FA: 2019),29,2,"$1,020,000","$510,000"
202,Quincy McDuffie,2017-2018 (FA: 2019),27,2,"$1,020,000","$510,000"
202,Uzoma Nwachukwu,2017-2018 (FA: 2019),26,2,"$1,020,000","$510,000"
202,Rasheed Bailey,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Larry Pinkard,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,Deandre Carter,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Jordan Leslie,2017-2018 (FA: 2019),25,2,"$1,020,000","$510,000"
202,Deshon Foxx,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,Max McCaffrey,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Tevin Jones,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,K.J. Brent,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Alonzo Russell,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,Jamal Robinson,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,K.J. Maye,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
202,Darius Powe,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
202,Marcus Leak,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,Marcus Johnson,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
202,Hunter Sharp,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
202,Jaydon Mickens,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
202,Marvin Hall,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,Anthony Dable,2017-2018 (FA: 2019),28,2,"$1,020,000","$510,000"
202,David Watford,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Harvey Binford,2017-2018 (FA: 2019),25,2,"$1,020,000","$510,000"
202,Kendal Thompson,2017-2018 (FA: 2019),24,2,"$1,020,000","$510,000"
202,David Moore,2017-2018 (FA: 2019),21,2,"$1,020,000","$510,000"
202,Krishawn Hogan,2017-2018 (FA: 2019),21,2,"$1,020,000","$510,000"
202,Montay Crockett,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Travis Rudolph,2017-2018 (FA: 2019),21,2,"$1,020,000","$510,000"
202,Isaac Whitney,2017-2018 (FA: 2019),23,2,"$1,020,000","$510,000"
202,Jojo Natson,2017-2018 (FA: 2019),22,2,"$1,020,000","$510,000"
202,Lance Lenoir,2017-2019 (FA: 2020),21,2,"$1,020,000","$510,000"
286,Dres Anderson,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,DeAndrew White,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
286,Antwan Goodley,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
286,George Farmer,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Jamel Johnson,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
286,Devin Lucien,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Kenny Lawler,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Richard Mullaney,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Cayleb Jones,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Herb Waters,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Canaan Severin,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Ed Eagan,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,MeKale McKay,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Mitch Mathews,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
286,Jordan Williams,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,K.J. Maye,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Jamaal Jones,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Dez Stewart,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Keyarris Garrett,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Valdez Showers,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Marcus Tucker,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Xavier Rush,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Cyril Grayson,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Quincy Adeboyejo,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Tanner Gentry,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Karel Hamilton,2017-2017 (FA: 2018),21,1,"$465,000","$465,000"
286,Shaq Hill,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Trey Griffey,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,K.D. Cannon,2017-2017 (FA: 2018),21,1,"$465,000","$465,000"
286,Zach Pascal,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Jerome Lane,2017-2017 (FA: 2018),20,1,"$465,000","$465,000"
286,Michael Clark,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Carlton Agudosi,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Jamari Staples,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Rob Wheelwright,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Mitchell Paige,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Colby Pearson,2017-2017 (FA: 2018),22,1,"$465,000","$465,000"
286,Cameron Posey,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Fred Brown,2017-2017 (FA: 2018),23,1,"$465,000","$465,000"
286,Terrell Sinkfield,2017-2017 (FA: 2018),26,1,"$465,000","$465,000"
286,C.J. Germany,2017-2017 (FA: 2018),0,1,"$465,000","$465,000"
286,Bernard Reedy,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
286,Rashad Lawrence,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Kenny Bell,2017-2017 (FA: 2018),24,1,"$465,000","$465,000"
286,Da'Ron Brown,2017-2017 (FA: 2018),25,1,"$465,000","$465,000"
