rank,player-name,year signed,age,year 2,value,average/year
165,Gehrig Dieter,2022-2022 (FA: 0),28,1,"$895,000","$895,000"
165,Davion Davis,2022-2022 (FA: 2023),25,1,"$895,000","$895,000"
165,J'Marcus Bradley,2022-2022 (FA: 2023),25,1,"$895,000","$895,000"
165,Steven Sims Jr.,2022-2022 (FA: 0),24,1,"$895,000","$895,000"
165,Jesper Horsted,2022-2022 (FA: 2023),25,1,"$895,000","$895,000"
165,Nick Westbrook,2022-2022 (FA: 2023),24,1,"$895,000","$895,000"
165,Rico Gafford,2022-2022 (FA: 0),25,1,"$895,000","$895,000"
165,Keesean Johnson,2022-2022 (FA: 0),25,1,"$895,000","$895,000"
165,Travis Fulgham,2022-2022 (FA: 0),26,1,"$895,000","$895,000"
165,Antonio Gandy-Golden,2022-2022 (FA: 0),23,1,"$895,000","$895,000"
165,Jason Moore,2022-2022 (FA: 0),26,1,"$895,000","$895,000"
165,Cody Hollister,2022-2022 (FA: 0),28,1,"$895,000","$895,000"
101,Tanner Gentry,2022-2023 (FA: 2024),27,2,"$1,775,000","$887,500"
101,John Hightower,2022-2023 (FA: 2024),25,2,"$1,775,000","$887,500"
103,Kirk Merritt,2022-2023 (FA: 2024),24,2,"$1,765,000","$882,500"
103,Rodney Adams,2022-2023 (FA: 2024),27,2,"$1,765,000","$882,500"
103,J.J. Koski,2022-2023 (FA: 2024),25,2,"$1,765,000","$882,500"
103,Trishton Jackson,2022-2023 (FA: 2024),23,2,"$1,765,000","$882,500"
103,Easop Winston,2022-2023 (FA: 2024),25,2,"$1,765,000","$882,500"
103,Lawrence Cager,2022-2023 (FA: 2024),24,2,"$1,765,000","$882,500"
37,Isaiah Weston,2022-2024 (FA: 2025),0,3,"$2,585,000","$861,667"
37,Kevin Austin,2022-2024 (FA: 2025),0,3,"$2,585,000","$861,667"
39,Ra'Shaun Henry,2022-2024 (FA: 2025),0,3,"$2,577,500","$859,167"
39,Ra’Shaun Henry,2022-2024 (FA: 2025),0,3,"$2,577,500","$859,167"
41,Rashid Shaheed,2022-2024 (FA: 2025),0,3,"$2,575,000","$858,333"
41,Trevon Bradford,2022-2024 (FA: 2025),0,3,"$2,575,000","$858,333"
43,Jalen Virgil,2022-2024 (FA: 2025),0,3,"$2,572,500","$857,500"
43,Jalen Virgil,2022-2024 (FA: 2025),0,3,"$2,572,500","$857,500"
43,Michael Young Jr.,2022-2024 (FA: 2025),0,3,"$2,572,500","$857,500"
46,Stanley Berryhill,2022-2024 (FA: 2025),0,3,"$2,572,000","$857,333"
47,Slade Bolden,2022-2024 (FA: 2025),0,3,"$2,567,000","$855,667"
48,Tyshaun James,2022-2024 (FA: 2025),0,3,"$2,565,000","$855,000"
49,Drew Estrada,2022-2024 (FA: 2025),0,3,"$2,563,500","$854,500"
50,Lujuan Winningham,2022-2024 (FA: 2025),0,3,"$2,562,000","$854,000"
51,Taysir Mack,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Tay Martin,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Jaquarri Roberson,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Britain Covey,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Jequez Ezzard,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Kyric McGowan,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Jaivon Heiligh,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Makai Polk,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Reggie Roberson,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Trevon Clark,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Emeka Emezie,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Devon Williams,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Dontario Drummond,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Ty Fryfogle,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Dennis Houston,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Jaquarii Robinson,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Dai’Jean Dixon,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Talolo Limu-Jones,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,"Mike Harley, Jr.",2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Andrew Parchment,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Charleston Rambo,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Derek Wright,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Travel Harris,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Brandon Johnson,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Kaden Davis,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Lance McCutcheon,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Kalil Pimpleton,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Corey Sutton,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Josh Johnson,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Changa Hodge,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Jontre Kirklin,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Johnny Johnson,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,JaVonta Payton,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Kekoa Crawford,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Stephon Robinson Jr.,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Samson Nacua,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Jared Bernhardt,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Danny Davis,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Justin Hall,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Tre Turner,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Tanner Conner,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Braylon Sanders,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
51,Thomas Hennigan,2022-2024 (FA: 2025),-,3,"$2,560,000","$853,333"
178,Kristian Wilkerson,2022-2022 (FA: 0),24,1,"$835,000","$835,000"
179,Alex Bachman,2022-2022 (FA: 0),25,1,"$828,500","$828,500"
180,Antoine Wesley,2022-2022 (FA: 2023),24,1,"$825,000","$825,000"
180,De'Michael Harris,2022-2022 (FA: 0),23,1,"$825,000","$825,000"
180,Kelvin Harmon,2022-2022 (FA: 0),25,1,"$825,000","$825,000"
180,Marken Michel,2022-2022 (FA: 0),28,1,"$825,000","$825,000"
180,Isaiah Coulter,2022-2022 (FA: 0),23,1,"$825,000","$825,000"
180,Jalen Camp,2022-2022 (FA: 0),23,1,"$825,000","$825,000"
180,Terry Godwin,2022-2022 (FA: 2023),25,1,"$825,000","$825,000"
180,Gary Jennings,2022-2022 (FA: 0),24,1,"$825,000","$825,000"
180,Dillon Stoner,2022-2022 (FA: 0),23,1,"$825,000","$825,000"
180,Maurice Ffrench,2022-2022 (FA: 0),23,1,"$825,000","$825,000"
180,Austin Mack,2022-2022 (FA: 0),24,1,"$825,000","$825,000"
180,David Sills,2022-2022 (FA: 2023),26,1,"$825,000","$825,000"
180,Cody Thompson,2022-2022 (FA: 0),25,1,"$825,000","$825,000"
180,Joe Reed,2022-2022 (FA: 0),23,1,"$825,000","$825,000"
180,Trenton Irwin,2022-2022 (FA: 2023),26,1,"$825,000","$825,000"
180,Deon Cain,2022-2022 (FA: 0),25,1,"$825,000","$825,000"
110,Mason Kinsey,2022-2023 (FA: 2024),23,2,"$1,575,000","$787,500"
110,Isaiah Hodgins,2022-2023 (FA: 2024),23,2,"$1,575,000","$787,500"
110,Landen Akers,2022-2023 (FA: 2024),24,2,"$1,575,000","$787,500"
110,Austin Watkins,2022-2023 (FA: 2024),23,2,"$1,575,000","$787,500"
110,Travis Jonsen,2022-2023 (FA: 2024),25,2,"$1,575,000","$787,500"
110,Kawaan Baker,2022-2023 (FA: 2024),23,2,"$1,575,000","$787,500"
110,Tarik Black,2022-2023 (FA: 2024),23,2,"$1,575,000","$787,500"
110,Devonte Dedmon,2022-2023 (FA: 2024),-,2,"$1,575,000","$787,500"
110,Brandon Smith,2022-2023 (FA: 2024),23,2,"$1,575,000","$787,500"
110,Warren Jackson,2022-2023 (FA: 2024),22,2,"$1,575,000","$787,500"
110,Jalen McCleskey,2022-2023 (FA: 2024),-,2,"$1,575,000","$787,500"
196,Travis Toivonen,2022-2022 (FA: 0),23,1,"$708,500","$708,500"
197,Rico Bussey Jr.,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Connor Wedington,2022-2022 (FA: 2023),22,1,"$705,000","$705,000"
197,Tyler Vaughns,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Andre Baccellia,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Chris Finke,2022-2022 (FA: 0),25,1,"$705,000","$705,000"
197,Chris Blair,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Cornell Powell,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Scotty Washington,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Austin Proehl,2022-2022 (FA: 0),26,1,"$705,000","$705,000"
197,Austin Trammell,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Binjimen Victor,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Jaylon Moore,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Devon Allen,2022-2022 (FA: 2023),-,1,"$705,000","$705,000"
197,Aaron Parker,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,C.J. Saunders,2022-2022 (FA: 0),25,1,"$705,000","$705,000"
197,Myron Mitchell,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Javon McKinley,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Jeff Cotton,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Tim Jones,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Omar Bayless,2022-2022 (FA: 0),25,1,"$705,000","$705,000"
197,Damon Hazelton,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Mathew Sexton,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Tre Nixon,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
197,Michael Bandy,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,D.J. Turner,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Aaron Fuller,2022-2022 (FA: 0),24,1,"$705,000","$705,000"
197,Matt Cole,2022-2022 (FA: 0),25,1,"$705,000","$705,000"
197,Cade Johnson,2022-2022 (FA: 0),23,1,"$705,000","$705,000"
