rank,player-name,year signed,age,year 2,value,average/year
178,Roger Lewis,2019-2020 (FA: 2021),25,2,"$1,380,000","$690,000"
178,Marvin Hall,2019-2020 (FA: 2021),25,2,"$1,380,000","$690,000"
178,ArDarius Stewart,2019-2020 (FA: 2021),25,2,"$1,380,000","$690,000"
178,Carlos Henderson,2019-2020 (FA: 2021),24,2,"$1,380,000","$690,000"
178,Chad Williams,2019-2020 (FA: 2021),24,2,"$1,380,000","$690,000"
178,Stacy Coley,2019-2020 (FA: 2021),24,2,"$1,380,000","$690,000"
56,Darius Slayton,2019-2022 (FA: 2023),22,4,"$2,753,988","$688,497"
57,Keesean Johnson,2019-2022 (FA: 2023),22,4,"$2,729,312","$682,328"
58,Travis Fulgham,2019-2022 (FA: 2023),23,4,"$2,698,152","$674,538"
59,Juwann Winfree,2019-2022 (FA: 2023),22,4,"$2,691,250","$672,813"
60,Marcus Green,2019-2022 (FA: 2023),22,4,"$2,667,712","$666,928"
61,Kelvin Harmon,2019-2022 (FA: 2023),22,4,"$2,647,840","$661,960"
61,Scotty Miller,2019-2022 (FA: 2023),21,4,"$2,647,840","$661,960"
188,Josh Malone,2019-2020 (FA: 2021),22,2,"$1,320,000","$660,000"
188,Shelton Gibson,2019-2020 (FA: 2021),23,2,"$1,320,000","$660,000"
188,Da'Mari Scott,2019-2020 (FA: 2021),23,2,"$1,320,000","$660,000"
188,Deontay Burnett,2019-2021 (FA: 2022),21,2,"$1,320,000","$660,000"
301,Rashad Ross,2019-2019 (FA: 2020),29,1,"$655,000","$655,000"
192,Jaydon Mickens,2019-2020 (FA: 2021),24,2,"$1,305,000","$652,500"
63,John Ursua,2019-2022 (FA: 2023),25,4,"$2,602,360","$650,590"
64,Terry Godwin,2019-2022 (FA: 2023),22,4,"$2,601,501","$650,375"
65,Dillon Mitchell,2019-2022 (FA: 2023),21,4,"$2,600,012","$650,003"
67,Olabisi Johnson,2019-2022 (FA: 2023),22,4,"$2,594,288","$648,572"
302,Marcus Johnson,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
302,David Moore,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
302,Jojo Natson,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
302,DeAndrew White,2019-2019 (FA: 2020),27,1,"$645,000","$645,000"
302,Brittan Golden,2019-2019 (FA: 2020),30,1,"$645,000","$645,000"
302,Vince Mayle,2019-2019 (FA: 2020),27,1,"$645,000","$645,000"
302,Braxton Miller,2019-2019 (FA: 2020),26,1,"$645,000","$645,000"
302,Ricardo Louis,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
302,Roger Lewis,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
193,Tim White,2019-2020 (FA: 2021),24,2,"$1,240,000","$620,000"
194,Amara Darboh,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,Chad Hansen,2019-2020 (FA: 2021),23,2,"$1,230,000","$615,000"
194,Robert Davis,2019-2020 (FA: 2021),23,2,"$1,230,000","$615,000"
194,Brandon Reilly,2019-2020 (FA: 2021),25,2,"$1,230,000","$615,000"
194,Tanner Gentry,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,Ahmad Thomas,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,Isaac Whitney,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,Carlton Agudosi,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,Lance Lenoir,2019-2020 (FA: 2021),23,2,"$1,230,000","$615,000"
194,Marcell Ateman,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,Vyncint Smith,2019-2020 (FA: 2021),22,2,"$1,230,000","$615,000"
194,Cam Phillips,2019-2020 (FA: 2021),23,2,"$1,230,000","$615,000"
194,Brandon Powell,2019-2020 (FA: 2021),22,2,"$1,230,000","$615,000"
194,Max McCaffrey,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
194,K.J. Brent,2019-2020 (FA: 2021),25,2,"$1,230,000","$615,000"
74,David Sills,2019-2021 (FA: 2022),23,3,"$1,790,000","$596,667"
75,Keelan Doss,2019-2021 (FA: 2022),23,3,"$1,777,500","$592,500"
76,Damion Jeanpiere,2019-2021 (FA: 2022),22,3,"$1,775,000","$591,667"
76,Marcus Simms,2019-2021 (FA: 2022),21,3,"$1,775,000","$591,667"
78,Penny Hart,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
78,Malik Henry,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
78,Alex Wesley,2019-2021 (FA: 2022),23,3,"$1,770,000","$590,000"
78,Ashton Dulin,2019-2021 (FA: 2022),21,3,"$1,770,000","$590,000"
78,Damion Willis,2019-2021 (FA: 2022),21,3,"$1,770,000","$590,000"
78,Steven Sims Jr.,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
84,Nick Easley,2019-2021 (FA: 2022),22,3,"$1,768,000","$589,333"
85,Emanuel Hall,2019-2021 (FA: 2022),21,3,"$1,767,000","$589,000"
86,Jon’Vea Johnson,2019-2021 (FA: 2022),23,3,"$1,765,000","$588,333"
86,Deonte Harty,2019-2021 (FA: 2022),21,3,"$1,765,000","$588,333"
86,Johnnie Dixon,2019-2021 (FA: 2022),24,3,"$1,765,000","$588,333"
86,Todd Rahming,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Stanley Morgan,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Jalen Guyton,2019-2021 (FA: 2022),21,3,"$1,765,000","$588,333"
86,Antoine Wesley,2019-2021 (FA: 2022),21,3,"$1,765,000","$588,333"
86,Terry Wright,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Davion Davis,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Trinity Benson,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Ryan Davis,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Jakobi Meyers,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
86,Preston Williams,2019-2021 (FA: 2022),21,3,"$1,765,000","$588,333"
99,Jazz Ferguson,2019-2021 (FA: 2022),22,3,"$1,763,000","$587,667"
100,Cody Thompson,2019-2021 (FA: 2022),23,3,"$1,762,500","$587,500"
101,Felton Davis,2019-2021 (FA: 2022),21,3,"$1,760,000","$586,667"
101,Tyron Johnson,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
101,Olamide Zaccheaus,2019-2021 (FA: 2022),21,3,"$1,760,000","$586,667"
101,A.J. Richardson,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
101,Michael Walker,2019-2021 (FA: 2022),22,3,"$1,760,000","$586,667"
101,Tyre Brady,2019-2021 (FA: 2022),24,3,"$1,760,000","$586,667"
101,C.J. Worton,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
101,Alex Bachman,2019-2021 (FA: 2022),22,3,"$1,760,000","$586,667"
101,Reggie White Jr,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
101,Kelvin McKnight,2019-2021 (FA: 2022),22,3,"$1,760,000","$586,667"
101,Shawn Poindexter,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
112,Dredrick Snelson,2019-2021 (FA: 2022),0,3,"$1,758,000","$586,000"
112,Romell Guerrier,2019-2021 (FA: 2022),24,3,"$1,758,000","$586,000"
112,DJ Montgomery,2019-2021 (FA: 2022),22,3,"$1,758,000","$586,000"
115,Raphael Leonard,2019-2021 (FA: 2022),21,3,"$1,757,500","$585,833"
115,Anthony Ratliff-Williams,2019-2021 (FA: 2022),21,3,"$1,757,500","$585,833"
115,Kahlil Lewis,2019-2021 (FA: 2022),0,3,"$1,757,500","$585,833"
115,Gunner Olszewski,2019-2021 (FA: 2022),22,3,"$1,757,500","$585,833"
119,Johnathan Lloyd,2019-2021 (FA: 2022),23,3,"$1,757,000","$585,667"
120,Emmanuel Butler,2019-2021 (FA: 2022),22,3,"$1,756,500","$585,500"
120,Shawn Bane Jr.,2019-2021 (FA: 2022),0,3,"$1,756,500","$585,500"
120,Dorian Baker,2019-2021 (FA: 2022),22,3,"$1,756,500","$585,500"
123,Sean Modster,2019-2021 (FA: 2022),23,3,"$1,755,500","$585,167"
124,Brian Burt,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Trenton Irwin,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Charles Holland,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Tom Kennedy,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Ventell Bryant,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Spencer Schnell,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
124,Jesper Horsted,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Micah Wright,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Joe Parker,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Joe Horn Jr.,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
124,Joe Fortson,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Jalen Greene,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Justin Sumpter,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Floyd Allen,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Fred Trevillion,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Kalani Vakameilalo,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Damon Sheehy-Guiseppi,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
124,Jamarius Way,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Nyqwan Murray,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Joe Walker,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Jason Moore,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Trevion Thompson,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Stephen Louis,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Malik Taylor,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Lil’jordan Humphrey,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
124,Jaylen Smith,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
124,Greg Dortch,2019-2021 (FA: 2022),20,3,"$1,755,000","$585,000"
124,Matt Eaton,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Michael Colubiale,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Papi White,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Anthony Johnson,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
124,Cortrelle Simpson,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,DaMarkus Lodge,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
124,Ishmael Hyman,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Jeff Smith,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Nsimba Webster,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Alexander Hollins,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Jon Duhart,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Deandre Thompkins,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Isaac Zico,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Thomas Ives,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
124,Jamal Custis,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Jamire Jordan,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Andre Lindsey,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
124,Darrius Shepherd,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
124,Xavier Ubosi,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
209,Jeff Badet,2019-2020 (FA: 2021),24,2,"$1,155,000","$577,500"
210,Jeff Smith,2019-2020 (FA: 2021),21,2,"$1,150,000","$575,000"
311,Deandre Carter,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
311,Jake Kumerow,2019-2019 (FA: 2020),27,1,"$570,000","$570,000"
311,Keenan Reynolds,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
311,Aaron Burbridge,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
311,Isaiah Ford,2019-2019 (FA: 2020),22,1,"$570,000","$570,000"
311,Tim Patrick,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
311,Quincy Adeboyejo,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
311,Montay Crockett,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
311,Marcus Kemp,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
311,Chris Thompson,2019-2019 (FA: 2020),25,1,"$570,000","$570,000"
311,Jordan Lasley,2019-2019 (FA: 2020),22,1,"$570,000","$570,000"
311,Quadree Henderson,2019-2019 (FA: 2020),22,1,"$570,000","$570,000"
311,Jalen Tolliver,2019-2019 (FA: 2020),23,1,"$570,000","$570,000"
311,Khadarel Hodge,2019-2019 (FA: 2020),24,1,"$570,000","$570,000"
211,Jason Moore,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Michael Walker,2019-2021 (FA: 2022),22,2,"$1,080,000","$540,000"
211,David Sills,2019-2021 (FA: 2022),23,2,"$1,080,000","$540,000"
211,Lil’jordan Humphrey,2019-2020 (FA: 2021),20,2,"$1,080,000","$540,000"
211,Papi White,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Ishmael Hyman,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Stanley Morgan,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Jalen Guyton,2019-2021 (FA: 2022),21,2,"$1,080,000","$540,000"
211,Nsimba Webster,2019-2021 (FA: 2022),22,2,"$1,080,000","$540,000"
211,Alexander Hollins,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Ashton Dulin,2019-2021 (FA: 2022),21,2,"$1,080,000","$540,000"
211,Xavier Ubosi,2019-2020 (FA: 2021),0,2,"$1,080,000","$540,000"
211,Trenton Irwin,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Damion Willis,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
211,Ventell Bryant,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Spencer Schnell,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
211,Jesper Horsted,2019-2020 (FA: 2021),21,2,"$1,080,000","$540,000"
211,John Franklin,2019-2021 (FA: 2022),24,2,"$1,080,000","$540,000"
211,Tevin Jones,2019-2020 (FA: 2021),26,2,"$1,080,000","$540,000"
211,Duke Williams,2019-2021 (FA: 2022),25,2,"$1,080,000","$540,000"
211,Reece Horn,2019-2020 (FA: 2021),26,2,"$1,080,000","$540,000"
211,Marken Michel,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
211,Cyril Grayson,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
211,DeAngelo Yancey,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
211,Krishawn Hogan,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Krishawn Hogan,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Andre Patton,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
211,Greg Ward,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,C.J. Board,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
211,Levonte Whitfield,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
211,Reggie Davis,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Fred Brown,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
211,Rashard Davis,2019-2021 (FA: 2022),23,2,"$1,080,000","$540,000"
211,Daniel Williams,2019-2020 (FA: 2021),0,2,"$1,080,000","$540,000"
211,Deon Cain,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Cedrick Wilson,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Austin Proehl,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Christian Blake,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Devin Gray,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Dorren Miller,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
211,Steve Ishmael,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Steven Mitchell,2019-2021 (FA: 2022),24,2,"$1,080,000","$540,000"
211,Cam Sims,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Byron Pringle,2019-2020 (FA: 2021),25,2,"$1,080,000","$540,000"
211,Chris Lacy,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Jordan Smallwood,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Rico Gafford,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Devin Ross,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Jordan Veasy,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Jester Weah,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
211,Deontez Alexander,2019-2020 (FA: 2021),22,2,"$1,080,000","$540,000"
211,Jordan Williams-Lambert,2019-2020 (FA: 2021),24,2,"$1,080,000","$540,000"
211,Travis Fulgham,2019-2020 (FA: 2021),23,2,"$1,080,000","$540,000"
325,Diontae Spencer,2019-2019 (FA: 2020),26,1,"$501,000","$501,000"
326,Greg Dortch,2019-2019 (FA: 2020),21,1,"$495,000","$495,000"
326,Matt Eaton,2019-2019 (FA: 2020),23,1,"$495,000","$495,000"
