rank,player-name,year signed,age,year 2,value,average/year
110,John Ross,2021-2021 (FA: 2022),26,1,"$2,250,000","$2,250,000"
19,Elijah Moore,2021-2024 (FA: 2025),20,4,"$8,940,426","$2,235,107"
111,Cedrick Wilson,2021-2021 (FA: 2022),25,1,"$2,183,000","$2,183,000"
112,Cam Sims,2021-2021 (FA: 2022),25,1,"$2,133,000","$2,133,000"
112,Byron Pringle,2021-2021 (FA: 2022),27,1,"$2,133,000","$2,133,000"
114,DeSean Jackson,2021-2021 (FA: 2022),34,1,"$2,000,000","$2,000,000"
115,Danny Amendola,2021-2021 (FA: 2022),35,1,"$1,800,000","$1,800,000"
118,Josh Reynolds,2021-2021 (FA: 2022),26,1,"$1,750,000","$1,750,000"
22,Rondale Moore,2021-2024 (FA: 2025),20,4,"$6,924,241","$1,731,060"
123,Chris Conley,2021-2021 (FA: 2022),28,1,"$1,500,000","$1,500,000"
123,Chris Moore,2021-2021 (FA: 2022),27,1,"$1,500,000","$1,500,000"
126,Rysen John,2021-2022 (FA: 2023),23,1,"$1,490,000","$1,490,000"
25,D'Wayne Eskridge,2021-2024 (FA: 2025),24,4,"$5,953,504","$1,488,376"
26,TuTu Atwell,2021-2024 (FA: 2025),21,4,"$5,908,699","$1,477,175"
27,Terrace Marshall,2021-2024 (FA: 2025),20,4,"$5,729,488","$1,432,372"
30,Josh Palmer,2021-2024 (FA: 2025),21,4,"$5,033,458","$1,258,365"
138,"Odell Beckham, Jr.",2021-2021 (FA: 2022),29,1,"$1,250,000","$1,250,000"
32,Dyami Brown,2021-2024 (FA: 2025),21,4,"$4,944,000","$1,236,000"
33,Amari Rodgers,2021-2024 (FA: 2025),21,4,"$4,899,895","$1,224,974"
34,Nico Collins,2021-2024 (FA: 2025),22,4,"$4,871,516","$1,217,879"
35,Anthony Schwartz,2021-2024 (FA: 2025),20,4,"$4,863,022","$1,215,756"
139,Marquise Goodwin,2021-2021 (FA: 2022),30,1,"$1,212,500","$1,212,500"
140,Alex Erickson,2021-2021 (FA: 2022),28,1,"$1,200,000","$1,200,000"
141,Adam Humphries,2021-2021 (FA: 2022),27,1,"$1,190,000","$1,190,000"
142,Donte Moncrief,2021-2021 (FA: 2022),27,1,"$1,150,000","$1,150,000"
143,Mohamed Sanu,2021-2021 (FA: 2022),31,1,"$1,140,000","$1,140,000"
144,Kalif Raymond,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
144,Marcus Johnson,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
144,Dede Westbrook,2021-2021 (FA: 2022),27,1,"$1,127,500","$1,127,500"
144,Mack Hollins,2021-2021 (FA: 2022),27,1,"$1,127,500","$1,127,500"
144,Isaiah McKenzie,2021-2021 (FA: 2022),25,1,"$1,127,500","$1,127,500"
144,Noah Brown,2021-2021 (FA: 2022),25,1,"$1,127,500","$1,127,500"
144,Phillip Dorsett,2021-2021 (FA: 2022),28,1,"$1,127,500","$1,127,500"
144,Ty Montgomery,2021-2021 (FA: 2022),28,1,"$1,127,500","$1,127,500"
144,Damiere Byrd,2021-2021 (FA: 2022),28,1,"$1,127,500","$1,127,500"
144,Demarcus Robinson,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
154,Andre Roberts,2021-2021 (FA: 2022),32,1,"$1,075,000","$1,075,000"
154,Chris Hogan,2021-2021 (FA: 2022),33,1,"$1,075,000","$1,075,000"
154,Tavon Austin,2021-2021 (FA: 2022),31,1,"$1,075,000","$1,075,000"
154,Kenny Stills,2021-2021 (FA: 2022),28,1,"$1,075,000","$1,075,000"
154,John Brown,2021-2021 (FA: 0),30,1,"$1,075,000","$1,075,000"
38,Dez Fitzpatrick,2021-2024 (FA: 2025),23,4,"$4,279,804","$1,069,951"
39,Amon-Ra St. Brown,2021-2024 (FA: 2025),21,4,"$4,265,252","$1,066,313"
159,Robert Foster,2021-2021 (FA: 2022),26,1,"$1,057,500","$1,057,500"
160,Phillip Dorsett,2021-2022 (FA: 2023),28,1,"$1,055,000","$1,055,000"
40,Jaelon Darden,2021-2024 (FA: 2025),22,4,"$4,177,904","$1,044,476"
41,Tylan Wallace,2021-2024 (FA: 2025),22,4,"$4,165,364","$1,041,341"
161,C.J. Board,2021-2021 (FA: 2022),27,1,"$1,020,000","$1,020,000"
162,Mike Thomas,2021-2021 (FA: 2022),26,1,"$1,015,000","$1,015,000"
162,Marvin Hall,2021-2021 (FA: 2022),27,1,"$1,015,000","$1,015,000"
164,Ray-Ray McCloud,2021-2021 (FA: 2022),24,1,"$1,000,000","$1,000,000"
164,Vyncint Smith,2021-2021 (FA: 2022),24,1,"$1,000,000","$1,000,000"
164,Khadarel Hodge,2021-2021 (FA: 2022),25,1,"$1,000,000","$1,000,000"
43,Jacob Harris,2021-2024 (FA: 2025),24,4,"$3,979,344","$994,836"
167,Pharoh Cooper,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
167,Tajae Sharpe,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
167,Trevor Davis,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
167,Alex Erickson,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
167,Tommylee Lewis,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
167,Chester Rogers,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
167,Marvin Hall,2021-2021 (FA: 0),27,1,"$990,000","$990,000"
167,Taywan Taylor,2021-2021 (FA: 2022),25,1,"$990,000","$990,000"
167,David Moore,2021-2021 (FA: 2022),25,1,"$990,000","$990,000"
167,Jojo Natson,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
167,Jordan Matthews,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
167,Willie Snead,2021-2021 (FA: 0),28,1,"$990,000","$990,000"
167,Bennie Fowler,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
167,Kevin White,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
167,Breshad Perriman,2021-2021 (FA: 0),27,1,"$990,000","$990,000"
167,Devin Smith,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
167,Justin Hardy,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
167,Darius Jennings,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
167,Laquon Treadwell,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
167,Chris Moore,2021-2021 (FA: 2022),27,1,"$990,000","$990,000"
187,Deandre Carter,2021-2021 (FA: 2022),27,1,"$970,000","$970,000"
44,Ihmir Smith-Marsete,2021-2024 (FA: 2025),21,4,"$3,798,960","$949,740"
46,Simi Fehoko,2021-2024 (FA: 2025),23,4,"$3,720,152","$930,038"
46,Cornell Powell,2021-2024 (FA: 2025),23,4,"$3,720,152","$930,038"
48,Frank Darby,2021-2024 (FA: 2025),23,4,"$3,684,500","$921,125"
188,Jake Kumerow,2021-2021 (FA: 2022),28,1,"$920,000","$920,000"
188,Andy Jones,2021-2021 (FA: 2022),27,1,"$920,000","$920,000"
188,Jaydon Mickens,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
188,Jaydon Mickens,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
188,Chad Williams,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
188,Josh Malone,2021-2021 (FA: 2022),24,1,"$920,000","$920,000"
188,Ryan Switzer,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
188,Trent Taylor,2021-2021 (FA: 2022),27,1,"$920,000","$920,000"
188,Isaiah Ford,2021-2021 (FA: 0),24,1,"$920,000","$920,000"
188,Brandon Zylstra,2021-2021 (FA: 2022),27,1,"$920,000","$920,000"
188,Dante Pettis,2021-2021 (FA: 0),25,1,"$920,000","$920,000"
188,Anthony Miller,2021-2021 (FA: 0),26,1,"$920,000","$920,000"
188,Keke Coutee,2021-2021 (FA: 0),23,1,"$920,000","$920,000"
188,Antonio Callaway,2021-2021 (FA: 2022),23,1,"$920,000","$920,000"
188,Damion Ratley,2021-2021 (FA: 2022),25,1,"$920,000","$920,000"
188,Trent Sherfield,2021-2021 (FA: 2022),25,1,"$920,000","$920,000"
188,Vyncint Smith,2021-2021 (FA: 0),24,1,"$920,000","$920,000"
188,Brandon Powell,2021-2021 (FA: 2022),24,1,"$920,000","$920,000"
188,Chad Beebe,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
49,Marquez Stevenson,2021-2024 (FA: 2025),23,4,"$3,652,544","$913,136"
50,Shi Smith,2021-2024 (FA: 2025),22,4,"$3,652,420","$913,105"
51,Racey McMath,2021-2024 (FA: 2025),21,4,"$3,651,360","$912,840"
52,Jalen Camp,2021-2024 (FA: 2025),22,4,"$3,644,292","$911,073"
53,Demetric Felton,2021-2024 (FA: 2025),22,4,"$3,641,140","$910,285"
54,Seth Williams,2021-2024 (FA: 2025),21,4,"$3,610,708","$902,677"
54,Dazz Newsome,2021-2024 (FA: 2025),22,4,"$3,610,708","$902,677"
56,Mike Strachan,2021-2024 (FA: 2025),23,4,"$3,594,832","$898,708"
57,Tre Nixon,2021-2024 (FA: 2025),23,4,"$3,578,678","$894,670"
58,Ben Skowronek,2021-2024 (FA: 2025),23,4,"$3,564,524","$891,131"
59,Kawaan Baker,2021-2024 (FA: 2025),22,4,"$3,560,072","$890,018"
60,Dax Milne,2021-2024 (FA: 2025),21,4,"$3,557,268","$889,317"
116,DJ Montgomery,2021-2023 (FA: 2024),24,2,"$1,765,000","$882,500"
207,Taquan Mizzell,2021-2021 (FA: 2022),27,1,"$853,500","$853,500"
208,Marcus Kemp,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
208,Greg Ward,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
208,Victor Bolden,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
208,Daurice Fountain,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
208,Equanimeous St. Brown,2021-2021 (FA: 2022),24,1,"$850,000","$850,000"
208,Marcell Ateman,2021-2021 (FA: 2022),26,1,"$850,000","$850,000"
208,Trey Quinn,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
208,Christian Blake,2021-2021 (FA: 2022),24,1,"$850,000","$850,000"
208,Rico Gafford,2021-2021 (FA: 2022),24,1,"$850,000","$850,000"
208,Jason Moore,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
208,Lil’jordan Humphrey,2021-2021 (FA: 2022),22,1,"$850,000","$850,000"
208,Steven Sims Jr.,2021-2021 (FA: 2022),24,1,"$850,000","$850,000"
208,Nsimba Webster,2021-2021 (FA: 0),24,1,"$850,000","$850,000"
208,Amara Darboh,2021-2021 (FA: 2022),27,1,"$850,000","$850,000"
208,Chad Hansen,2021-2021 (FA: 2022),26,1,"$850,000","$850,000"
208,Gehrig Dieter,2021-2021 (FA: 2022),27,1,"$850,000","$850,000"
119,Tanner Gentry,2021-2022 (FA: 2023),26,2,"$1,675,000","$837,500"
119,Derrick Willies,2021-2022 (FA: 2023),26,2,"$1,675,000","$837,500"
119,J'Marcus Bradley,2021-2022 (FA: 2023),24,2,"$1,675,000","$837,500"
67,Austin Watkins,2021-2023 (FA: 2024),23,3,"$2,450,000","$816,667"
68,Tyler Vaughns,2021-2023 (FA: 2024),23,3,"$2,447,000","$815,667"
69,Cade Johnson,2021-2023 (FA: 2024),23,3,"$2,445,000","$815,000"
69,Josh Imatorbhebhe,2021-2023 (FA: 2024),23,3,"$2,445,000","$815,000"
69,Dillon Stoner,2021-2023 (FA: 2024),23,3,"$2,445,000","$815,000"
69,Connor Wedington,2021-2023 (FA: 2024),21,3,"$2,445,000","$815,000"
73,Blake Proehl,2021-2023 (FA: 2024),22,3,"$2,440,000","$813,333"
73,Javon McKinley,2021-2023 (FA: 2024),23,3,"$2,440,000","$813,333"
73,Tim Jones,2021-2023 (FA: 2024),23,3,"$2,440,000","$813,333"
73,Tarik Black,2021-2023 (FA: 2024),23,3,"$2,440,000","$813,333"
77,Damon Hazelton,2021-2023 (FA: 2024),24,3,"$2,437,500","$812,500"
78,Brandon Smith,2021-2023 (FA: 2024),22,3,"$2,437,000","$812,333"
79,Jonathan Adams Jr.,2021-2023 (FA: 2024),0,3,"$2,435,000","$811,667"
79,Jhamon Ausbon,2021-2023 (FA: 2024),21,3,"$2,435,000","$811,667"
79,Sage Surratt,2021-2023 (FA: 2024),23,3,"$2,435,000","$811,667"
79,Warren Jackson,2021-2023 (FA: 2024),21,3,"$2,435,000","$811,667"
79,Antonio Nunn,2021-2023 (FA: 2024),21,3,"$2,435,000","$811,667"
84,Isaiah McKoy,2021-2023 (FA: 2024),0,3,"$2,434,000","$811,333"
85,Bailey Gaither,2021-2023 (FA: 2024),0,3,"$2,432,000","$810,667"
86,Tamorrion Terry,2021-2023 (FA: 2024),23,3,"$2,430,000","$810,000"
86,T.J. Vasher,2021-2023 (FA: 2024),22,3,"$2,430,000","$810,000"
86,Austin Trammell,2021-2023 (FA: 2024),22,3,"$2,430,000","$810,000"
86,Osirus Mitchell,2021-2023 (FA: 2024),23,3,"$2,430,000","$810,000"
86,Branden Mack,2021-2023 (FA: 2024),22,3,"$2,430,000","$810,000"
86,Brennan Eagles,2021-2023 (FA: 2024),22,3,"$2,430,000","$810,000"
86,Myron Mitchell,2021-2023 (FA: 2024),22,3,"$2,430,000","$810,000"
93,Rico Bussey Jr.,2021-2023 (FA: 2024),23,3,"$2,428,000","$809,333"
93,Jeremiah Haydel,2021-2023 (FA: 2024),22,3,"$2,428,000","$809,333"
93,Khalil McClain,2021-2023 (FA: 2024),22,3,"$2,428,000","$809,333"
96,Riley Lees,2021-2023 (FA: 2024),0,3,"$2,426,500","$808,833"
97,Landen Akers,2021-2023 (FA: 2024),23,3,"$2,426,000","$808,667"
97,T.J. Simmons,2021-2023 (FA: 2024),0,3,"$2,426,000","$808,667"
97,Devontres Dukes,2021-2023 (FA: 2024),23,3,"$2,426,000","$808,667"
100,Kai Locksley,2021-2023 (FA: 2024),24,3,"$2,425,000","$808,333"
100,Donte Sylencieux,2021-2023 (FA: 2024),26,3,"$2,425,000","$808,333"
100,D.J. Turner,2021-2023 (FA: 2024),24,3,"$2,425,000","$808,333"
100,Tre Walker,2021-2023 (FA: 2024),0,3,"$2,425,000","$808,333"
100,Trevon Grimes,2021-2023 (FA: 2024),0,3,"$2,425,000","$808,333"
100,C.J. Saunders,2021-2023 (FA: 2024),24,3,"$2,425,000","$808,333"
100,Travis Toivonen,2021-2023 (FA: 2024),23,3,"$2,425,000","$808,333"
100,Michael Bandy,2021-2023 (FA: 2024),23,3,"$2,425,000","$808,333"
122,Seth Williams,2021-2023 (FA: 2024),20,2,"$1,575,000","$787,500"
224,Lawrence Cager,2021-2021 (FA: 0),23,1,"$780,000","$780,000"
224,Isaiah Zuber,2021-2021 (FA: 2022),23,1,"$780,000","$780,000"
224,Dan Chisena,2021-2022 (FA: 2023),23,1,"$780,000","$780,000"
224,Matt Cole,2021-2021 (FA: 0),24,1,"$780,000","$780,000"
224,De'Michael Harris,2021-2021 (FA: 0),22,1,"$780,000","$780,000"
224,Tevin Jones,2021-2021 (FA: 2022),28,1,"$780,000","$780,000"
224,Duke Williams,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
224,Jake Lampman,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
224,Marken Michel,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
224,Cyril Grayson,2021-2022 (FA: 2023),27,1,"$780,000","$780,000"
224,Rodney Adams,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Krishawn Hogan,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
224,Andre Patton,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
224,Cody Hollister,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
224,Isaac Whitney,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Lance Lenoir,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Fred Brown,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
224,Jaleel Scott,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
224,J'Mon Moore,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
224,Deon Cain,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Dylan Cantrell,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Devin Gray,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
224,Jeff Badet,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Keith Kirkwood,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Chris Lacy,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Darvin Kidsy,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
224,Hakeem Butler,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Gary Jennings,2021-2021 (FA: 2022),23,1,"$780,000","$780,000"
224,Travis Fulgham,2021-2021 (FA: 0),25,1,"$780,000","$780,000"
224,Juwann Winfree,2021-2022 (FA: 2023),24,1,"$780,000","$780,000"
224,John Ursua,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
224,Tyron Johnson,2021-2022 (FA: 2023),24,1,"$780,000","$780,000"
224,Michael Walker,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Malik Taylor,2021-2022 (FA: 2023),25,1,"$780,000","$780,000"
224,David Sills,2021-2021 (FA: 0),25,1,"$780,000","$780,000"
224,Greg Dortch,2021-2022 (FA: 2023),23,1,"$780,000","$780,000"
224,Jeff Smith,2021-2022 (FA: 2023),23,1,"$780,000","$780,000"
224,Penny Hart,2021-2022 (FA: 2023),24,1,"$780,000","$780,000"
224,Keelan Doss,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Davion Davis,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Darrius Shepherd,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
224,Damion Willis,2021-2021 (FA: 2022),23,1,"$780,000","$780,000"
224,Ventell Bryant,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
224,Jesper Horsted,2021-2021 (FA: 2022),23,1,"$780,000","$780,000"
224,Antonio Gandy-Golden,2021-2021 (FA: 0),22,1,"$780,000","$780,000"
224,John Hightower,2021-2021 (FA: 0),24,1,"$780,000","$780,000"
125,Derrick Dillon,2021-2022 (FA: 2023),25,2,"$1,491,000","$745,500"
127,Rashard Davis,2021-2022 (FA: 2023),25,2,"$1,485,000","$742,500"
127,De'Mornay Pierson-El,2021-2022 (FA: 2023),25,2,"$1,485,000","$742,500"
127,Mason Kinsey,2021-2022 (FA: 2023),22,2,"$1,485,000","$742,500"
127,Josh Pearson,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
127,Manasseh Bailey,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
127,J.J. Koski,2021-2022 (FA: 2023),24,2,"$1,485,000","$742,500"
127,Josh Hammond,2021-2022 (FA: 2023),22,2,"$1,485,000","$742,500"
127,Kirk Merritt,2021-2022 (FA: 2023),23,2,"$1,485,000","$742,500"
127,Khalil Tate,2021-2022 (FA: 2023),22,2,"$1,485,000","$742,500"
127,Travis Jonsen,2021-2022 (FA: 2023),24,2,"$1,485,000","$742,500"
127,John Hurst,2021-2022 (FA: 2023),24,2,"$1,485,000","$742,500"
270,Alex Bachman,2021-2021 (FA: 2022),24,1,"$666,500","$666,500"
271,Chris Rowland,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Aaron Fuller,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Easop Winston,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,Jeff Cotton,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,Dalton Schoen,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,Tarik Black,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
271,Andre Baccellia,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Austin Trammell,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
271,Aleva Hifo,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Reece Horn,2021-2021 (FA: 2022),28,1,"$660,000","$660,000"
271,Cody White,2021-2022 (FA: 2023),22,1,"$660,000","$660,000"
271,Bug Howard,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
271,Antoine Wesley,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Reggie Davis,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,JoJo Ward,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,De'Quan Hampton,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
271,Jalen McCleksey,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Juwan Green,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Austin Proehl,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Dazz Newsome,2021-2022 (FA: 2023),21,1,"$660,000","$660,000"
271,Myron Mitchell,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
271,Scotty Washington,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Michael Dereus,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Jaylon Moore,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Tony Brown,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Maurice Ffrench,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Dillon Stoner,2021-2022 (FA: 2023),22,1,"$660,000","$660,000"
271,Kristian Wilkerson,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Jalen Camp,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
271,Chris Blair,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Tyrie Cleveland,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
271,Mathew Sexton,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Darece Roberson,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,C.J. Saunders,2021-2021 (FA: 0),24,1,"$660,000","$660,000"
271,Kawaan Baker,2021-2021 (FA: 0),22,1,"$660,000","$660,000"
271,Caleb Scott,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Devin Ross,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Jordan Veasy,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
271,Jester Weah,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Damon Hazelton,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,Warren Jackson,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Cody Thompson,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,A.J. Richardson,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Johnnie Dixon,2021-2021 (FA: 2022),26,1,"$660,000","$660,000"
271,Dez Fitzpatrick,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
271,Anthony Ratliff-Williams,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Anthony Johnson,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Ishmael Hyman,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Trinity Benson,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
271,Jon’Vea Johnson,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Deandre Thompkins,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Thomas Ives,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,Trenton Irwin,2021-2021 (FA: 2022),25,1,"$660,000","$660,000"
271,Landen Akers,2021-2021 (FA: 0),23,1,"$660,000","$660,000"
271,Tom Kennedy,2021-2022 (FA: 2023),24,1,"$660,000","$660,000"
271,Joe Fortson,2021-2022 (FA: 2023),25,1,"$660,000","$660,000"
271,Reggie Begelton,2021-2021 (FA: 2022),27,1,"$660,000","$660,000"
271,Isaiah Coulter,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Jauan Jennings,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
271,Khalil McClain,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Michael Bandy,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Stephen Sullivan,2021-2022 (FA: 2023),24,1,"$660,000","$660,000"
271,Chris Finke,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
