rank,player-name,year signed,age,year 2,value,average/year
22,Charles Scott,2010-2013 (FA: 2014),21,4,"$1,881,000","$470,250"
65,Jalen Parmele,2010-2010 (FA: 2011),24,1,"$470,000","$470,000"
65,Kenneth Darby,2010-2010 (FA: 2011),27,1,"$470,000","$470,000"
65,Reagan Maui'a,2010-2010 (FA: 2011),25,1,"$470,000","$470,000"
65,Nehemiah Broughton,2010-2010 (FA: 2011),27,1,"$470,000","$470,000"
49,Gartrell Johnson,2010-2011 (FA: 2012),23,2,"$920,000","$460,000"
50,Thomas Clayton,2010-2011 (FA: 2012),25,2,"$875,000","$437,500"
33,Jonathan Dwyer,2010-2012 (FA: 2013),20,3,"$1,298,400","$432,800"
35,Dimitri Nance,2010-2012 (FA: 2013),21,3,"$1,260,000","$420,000"
38,Lonyae Miller,2010-2012 (FA: 2013),21,3,"$1,227,000","$409,000"
39,Chris Gronkowski,2010-2012 (FA: 2013),23,3,"$1,225,000","$408,333"
40,Joique Bell,2010-2012 (FA: 2013),23,3,"$1,221,000","$407,000"
41,Chris Ivory,2010-2012 (FA: 2013),22,3,"$1,220,000","$406,667"
42,Andre Brown,2010-2012 (FA: 2013),23,3,"$1,215,000","$405,000"
42,Javarris James,2010-2012 (FA: 2013),22,3,"$1,215,000","$405,000"
42,Devin Moore,2010-2012 (FA: 2013),24,3,"$1,215,000","$405,000"
42,Keiland Williams,2010-2012 (FA: 2013),24,3,"$1,215,000","$405,000"
52,Lance Ball,2010-2011 (FA: 2012),24,2,"$807,800","$403,900"
69,Matt Lawrence,2010-2010 (FA: 2011),29,1,"$395,000","$395,000"
69,Kahlil Bell,2010-2010 (FA: 2011),23,1,"$395,000","$395,000"
69,Danny Woodhead,2010-2010 (FA: 2011),25,1,"$395,000","$395,000"
47,Manase Tonga,2010-2012 (FA: 2013),25,3,"$1,160,000","$386,667"
72,Cedric Peerman,2010-2010 (FA: 2011),23,1,"$385,000","$385,000"
55,Brit Miller,2010-2011 (FA: 2012),23,2,"$765,000","$382,500"
58,Dimitri Nance,2010-2011 (FA: 2012),22,2,"$729,000","$364,500"
59,LeGarrette Blount,2010-2011 (FA: 2012),23,2,"$725,000","$362,500"
59,Antone Smith,2010-2011 (FA: 2012),24,2,"$725,000","$362,500"
73,Tervaris Johnson,2010-2010 (FA: 2011),21,1,"$330,000","$330,000"
74,Alfonso Smith,2010-2010 (FA: 2011),23,1,"$320,000","$320,000"
