rank,player-name,year signed,age,year 2,value,average/year
86,Dwayne Washington,2018-2019 (FA: 2020),24,2,"$1,350,000","$675,000"
29,John Kelly,2018-2021 (FA: 2022),21,4,"$2,648,291","$662,073"
30,Boston Scott,2018-2021 (FA: 2022),23,4,"$2,605,979","$651,495"
36,Jeremy McNichols,2018-2020 (FA: 2021),22,3,"$1,950,000","$650,000"
31,Trenton Cannon,2018-2021 (FA: 2022),23,4,"$2,599,224","$649,806"
32,David Williams,2018-2021 (FA: 2022),23,4,"$2,553,980","$638,495"
33,Bo Scarbrough,2018-2021 (FA: 2022),21,4,"$2,545,552","$636,388"
34,Justin Jackson,2018-2021 (FA: 2022),22,4,"$2,529,070","$632,268"
137,George Atkinson,2018-2018 (FA: 2019),25,1,"$630,000","$630,000"
137,Malcolm Brown,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
137,Mack Brown,2018-2018 (FA: 2019),26,1,"$630,000","$630,000"
137,Alex Collins,2018-2018 (FA: 2019),23,1,"$630,000","$630,000"
137,Peyton Barber,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
137,J.D. McKissic,2018-2018 (FA: 2019),24,1,"$630,000","$630,000"
90,Jeremy Langford,2018-2019 (FA: 2020),26,2,"$1,200,000","$600,000"
90,Darius Jackson,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
90,Brandon Wilds,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
90,Troymaine Pope,2018-2019 (FA: 2020),24,2,"$1,200,000","$600,000"
90,Brian Hill,2018-2019 (FA: 2020),22,2,"$1,200,000","$600,000"
90,Matt Dayes,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
90,Trey Edmunds,2018-2019 (FA: 2020),23,2,"$1,200,000","$600,000"
38,Josh Adams,2018-2020 (FA: 2021),21,3,"$1,735,000","$578,333"
39,Ralph Webb,2018-2020 (FA: 2021),23,3,"$1,730,000","$576,667"
40,Phillip Lindsay,2018-2020 (FA: 2021),23,3,"$1,725,000","$575,000"
40,Darrel Williams,2018-2020 (FA: 2021),23,3,"$1,725,000","$575,000"
42,Roc Thomas,2018-2020 (FA: 2021),22,3,"$1,720,000","$573,333"
42,Shaun Wilson,2018-2020 (FA: 2021),22,3,"$1,720,000","$573,333"
42,Jeff Wilson,2018-2020 (FA: 2021),22,3,"$1,720,000","$573,333"
45,Lavon Coleman,2018-2020 (FA: 2021),23,3,"$1,719,000","$573,000"
46,Mike Boone,2018-2020 (FA: 2021),22,3,"$1,717,500","$572,500"
47,Terry Swanson,2018-2020 (FA: 2021),21,3,"$1,716,000","$572,000"
48,J.D. Moore,2018-2020 (FA: 2021),-,3,"$1,715,000","$571,667"
49,Akrum Wadley,2018-2020 (FA: 2021),23,3,"$1,713,000","$571,000"
50,Dalyn Dawkins,2018-2020 (FA: 2021),23,3,"$1,711,800","$570,600"
51,Larry Rose,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
51,Boston Scott,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Keith Ford,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
51,Keith Ford,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
51,Justin Jackson,2018-2021 (FA: 2022),22,3,"$1,710,000","$570,000"
51,Robert Martin,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Detrez Newsome,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
51,Detrez Newsome,2018-2020 (FA: 2021),24,3,"$1,710,000","$570,000"
51,Nick Holley,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Jarvion Franklin,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Buddy Howell,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Sherman Badie,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Reggie Bonnafon,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,James Butler,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Justin Crawford,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Demario Richard,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
51,Gerald Holmes,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Malik Williams,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
51,Justin Stockton,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
51,Jordan Chunn,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Ja'Quan Gardner,2018-2020 (FA: 2021),0,3,"$1,710,000","$570,000"
51,Mark Thompson,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,De’Lance Turner,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Gus Edwards,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Dontrell Hilliard,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Ryan Nall,2018-2020 (FA: 2021),22,3,"$1,710,000","$570,000"
51,Martez Carter,2018-2020 (FA: 2021),25,3,"$1,710,000","$570,000"
51,Ray Lawry,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
51,Quinton Flowers,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Quinton Flowers,2018-2020 (FA: 2021),23,3,"$1,710,000","$570,000"
51,Chris Warren,2018-2020 (FA: 2021),21,3,"$1,710,000","$570,000"
143,Terrell Watson,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
143,Bronson Hill,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
143,Kenneth Farrow,2018-2018 (FA: 2019),25,1,"$555,000","$555,000"
143,De'Angelo Henderson,2018-2018 (FA: 2019),26,1,"$555,000","$555,000"
143,Tion Green,2018-2018 (FA: 2019),24,1,"$555,000","$555,000"
143,De'Veon Smith,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
143,LeShun Daniels,2018-2018 (FA: 2019),23,1,"$555,000","$555,000"
99,Josh Rounds,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
99,David Williams,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
99,Bo Scarbrough,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
99,Jeff Wilson,2018-2019 (FA: 2020),22,2,"$1,050,000","$525,000"
99,Josh Adams,2018-2019 (FA: 2020),21,2,"$1,050,000","$525,000"
99,Dontrell Hilliard,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
99,Lavon Coleman,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
99,Kenny Hilliard,2018-2019 (FA: 2020),26,2,"$1,050,000","$525,000"
99,Kelvin Taylor,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
99,Tra Carson,2018-2019 (FA: 2020),25,2,"$1,050,000","$525,000"
99,Brandon Radcliff,2018-2019 (FA: 2020),24,2,"$1,050,000","$525,000"
99,Dalton Crossan,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
99,Tim Cook,2018-2019 (FA: 2020),23,2,"$1,050,000","$525,000"
150,Gus Edwards,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
150,De’Lance Turner,2018-2019 (FA: 2020),23,1,"$480,000","$480,000"
150,Ray Lawry,2018-2018 (FA: 2019),21,1,"$480,000","$480,000"
150,Dalyn Dawkins,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
150,Larry Rose,2018-2018 (FA: 2019),0,1,"$480,000","$480,000"
150,Jhurrell Pressley,2018-2018 (FA: 2019),26,1,"$480,000","$480,000"
150,Jalen Simmons,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
150,Khalfani Muhammad,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
150,Elijah Hood,2018-2018 (FA: 2019),21,1,"$480,000","$480,000"
150,James Summers,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
150,Joel Bouganon,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
150,Dare Ogunbowale,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
150,Akeem Judd,2018-2018 (FA: 2019),25,1,"$480,000","$480,000"
150,Devine Redding,2018-2018 (FA: 2019),22,1,"$480,000","$480,000"
150,Lenard Tillery,2018-2018 (FA: 2019),24,1,"$480,000","$480,000"
150,Darius Victor,2018-2018 (FA: 2019),23,1,"$480,000","$480,000"
